,N2
538441200000,0.664
538444800000,0.747
538448400000,0.762
538452000000,0.756
538455600000,0.735
538459200000,0.714
538462800000,0.698
538466400000,0.682
538470000000,0.661
538473600000,0.615
538477200000,0.509
538480800000,0.455
538484400000,0.467
538488000000,0.49
538491600000,0.496
538495200000,0.516
538498800000,0.552
538502400000,0.525
538506000000,0.504
538509600000,0.488
538513200000,0.503
538516800000,0.517
538520400000,0.55
538524000000,0.59
538527600000,0.752
538531200000,0.823
538534800000,0.845
538538400000,0.848
538542000000,0.84
538545600000,0.822
538549200000,0.809
538552800000,0.803
538556400000,0.804
538560000000,0.797
538563600000,0.739
538567200000,0.71
538570800000,0.763
538574400000,0.806
538578000000,0.82
538581600000,0.849
538585200000,0.849
538588800000,0.855
538592400000,0.843
538596000000,0.834
538599600000,0.826
538603200000,0.812
538606800000,0.812
538610400000,0.821
538614000000,0.902
538617600000,0.951
538621200000,0.963
538624800000,0.963
538628400000,0.956
538632000000,0.949
538635600000,0.944
538639200000,0.944
538642800000,0.939
538646400000,0.923
538650000000,0.875
538653600000,0.866
538657200000,0.889
538660800000,0.903
538664400000,0.91
538668000000,0.926
538671600000,0.926
538675200000,0.913
538678800000,0.889
538682400000,0.865
538686000000,0.844
538689600000,0.83
538693200000,0.839
538696800000,0.861
538700400000,0.928
538704000000,0.956
538707600000,0.962
538711200000,0.963
538714800000,0.958
538718400000,0.948
538722000000,0.941
538725600000,0.933
538729200000,0.922
538732800000,0.887
538736400000,0.809
538740000000,0.762
538743600000,0.777
538747200000,0.803
538750800000,0.84
538754400000,0.856
538758000000,0.852
538761600000,0.833
538765200000,0.822
538768800000,0.816
538772400000,0.799
538776000000,0.783
538779600000,0.788
538783200000,0.808
538786800000,0.877
538790400000,0.93
538794000000,0.946
538797600000,0.946
538801200000,0.934
538804800000,0.914
538808400000,0.896
538812000000,0.879
538815600000,0.865
538819200000,0.837
538822800000,0.788
538826400000,0.77
538830000000,0.789
538833600000,0.808
538837200000,0.8
538840800000,0.799
538844400000,0.786
538848000000,0.766
538851600000,0.755
538855200000,0.745
538858800000,0.729
538862400000,0.71
538866000000,0.722
538869600000,0.725
538873200000,0.844
538876800000,0.891
538880400000,0.889
538884000000,0.871
538887600000,0.837
538891200000,0.794
538894800000,0.757
538898400000,0.737
538902000000,0.726
538905600000,0.704
538909200000,0.608
538912800000,0.491
538916400000,0.487
538920000000,0.603
538923600000,0.607
538927200000,0.602
538930800000,0.585
538934400000,0.571
538938000000,0.58
538941600000,0.575
538945200000,0.55
538948800000,0.532
538952400000,0.538
538956000000,0.51
538959600000,0.692
538963200000,0.761
538966800000,0.75
538970400000,0.72
538974000000,0.679
538977600000,0.636
538981200000,0.606
538984800000,0.599
538988400000,0.61
538992000000,0.615
538995600000,0.525
538999200000,0.468
539002800000,0.472
539006400000,0.484
539010000000,0.481
539013600000,0.46
539017200000,0.469
539020800000,0.501
539024400000,0.547
539028000000,0.618
539031600000,0.623
539035200000,0.596
539038800000,0.561
539042400000,0.571
539046000000,0.724
539049600000,0.752
539053200000,0.742
539056800000,0.73
539060400000,0.703
539064000000,0.661
539067600000,0.612
539071200000,0.575
539074800000,0.55
539078400000,0.519
539082000000,0.4
539085600000,0.339
539089200000,0.318
539092800000,0.325
539096400000,0.362
539100000000,0.352
539103600000,0.317
539107200000,0.312
539110800000,0.314
539114400000,0.31
539118000000,0.324
539121600000,0.325
539125200000,0.32
539128800000,0.296
539132400000,0.362
539136000000,0.523
539139600000,0.611
539143200000,0.635
539146800000,0.627
539150400000,0.601
539154000000,0.573
539157600000,0.554
539161200000,0.512
539164800000,0.446
539168400000,0.374
539172000000,0.334
539175600000,0.325
539179200000,0.368
539182800000,0.43
539186400000,0.513
539190000000,0.549
539193600000,0.476
539197200000,0.432
539200800000,0.407
539204400000,0.421
539208000000,0.433
539211600000,0.434
539215200000,0.386
539218800000,0.484
539222400000,0.615
539226000000,0.665
539229600000,0.669
539233200000,0.672
539236800000,0.672
539240400000,0.68
539244000000,0.697
539247600000,0.705
539251200000,0.653
539254800000,0.51
539258400000,0.395
539262000000,0.337
539265600000,0.343
539269200000,0.369
539272800000,0.395
539276400000,0.436
539280000000,0.459
539283600000,0.478
539287200000,0.513
539290800000,0.546
539294400000,0.558
539298000000,0.558
539301600000,0.54
539305200000,0.697
539308800000,0.782
539312400000,0.791
539316000000,0.77
539319600000,0.729
539323200000,0.691
539326800000,0.668
539330400000,0.672
539334000000,0.69
539337600000,0.654
539341200000,0.494
539344800000,0.413
539348400000,0.474
539352000000,0.523
539355600000,0.575
539359200000,0.615
539362800000,0.649
539366400000,0.716
539370000000,0.754
539373600000,0.776
539377200000,0.798
539380800000,0.812
539384400000,0.831
539388000000,0.856
539391600000,0.937
539395200000,0.976
539398800000,0.984
539402400000,0.985
539406000000,0.985
539409600000,0.983
539413200000,0.98
539416800000,0.977
539420400000,0.971
539424000000,0.96
539427600000,0.922
539431200000,0.891
539434800000,0.887
539438400000,0.893
539442000000,0.89
539445600000,0.882
539449200000,0.873
539452800000,0.857
539456400000,0.837
539460000000,0.812
539463600000,0.784
539467200000,0.763
539470800000,0.755
539474400000,0.779
539478000000,0.882
539481600000,0.899
539485200000,0.888
539488800000,0.858
539492400000,0.81
539496000000,0.755
539499600000,0.71
539503200000,0.686
539506800000,0.677
539510400000,0.666
539514000000,0.615
539517600000,0.535
539521200000,0.505
539524800000,0.519
539528400000,0.572
539532000000,0.586
539535600000,0.568
539539200000,0.566
539542800000,0.595
539546400000,0.603
539550000000,0.571
539553600000,0.549
539557200000,0.52
539560800000,0.466
539564400000,0.576
539568000000,0.622
539571600000,0.613
539575200000,0.591
539578800000,0.568
539582400000,0.545
539586000000,0.521
539589600000,0.498
539593200000,0.488
539596800000,0.484
539600400000,0.442
539604000000,0.42
539607600000,0.422
539611200000,0.432
539614800000,0.43
539618400000,0.436
539622000000,0.432
539625600000,0.407
539629200000,0.391
539632800000,0.438
539636400000,0.441
539640000000,0.403
539643600000,0.4
539647200000,0.362
539650800000,0.425
539654400000,0.464
539658000000,0.457
539661600000,0.429
539665200000,0.369
539668800000,0.303
539672400000,0.253
539676000000,0.234
539679600000,0.262
539683200000,0.319
539686800000,0.339
539690400000,0.349
539694000000,0.35
539697600000,0.376
539701200000,0.386
539704800000,0.367
539708400000,0.358
539712000000,0.386
539715600000,0.401
539719200000,0.406
539722800000,0.396
539726400000,0.395
539730000000,0.403
539733600000,0.407
539737200000,0.656
539740800000,0.762
539744400000,0.759
539748000000,0.723
539751600000,0.679
539755200000,0.642
539758800000,0.611
539762400000,0.595
539766000000,0.59
539769600000,0.563
539773200000,0.466
539776800000,0.421
539780400000,0.413
539784000000,0.43
539787600000,0.456
539791200000,0.466
539794800000,0.404
539798400000,0.379
539802000000,0.385
539805600000,0.414
539809200000,0.443
539812800000,0.46
539816400000,0.487
539820000000,0.493
539823600000,0.614
539827200000,0.719
539830800000,0.724
539834400000,0.683
539838000000,0.624
539841600000,0.569
539845200000,0.526
539848800000,0.507
539852400000,0.521
539856000000,0.529
539859600000,0.464
539863200000,0.43
539866800000,0.424
539870400000,0.441
539874000000,0.478
539877600000,0.485
539881200000,0.444
539884800000,0.457
539888400000,0.433
539892000000,0.464
539895600000,0.459
539899200000,0.447
539902800000,0.428
539906400000,0.404
539910000000,0.583
539913600000,0.645
539917200000,0.641
539920800000,0.618
539924400000,0.595
539928000000,0.571
539931600000,0.552
539935200000,0.54
539938800000,0.551
539942400000,0.571
539946000000,0.529
539949600000,0.484
539953200000,0.48
539956800000,0.469
539960400000,0.449
539964000000,0.43
539967600000,0.439
539971200000,0.433
539974800000,0.425
539978400000,0.432
539982000000,0.439
539985600000,0.449
539989200000,0.436
539992800000,0.386
539996400000,0.485
540000000000,0.538
540003600000,0.517
540007200000,0.48
540010800000,0.454
540014400000,0.436
540018000000,0.419
540021600000,0.413
540025200000,0.42
540028800000,0.418
540032400000,0.367
540036000000,0.359
540039600000,0.372
540043200000,0.4
540046800000,0.395
540050400000,0.377
540054000000,0.355
540057600000,0.363
540061200000,0.379
540064800000,0.369
540068400000,0.354
540072000000,0.346
540075600000,0.332
540079200000,0.303
540082800000,0.404
540086400000,0.425
540090000000,0.395
540093600000,0.352
540097200000,0.332
540100800000,0.323
540104400000,0.326
540108000000,0.348
540111600000,0.388
540115200000,0.422
540118800000,0.393
540122400000,0.34
540126000000,0.298
540129600000,0.278
540133200000,0.285
540136800000,0.311
540140400000,0.332
540144000000,0.328
540147600000,0.337
540151200000,0.342
540154800000,0.379
540158400000,0.39
540162000000,0.4
540165600000,0.376
540169200000,0.407
540172800000,0.407
540176400000,0.386
540180000000,0.367
540183600000,0.348
540187200000,0.329
540190800000,0.315
540194400000,0.308
540198000000,0.305
540201600000,0.3
540205200000,0.261
540208800000,0.242
540212400000,0.254
540216000000,0.277
540219600000,0.315
540223200000,0.346
540226800000,0.341
540230400000,0.325
540234000000,0.325
540237600000,0.337
540241200000,0.343
540244800000,0.343
540248400000,0.343
540252000000,0.325
540255600000,0.462
540259200000,0.552
540262800000,0.569
540266400000,0.532
540270000000,0.485
540273600000,0.436
540277200000,0.379
540280800000,0.315
540284400000,0.268
540288000000,0.228
540291600000,0.179
540295200000,0.178
540298800000,0.19
540302400000,0.202
540306000000,0.205
540309600000,0.204
540313200000,0.189
540316800000,0.175
540320400000,0.166
540324000000,0.176
540327600000,0.178
540331200000,0.179
540334800000,0.186
540338400000,0.179
540342000000,0.352
540345600000,0.482
540349200000,0.517
540352800000,0.498
540356400000,0.464
540360000000,0.421
540363600000,0.378
540367200000,0.347
540370800000,0.337
540374400000,0.323
540378000000,0.268
540381600000,0.256
540385200000,0.264
540388800000,0.288
540392400000,0.332
540396000000,0.358
540399600000,0.355
540403200000,0.374
540406800000,0.348
540410400000,0.341
540414000000,0.337
540417600000,0.356
540421200000,0.346
540424800000,0.385
540428400000,0.54
540432000000,0.615
540435600000,0.666
540439200000,0.696
540442800000,0.705
540446400000,0.707
540450000000,0.711
540453600000,0.702
540457200000,0.681
540460800000,0.647
540464400000,0.552
540468000000,0.442
540471600000,0.398
540475200000,0.415
540478800000,0.436
540482400000,0.432
540486000000,0.413
540489600000,0.451
540493200000,0.457
540496800000,0.454
540500400000,0.413
540504000000,0.386
540507600000,0.352
540511200000,0.355
540514800000,0.523
540518400000,0.623
540522000000,0.639
540525600000,0.628
540529200000,0.63
540532800000,0.63
540536400000,0.612
540540000000,0.574
540543600000,0.525
540547200000,0.462
540550800000,0.357
540554400000,0.328
540558000000,0.321
540561600000,0.328
540565200000,0.346
540568800000,0.334
540572400000,0.289
540576000000,0.296
540579600000,0.31
540583200000,0.365
540586800000,0.385
540590400000,0.376
540594000000,0.377
540597600000,0.382
540601200000,0.577
540604800000,0.693
540608400000,0.722
540612000000,0.731
540615600000,0.714
540619200000,0.668
540622800000,0.621
540626400000,0.574
540630000000,0.532
540633600000,0.492
540637200000,0.425
540640800000,0.366
540644400000,0.346
540648000000,0.404
540651600000,0.453
540655200000,0.498
540658800000,0.554
540662400000,0.578
540666000000,0.57
540669600000,0.586
540673200000,0.601
540676800000,0.61
540680400000,0.575
540684000000,0.506
540687600000,0.525
540691200000,0.516
540694800000,0.502
540698400000,0.492
540702000000,0.514
540705600000,0.544
540709200000,0.555
540712800000,0.544
540716400000,0.521
540720000000,0.485
540723600000,0.428
540727200000,0.371
540730800000,0.355
540734400000,0.403
540738000000,0.465
540741600000,0.535
540745200000,0.547
540748800000,0.524
540752400000,0.489
540756000000,0.469
540759600000,0.427
540763200000,0.432
540766800000,0.432
540770400000,0.447
540774000000,0.665
540777600000,0.751
540781200000,0.785
540784800000,0.795
540788400000,0.791
540792000000,0.795
540795600000,0.811
540799200000,0.831
540802800000,0.846
540806400000,0.83
540810000000,0.72
540813600000,0.642
540817200000,0.646
540820800000,0.642
540824400000,0.659
540828000000,0.675
540831600000,0.677
540835200000,0.674
540838800000,0.677
540842400000,0.692
540846000000,0.701
540849600000,0.692
540853200000,0.677
540856800000,0.676
540860400000,0.759
540864000000,0.85
540867600000,0.893
540871200000,0.903
540874800000,0.894
540878400000,0.876
540882000000,0.868
540885600000,0.855
540889200000,0.838
540892800000,0.778
540896400000,0.663
540900000000,0.625
540903600000,0.628
540907200000,0.638
540910800000,0.645
540914400000,0.646
540918000000,0.624
540921600000,0.567
540925200000,0.51
540928800000,0.481
540932400000,0.466
540936000000,0.471
540939600000,0.491
540943200000,0.552
540946800000,0.734
540950400000,0.826
540954000000,0.854
540957600000,0.855
540961200000,0.846
540964800000,0.843
540968400000,0.835
540972000000,0.817
540975600000,0.789
540979200000,0.718
540982800000,0.571
540986400000,0.504
540990000000,0.535
540993600000,0.566
540997200000,0.59
541000800000,0.586
541004400000,0.575
541008000000,0.569
541011600000,0.566
541015200000,0.574
541018800000,0.563
541022400000,0.556
541026000000,0.516
541029600000,0.494
541033200000,0.63
541036800000,0.69
541040400000,0.68
541044000000,0.634
541047600000,0.603
541051200000,0.576
541054800000,0.539
541058400000,0.501
541062000000,0.469
541065600000,0.429
541069200000,0.319
541072800000,0.213
541076400000,0.161
541080000000,0.159
541083600000,0.182
541087200000,0.199
541090800000,0.203
541094400000,0.209
541098000000,0.212
541101600000,0.2
541105200000,0.193
541108800000,0.202
541112400000,0.231
541116000000,0.204
541119600000,0.311
541123200000,0.349
541126800000,0.322
541130400000,0.264
541134000000,0.208
541137600000,0.167
541141200000,0.136
541144800000,0.114
541148400000,0.107
541152000000,0.12
541155600000,0.161
541159200000,0.22
541162800000,0.23
541166400000,0.21
541170000000,0.182
541173600000,0.155
541177200000,0.139
541180800000,0.118
541184400000,0.094
541188000000,0.082
541191600000,0.106
541195200000,0.121
541198800000,0.127
541202400000,0.139
541206000000,0.19
541209600000,0.228
541213200000,0.231
541216800000,0.214
541220400000,0.204
541224000000,0.206
541227600000,0.224
541231200000,0.256
541234800000,0.307
541238400000,0.364
541242000000,0.382
541245600000,0.349
541249200000,0.286
541252800000,0.273
541256400000,0.29
541260000000,0.294
541263600000,0.263
541267200000,0.226
541270800000,0.223
541274400000,0.261
541278000000,0.28
541281600000,0.295
541285200000,0.283
541288800000,0.245
541292400000,0.37
541296000000,0.432
541299600000,0.446
541303200000,0.446
541306800000,0.451
541310400000,0.464
541314000000,0.471
541317600000,0.47
541321200000,0.467
541324800000,0.464
541328400000,0.41
541332000000,0.374
541335600000,0.337
541339200000,0.317
541342800000,0.332
541346400000,0.325
541350000000,0.337
541353600000,0.334
541357200000,0.331
541360800000,0.316
541364400000,0.263
541368000000,0.223
541371600000,0.198
541375200000,0.168
541378800000,0.188
541382400000,0.183
541386000000,0.162
541389600000,0.135
541393200000,0.101
541396800000,0.069
541400400000,0.046
541404000000,0.031
541407600000,0.025
541411200000,0.028
541414800000,0.064
541418400000,0.134
541422000000,0.168
541425600000,0.167
541429200000,0.137
541432800000,0.108
541436400000,0.082
541440000000,0.07
541443600000,0.065
541447200000,0.071
541450800000,0.076
541454400000,0.078
541458000000,0.078
541461600000,0.066
541465200000,0.092
541468800000,0.167
541472400000,0.264
541476000000,0.346
541479600000,0.387
541483200000,0.401
541486800000,0.411
541490400000,0.418
541494000000,0.429
541497600000,0.444
541501200000,0.427
541504800000,0.36
541508400000,0.329
541512000000,0.387
541515600000,0.42
541519200000,0.483
541522800000,0.55
541526400000,0.556
541530000000,0.522
541533600000,0.48
541537200000,0.517
541540800000,0.545
541544400000,0.573
541548000000,0.63
541551600000,0.777
541555200000,0.815
541558800000,0.806
541562400000,0.777
541566000000,0.739
541569600000,0.704
541573200000,0.676
541576800000,0.661
541580400000,0.672
541584000000,0.697
541587600000,0.681
541591200000,0.599
541594800000,0.63
541598400000,0.727
541602000000,0.772
541605600000,0.791
541609200000,0.735
541612800000,0.657
541616400000,0.621
541620000000,0.623
541623600000,0.633
541627200000,0.65
541630800000,0.669
541634400000,0.729
541638000000,0.833
541641600000,0.852
541645200000,0.849
541648800000,0.84
541652400000,0.824
541656000000,0.804
541659600000,0.788
541663200000,0.772
541666800000,0.766
541670400000,0.756
541674000000,0.707
541677600000,0.666
541681200000,0.695
541684800000,0.75
541688400000,0.796
541692000000,0.831
541695600000,0.829
541699200000,0.819
541702800000,0.817
541706400000,0.809
541710000000,0.795
541713600000,0.801
541717200000,0.813
541720800000,0.836
541724400000,0.901
541728000000,0.92
541731600000,0.922
541735200000,0.914
541738800000,0.903
541742400000,0.89
541746000000,0.879
541749600000,0.87
541753200000,0.866
541756800000,0.859
541760400000,0.816
541764000000,0.75
541767600000,0.746
541771200000,0.782
541774800000,0.796
541778400000,0.795
541782000000,0.759
541785600000,0.718
541789200000,0.679
541792800000,0.679
541796400000,0.686
541800000000,0.686
541803600000,0.686
541807200000,0.725
541810800000,0.835
541814400000,0.855
541818000000,0.849
541821600000,0.821
541825200000,0.78
541828800000,0.729
541832400000,0.687
541836000000,0.657
541839600000,0.651
541843200000,0.656
541846800000,0.613
541850400000,0.542
541854000000,0.489
541857600000,0.474
541861200000,0.473
541864800000,0.498
541868400000,0.494
541872000000,0.51
541875600000,0.491
541879200000,0.485
541882800000,0.449
541886400000,0.403
541890000000,0.368
541893600000,0.379
541897200000,0.508
541900800000,0.51
541904400000,0.475
541908000000,0.435
541911600000,0.413
541915200000,0.406
541918800000,0.412
541922400000,0.429
541926000000,0.455
541929600000,0.481
541933200000,0.459
541936800000,0.407
541940400000,0.373
541944000000,0.369
541947600000,0.366
541951200000,0.369
541954800000,0.355
541958400000,0.334
541962000000,0.34
541965600000,0.319
541969200000,0.281
541972800000,0.254
541976400000,0.235
541980000000,0.261
541983600000,0.341
541987200000,0.334
541990800000,0.305
541994400000,0.27
541998000000,0.223
542001600000,0.179
542005200000,0.147
542008800000,0.125
542012400000,0.112
542016000000,0.11
542019600000,0.126
542023200000,0.192
542026800000,0.235
542030400000,0.237
542034000000,0.228
542037600000,0.234
542041200000,0.236
542044800000,0.243
542048400000,0.241
