,Py1
1136073600000,0.31
1136077200000,0.33
1136080800000,0.345
1136084400000,0.341
1136088000000,0.321
1136091600000,0.298
1136095200000,0.267
1136098800000,0.22
1136102400000,0.152
1136106000000,0.141
1136109600000,0.153
1136113200000,0.168
1136116800000,0.216
1136120400000,0.251
1136124000000,0.294
1136127600000,0.318
1136131200000,0.346
1136134800000,0.364
1136138400000,0.383
1136142000000,0.394
1136145600000,0.41
1136149200000,0.413
1136152800000,0.404
1136156400000,0.394
1136160000000,0.457
1136163600000,0.499
1136167200000,0.55
1136170800000,0.566
1136174400000,0.556
1136178000000,0.54
1136181600000,0.52
1136185200000,0.455
1136188800000,0.343
1136192400000,0.361
1136196000000,0.423
1136199600000,0.469
1136203200000,0.483
1136206800000,0.51
1136210400000,0.562
1136214000000,0.568
1136217600000,0.546
1136221200000,0.532
1136224800000,0.552
1136228400000,0.547
1136232000000,0.572
1136235600000,0.586
1136239200000,0.571
1136242800000,0.613
1136246400000,0.674
1136250000000,0.691
1136253600000,0.7
1136257200000,0.695
1136260800000,0.678
1136264400000,0.66
1136268000000,0.647
1136271600000,0.601
1136275200000,0.551
1136278800000,0.63
1136282400000,0.72
1136286000000,0.748
1136289600000,0.728
1136293200000,0.691
1136296800000,0.686
1136300400000,0.661
1136304000000,0.638
1136307600000,0.642
1136311200000,0.646
1136314800000,0.65
1136318400000,0.649
1136322000000,0.653
1136325600000,0.654
1136329200000,0.66
1136332800000,0.75
1136336400000,0.779
1136340000000,0.778
1136343600000,0.764
1136347200000,0.731
1136350800000,0.693
1136354400000,0.655
1136358000000,0.578
1136361600000,0.479
1136365200000,0.513
1136368800000,0.576
1136372400000,0.599
1136376000000,0.55
1136379600000,0.483
1136383200000,0.457
1136386800000,0.447
1136390400000,0.428
1136394000000,0.411
1136397600000,0.41
1136401200000,0.401
1136404800000,0.394
1136408400000,0.371
1136412000000,0.36
1136415600000,0.395
1136419200000,0.491
1136422800000,0.536
1136426400000,0.56
1136430000000,0.571
1136433600000,0.574
1136437200000,0.579
1136440800000,0.59
1136444400000,0.558
1136448000000,0.46
1136451600000,0.494
1136455200000,0.578
1136458800000,0.599
1136462400000,0.578
1136466000000,0.547
1136469600000,0.52
1136473200000,0.503
1136476800000,0.496
1136480400000,0.501
1136484000000,0.519
1136487600000,0.538
1136491200000,0.556
1136494800000,0.571
1136498400000,0.597
1136502000000,0.645
1136505600000,0.736
1136509200000,0.781
1136512800000,0.79
1136516400000,0.768
1136520000000,0.726
1136523600000,0.685
1136527200000,0.652
1136530800000,0.596
1136534400000,0.523
1136538000000,0.562
1136541600000,0.602
1136545200000,0.619
1136548800000,0.595
1136552400000,0.569
1136556000000,0.552
1136559600000,0.565
1136563200000,0.595
1136566800000,0.607
1136570400000,0.618
1136574000000,0.633
1136577600000,0.651
1136581200000,0.658
1136584800000,0.646
1136588400000,0.675
1136592000000,0.762
1136595600000,0.792
1136599200000,0.786
1136602800000,0.759
1136606400000,0.724
1136610000000,0.705
1136613600000,0.7
1136617200000,0.668
1136620800000,0.586
1136624400000,0.601
1136628000000,0.678
1136631600000,0.712
1136635200000,0.71
1136638800000,0.692
1136642400000,0.666
1136646000000,0.661
1136649600000,0.672
1136653200000,0.674
1136656800000,0.677
