,L1
1420070400000,0.608
1420074000000,0.725
1420077600000,0.768
1420081200000,0.798
1420084800000,0.812
1420088400000,0.816
1420092000000,0.812
1420095600000,0.785
1420099200000,0.739
1420102800000,0.734
1420106400000,0.729
1420110000000,0.73
1420113600000,0.746
1420117200000,0.762
1420120800000,0.772
1420124400000,0.788
1420128000000,0.808
1420131600000,0.818
1420135200000,0.817
1420138800000,0.813
1420142400000,0.806
1420146000000,0.769
1420149600000,0.725
1420153200000,0.647
1420156800000,0.748
1420160400000,0.786
1420164000000,0.744
1420167600000,0.714
1420171200000,0.701
1420174800000,0.684
1420178400000,0.683
1420182000000,0.695
1420185600000,0.677
1420189200000,0.579
1420192800000,0.507
1420196400000,0.447
1420200000000,0.386
1420203600000,0.337
1420207200000,0.289
1420210800000,0.278
1420214400000,0.286
1420218000000,0.291
1420221600000,0.303
1420225200000,0.369
1420228800000,0.416
1420232400000,0.395
1420236000000,0.309
1420239600000,0.272
1420243200000,0.522
1420246800000,0.497
1420250400000,0.417
1420254000000,0.362
1420257600000,0.322
1420261200000,0.286
1420264800000,0.27
1420268400000,0.277
1420272000000,0.3
1420275600000,0.316
1420279200000,0.325
1420282800000,0.312
1420286400000,0.278
1420290000000,0.259
1420293600000,0.239
1420297200000,0.241
1420300800000,0.253
1420304400000,0.238
1420308000000,0.223
1420311600000,0.206
1420315200000,0.199
1420318800000,0.19
1420322400000,0.178
1420326000000,0.144
1420329600000,0.341
1420333200000,0.309
1420336800000,0.219
1420340400000,0.158
1420344000000,0.124
1420347600000,0.102
1420351200000,0.096
1420354800000,0.107
1420358400000,0.127
1420362000000,0.139
1420365600000,0.138
1420369200000,0.101
1420372800000,0.068
1420376400000,0.042
1420380000000,0.026
1420383600000,0.027
1420387200000,0.037
1420390800000,0.047
1420394400000,0.058
1420398000000,0.067
1420401600000,0.076
1420405200000,0.073
1420408800000,0.068
1420412400000,0.058
1420416000000,0.145
1420419600000,0.154
1420423200000,0.133
1420426800000,0.121
1420430400000,0.113
1420434000000,0.103
1420437600000,0.106
1420441200000,0.123
1420444800000,0.144
1420448400000,0.179
1420452000000,0.184
1420455600000,0.14
1420459200000,0.087
1420462800000,0.043
1420466400000,0.02
1420470000000,0.024
1420473600000,0.029
1420477200000,0.035
1420480800000,0.036
1420484400000,0.045
1420488000000,0.054
1420491600000,0.057
1420495200000,0.055
1420498800000,0.037
1420502400000,0.069
1420506000000,0.063
1420509600000,0.042
1420513200000,0.025
1420516800000,0.013
1420520400000,0.008
1420524000000,0.007
1420527600000,0.01
1420531200000,0.015
1420534800000,0.021
1420538400000,0.021
1420542000000,0.014
1420545600000,0.006
1420549200000,0.001
1420552800000,0.005
1420556400000,0.014
1420560000000,0.025
1420563600000,0.035
1420567200000,0.039
1420570800000,0.041
1420574400000,0.045
1420578000000,0.037
1420581600000,0.027
1420585200000,0.017
1420588800000,0.059
1420592400000,0.079
1420596000000,0.078
1420599600000,0.078
1420603200000,0.075
1420606800000,0.069
1420610400000,0.074
1420614000000,0.091
1420617600000,0.137
1420621200000,0.183
1420624800000,0.201
1420628400000,0.192
1420632000000,0.189
1420635600000,0.193
1420639200000,0.171
1420642800000,0.173
1420646400000,0.188
1420650000000,0.194
1420653600000,0.192
1420657200000,0.199
1420660800000,0.246
1420664400000,0.252
1420668000000,0.233
1420671600000,0.163
1420675200000,0.556
1420678800000,0.72
1420682400000,0.725
1420686000000,0.739
1420689600000,0.759
1420693200000,0.772
1420696800000,0.788
1420700400000,0.785
1420704000000,0.714
1420707600000,0.53
1420711200000,0.33
1420714800000,0.211
1420718400000,0.22
1420722000000,0.29
1420725600000,0.335
1420729200000,0.328
1420732800000,0.332
1420736400000,0.33
1420740000000,0.352
1420743600000,0.383
1420747200000,0.409
1420750800000,0.405
1420754400000,0.372
1420758000000,0.348
1420761600000,0.593
1420765200000,0.737
1420768800000,0.74
1420772400000,0.748
1420776000000,0.747
1420779600000,0.744
1420783200000,0.752
1420786800000,0.762
1420790400000,0.729
1420794000000,0.638
1420797600000,0.599
1420801200000,0.555
1420804800000,0.475
1420808400000,0.456
1420812000000,0.429
1420815600000,0.441
1420819200000,0.466
1420822800000,0.472
1420826400000,0.469
1420830000000,0.491
1420833600000,0.504
1420837200000,0.525
1420840800000,0.535
1420844400000,0.396
1420848000000,0.58
1420851600000,0.688
1420855200000,0.665
1420858800000,0.631
1420862400000,0.619
1420866000000,0.628
1420869600000,0.652
1420873200000,0.671
1420876800000,0.647
1420880400000,0.526
1420884000000,0.401
1420887600000,0.302
1420891200000,0.261
1420894800000,0.248
1420898400000,0.227
1420902000000,0.221
1420905600000,0.224
1420909200000,0.249
1420912800000,0.3
1420916400000,0.328
1420920000000,0.352
1420923600000,0.377
1420927200000,0.302
1420930800000,0.185
1420934400000,0.529
1420938000000,0.69
1420941600000,0.672
1420945200000,0.644
1420948800000,0.629
1420952400000,0.63
1420956000000,0.648
1420959600000,0.682
1420963200000,0.668
1420966800000,0.534
1420970400000,0.402
1420974000000,0.309
1420977600000,0.254
1420981200000,0.212
1420984800000,0.184
1420988400000,0.151
1420992000000,0.124
1420995600000,0.109
1420999200000,0.121
1421002800000,0.155
1421006400000,0.18
1421010000000,0.192
1421013600000,0.188
1421017200000,0.167
1421020800000,0.684
1421024400000,0.859
1421028000000,0.863
1421031600000,0.841
1421035200000,0.829
1421038800000,0.825
1421042400000,0.831
1421046000000,0.822
1421049600000,0.77
1421053200000,0.63
1421056800000,0.442
1421060400000,0.284
1421064000000,0.2
1421067600000,0.133
1421071200000,0.1
1421074800000,0.116
1421078400000,0.155
1421082000000,0.175
1421085600000,0.17
1421089200000,0.173
1421092800000,0.231
1421096400000,0.224
1421100000000,0.185
1421103600000,0.093
1421107200000,0.157
1421110800000,0.411
1421114400000,0.482
1421118000000,0.461
1421121600000,0.43
1421125200000,0.386
1421128800000,0.352
1421132400000,0.336
1421136000000,0.32
1421139600000,0.254
1421143200000,0.221
1421146800000,0.198
1421150400000,0.155
1421154000000,0.123
1421157600000,0.104
1421161200000,0.1
1421164800000,0.096
1421168400000,0.084
1421172000000,0.076
1421175600000,0.071
1421179200000,0.062
1421182800000,0.064
1421186400000,0.067
1421190000000,0.046
1421193600000,0.087
1421197200000,0.071
1421200800000,0.045
1421204400000,0.03
1421208000000,0.02
1421211600000,0.011
