,Py2
1009843200000,0.543
1009846800000,0.61
1009850400000,0.627
1009854000000,0.605
1009857600000,0.581
1009861200000,0.548
1009864800000,0.501
1009868400000,0.422
1009872000000,0.289
1009875600000,0.294
1009879200000,0.332
1009882800000,0.376
1009886400000,0.427
1009890000000,0.391
1009893600000,0.278
1009897200000,0.264
1009900800000,0.33
1009904400000,0.381
1009908000000,0.403
1009911600000,0.44
1009915200000,0.457
1009918800000,0.475
1009922400000,0.468
1009926000000,0.463
1009929600000,0.609
1009933200000,0.69
1009936800000,0.734
1009940400000,0.753
1009944000000,0.765
1009947600000,0.772
1009951200000,0.788
1009954800000,0.789
1009958400000,0.732
1009962000000,0.69
1009965600000,0.71
1009969200000,0.746
1009972800000,0.752
1009976400000,0.763
1009980000000,0.768
1009983600000,0.757
1009987200000,0.751
1009990800000,0.772
1009994400000,0.8
1009998000000,0.821
1010001600000,0.831
1010005200000,0.842
1010008800000,0.853
1010012400000,0.858
1010016000000,0.911
1010019600000,0.945
1010023200000,0.955
1010026800000,0.951
1010030400000,0.938
1010034000000,0.923
1010037600000,0.893
1010041200000,0.841
1010044800000,0.803
1010048400000,0.814
1010052000000,0.847
1010055600000,0.874
1010059200000,0.879
1010062800000,0.867
1010066400000,0.857
1010070000000,0.849
1010073600000,0.852
1010077200000,0.847
1010080800000,0.849
1010084400000,0.847
1010088000000,0.851
1010091600000,0.849
1010095200000,0.844
1010098800000,0.828
1010102400000,0.852
1010106000000,0.883
1010109600000,0.872
1010113200000,0.838
1010116800000,0.8
1010120400000,0.778
1010124000000,0.772
1010127600000,0.757
1010131200000,0.699
1010134800000,0.703
1010138400000,0.75
1010142000000,0.788
1010145600000,0.791
1010149200000,0.772
1010152800000,0.75
1010156400000,0.732
1010160000000,0.721
1010163600000,0.715
1010167200000,0.719
1010170800000,0.718
1010174400000,0.727
1010178000000,0.729
1010181600000,0.721
1010185200000,0.748
1010188800000,0.855
1010192400000,0.862
1010196000000,0.844
1010199600000,0.819
1010203200000,0.793
1010206800000,0.767
1010210400000,0.747
1010214000000,0.724
1010217600000,0.609
1010221200000,0.516
1010224800000,0.541
1010228400000,0.639
1010232000000,0.674
1010235600000,0.646
1010239200000,0.625
1010242800000,0.603
1010246400000,0.602
1010250000000,0.606
1010253600000,0.615
1010257200000,0.633
1010260800000,0.65
1010264400000,0.661
1010268000000,0.652
1010271600000,0.707
1010275200000,0.844
1010278800000,0.866
1010282400000,0.866
1010286000000,0.849
1010289600000,0.822
1010293200000,0.794
1010296800000,0.773
1010300400000,0.748
1010304000000,0.619
1010307600000,0.561
1010311200000,0.602
1010314800000,0.665
1010318400000,0.665
1010322000000,0.664
1010325600000,0.714
1010329200000,0.695
1010332800000,0.681
1010336400000,0.696
1010340000000,0.706
1010343600000,0.715
1010347200000,0.728
1010350800000,0.73
1010354400000,0.761
1010358000000,0.798
1010361600000,0.869
1010365200000,0.894
1010368800000,0.899
1010372400000,0.881
1010376000000,0.855
1010379600000,0.827
1010383200000,0.812
1010386800000,0.792
1010390400000,0.691
1010394000000,0.636
1010397600000,0.657
1010401200000,0.717
1010404800000,0.767
1010408400000,0.766
1010412000000,0.744
1010415600000,0.72
1010419200000,0.703
1010422800000,0.697
1010426400000,0.693
1010430000000,0.695
1010433600000,0.7
1010437200000,0.726
1010440800000,0.757
1010444400000,0.815
1010448000000,0.896
1010451600000,0.921
1010455200000,0.926
1010458800000,0.92
1010462400000,0.91
1010466000000,0.899
1010469600000,0.887
1010473200000,0.865
1010476800000,0.785
1010480400000,0.752
1010484000000,0.763
1010487600000,0.793
1010491200000,0.811
1010494800000,0.829
1010498400000,0.845
1010502000000,0.86
1010505600000,0.866
1010509200000,0.87
1010512800000,0.866
1010516400000,0.866
1010520000000,0.866
1010523600000,0.856
1010527200000,0.849
1010530800000,0.866
1010534400000,0.922
1010538000000,0.926
1010541600000,0.922
1010545200000,0.909
1010548800000,0.891
1010552400000,0.873
1010556000000,0.829
1010559600000,0.777
1010563200000,0.714
1010566800000,0.718
1010570400000,0.72
1010574000000,0.712
1010577600000,0.661
1010581200000,0.613
1010584800000,0.601
1010588400000,0.599
1010592000000,0.621
1010595600000,0.687
1010599200000,0.774
1010602800000,0.817
1010606400000,0.808
1010610000000,0.776
1010613600000,0.74
1010617200000,0.75
1010620800000,0.821
1010624400000,0.816
1010628000000,0.811
1010631600000,0.812
1010635200000,0.795
1010638800000,0.748
1010642400000,0.689
1010646000000,0.628
1010649600000,0.525
1010653200000,0.516
1010656800000,0.566
1010660400000,0.619
1010664000000,0.669
1010667600000,0.63
1010671200000,0.596
1010674800000,0.552
1010678400000,0.542
1010682000000,0.546
1010685600000,0.518
1010689200000,0.502
1010692800000,0.493
1010696400000,0.487
1010700000000,0.472
1010703600000,0.438
1010707200000,0.569
1010710800000,0.562
1010714400000,0.54
1010718000000,0.534
1010721600000,0.553
1010725200000,0.575
1010728800000,0.563
1010732400000,0.508
1010736000000,0.398
1010739600000,0.369
1010743200000,0.416
1010746800000,0.439
1010750400000,0.432
1010754000000,0.382
1010757600000,0.367
1010761200000,0.362
1010764800000,0.37
1010768400000,0.379
1010772000000,0.406
1010775600000,0.432
1010779200000,0.503
1010782800000,0.506
1010786400000,0.483
1010790000000,0.464
1010793600000,0.635
1010797200000,0.71
1010800800000,0.73
1010804400000,0.747
1010808000000,0.75
1010811600000,0.737
1010815200000,0.704
1010818800000,0.629
1010822400000,0.436
1010826000000,0.298
1010829600000,0.216
1010833200000,0.168
1010836800000,0.136
1010840400000,0.113
1010844000000,0.095
1010847600000,0.08
1010851200000,0.065
1010854800000,0.063
1010858400000,0.061
1010862000000,0.055
1010865600000,0.049
1010869200000,0.059
1010872800000,0.077
1010876400000,0.065
1010880000000,0.07
1010883600000,0.059
1010887200000,0.048
1010890800000,0.044
1010894400000,0.046
1010898000000,0.056
1010901600000,0.071
1010905200000,0.088
1010908800000,0.098
1010912400000,0.105
1010916000000,0.111
1010919600000,0.104
1010923200000,0.097
1010926800000,0.09
1010930400000,0.088
1010934000000,0.091
1010937600000,0.092
1010941200000,0.093
1010944800000,0.097
1010948400000,0.107
1010952000000,0.122
1010955600000,0.181
1010959200000,0.274
1010962800000,0.343
1010966400000,0.547
1010970000000,0.645
1010973600000,0.643
1010977200000,0.606
1010980800000,0.58
1010984400000,0.561
1010988000000,0.546
1010991600000,0.444
1010995200000,0.306
1010998800000,0.251
1011002400000,0.245
1011006000000,0.259
1011009600000,0.22
1011013200000,0.201
1011016800000,0.182
1011020400000,0.183
1011024000000,0.203
1011027600000,0.233
1011031200000,0.261
1011034800000,0.304
1011038400000,0.349
1011042000000,0.386
1011045600000,0.403
1011049200000,0.491
1011052800000,0.649
1011056400000,0.703
1011060000000,0.722
1011063600000,0.73
1011067200000,0.739
1011070800000,0.739
1011074400000,0.739
1011078000000,0.72
1011081600000,0.612
1011085200000,0.505
1011088800000,0.538
1011092400000,0.451
1011096000000,0.349
1011099600000,0.278
1011103200000,0.231
1011106800000,0.198
1011110400000,0.173
1011114000000,0.167
1011117600000,0.17
1011121200000,0.179
1011124800000,0.181
1011128400000,0.177
1011132000000,0.156
1011135600000,0.187
1011139200000,0.272
1011142800000,0.308
1011146400000,0.328
1011150000000,0.352
1011153600000,0.369
1011157200000,0.376
1011160800000,0.379
1011164400000,0.374
1011168000000,0.305
1011171600000,0.275
1011175200000,0.313
1011178800000,0.367
1011182400000,0.4
1011186000000,0.35
1011189600000,0.29
1011193200000,0.302
1011196800000,0.333
1011200400000,0.353
1011204000000,0.344
1011207600000,0.337
1011211200000,0.326
1011214800000,0.3
1011218400000,0.261
1011222000000,0.273
1011225600000,0.348
1011229200000,0.367
1011232800000,0.362
1011236400000,0.359
1011240000000,0.362
1011243600000,0.367
1011247200000,0.379
1011250800000,0.379
1011254400000,0.297
1011258000000,0.221
1011261600000,0.233
1011265200000,0.291
1011268800000,0.352
1011272400000,0.359
1011276000000,0.33
1011279600000,0.285
1011283200000,0.275
1011286800000,0.282
1011290400000,0.298
1011294000000,0.328
1011297600000,0.355
1011301200000,0.353
1011304800000,0.325
1011308400000,0.408
1011312000000,0.543
1011315600000,0.586
1011319200000,0.591
1011322800000,0.595
1011326400000,0.585
1011330000000,0.556
1011333600000,0.523
1011337200000,0.498
1011340800000,0.438
1011344400000,0.376
1011348000000,0.36
1011351600000,0.337
1011355200000,0.34
1011358800000,0.352
1011362400000,0.349
1011366000000,0.313
1011369600000,0.268
1011373200000,0.238
1011376800000,0.243
1011380400000,0.279
1011384000000,0.326
1011387600000,0.37
1011391200000,0.369
1011394800000,0.447
1011398400000,0.563
1011402000000,0.56
1011405600000,0.526
1011409200000,0.491
1011412800000,0.459
1011416400000,0.442
1011420000000,0.433
1011423600000,0.42
1011427200000,0.339
1011430800000,0.233
1011434400000,0.201
1011438000000,0.203
1011441600000,0.241
1011445200000,0.324
1011448800000,0.417
1011452400000,0.457
1011456000000,0.466
1011459600000,0.448
1011463200000,0.466
1011466800000,0.478
1011470400000,0.459
1011474000000,0.461
1011477600000,0.458
1011481200000,0.596
1011484800000,0.714
1011488400000,0.743
1011492000000,0.743
1011495600000,0.728
1011499200000,0.705
1011502800000,0.679
1011506400000,0.657
1011510000000,0.63
1011513600000,0.51
1011517200000,0.41
1011520800000,0.416
1011524400000,0.425
1011528000000,0.454
1011531600000,0.444
1011535200000,0.468
1011538800000,0.498
1011542400000,0.538
1011546000000,0.524
1011549600000,0.504
1011553200000,0.519
1011556800000,0.526
1011560400000,0.54
1011564000000,0.529
1011567600000,0.59
1011571200000,0.685
1011574800000,0.714
1011578400000,0.71
1011582000000,0.69
1011585600000,0.67
1011589200000,0.661
1011592800000,0.655
1011596400000,0.633
1011600000000,0.537
1011603600000,0.377
1011607200000,0.366
1011610800000,0.435
1011614400000,0.444
1011618000000,0.472
1011621600000,0.514
1011625200000,0.51
1011628800000,0.515
1011632400000,0.491
1011636000000,0.472
1011639600000,0.482
1011643200000,0.481
1011646800000,0.481
1011650400000,0.51
1011654000000,0.639
1011657600000,0.751
1011661200000,0.781
1011664800000,0.777
1011668400000,0.755
1011672000000,0.732
1011675600000,0.711
1011679200000,0.682
1011682800000,0.642
1011686400000,0.559
1011690000000,0.591
1011693600000,0.672
1011697200000,0.698
1011700800000,0.714
1011704400000,0.688
1011708000000,0.674
1011711600000,0.647
1011715200000,0.625
1011718800000,0.606
1011722400000,0.591
1011726000000,0.581
1011729600000,0.579
1011733200000,0.59
1011736800000,0.599
1011740400000,0.678
1011744000000,0.809
1011747600000,0.857
1011751200000,0.871
1011754800000,0.867
1011758400000,0.848
1011762000000,0.826
1011765600000,0.807
1011769200000,0.78
1011772800000,0.679
1011776400000,0.586
1011780000000,0.599
1011783600000,0.624
1011787200000,0.684
1011790800000,0.679
1011794400000,0.661
1011798000000,0.627
1011801600000,0.601
1011805200000,0.601
1011808800000,0.61
1011812400000,0.62
1011816000000,0.618
1011819600000,0.619
1011823200000,0.624
1011826800000,0.756
1011830400000,0.872
1011834000000,0.91
1011837600000,0.922
1011841200000,0.923
1011844800000,0.918
1011848400000,0.914
1011852000000,0.907
1011855600000,0.88
1011859200000,0.769
1011862800000,0.672
1011866400000,0.689
1011870000000,0.695
1011873600000,0.7
1011877200000,0.678
1011880800000,0.646
1011884400000,0.613
1011888000000,0.592
1011891600000,0.584
1011895200000,0.578
1011898800000,0.577
1011902400000,0.59
1011906000000,0.606
1011909600000,0.601
1011913200000,0.663
1011916800000,0.8
1011920400000,0.846
1011924000000,0.846
1011927600000,0.837
1011931200000,0.832
1011934800000,0.826
1011938400000,0.816
1011942000000,0.788
1011945600000,0.675
1011949200000,0.502
1011952800000,0.406
1011956400000,0.4
1011960000000,0.395
1011963600000,0.364
1011967200000,0.323
1011970800000,0.312
1011974400000,0.309
1011978000000,0.307
1011981600000,0.3
1011985200000,0.293
1011988800000,0.28
1011992400000,0.259
1011996000000,0.225
1011999600000,0.262
1012003200000,0.373
1012006800000,0.418
1012010400000,0.438
1012014000000,0.454
1012017600000,0.468
1012021200000,0.484
1012024800000,0.501
1012028400000,0.502
1012032000000,0.432
1012035600000,0.344
1012039200000,0.358
1012042800000,0.414
1012046400000,0.428
1012050000000,0.407
1012053600000,0.373
1012057200000,0.328
1012060800000,0.305
1012064400000,0.302
1012068000000,0.312
1012071600000,0.334
1012075200000,0.342
1012078800000,0.35
1012082400000,0.328
1012086000000,0.414
1012089600000,0.558
1012093200000,0.582
1012096800000,0.566
1012100400000,0.538
1012104000000,0.523
1012107600000,0.525
1012111200000,0.536
1012114800000,0.538
1012118400000,0.483
1012122000000,0.433
1012125600000,0.449
1012129200000,0.479
1012132800000,0.518
1012136400000,0.535
1012140000000,0.485
1012143600000,0.417
1012147200000,0.401
1012150800000,0.425
1012154400000,0.438
1012158000000,0.464
1012161600000,0.499
1012165200000,0.529
1012168800000,0.528
1012172400000,0.595
1012176000000,0.725
1012179600000,0.775
1012183200000,0.791
1012186800000,0.797
1012190400000,0.791
1012194000000,0.771
1012197600000,0.743
1012201200000,0.705
1012204800000,0.599
1012208400000,0.488
1012212000000,0.482
1012215600000,0.538
1012219200000,0.578
1012222800000,0.594
1012226400000,0.568
1012230000000,0.542
1012233600000,0.527
1012237200000,0.545
1012240800000,0.554
1012244400000,0.53
1012248000000,0.564
1012251600000,0.589
1012255200000,0.57
1012258800000,0.668
1012262400000,0.771
1012266000000,0.794
1012269600000,0.801
