,V1
694951200000,0.3
694954800000,0.299
694958400000,0.318
694962000000,0.358
694965600000,0.375
694969200000,0.38
694972800000,0.395
694976400000,0.398
694980000000,0.395
694983600000,0.373
694987200000,0.378
694990800000,0.384
694994400000,0.36
694998000000,0.49
695001600000,0.674
695005200000,0.757
695008800000,0.785
695012400000,0.777
695016000000,0.748
695019600000,0.719
695023200000,0.701
695026800000,0.697
695030400000,0.665
695034000000,0.538
695037600000,0.466
695041200000,0.525
695044800000,0.547
695048400000,0.574
695052000000,0.6
695055600000,0.602
695059200000,0.589
695062800000,0.599
695066400000,0.601
695070000000,0.587
695073600000,0.561
695077200000,0.566
695080800000,0.567
695084400000,0.695
695088000000,0.838
695091600000,0.87
695095200000,0.867
695098800000,0.853
695102400000,0.838
695106000000,0.822
695109600000,0.812
695113200000,0.802
695116800000,0.735
695120400000,0.601
695124000000,0.567
695127600000,0.547
695131200000,0.516
695134800000,0.505
695138400000,0.491
695142000000,0.475
695145600000,0.459
695149200000,0.442
695152800000,0.422
695156400000,0.446
695160000000,0.466
695163600000,0.481
695167200000,0.491
695170800000,0.504
695174400000,0.642
695178000000,0.718
695181600000,0.704
695185200000,0.675
695188800000,0.657
695192400000,0.654
695196000000,0.656
695199600000,0.645
695203200000,0.591
695206800000,0.447
695210400000,0.379
695214000000,0.366
695217600000,0.376
695221200000,0.346
695224800000,0.311
695228400000,0.29
695232000000,0.296
695235600000,0.31
695239200000,0.31
695242800000,0.309
695246400000,0.32
695250000000,0.32
695253600000,0.295
695257200000,0.345
695260800000,0.488
695264400000,0.538
695268000000,0.541
695271600000,0.535
695275200000,0.517
695278800000,0.499
695282400000,0.496
695286000000,0.498
695289600000,0.484
695293200000,0.413
695296800000,0.39
695300400000,0.403
695304000000,0.427
695307600000,0.444
695311200000,0.445
695314800000,0.462
695318400000,0.446
695322000000,0.436
695325600000,0.422
695329200000,0.401
695332800000,0.39
695336400000,0.388
695340000000,0.363
695343600000,0.432
695347200000,0.434
695350800000,0.372
695354400000,0.294
695358000000,0.216
695361600000,0.165
695365200000,0.153
695368800000,0.169
695372400000,0.203
695376000000,0.245
695379600000,0.276
695383200000,0.278
695386800000,0.261
695390400000,0.236
695394000000,0.219
695397600000,0.228
695401200000,0.253
695404800000,0.283
695408400000,0.309
695412000000,0.328
695415600000,0.341
695419200000,0.334
695422800000,0.327
695426400000,0.311
695430000000,0.367
695433600000,0.41
695437200000,0.417
695440800000,0.407
695444400000,0.386
695448000000,0.38
695451600000,0.395
695455200000,0.4
695458800000,0.391
695462400000,0.369
695466000000,0.281
695469600000,0.219
695473200000,0.186
695476800000,0.186
695480400000,0.197
695484000000,0.211
695487600000,0.255
695491200000,0.323
695494800000,0.36
695498400000,0.355
695502000000,0.345
695505600000,0.335
695509200000,0.318
695512800000,0.311
695516400000,0.362
695520000000,0.386
695523600000,0.355
695527200000,0.318
695530800000,0.274
695534400000,0.233
695538000000,0.193
695541600000,0.16
695545200000,0.145
695548800000,0.15
695552400000,0.169
695556000000,0.179
695559600000,0.165
695563200000,0.148
695566800000,0.137
695570400000,0.133
695574000000,0.125
695577600000,0.119
695581200000,0.112
695584800000,0.104
695588400000,0.109
695592000000,0.118
695595600000,0.126
695599200000,0.124
695602800000,0.122
695606400000,0.144
695610000000,0.132
695613600000,0.113
695617200000,0.1
695620800000,0.088
695624400000,0.07
695628000000,0.054
695631600000,0.051
695635200000,0.073
695638800000,0.14
695642400000,0.204
695646000000,0.22
695649600000,0.2
695653200000,0.174
695656800000,0.151
695660400000,0.144
695664000000,0.148
695667600000,0.158
695671200000,0.185
695674800000,0.206
695678400000,0.214
695682000000,0.231
695685600000,0.243
695689200000,0.259
695692800000,0.267
695696400000,0.231
695700000000,0.194
695703600000,0.158
695707200000,0.127
695710800000,0.106
695714400000,0.099
695718000000,0.109
695721600000,0.145
695725200000,0.227
695728800000,0.291
695732400000,0.273
695736000000,0.234
695739600000,0.205
695743200000,0.195
695746800000,0.201
695750400000,0.22
695754000000,0.251
695757600000,0.279
695761200000,0.284
695764800000,0.277
695768400000,0.258
695772000000,0.222
695775600000,0.201
695779200000,0.207
695782800000,0.179
695786400000,0.137
695790000000,0.096
695793600000,0.061
695797200000,0.039
695800800000,0.032
695804400000,0.037
695808000000,0.05
695811600000,0.084
695815200000,0.122
695818800000,0.138
695822400000,0.141
695826000000,0.136
695829600000,0.119
695833200000,0.11
695836800000,0.102
695840400000,0.099
695844000000,0.101
695847600000,0.1
695851200000,0.099
695854800000,0.105
695858400000,0.107
695862000000,0.106
695865600000,0.097
695869200000,0.069
695872800000,0.055
695876400000,0.045
695880000000,0.042
695883600000,0.048
695887200000,0.065
695890800000,0.094
695894400000,0.148
695898000000,0.189
695901600000,0.208
695905200000,0.179
695908800000,0.141
695912400000,0.124
695916000000,0.112
695919600000,0.108
695923200000,0.114
695926800000,0.118
695930400000,0.112
695934000000,0.105
695937600000,0.113
695941200000,0.121
695944800000,0.123
695948400000,0.135
695952000000,0.141
695955600000,0.121
695959200000,0.103
695962800000,0.085
695966400000,0.064
695970000000,0.056
695973600000,0.068
695977200000,0.102
695980800000,0.176
695984400000,0.243
695988000000,0.281
695991600000,0.294
695995200000,0.302
695998800000,0.265
696002400000,0.22
696006000000,0.187
696009600000,0.18
696013200000,0.201
696016800000,0.234
696020400000,0.254
696024000000,0.279
696027600000,0.291
696031200000,0.274
696034800000,0.28
696038400000,0.27
696042000000,0.243
696045600000,0.217
696049200000,0.208
696052800000,0.21
696056400000,0.224
696060000000,0.255
696063600000,0.296
696067200000,0.355
696070800000,0.377
696074400000,0.352
696078000000,0.298
696081600000,0.259
696085200000,0.254
696088800000,0.265
696092400000,0.296
696096000000,0.364
696099600000,0.398
696103200000,0.401
696106800000,0.386
696110400000,0.362
696114000000,0.354
696117600000,0.32
696121200000,0.368
696124800000,0.395
696128400000,0.382
696132000000,0.371
696135600000,0.355
696139200000,0.339
696142800000,0.328
696146400000,0.332
696150000000,0.356
696153600000,0.386
696157200000,0.367
696160800000,0.323
696164400000,0.294
696168000000,0.27
696171600000,0.252
696175200000,0.248
696178800000,0.252
696182400000,0.269
696186000000,0.294
696189600000,0.323
696193200000,0.333
696196800000,0.32
696200400000,0.319
696204000000,0.281
696207600000,0.368
696211200000,0.412
696214800000,0.375
696218400000,0.294
696222000000,0.219
696225600000,0.168
696229200000,0.155
696232800000,0.168
696236400000,0.194
696240000000,0.213
696243600000,0.196
696247200000,0.18
696250800000,0.156
696254400000,0.131
696258000000,0.121
696261600000,0.114
696265200000,0.11
696268800000,0.106
696272400000,0.115
696276000000,0.124
696279600000,0.138
696283200000,0.146
696286800000,0.152
696290400000,0.149
696294000000,0.178
696297600000,0.207
696301200000,0.223
696304800000,0.233
696308400000,0.245
696312000000,0.248
696315600000,0.227
696319200000,0.194
696322800000,0.16
696326400000,0.122
696330000000,0.1
696333600000,0.13
696337200000,0.168
696340800000,0.199
696344400000,0.208
696348000000,0.203
696351600000,0.185
696355200000,0.171
696358800000,0.179
696362400000,0.191
696366000000,0.211
696369600000,0.218
696373200000,0.215
696376800000,0.192
696380400000,0.222
696384000000,0.234
696387600000,0.228
696391200000,0.217
696394800000,0.196
696398400000,0.181
696402000000,0.179
696405600000,0.202
696409200000,0.249
696412800000,0.306
696416400000,0.297
696420000000,0.266
696423600000,0.27
696427200000,0.265
696430800000,0.249
696434400000,0.22
696438000000,0.221
696441600000,0.257
696445200000,0.3
696448800000,0.372
696452400000,0.412
696456000000,0.438
696459600000,0.425
696463200000,0.402
696466800000,0.504
696470400000,0.555
696474000000,0.55
696477600000,0.544
696481200000,0.558
696484800000,0.579
696488400000,0.587
696492000000,0.601
696495600000,0.625
696499200000,0.647
696502800000,0.601
696506400000,0.552
696510000000,0.586
696513600000,0.635
696517200000,0.727
696520800000,0.763
696524400000,0.78
696528000000,0.759
696531600000,0.722
696535200000,0.666
696538800000,0.613
696542400000,0.576
696546000000,0.557
696549600000,0.538
696553200000,0.644
696556800000,0.772
696560400000,0.809
696564000000,0.802
696567600000,0.801
696571200000,0.794
696574800000,0.772
696578400000,0.742
696582000000,0.724
696585600000,0.694
696589200000,0.58
696592800000,0.529
696596400000,0.511
696600000000,0.488
696603600000,0.468
696607200000,0.469
696610800000,0.467
696614400000,0.476
696618000000,0.505
696621600000,0.513
696625200000,0.516
696628800000,0.544
696632400000,0.568
696636000000,0.525
696639600000,0.643
696643200000,0.7
696646800000,0.676
696650400000,0.635
696654000000,0.604
696657600000,0.59
696661200000,0.587
696664800000,0.594
696668400000,0.609
696672000000,0.61
696675600000,0.566
696679200000,0.544
696682800000,0.546
696686400000,0.544
696690000000,0.459
696693600000,0.391
696697200000,0.376
696700800000,0.379
696704400000,0.388
696708000000,0.374
696711600000,0.342
696715200000,0.319
696718800000,0.32
696722400000,0.283
696726000000,0.341
696729600000,0.447
696733200000,0.5
696736800000,0.497
696740400000,0.467
696744000000,0.426
696747600000,0.38
696751200000,0.356
696754800000,0.364
696758400000,0.367
696762000000,0.279
696765600000,0.216
696769200000,0.202
696772800000,0.214
696776400000,0.229
696780000000,0.272
696783600000,0.295
696787200000,0.291
696790800000,0.259
696794400000,0.233
696798000000,0.213
696801600000,0.196
696805200000,0.196
696808800000,0.181
696812400000,0.227
696816000000,0.256
696819600000,0.208
696823200000,0.135
696826800000,0.089
696830400000,0.07
696834000000,0.061
696837600000,0.058
696841200000,0.072
696844800000,0.117
696848400000,0.174
696852000000,0.222
696855600000,0.22
696859200000,0.188
696862800000,0.169
696866400000,0.162
696870000000,0.165
696873600000,0.168
696877200000,0.169
696880800000,0.174
696884400000,0.187
696888000000,0.219
696891600000,0.243
696895200000,0.245
696898800000,0.309
696902400000,0.341
696906000000,0.335
696909600000,0.325
696913200000,0.342
696916800000,0.384
696920400000,0.43
696924000000,0.473
696927600000,0.526
696931200000,0.58
696934800000,0.568
696938400000,0.525
696942000000,0.532
696945600000,0.556
696949200000,0.626
696952800000,0.748
696956400000,0.779
696960000000,0.765
696963600000,0.744
696967200000,0.725
696970800000,0.698
696974400000,0.658
696978000000,0.615
696981600000,0.602
696985200000,0.756
696988800000,0.824
696992400000,0.827
696996000000,0.807
696999600000,0.785
697003200000,0.763
697006800000,0.745
697010400000,0.734
697014000000,0.739
697017600000,0.739
697021200000,0.653
697024800000,0.554
697028400000,0.535
697032000000,0.537
697035600000,0.566
697039200000,0.59
697042800000,0.598
697046400000,0.61
697050000000,0.621
697053600000,0.595
697057200000,0.595
697060800000,0.617
697064400000,0.635
697068000000,0.63
697071600000,0.741
697075200000,0.785
697078800000,0.779
697082400000,0.743
697086000000,0.692
697089600000,0.632
697093200000,0.571
697096800000,0.529
697100400000,0.519
697104000000,0.516
697107600000,0.446
697111200000,0.397
697114800000,0.373
697118400000,0.361
697122000000,0.334
697125600000,0.306
697129200000,0.31
697132800000,0.325
697136400000,0.341
697140000000,0.364
697143600000,0.401
697147200000,0.429
697150800000,0.445
697154400000,0.434
697158000000,0.556
697161600000,0.627
697165200000,0.644
697168800000,0.628
697172400000,0.596
697176000000,0.559
697179600000,0.522
697183200000,0.497
697186800000,0.493
697190400000,0.495
697194000000,0.449
697197600000,0.401
697201200000,0.367
697204800000,0.348
697208400000,0.355
697212000000,0.333
697215600000,0.305
697219200000,0.289
697222800000,0.296
697226400000,0.312
697230000000,0.317
697233600000,0.313
697237200000,0.332
697240800000,0.319
697244400000,0.422
697248000000,0.469
697251600000,0.459
697255200000,0.428
697258800000,0.42
697262400000,0.437
697266000000,0.459
697269600000,0.488
697273200000,0.521
697276800000,0.54
697280400000,0.491
697284000000,0.416
697287600000,0.369
697291200000,0.349
697294800000,0.335
697298400000,0.323
697302000000,0.307
697305600000,0.341
697309200000,0.369
697312800000,0.407
697316400000,0.433
697320000000,0.459
697323600000,0.452
697327200000,0.418
697330800000,0.506
697334400000,0.53
697338000000,0.523
697341600000,0.513
697345200000,0.509
697348800000,0.514
697352400000,0.523
697356000000,0.538
697359600000,0.567
697363200000,0.588
697366800000,0.539
697370400000,0.447
697374000000,0.425
697377600000,0.414
697381200000,0.401
697384800000,0.362
697388400000,0.373
697392000000,0.41
697395600000,0.424
697399200000,0.404
697402800000,0.387
697406400000,0.381
697410000000,0.401
697413600000,0.4
697417200000,0.556
697420800000,0.69
697424400000,0.744
697428000000,0.746
697431600000,0.712
697435200000,0.663
697438800000,0.607
697442400000,0.551
697446000000,0.513
697449600000,0.485
697453200000,0.422
697456800000,0.355
697460400000,0.307
697464000000,0.278
697467600000,0.263
697471200000,0.264
697474800000,0.311
697478400000,0.338
697482000000,0.336
697485600000,0.328
697489200000,0.332
697492800000,0.344
697496400000,0.376
697500000000,0.381
697503600000,0.472
697507200000,0.526
697510800000,0.533
697514400000,0.513
697518000000,0.491
697521600000,0.484
697525200000,0.501
697528800000,0.538
697532400000,0.579
697536000000,0.604
697539600000,0.566
697543200000,0.485
697546800000,0.476
697550400000,0.5
697554000000,0.491
697557600000,0.494
697561200000,0.494
697564800000,0.502
697568400000,0.507
697572000000,0.49
697575600000,0.451
697579200000,0.432
697582800000,0.442
697586400000,0.432
697590000000,0.562
697593600000,0.639
697597200000,0.673
697600800000,0.681
697604400000,0.662
697608000000,0.627
697611600000,0.588
697615200000,0.562
697618800000,0.558
697622400000,0.565
697626000000,0.552
697629600000,0.55
697633200000,0.552
697636800000,0.605
697640400000,0.662
697644000000,0.71
697647600000,0.708
697651200000,0.671
697654800000,0.619
697658400000,0.575
697662000000,0.538
697665600000,0.523
697669200000,0.505
697672800000,0.475
697676400000,0.561
697680000000,0.591
697683600000,0.585
697687200000,0.571
697690800000,0.571
697694400000,0.574
697698000000,0.566
697701600000,0.556
697705200000,0.545
697708800000,0.527
697712400000,0.457
697716000000,0.376
697719600000,0.328
697723200000,0.346
697726800000,0.354
697730400000,0.37
697734000000,0.413
697737600000,0.442
697741200000,0.442
697744800000,0.444
697748400000,0.442
697752000000,0.441
697755600000,0.426
697759200000,0.374
697762800000,0.405
697766400000,0.379
697770000000,0.344
697773600000,0.313
697777200000,0.29
697780800000,0.274
697784400000,0.264
697788000000,0.253
697791600000,0.249
697795200000,0.254
697798800000,0.265
697802400000,0.305
697806000000,0.342
697809600000,0.367
697813200000,0.367
697816800000,0.362
697820400000,0.323
697824000000,0.297
697827600000,0.289
697831200000,0.276
697834800000,0.27
697838400000,0.261
697842000000,0.247
697845600000,0.213
697849200000,0.227
697852800000,0.201
697856400000,0.167
697860000000,0.133
697863600000,0.113
697867200000,0.108
697870800000,0.108
697874400000,0.112
697878000000,0.126
697881600000,0.144
697885200000,0.156
697888800000,0.178
697892400000,0.166
697896000000,0.152
697899600000,0.157
697903200000,0.179
697906800000,0.208
697910400000,0.233
697914000000,0.233
697917600000,0.233
697921200000,0.256
697924800000,0.251
697928400000,0.235
697932000000,0.214
697935600000,0.251
697939200000,0.251
697942800000,0.231
697946400000,0.207
697950000000,0.191
697953600000,0.185
697957200000,0.187
697960800000,0.197
697964400000,0.22
697968000000,0.25
697971600000,0.244
697975200000,0.217
697978800000,0.209
697982400000,0.206
697986000000,0.192
697989600000,0.197
697993200000,0.212
697996800000,0.248
698000400000,0.259
698004000000,0.271
698007600000,0.281
698011200000,0.276
698014800000,0.26
698018400000,0.251
698022000000,0.351
698025600000,0.413
698029200000,0.398
698032800000,0.345
698036400000,0.292
698040000000,0.259
698043600000,0.245
698047200000,0.249
698050800000,0.262
698054400000,0.285
698058000000,0.285
698061600000,0.279
698065200000,0.283
698068800000,0.296
698072400000,0.31
698076000000,0.329
698079600000,0.315
698083200000,0.315
698086800000,0.331
698090400000,0.31
698094000000,0.304
698097600000,0.301
698101200000,0.294
698104800000,0.264
698108400000,0.301
698112000000,0.273
698115600000,0.213
698119200000,0.156
698122800000,0.114
698126400000,0.09
698130000000,0.076
698133600000,0.068
698137200000,0.063
698140800000,0.061
698144400000,0.063
698148000000,0.083
698151600000,0.087
698155200000,0.07
698158800000,0.046
698162400000,0.028
698166000000,0.018
698169600000,0.013
698173200000,0.013
698176800000,0.014
698180400000,0.011
698184000000,0.014
698187600000,0.018
698191200000,0.016
698194800000,0.004
698198400000,0.001
698202000000,0.001
698205600000,0.002
698209200000,0.004
698212800000,0.009
698216400000,0.019
698220000000,0.031
698223600000,0.045
698227200000,0.061
698230800000,0.083
698234400000,0.1
698238000000,0.101
698241600000,0.105
698245200000,0.105
698248800000,0.103
698252400000,0.118
698256000000,0.143
698259600000,0.172
698263200000,0.199
698266800000,0.211
698270400000,0.205
698274000000,0.199
698277600000,0.167
698281200000,0.141
698284800000,0.133
698288400000,0.133
698292000000,0.133
698295600000,0.135
698299200000,0.144
698302800000,0.155
698306400000,0.172
698310000000,0.202
698313600000,0.249
698317200000,0.291
698320800000,0.332
698324400000,0.346
698328000000,0.348
698331600000,0.343
698335200000,0.358
698338800000,0.37
698342400000,0.343
698346000000,0.311
698349600000,0.29
698353200000,0.274
698356800000,0.26
698360400000,0.232
698364000000,0.182
698367600000,0.186
698371200000,0.167
698374800000,0.146
698378400000,0.128
698382000000,0.124
698385600000,0.124
698389200000,0.123
698392800000,0.124
698396400000,0.135
698400000000,0.162
698403600000,0.204
698407200000,0.27
698410800000,0.29
698414400000,0.281
698418000000,0.302
698421600000,0.317
698425200000,0.317
698428800000,0.302
698432400000,0.285
698436000000,0.298
698439600000,0.328
698443200000,0.364
698446800000,0.347
698450400000,0.294
698454000000,0.307
698457600000,0.314
698461200000,0.315
698464800000,0.317
698468400000,0.318
698472000000,0.312
698475600000,0.306
698479200000,0.305
698482800000,0.314
698486400000,0.325
698490000000,0.324
698493600000,0.328
698497200000,0.302
698500800000,0.244
698504400000,0.217
698508000000,0.217
698511600000,0.209
698515200000,0.192
698518800000,0.185
698522400000,0.177
698526000000,0.169
698529600000,0.162
698533200000,0.148
698536800000,0.122
698540400000,0.106
698544000000,0.088
698547600000,0.072
698551200000,0.063
698554800000,0.058
698558400000,0.058
698562000000,0.069
698565600000,0.093
698569200000,0.138
698572800000,0.206
698576400000,0.278
698580000000,0.311
698583600000,0.289
698587200000,0.278
698590800000,0.248
698594400000,0.223
698598000000,0.223
698601600000,0.255
698605200000,0.302
698608800000,0.338
698612400000,0.376
698616000000,0.41
698619600000,0.432
698623200000,0.401
698626800000,0.434
698630400000,0.46
698634000000,0.504
698637600000,0.557
698641200000,0.625
698644800000,0.691
698648400000,0.729
698652000000,0.746
698655600000,0.752
698659200000,0.748
698662800000,0.697
698666400000,0.58
698670000000,0.466
698673600000,0.48
698677200000,0.507
698680800000,0.553
698684400000,0.548
698688000000,0.556
698691600000,0.592
698695200000,0.61
698698800000,0.623
698702400000,0.653
698706000000,0.674
698709600000,0.667
698713200000,0.806
698716800000,0.853
698720400000,0.854
698724000000,0.845
698727600000,0.831
698731200000,0.815
698734800000,0.796
698738400000,0.779
698742000000,0.77
698745600000,0.764
698749200000,0.709
698752800000,0.602
698756400000,0.561
698760000000,0.568
698763600000,0.594
698767200000,0.597
698770800000,0.571
698774400000,0.545
698778000000,0.508
698781600000,0.493
698785200000,0.471
698788800000,0.431
698792400000,0.413
698796000000,0.428
698799600000,0.6
698803200000,0.745
698806800000,0.796
698810400000,0.804
698814000000,0.796
698817600000,0.78
698821200000,0.764
698824800000,0.754
698828400000,0.756
698832000000,0.759
698835600000,0.712
698839200000,0.627
698842800000,0.632
698846400000,0.677
698850000000,0.699
698853600000,0.684
698857200000,0.648
698860800000,0.605
698864400000,0.587
698868000000,0.574
698871600000,0.571
698875200000,0.575
698878800000,0.574
698882400000,0.605
698886000000,0.761
698889600000,0.786
698893200000,0.777
698896800000,0.757
698900400000,0.739
698904000000,0.735
698907600000,0.753
698911200000,0.784
698914800000,0.817
698918400000,0.844
698922000000,0.853
698925600000,0.844
698929200000,0.861
698932800000,0.875
698936400000,0.87
698940000000,0.851
698943600000,0.839
698947200000,0.834
698950800000,0.831
698954400000,0.816
698958000000,0.796
698961600000,0.777
698965200000,0.797
698968800000,0.851
698972400000,0.93
698976000000,0.956
698979600000,0.964
698983200000,0.962
698986800000,0.952
698990400000,0.938
698994000000,0.924
698997600000,0.914
699001200000,0.913
699004800000,0.913
699008400000,0.896
699012000000,0.874
699015600000,0.887
699019200000,0.907
699022800000,0.91
699026400000,0.902
699030000000,0.89
699033600000,0.883
699037200000,0.881
699040800000,0.88
699044400000,0.871
699048000000,0.868
699051600000,0.875
699055200000,0.892
699058800000,0.936
699062400000,0.942
699066000000,0.934
699069600000,0.921
699073200000,0.907
699076800000,0.894
699080400000,0.89
699084000000,0.897
699087600000,0.901
699091200000,0.894
699094800000,0.857
699098400000,0.792
699102000000,0.744
699105600000,0.699
699109200000,0.636
699112800000,0.61
699116400000,0.607
699120000000,0.615
699123600000,0.615
699127200000,0.64
699130800000,0.666
699134400000,0.677
699138000000,0.674
699141600000,0.702
699145200000,0.827
699148800000,0.841
699152400000,0.833
699156000000,0.818
699159600000,0.808
699163200000,0.804
699166800000,0.802
699170400000,0.806
699174000000,0.818
699177600000,0.827
699181200000,0.799
699184800000,0.732
699188400000,0.707
699192000000,0.707
699195600000,0.69
699199200000,0.669
699202800000,0.654
699206400000,0.639
699210000000,0.61
699213600000,0.599
699217200000,0.601
699220800000,0.61
699224400000,0.622
699228000000,0.649
699231600000,0.815
699235200000,0.845
699238800000,0.837
699242400000,0.814
699246000000,0.792
699249600000,0.779
699253200000,0.77
699256800000,0.765
699260400000,0.764
699264000000,0.755
699267600000,0.713
699271200000,0.652
699274800000,0.632
699278400000,0.639
699282000000,0.668
699285600000,0.661
699289200000,0.625
699292800000,0.582
699296400000,0.545
699300000000,0.494
699303600000,0.472
699307200000,0.459
699310800000,0.437
699314400000,0.428
699318000000,0.59
699321600000,0.666
699325200000,0.697
699328800000,0.7
699332400000,0.701
699336000000,0.701
699339600000,0.692
699343200000,0.677
699346800000,0.668
699350400000,0.661
699354000000,0.622
699357600000,0.566
699361200000,0.532
699364800000,0.501
699368400000,0.488
699372000000,0.502
699375600000,0.477
699379200000,0.444
699382800000,0.428
699386400000,0.42
699390000000,0.401
699393600000,0.4
699397200000,0.378
699400800000,0.391
699404400000,0.54
699408000000,0.563
699411600000,0.523
699415200000,0.449
699418800000,0.391
699422400000,0.354
699426000000,0.332
699429600000,0.322
699433200000,0.328
699436800000,0.348
699440400000,0.37
699444000000,0.361
699447600000,0.347
699451200000,0.341
699454800000,0.373
699458400000,0.368
699462000000,0.356
699465600000,0.328
699469200000,0.283
699472800000,0.238
699476400000,0.203
699480000000,0.193
699483600000,0.209
699487200000,0.249
699490800000,0.325
699494400000,0.336
699498000000,0.328
699501600000,0.296
699505200000,0.233
699508800000,0.172
699512400000,0.136
699516000000,0.119
699519600000,0.123
699523200000,0.144
699526800000,0.179
699530400000,0.206
699534000000,0.213
699537600000,0.203
699541200000,0.191
699544800000,0.194
699548400000,0.201
699552000000,0.2
699555600000,0.225
699559200000,0.259
699562800000,0.27
699566400000,0.272
699570000000,0.272
699573600000,0.265
699577200000,0.255
699580800000,0.213
699584400000,0.18
699588000000,0.158
699591600000,0.143
699595200000,0.136
699598800000,0.138
699602400000,0.147
699606000000,0.17
699609600000,0.201
699613200000,0.225
699616800000,0.218
699620400000,0.199
699624000000,0.162
699627600000,0.139
699631200000,0.139
699634800000,0.156
699638400000,0.176
699642000000,0.186
699645600000,0.197
699649200000,0.216
699652800000,0.233
699656400000,0.229
699660000000,0.219
699663600000,0.226
699667200000,0.182
699670800000,0.156
699674400000,0.142
699678000000,0.138
699681600000,0.139
699685200000,0.144
699688800000,0.154
699692400000,0.172
699696000000,0.202
699699600000,0.222
699703200000,0.229
699706800000,0.22
699710400000,0.203
699714000000,0.227
699717600000,0.247
699721200000,0.263
699724800000,0.255
699728400000,0.251
699732000000,0.249
699735600000,0.248
699739200000,0.242
699742800000,0.225
699746400000,0.182
699750000000,0.161
699753600000,0.144
699757200000,0.13
699760800000,0.113
699764400000,0.105
699768000000,0.101
699771600000,0.098
699775200000,0.09
699778800000,0.082
699782400000,0.095
699786000000,0.139
699789600000,0.177
699793200000,0.174
699796800000,0.165
699800400000,0.156
699804000000,0.151
699807600000,0.165
699811200000,0.176
699814800000,0.188
