,L3
1640995200000,0.629
1640998800000,0.704
1641002400000,0.664
1641006000000,0.635
1641009600000,0.61
1641013200000,0.568
1641016800000,0.535
1641020400000,0.522
1641024000000,0.503
1641027600000,0.447
1641031200000,0.429
1641034800000,0.399
1641038400000,0.378
1641042000000,0.372
1641045600000,0.374
1641049200000,0.374
1641052800000,0.381
1641056400000,0.379
1641060000000,0.379
1641063600000,0.372
1641067200000,0.367
1641070800000,0.349
1641074400000,0.352
1641078000000,0.348
1641081600000,0.583
1641085200000,0.651
1641088800000,0.631
1641092400000,0.603
1641096000000,0.56
1641099600000,0.519
1641103200000,0.51
1641106800000,0.538
1641110400000,0.55
1641114000000,0.513
1641117600000,0.42
1641121200000,0.36
1641124800000,0.32
1641128400000,0.283
1641132000000,0.254
1641135600000,0.29
1641139200000,0.341
1641142800000,0.357
1641146400000,0.371
1641150000000,0.386
1641153600000,0.385
1641157200000,0.361
1641160800000,0.334
1641164400000,0.341
1641168000000,0.607
1641171600000,0.608
1641175200000,0.51
1641178800000,0.432
1641182400000,0.379
1641186000000,0.327
1641189600000,0.289
1641193200000,0.279
1641196800000,0.29
1641200400000,0.272
1641204000000,0.285
1641207600000,0.3
1641211200000,0.279
1641214800000,0.259
1641218400000,0.236
1641222000000,0.249
1641225600000,0.275
1641229200000,0.284
1641232800000,0.286
1641236400000,0.278
1641240000000,0.27
1641243600000,0.253
1641247200000,0.234
1641250800000,0.22
1641254400000,0.529
1641258000000,0.593
1641261600000,0.544
1641265200000,0.488
1641268800000,0.433
1641272400000,0.38
1641276000000,0.343
1641279600000,0.311
1641283200000,0.278
1641286800000,0.249
1641290400000,0.233
1641294000000,0.241
1641297600000,0.228
1641301200000,0.202
1641304800000,0.189
1641308400000,0.208
1641312000000,0.236
1641315600000,0.243
1641319200000,0.241
1641322800000,0.233
1641326400000,0.22
1641330000000,0.211
1641333600000,0.211
1641337200000,0.186
1641340800000,0.405
1641344400000,0.45
1641348000000,0.374
1641351600000,0.303
1641355200000,0.266
1641358800000,0.253
1641362400000,0.259
1641366000000,0.273
1641369600000,0.271
1641373200000,0.237
