,L2
631152000000,0.42
631155600000,0.384
631159200000,0.31
631162800000,0.236
631166400000,0.17
631170000000,0.111
631173600000,0.073
631177200000,0.057
631180800000,0.053
631184400000,0.069
631188000000,0.115
631191600000,0.163
631195200000,0.193
631198800000,0.203
631202400000,0.197
631206000000,0.194
631209600000,0.192
631213200000,0.176
631216800000,0.154
631220400000,0.137
631224000000,0.126
631227600000,0.123
631231200000,0.133
631234800000,0.146
631238400000,0.162
631242000000,0.155
631245600000,0.131
631249200000,0.085
631252800000,0.05
631256400000,0.041
631260000000,0.059
631263600000,0.097
631267200000,0.135
631270800000,0.182
631274400000,0.248
631278000000,0.28
631281600000,0.302
631285200000,0.395
631288800000,0.479
631292400000,0.429
631296000000,0.359
631299600000,0.314
631303200000,0.302
631306800000,0.323
631310400000,0.382
631314000000,0.447
631317600000,0.51
631321200000,0.575
631324800000,0.674
631328400000,0.684
631332000000,0.619
631335600000,0.54
631339200000,0.464
631342800000,0.398
631346400000,0.356
631350000000,0.347
631353600000,0.367
631357200000,0.407
631360800000,0.494
631364400000,0.644
631368000000,0.737
631371600000,0.746
631375200000,0.742
631378800000,0.755
631382400000,0.774
631386000000,0.782
631389600000,0.786
631393200000,0.792
631396800000,0.8
631400400000,0.777
631404000000,0.733
631407600000,0.707
631411200000,0.742
631414800000,0.71
631418400000,0.604
631422000000,0.491
631425600000,0.379
631429200000,0.278
631432800000,0.215
631436400000,0.187
631440000000,0.206
631443600000,0.248
631447200000,0.331
631450800000,0.47
631454400000,0.562
631458000000,0.589
631461600000,0.59
631465200000,0.59
631468800000,0.61
631472400000,0.636
631476000000,0.661
631479600000,0.677
631483200000,0.678
631486800000,0.657
631490400000,0.633
631494000000,0.63
631497600000,0.672
631501200000,0.635
631504800000,0.544
631508400000,0.478
631512000000,0.432
631515600000,0.386
631519200000,0.361
631522800000,0.374
631526400000,0.42
631530000000,0.441
631533600000,0.464
631537200000,0.477
631540800000,0.461
631544400000,0.441
631548000000,0.432
631551600000,0.459
631555200000,0.51
631558800000,0.554
631562400000,0.59
631566000000,0.623
631569600000,0.657
631573200000,0.676
631576800000,0.682
631580400000,0.71
631584000000,0.775
631587600000,0.777
631591200000,0.724
631594800000,0.651
631598400000,0.57
631602000000,0.479
631605600000,0.42
631609200000,0.407
631612800000,0.425
631616400000,0.432
631620000000,0.468
631623600000,0.538
631627200000,0.568
631630800000,0.57
631634400000,0.538
631638000000,0.512
631641600000,0.54
631645200000,0.569
631648800000,0.583
631652400000,0.593
631656000000,0.618
631659600000,0.676
631663200000,0.733
631666800000,0.811
631670400000,0.881
631674000000,0.898
631677600000,0.888
631681200000,0.87
631684800000,0.848
631688400000,0.829
631692000000,0.824
631695600000,0.831
631699200000,0.839
631702800000,0.812
631706400000,0.75
631710000000,0.692
631713600000,0.615
631717200000,0.556
631720800000,0.524
631724400000,0.54
631728000000,0.575
631731600000,0.598
631735200000,0.617
631738800000,0.653
631742400000,0.682
631746000000,0.7
631749600000,0.697
631753200000,0.7
631756800000,0.755
631760400000,0.767
631764000000,0.712
631767600000,0.616
631771200000,0.506
631774800000,0.401
631778400000,0.344
631782000000,0.337
631785600000,0.372
631789200000,0.406
631792800000,0.437
631796400000,0.483
631800000000,0.492
631803600000,0.454
631807200000,0.413
631810800000,0.396
631814400000,0.391
631818000000,0.386
631821600000,0.372
631825200000,0.356
631828800000,0.347
631832400000,0.337
631836000000,0.323
631839600000,0.337
631843200000,0.376
631846800000,0.336
631850400000,0.233
631854000000,0.143
631857600000,0.08
631861200000,0.035
631864800000,0.013
631868400000,0.009
631872000000,0.024
631875600000,0.067
631879200000,0.107
631882800000,0.123
631886400000,0.141
631890000000,0.159
631893600000,0.195
631897200000,0.225
631900800000,0.25
631904400000,0.272
631908000000,0.294
631911600000,0.314
631915200000,0.337
631918800000,0.336
631922400000,0.314
631926000000,0.32
631929600000,0.382
631933200000,0.368
631936800000,0.294
631940400000,0.214
631944000000,0.146
631947600000,0.094
631951200000,0.061
631954800000,0.039
631958400000,0.023
631962000000,0.021
631965600000,0.033
631969200000,0.049
631972800000,0.079
631976400000,0.118
631980000000,0.154
631983600000,0.234
631987200000,0.284
631990800000,0.308
631994400000,0.317
631998000000,0.327
632001600000,0.337
632005200000,0.328
632008800000,0.311
632012400000,0.334
632016000000,0.4
632019600000,0.397
632023200000,0.337
632026800000,0.264
632030400000,0.201
632034000000,0.161
632037600000,0.146
632041200000,0.158
632044800000,0.196
632048400000,0.287
632052000000,0.422
632055600000,0.464
632059200000,0.464
632062800000,0.422
632066400000,0.378
632070000000,0.358
632073600000,0.341
632077200000,0.328
632080800000,0.328
632084400000,0.335
632088000000,0.345
632091600000,0.316
632095200000,0.271
632098800000,0.241
632102400000,0.272
632106000000,0.311
632109600000,0.302
632113200000,0.289
632116800000,0.272
632120400000,0.251
632124000000,0.241
632127600000,0.261
632131200000,0.311
632134800000,0.385
632138400000,0.447
632142000000,0.485
632145600000,0.527
632149200000,0.488
632152800000,0.464
632156400000,0.469
632160000000,0.475
632163600000,0.479
632167200000,0.479
632170800000,0.485
632174400000,0.501
632178000000,0.526
632181600000,0.544
632185200000,0.603
632188800000,0.739
632192400000,0.803
632196000000,0.802
632199600000,0.768
632203200000,0.73
632206800000,0.704
632210400000,0.706
632214000000,0.714
632217600000,0.732
632221200000,0.732
632224800000,0.69
632228400000,0.627
632232000000,0.556
632235600000,0.5
632239200000,0.45
632242800000,0.422
632246400000,0.421
632250000000,0.432
632253600000,0.457
632257200000,0.484
632260800000,0.496
632264400000,0.486
632268000000,0.453
632271600000,0.436
632275200000,0.51
632278800000,0.536
632282400000,0.501
632286000000,0.466
632289600000,0.44
632293200000,0.419
632296800000,0.435
632300400000,0.504
632304000000,0.609
632307600000,0.675
632311200000,0.69
632314800000,0.674
632318400000,0.583
632322000000,0.491
632325600000,0.429
632329200000,0.396
632332800000,0.377
632336400000,0.366
632340000000,0.373
632343600000,0.398
632347200000,0.407
632350800000,0.376
632354400000,0.334
632358000000,0.34
632361600000,0.4
632365200000,0.394
632368800000,0.329
632372400000,0.289
632376000000,0.256
632379600000,0.211
632383200000,0.169
632386800000,0.145
632390400000,0.137
632394000000,0.142
632397600000,0.184
632401200000,0.22
632404800000,0.204
632408400000,0.185
632412000000,0.161
632415600000,0.143
632419200000,0.136
632422800000,0.131
632426400000,0.127
632430000000,0.125
632433600000,0.119
632437200000,0.11
632440800000,0.099
632444400000,0.084
632448000000,0.075
632451600000,0.07
632455200000,0.067
632458800000,0.05
632462400000,0.036
632466000000,0.035
632469600000,0.051
632473200000,0.084
632476800000,0.124
632480400000,0.176
632484000000,0.199
632487600000,0.191
632491200000,0.223
632494800000,0.281
632498400000,0.328
632502000000,0.275
632505600000,0.222
632509200000,0.2
632512800000,0.217
632516400000,0.279
632520000000,0.374
632523600000,0.468
632527200000,0.528
632530800000,0.612
632534400000,0.69
632538000000,0.672
632541600000,0.604
632545200000,0.532
632548800000,0.476
632552400000,0.425
632556000000,0.401
632559600000,0.423
632563200000,0.494
632566800000,0.574
632570400000,0.613
632574000000,0.637
632577600000,0.619
632581200000,0.59
632584800000,0.556
632588400000,0.559
632592000000,0.586
632595600000,0.601
632599200000,0.611
632602800000,0.636
632606400000,0.663
632610000000,0.658
632613600000,0.628
632617200000,0.632
632620800000,0.659
632624400000,0.61
632628000000,0.498
632631600000,0.396
632635200000,0.313
632638800000,0.243
632642400000,0.207
632646000000,0.213
632649600000,0.27
632653200000,0.389
632656800000,0.565
632660400000,0.694
632664000000,0.715
632667600000,0.683
632671200000,0.647
632674800000,0.615
632678400000,0.586
632682000000,0.558
632685600000,0.537
632689200000,0.523
632692800000,0.513
632696400000,0.491
632700000000,0.464
632703600000,0.437
632707200000,0.46
632710800000,0.413
632714400000,0.319
632718000000,0.225
632721600000,0.146
632725200000,0.087
632728800000,0.049
632732400000,0.03
632736000000,0.019
632739600000,0.022
632743200000,0.065
632746800000,0.136
632750400000,0.201
632754000000,0.243
632757600000,0.27
632761200000,0.305
632764800000,0.34
632768400000,0.37
632772000000,0.41
632775600000,0.454
632779200000,0.501
632782800000,0.559
632786400000,0.613
632790000000,0.71
632793600000,0.805
632797200000,0.813
632800800000,0.782
632804400000,0.715
632808000000,0.626
632811600000,0.556
632815200000,0.519
632818800000,0.52
632822400000,0.555
632826000000,0.605
632829600000,0.642
632833200000,0.683
632836800000,0.697
632840400000,0.694
632844000000,0.697
632847600000,0.714
632851200000,0.731
632854800000,0.746
632858400000,0.755
632862000000,0.763
632865600000,0.767
632869200000,0.749
632872800000,0.712
632876400000,0.69
632880000000,0.726
632883600000,0.685
632887200000,0.605
632890800000,0.544
632894400000,0.516
632898000000,0.498
632901600000,0.509
632905200000,0.542
632908800000,0.599
632912400000,0.65
632916000000,0.665
632919600000,0.665
632923200000,0.635
632926800000,0.573
632930400000,0.521
632934000000,0.502
632937600000,0.505
632941200000,0.516
632944800000,0.516
632948400000,0.516
632952000000,0.525
632955600000,0.532
632959200000,0.532
632962800000,0.54
632966400000,0.602
632970000000,0.597
632973600000,0.548
632977200000,0.472
632980800000,0.372
632984400000,0.275
632988000000,0.221
632991600000,0.207
632995200000,0.21
632998800000,0.22
633002400000,0.238
633006000000,0.259
633009600000,0.274
633013200000,0.286
633016800000,0.283
633020400000,0.294
