,L1
725846400000,0.507
725850000000,0.488
725853600000,0.468
725857200000,0.466
725860800000,0.478
725864400000,0.486
725868000000,0.498
725871600000,0.507
725875200000,0.509
725878800000,0.51
725882400000,0.516
725886000000,0.472
725889600000,0.432
725893200000,0.398
725896800000,0.37
725900400000,0.341
725904000000,0.323
725907600000,0.3
725911200000,0.274
725914800000,0.258
725918400000,0.238
725922000000,0.191
725925600000,0.155
725929200000,0.097
725932800000,0.076
725936400000,0.055
725940000000,0.046
725943600000,0.053
725947200000,0.077
725950800000,0.126
725954400000,0.206
725958000000,0.305
725961600000,0.362
725965200000,0.363
725968800000,0.355
725972400000,0.334
725976000000,0.317
725979600000,0.317
725983200000,0.32
725986800000,0.319
725990400000,0.323
725994000000,0.302
725997600000,0.275
726001200000,0.243
726004800000,0.214
726008400000,0.196
726012000000,0.189
726015600000,0.155
726019200000,0.17
726022800000,0.17
726026400000,0.169
726030000000,0.178
726033600000,0.199
726037200000,0.231
726040800000,0.285
726044400000,0.369
726048000000,0.449
726051600000,0.481
726055200000,0.479
726058800000,0.449
726062400000,0.395
726066000000,0.362
726069600000,0.334
726073200000,0.331
726076800000,0.309
726080400000,0.266
726084000000,0.249
726087600000,0.247
726091200000,0.253
726094800000,0.259
726098400000,0.257
726102000000,0.203
726105600000,0.202
726109200000,0.185
726112800000,0.181
726116400000,0.206
726120000000,0.252
726123600000,0.316
726127200000,0.403
726130800000,0.501
726134400000,0.573
726138000000,0.556
726141600000,0.552
726145200000,0.545
726148800000,0.525
726152400000,0.513
726156000000,0.519
726159600000,0.561
726163200000,0.602
726166800000,0.619
726170400000,0.635
726174000000,0.646
726177600000,0.654
726181200000,0.652
726184800000,0.64
726188400000,0.654
726192000000,0.695
726195600000,0.697
726199200000,0.69
726202800000,0.695
726206400000,0.706
726210000000,0.718
726213600000,0.723
726217200000,0.729
726220800000,0.719
726224400000,0.664
726228000000,0.626
726231600000,0.621
726235200000,0.599
726238800000,0.574
726242400000,0.55
726246000000,0.557
726249600000,0.586
726253200000,0.61
726256800000,0.636
726260400000,0.646
726264000000,0.636
726267600000,0.633
726271200000,0.62
726274800000,0.573
726278400000,0.644
726282000000,0.621
726285600000,0.61
726289200000,0.624
726292800000,0.648
