,L2
883612800000,0.47
883616400000,0.455
883620000000,0.388
883623600000,0.303
883627200000,0.217
883630800000,0.145
883634400000,0.103
883638000000,0.091
883641600000,0.104
883645200000,0.159
883648800000,0.289
883652400000,0.454
883656000000,0.567
883659600000,0.574
883663200000,0.544
883666800000,0.503
883670400000,0.463
883674000000,0.428
883677600000,0.392
883681200000,0.366
883684800000,0.348
883688400000,0.358
883692000000,0.386
883695600000,0.41
883699200000,0.491
883702800000,0.509
883706400000,0.493
883710000000,0.45
883713600000,0.398
883717200000,0.357
883720800000,0.351
883724400000,0.4
883728000000,0.462
883731600000,0.535
883735200000,0.621
883738800000,0.674
883742400000,0.674
883746000000,0.655
883749600000,0.644
883753200000,0.635
883756800000,0.618
883760400000,0.59
883764000000,0.552
883767600000,0.519
883771200000,0.492
883774800000,0.488
883778400000,0.498
883782000000,0.524
883785600000,0.64
883789200000,0.685
883792800000,0.658
883796400000,0.593
883800000000,0.519
883803600000,0.459
883807200000,0.439
883810800000,0.464
883814400000,0.528
883818000000,0.628
883821600000,0.72
883825200000,0.744
883828800000,0.702
883832400000,0.649
883836000000,0.599
883839600000,0.555
883843200000,0.505
883846800000,0.457
883850400000,0.403
883854000000,0.376
883857600000,0.367
883861200000,0.367
883864800000,0.377
883868400000,0.388
883872000000,0.43
883875600000,0.386
883879200000,0.281
883882800000,0.171
883886400000,0.087
883890000000,0.034
883893600000,0.007
883897200000,0.001
883900800000,0.03
883904400000,0.109
883908000000,0.141
883911600000,0.113
883915200000,0.155
883918800000,0.278
883922400000,0.379
883926000000,0.402
883929600000,0.379
883933200000,0.353
883936800000,0.343
883940400000,0.35
883944000000,0.374
883947600000,0.442
883951200000,0.537
883954800000,0.652
883958400000,0.761
883962000000,0.782
883965600000,0.783
883969200000,0.758
883972800000,0.718
883976400000,0.692
883980000000,0.703
883983600000,0.746
883987200000,0.791
883990800000,0.829
883994400000,0.838
883998000000,0.823
884001600000,0.802
884005200000,0.78
884008800000,0.76
884012400000,0.718
884016000000,0.657
884019600000,0.601
884023200000,0.563
884026800000,0.552
884030400000,0.559
884034000000,0.583
884037600000,0.601
884041200000,0.668
884044800000,0.784
884048400000,0.81
884052000000,0.782
884055600000,0.73
884059200000,0.673
884062800000,0.669
884066400000,0.734
884070000000,0.812
884073600000,0.869
884077200000,0.879
884080800000,0.857
884084400000,0.842
884088000000,0.827
884091600000,0.814
884095200000,0.806
884098800000,0.785
884102400000,0.756
884106000000,0.73
884109600000,0.724
884113200000,0.71
884116800000,0.702
884120400000,0.681
884124000000,0.672
884127600000,0.734
884131200000,0.848
884134800000,0.863
884138400000,0.842
884142000000,0.814
884145600000,0.788
884149200000,0.763
884152800000,0.757
884156400000,0.759
884160000000,0.753
884163600000,0.744
884167200000,0.733
884170800000,0.693
884174400000,0.639
884178000000,0.601
884181600000,0.582
884185200000,0.574
884188800000,0.571
884192400000,0.568
884196000000,0.565
884199600000,0.552
884203200000,0.528
884206800000,0.507
884210400000,0.498
884214000000,0.512
884217600000,0.657
884221200000,0.709
884224800000,0.682
884228400000,0.598
884232000000,0.479
884235600000,0.367
884239200000,0.295
884242800000,0.263
884246400000,0.253
884250000000,0.289
884253600000,0.422
884257200000,0.571
884260800000,0.635
884264400000,0.63
884268000000,0.568
884271600000,0.523
884275200000,0.509
884278800000,0.52
884282400000,0.541
884286000000,0.541
884289600000,0.519
884293200000,0.495
884296800000,0.476
884300400000,0.495
884304000000,0.63
884307600000,0.676
884311200000,0.664
884314800000,0.608
884318400000,0.516
884322000000,0.433
884325600000,0.401
884329200000,0.432
884332800000,0.502
884336400000,0.604
884340000000,0.706
884343600000,0.762
884347200000,0.751
884350800000,0.744
884354400000,0.755
884358000000,0.765
884361600000,0.758
884365200000,0.753
884368800000,0.746
884372400000,0.741
884376000000,0.733
884379600000,0.709
884383200000,0.681
884386800000,0.685
884390400000,0.792
884394000000,0.77
884397600000,0.695
884401200000,0.604
884404800000,0.519
884408400000,0.457
884412000000,0.432
884415600000,0.459
884419200000,0.538
884422800000,0.644
884426400000,0.74
884430000000,0.795
884433600000,0.769
884437200000,0.72
884440800000,0.668
884444400000,0.615
884448000000,0.55
884451600000,0.488
884455200000,0.433
884458800000,0.391
884462400000,0.364
884466000000,0.348
