,Mn2
757382400000,0.104
757386000000,0.134
757389600000,0.145
757393200000,0.135
757396800000,0.127
757400400000,0.133
757404000000,0.141
757407600000,0.144
757411200000,0.127
757414800000,0.118
757418400000,0.12
757422000000,0.114
757425600000,0.113
757429200000,0.107
757432800000,0.126
757436400000,0.146
757440000000,0.154
757443600000,0.149
757447200000,0.137
757450800000,0.131
757454400000,0.112
757458000000,0.093
757461600000,0.073
757465200000,0.053
757468800000,0.072
757472400000,0.082
757476000000,0.086
757479600000,0.103
757483200000,0.136
757486800000,0.178
757490400000,0.22
757494000000,0.249
757497600000,0.233
757501200000,0.228
757504800000,0.259
757508400000,0.253
757512000000,0.259
757515600000,0.289
757519200000,0.306
757522800000,0.325
757526400000,0.338
757530000000,0.321
757533600000,0.32
757537200000,0.341
757540800000,0.352
757544400000,0.365
757548000000,0.346
757551600000,0.334
757555200000,0.47
757558800000,0.5
757562400000,0.465
757566000000,0.407
757569600000,0.358
757573200000,0.313
757576800000,0.286
757580400000,0.281
757584000000,0.255
757587600000,0.28
757591200000,0.357
757594800000,0.428
757598400000,0.508
757602000000,0.568
757605600000,0.571
757609200000,0.538
757612800000,0.469
757616400000,0.425
757620000000,0.398
757623600000,0.379
757627200000,0.379
757630800000,0.361
757634400000,0.332
757638000000,0.328
757641600000,0.474
757645200000,0.505
757648800000,0.475
757652400000,0.433
757656000000,0.415
757659600000,0.422
757663200000,0.431
757666800000,0.456
757670400000,0.422
757674000000,0.41
757677600000,0.431
757681200000,0.437
757684800000,0.498
757688400000,0.567
757692000000,0.59
757695600000,0.557
757699200000,0.501
757702800000,0.468
757706400000,0.442
757710000000,0.436
757713600000,0.413
757717200000,0.398
757720800000,0.355
757724400000,0.346
757728000000,0.388
757731600000,0.355
757735200000,0.292
757738800000,0.231
757742400000,0.175
757746000000,0.131
757749600000,0.111
757753200000,0.092
757756800000,0.072
757760400000,0.094
757764000000,0.155
757767600000,0.195
757771200000,0.212
757774800000,0.211
757778400000,0.213
757782000000,0.203
757785600000,0.189
757789200000,0.17
757792800000,0.159
757796400000,0.156
757800000000,0.145
757803600000,0.128
757807200000,0.096
757810800000,0.053
757814400000,0.031
757818000000,0.019
757821600000,0.008
757825200000,0.004
757828800000,0.003
757832400000,0.003
757836000000,0.004
757839600000,0.006
757843200000,0.011
757846800000,0.014
757850400000,0.013
757854000000,0.009
757857600000,0.006
757861200000,0.004
757864800000,0.003
757868400000,0.005
757872000000,0.01
757875600000,0.015
757879200000,0.018
757882800000,0.028
757886400000,0.045
757890000000,0.056
757893600000,0.062
757897200000,0.06
757900800000,0.079
757904400000,0.089
757908000000,0.093
757911600000,0.09
757915200000,0.083
757918800000,0.069
757922400000,0.055
757926000000,0.039
757929600000,0.034
757933200000,0.022
757936800000,0.015
757940400000,0.012
757944000000,0.009
757947600000,0.009
757951200000,0.01
757954800000,0.013
757958400000,0.016
757962000000,0.019
757965600000,0.025
757969200000,0.034
757972800000,0.045
757976400000,0.04
757980000000,0.028
757983600000,0.034
757987200000,0.062
757990800000,0.08
757994400000,0.078
757998000000,0.087
758001600000,0.113
758005200000,0.146
758008800000,0.179
758012400000,0.186
758016000000,0.16
758019600000,0.123
758023200000,0.111
758026800000,0.096
758030400000,0.082
758034000000,0.073
758037600000,0.066
758041200000,0.058
758044800000,0.05
758048400000,0.043
758052000000,0.032
758055600000,0.031
758059200000,0.036
758062800000,0.038
758066400000,0.037
758070000000,0.039
758073600000,0.059
758077200000,0.06
758080800000,0.044
758084400000,0.027
758088000000,0.014
758091600000,0.007
758095200000,0.005
758098800000,0.005
758102400000,0.006
758106000000,0.01
758109600000,0.032
758113200000,0.065
758116800000,0.092
758120400000,0.108
758124000000,0.116
758127600000,0.11
758131200000,0.091
758134800000,0.08
758138400000,0.083
758142000000,0.086
758145600000,0.091
758149200000,0.094
758152800000,0.086
758156400000,0.064
758160000000,0.039
758163600000,0.017
758167200000,0.006
758170800000,0.003
758174400000,0.002
758178000000,0.003
758181600000,0.008
758185200000,0.019
758188800000,0.041
758192400000,0.076
758196000000,0.11
758199600000,0.112
758203200000,0.097
758206800000,0.078
758210400000,0.062
758214000000,0.057
758217600000,0.062
758221200000,0.078
758224800000,0.105
758228400000,0.13
758232000000,0.137
758235600000,0.143
758239200000,0.127
758242800000,0.122
758246400000,0.117
758250000000,0.09
758253600000,0.069
758257200000,0.048
758260800000,0.034
758264400000,0.031
758268000000,0.038
758271600000,0.055
758275200000,0.075
758278800000,0.111
758282400000,0.15
758286000000,0.188
758289600000,0.22
758293200000,0.233
758296800000,0.254
758300400000,0.245
758304000000,0.228
758307600000,0.212
758311200000,0.188
758314800000,0.192
758318400000,0.199
758322000000,0.193
758325600000,0.164
758329200000,0.134
758332800000,0.12
758336400000,0.084
758340000000,0.052
758343600000,0.03
758347200000,0.019
758350800000,0.013
