,Mn2
852076800000,0.139
852080400000,0.113
852084000000,0.089
852087600000,0.073
852091200000,0.064
852094800000,0.061
852098400000,0.07
852102000000,0.1
852105600000,0.155
852109200000,0.249
852112800000,0.343
852116400000,0.385
852120000000,0.372
852123600000,0.328
852127200000,0.314
852130800000,0.362
852134400000,0.427
852138000000,0.456
852141600000,0.46
852145200000,0.451
852148800000,0.459
852152400000,0.454
852156000000,0.434
852159600000,0.464
852163200000,0.58
852166800000,0.555
852170400000,0.481
852174000000,0.41
852177600000,0.352
852181200000,0.321
852184800000,0.328
852188400000,0.352
852192000000,0.337
852195600000,0.346
852199200000,0.389
852202800000,0.362
852206400000,0.337
852210000000,0.329
852213600000,0.348
852217200000,0.431
852220800000,0.475
852224400000,0.483
852228000000,0.466
852231600000,0.439
852235200000,0.414
852238800000,0.379
852242400000,0.367
852246000000,0.355
852249600000,0.394
852253200000,0.348
852256800000,0.285
852260400000,0.236
852264000000,0.196
852267600000,0.162
852271200000,0.146
852274800000,0.154
852278400000,0.178
852282000000,0.221
852285600000,0.294
852289200000,0.312
852292800000,0.302
852296400000,0.258
852300000000,0.218
852303600000,0.202
852307200000,0.227
852310800000,0.255
852314400000,0.27
852318000000,0.274
852321600000,0.282
852325200000,0.291
852328800000,0.259
852332400000,0.269
852336000000,0.313
852339600000,0.278
852343200000,0.21
852346800000,0.159
852350400000,0.123
852354000000,0.095
852357600000,0.084
852361200000,0.093
852364800000,0.11
852368400000,0.154
852372000000,0.207
852375600000,0.236
852379200000,0.22
852382800000,0.223
852386400000,0.249
852390000000,0.309
852393600000,0.361
852397200000,0.386
852400800000,0.368
852404400000,0.355
852408000000,0.332
852411600000,0.291
852415200000,0.231
852418800000,0.211
852422400000,0.236
852426000000,0.217
852429600000,0.185
852433200000,0.156
852436800000,0.137
852440400000,0.133
852444000000,0.148
852447600000,0.169
852451200000,0.17
852454800000,0.157
852458400000,0.159
852462000000,0.157
852465600000,0.163
852469200000,0.178
852472800000,0.209
852476400000,0.251
852480000000,0.281
852483600000,0.311
852487200000,0.358
852490800000,0.386
852494400000,0.418
852498000000,0.436
852501600000,0.395
852505200000,0.364
852508800000,0.476
852512400000,0.426
852516000000,0.314
852519600000,0.223
852523200000,0.179
852526800000,0.168
852530400000,0.179
852534000000,0.197
852537600000,0.192
852541200000,0.191
852544800000,0.213
852548400000,0.219
852552000000,0.227
852555600000,0.22
852559200000,0.211
852562800000,0.214
852566400000,0.192
852570000000,0.222
852573600000,0.272
852577200000,0.288
852580800000,0.279
852584400000,0.267
852588000000,0.229
852591600000,0.245
852595200000,0.287
852598800000,0.248
852602400000,0.186
852606000000,0.137
852609600000,0.101
852613200000,0.076
852616800000,0.062
852620400000,0.057
852624000000,0.052
852627600000,0.058
852631200000,0.068
852634800000,0.068
852638400000,0.056
852642000000,0.045
852645600000,0.051
852649200000,0.044
852652800000,0.037
852656400000,0.042
852660000000,0.052
852663600000,0.082
852667200000,0.105
852670800000,0.115
852674400000,0.117
852678000000,0.102
852681600000,0.123
852685200000,0.14
852688800000,0.129
852692400000,0.107
852696000000,0.091
852699600000,0.083
852703200000,0.08
852706800000,0.079
852710400000,0.079
852714000000,0.097
852717600000,0.112
852721200000,0.118
852724800000,0.112
852728400000,0.106
852732000000,0.104
852735600000,0.086
852739200000,0.068
852742800000,0.071
852746400000,0.077
852750000000,0.084
852753600000,0.085
852757200000,0.078
852760800000,0.076
852764400000,0.069
852768000000,0.066
852771600000,0.056
852775200000,0.035
852778800000,0.02
852782400000,0.011
852786000000,0.004
852789600000,0.001
852793200000,0.0
852796800000,0.0
852800400000,0.0
852804000000,0.0
852807600000,0.003
852811200000,0.012
852814800000,0.032
852818400000,0.06
852822000000,0.073
852825600000,0.071
852829200000,0.076
852832800000,0.093
852836400000,0.104
852840000000,0.099
852843600000,0.112
852847200000,0.116
852850800000,0.127
852854400000,0.136
852858000000,0.114
852861600000,0.084
852865200000,0.054
852868800000,0.031
852872400000,0.016
852876000000,0.006
852879600000,0.002
852883200000,0.001
852886800000,0.0
852890400000,0.001
852894000000,0.003
852897600000,0.007
852901200000,0.013
852904800000,0.021
852908400000,0.023
852912000000,0.019
852915600000,0.016
852919200000,0.014
852922800000,0.015
852926400000,0.02
852930000000,0.029
852933600000,0.036
852937200000,0.048
852940800000,0.061
852944400000,0.054
852948000000,0.043
852951600000,0.031
852955200000,0.025
852958800000,0.035
852962400000,0.048
852966000000,0.054
852969600000,0.049
852973200000,0.049
852976800000,0.053
852980400000,0.058
852984000000,0.068
852987600000,0.068
852991200000,0.059
852994800000,0.047
852998400000,0.044
853002000000,0.06
853005600000,0.085
853009200000,0.105
853012800000,0.12
853016400000,0.148
853020000000,0.164
853023600000,0.133
853027200000,0.153
853030800000,0.185
853034400000,0.214
853038000000,0.21
853041600000,0.17
853045200000,0.125
853048800000,0.092
853052400000,0.069
853056000000,0.051
853059600000,0.041
853063200000,0.035
853066800000,0.029
853070400000,0.025
853074000000,0.029
853077600000,0.042
853081200000,0.056
853084800000,0.076
853088400000,0.11
853092000000,0.132
853095600000,0.145
853099200000,0.158
853102800000,0.189
853106400000,0.23
853110000000,0.255
853113600000,0.431
853117200000,0.539
853120800000,0.533
853124400000,0.466
853128000000,0.391
853131600000,0.324
853135200000,0.296
853138800000,0.282
853142400000,0.26
853146000000,0.269
853149600000,0.309
853153200000,0.369
853156800000,0.437
853160400000,0.436
853164000000,0.398
853167600000,0.346
853171200000,0.311
853174800000,0.334
853178400000,0.388
853182000000,0.448
853185600000,0.501
853189200000,0.554
853192800000,0.59
853196400000,0.658
853200000000,0.797
853203600000,0.841
853207200000,0.85
853210800000,0.826
853214400000,0.746
853218000000,0.645
853221600000,0.566
853225200000,0.506
853228800000,0.466
853232400000,0.515
853236000000,0.599
853239600000,0.672
853243200000,0.731
853246800000,0.726
853250400000,0.675
853254000000,0.626
853257600000,0.601
853261200000,0.578
853264800000,0.58
853268400000,0.586
853272000000,0.599
853275600000,0.59
853279200000,0.576
853282800000,0.65
853286400000,0.766
853290000000,0.776
853293600000,0.753
853297200000,0.724
853300800000,0.697
853304400000,0.677
853308000000,0.666
853311600000,0.652
853315200000,0.593
853318800000,0.575
853322400000,0.627
853326000000,0.689
853329600000,0.724
853333200000,0.72
853336800000,0.687
853340400000,0.618
853344000000,0.562
853347600000,0.539
853351200000,0.54
853354800000,0.548
853358400000,0.548
853362000000,0.547
853365600000,0.522
853369200000,0.562
853372800000,0.648
853376400000,0.646
853380000000,0.614
853383600000,0.587
853387200000,0.559
853390800000,0.541
853394400000,0.533
853398000000,0.509
853401600000,0.457
853405200000,0.443
853408800000,0.471
853412400000,0.51
853416000000,0.547
853419600000,0.557
853423200000,0.559
853426800000,0.599
853430400000,0.617
853434000000,0.606
853437600000,0.583
853441200000,0.568
853444800000,0.556
853448400000,0.559
853452000000,0.559
853455600000,0.578
853459200000,0.664
853462800000,0.663
853466400000,0.633
853470000000,0.612
853473600000,0.6
853477200000,0.587
853480800000,0.574
853484400000,0.525
853488000000,0.46
853491600000,0.439
853495200000,0.45
853498800000,0.471
853502400000,0.513
853506000000,0.518
853509600000,0.527
853513200000,0.513
853516800000,0.5
853520400000,0.479
853524000000,0.45
853527600000,0.441
853531200000,0.464
853534800000,0.51
853538400000,0.517
853542000000,0.592
853545600000,0.712
853549200000,0.739
853552800000,0.732
853556400000,0.691
853560000000,0.622
853563600000,0.552
853567200000,0.485
853570800000,0.41
853574400000,0.325
853578000000,0.334
853581600000,0.371
853585200000,0.37
853588800000,0.379
853592400000,0.401
853596000000,0.432
853599600000,0.436
853603200000,0.413
853606800000,0.379
853610400000,0.367
853614000000,0.367
853617600000,0.386
853621200000,0.402
853624800000,0.367
853628400000,0.388
853632000000,0.48
853635600000,0.454
853639200000,0.375
853642800000,0.293
853646400000,0.248
853650000000,0.239
853653600000,0.265
853657200000,0.301
853660800000,0.296
853664400000,0.314
853668000000,0.364
853671600000,0.369
853675200000,0.379
853678800000,0.374
853682400000,0.344
853686000000,0.326
853689600000,0.303
853693200000,0.287
853696800000,0.261
853700400000,0.233
853704000000,0.22
853707600000,0.223
853711200000,0.209
853714800000,0.197
853718400000,0.257
853722000000,0.245
853725600000,0.212
853729200000,0.209
853732800000,0.196
853736400000,0.174
853740000000,0.162
853743600000,0.168
853747200000,0.184
853750800000,0.203
853754400000,0.244
853758000000,0.278
853761600000,0.305
853765200000,0.307
853768800000,0.322
853772400000,0.349
853776000000,0.364
853779600000,0.355
853783200000,0.362
853786800000,0.358
853790400000,0.342
853794000000,0.352
853797600000,0.353
853801200000,0.447
853804800000,0.502
853808400000,0.464
853812000000,0.41
853815600000,0.339
853819200000,0.28
853822800000,0.253
853826400000,0.259
853830000000,0.278
853833600000,0.294
853837200000,0.327
853840800000,0.364
853844400000,0.372
853848000000,0.382
853851600000,0.397
853855200000,0.415
853858800000,0.413
853862400000,0.407
853866000000,0.43
853869600000,0.466
853873200000,0.481
853876800000,0.484
853880400000,0.499
853884000000,0.488
853887600000,0.578
853891200000,0.669
853894800000,0.638
853898400000,0.592
853902000000,0.553
853905600000,0.526
853909200000,0.521
853912800000,0.534
853916400000,0.556
853920000000,0.544
853923600000,0.498
853927200000,0.454
853930800000,0.454
853934400000,0.47
853938000000,0.487
853941600000,0.479
853945200000,0.488
853948800000,0.501
853952400000,0.515
853956000000,0.532
853959600000,0.538
853963200000,0.494
853966800000,0.434
853970400000,0.355
853974000000,0.355
853977600000,0.376
853981200000,0.31
853984800000,0.231
853988400000,0.176
853992000000,0.135
853995600000,0.112
853999200000,0.104
854002800000,0.107
854006400000,0.108
854010000000,0.12
854013600000,0.155
854017200000,0.197
854020800000,0.235
854024400000,0.248
854028000000,0.241
854031600000,0.213
854035200000,0.203
854038800000,0.207
854042400000,0.22
854046000000,0.243
854049600000,0.231
854053200000,0.187
854056800000,0.146
854060400000,0.173
854064000000,0.175
854067600000,0.124
854071200000,0.079
854074800000,0.05
854078400000,0.041
854082000000,0.043
854085600000,0.054
854089200000,0.076
854092800000,0.094
854096400000,0.118
854100000000,0.144
854103600000,0.162
854107200000,0.179
854110800000,0.182
854114400000,0.18
854118000000,0.178
854121600000,0.184
854125200000,0.211
854128800000,0.247
854132400000,0.261
854136000000,0.249
854139600000,0.243
854143200000,0.22
854146800000,0.223
854150400000,0.226
854154000000,0.194
854157600000,0.173
854161200000,0.17
854164800000,0.184
854168400000,0.204
854172000000,0.233
854175600000,0.286
854179200000,0.305
854182800000,0.296
854186400000,0.291
854190000000,0.275
854193600000,0.265
854197200000,0.257
854200800000,0.297
854204400000,0.319
854208000000,0.344
854211600000,0.377
854215200000,0.388
854218800000,0.382
854222400000,0.342
854226000000,0.314
854229600000,0.267
854233200000,0.31
854236800000,0.334
854240400000,0.297
854244000000,0.263
854247600000,0.251
854251200000,0.259
854254800000,0.285
854258400000,0.332
854262000000,0.384
854265600000,0.389
854269200000,0.343
854272800000,0.278
854276400000,0.21
854280000000,0.195
854283600000,0.254
854287200000,0.265
854290800000,0.295
854294400000,0.329
854298000000,0.305
854301600000,0.328
854305200000,0.349
854308800000,0.344
854312400000,0.338
854316000000,0.256
854319600000,0.297
854323200000,0.343
854326800000,0.328
854330400000,0.296
854334000000,0.278
854337600000,0.272
854341200000,0.273
854344800000,0.283
854348400000,0.274
854352000000,0.209
854355600000,0.135
854359200000,0.108
854362800000,0.122
854366400000,0.164
854370000000,0.219
854373600000,0.33
854377200000,0.432
854380800000,0.358
854384400000,0.367
854388000000,0.393
854391600000,0.407
854395200000,0.391
854398800000,0.381
854402400000,0.294
854406000000,0.168
854409600000,0.153
854413200000,0.155
854416800000,0.133
854420400000,0.096
854424000000,0.067
854427600000,0.042
854431200000,0.021
854434800000,0.007
854438400000,0.002
854442000000,0.002
854445600000,0.008
854449200000,0.022
854452800000,0.041
854456400000,0.054
854460000000,0.068
854463600000,0.058
854467200000,0.042
854470800000,0.035
854474400000,0.038
854478000000,0.049
854481600000,0.059
854485200000,0.073
854488800000,0.074
854492400000,0.065
854496000000,0.094
854499600000,0.113
854503200000,0.11
854506800000,0.088
854510400000,0.065
854514000000,0.041
854517600000,0.02
854521200000,0.008
854524800000,0.004
854528400000,0.005
854532000000,0.007
854535600000,0.017
854539200000,0.038
854542800000,0.063
854546400000,0.082
854550000000,0.104
854553600000,0.112
854557200000,0.122
854560800000,0.133
854564400000,0.136
854568000000,0.133
854571600000,0.118
854575200000,0.089
854578800000,0.123
854582400000,0.182
854586000000,0.191
854589600000,0.167
854593200000,0.135
854596800000,0.106
854600400000,0.079
854604000000,0.059
854607600000,0.045
854611200000,0.036
854614800000,0.034
854618400000,0.034
854622000000,0.032
854625600000,0.049
854629200000,0.099
854632800000,0.192
854636400000,0.263
854640000000,0.265
854643600000,0.231
854647200000,0.187
854650800000,0.167
854654400000,0.154
854658000000,0.154
854661600000,0.14
854665200000,0.147
854668800000,0.196
854672400000,0.218
854676000000,0.196
854679600000,0.161
854683200000,0.132
854686800000,0.104
854690400000,0.084
854694000000,0.071
854697600000,0.067
854701200000,0.067
854704800000,0.077
854708400000,0.084
854712000000,0.079
854715600000,0.076
854719200000,0.08
854722800000,0.077
854726400000,0.067
854730000000,0.067
854733600000,0.082
854737200000,0.116
854740800000,0.155
854744400000,0.189
854748000000,0.188
854751600000,0.228
854755200000,0.286
854758800000,0.285
854762400000,0.255
854766000000,0.227
854769600000,0.204
854773200000,0.18
854776800000,0.155
854780400000,0.138
854784000000,0.114
854787600000,0.092
854791200000,0.095
854794800000,0.112
854798400000,0.137
854802000000,0.16
854805600000,0.187
854809200000,0.205
854812800000,0.227
854816400000,0.232
854820000000,0.231
854823600000,0.243
854827200000,0.264
854830800000,0.274
854834400000,0.228
854838000000,0.237
854841600000,0.255
854845200000,0.213
854848800000,0.157
854852400000,0.119
854856000000,0.099
854859600000,0.085
854863200000,0.072
854866800000,0.066
854870400000,0.072
854874000000,0.094
854877600000,0.127
854881200000,0.153
854884800000,0.154
854888400000,0.154
854892000000,0.122
854895600000,0.093
854899200000,0.086
854902800000,0.093
854906400000,0.101
854910000000,0.103
854913600000,0.103
854917200000,0.105
854920800000,0.093
854924400000,0.107
854928000000,0.111
854931600000,0.095
854935200000,0.082
854938800000,0.073
854942400000,0.066
854946000000,0.059
854949600000,0.057
854953200000,0.065
854956800000,0.084
854960400000,0.121
854964000000,0.164
854967600000,0.213
854971200000,0.245
854974800000,0.218
854978400000,0.19
854982000000,0.155
854985600000,0.147
854989200000,0.138
854992800000,0.138
854996400000,0.154
855000000000,0.178
855003600000,0.198
855007200000,0.188
855010800000,0.234
855014400000,0.267
855018000000,0.242
855021600000,0.195
855025200000,0.153
855028800000,0.128
855032400000,0.114
855036000000,0.107
855039600000,0.112
855043200000,0.124
855046800000,0.142
855050400000,0.179
855054000000,0.23
855057600000,0.245
855061200000,0.249
855064800000,0.251
855068400000,0.248
855072000000,0.234
855075600000,0.251
855079200000,0.271
855082800000,0.264
855086400000,0.261
855090000000,0.278
855093600000,0.261
855097200000,0.325
855100800000,0.433
855104400000,0.488
855108000000,0.515
855111600000,0.5
855115200000,0.462
855118800000,0.4
855122400000,0.314
855126000000,0.22
855129600000,0.147
855133200000,0.154
855136800000,0.191
855140400000,0.245
855144000000,0.281
855147600000,0.264
855151200000,0.217
855154800000,0.159
855158400000,0.141
855162000000,0.149
855165600000,0.155
855169200000,0.165
855172800000,0.182
855176400000,0.183
855180000000,0.169
855183600000,0.167
855187200000,0.291
855190800000,0.409
855194400000,0.457
855198000000,0.442
855201600000,0.386
855205200000,0.335
855208800000,0.279
855212400000,0.203
855216000000,0.139
855219600000,0.096
855223200000,0.084
855226800000,0.082
855230400000,0.068
855234000000,0.058
855237600000,0.046
855241200000,0.042
855244800000,0.038
855248400000,0.046
855252000000,0.062
855255600000,0.087
855259200000,0.111
855262800000,0.113
855266400000,0.093
855270000000,0.077
855273600000,0.08
855277200000,0.068
855280800000,0.05
855284400000,0.036
855288000000,0.021
855291600000,0.011
855295200000,0.005
855298800000,0.004
855302400000,0.004
855306000000,0.005
855309600000,0.006
855313200000,0.009
855316800000,0.012
855320400000,0.017
855324000000,0.017
855327600000,0.015
855331200000,0.01
855334800000,0.008
855338400000,0.009
855342000000,0.018
855345600000,0.039
855349200000,0.06
855352800000,0.07
855356400000,0.073
855360000000,0.106
855363600000,0.133
855367200000,0.133
855370800000,0.132
855374400000,0.127
855378000000,0.101
855381600000,0.07
855385200000,0.047
855388800000,0.03
855392400000,0.022
855396000000,0.015
855399600000,0.009
855403200000,0.004
855406800000,0.002
855410400000,0.001
855414000000,0.0
855417600000,0.0
855421200000,0.0
855424800000,0.0
855428400000,0.0
855432000000,0.0
855435600000,0.002
855439200000,0.003
855442800000,0.007
855446400000,0.02
855450000000,0.029
855453600000,0.03
855457200000,0.029
855460800000,0.026
855464400000,0.019
855468000000,0.011
855471600000,0.005
855475200000,0.002
855478800000,0.001
855482400000,0.0
855486000000,0.0
855489600000,0.0
855493200000,0.0
855496800000,0.0
855500400000,0.0
855504000000,0.0
855507600000,0.0
855511200000,0.0
855514800000,0.0
855518400000,0.0
855522000000,0.001
855525600000,0.001
855529200000,0.001
855532800000,0.0
855536400000,0.001
855540000000,0.001
855543600000,0.003
855547200000,0.004
855550800000,0.004
855554400000,0.002
855558000000,0.002
855561600000,0.004
855565200000,0.007
855568800000,0.008
855572400000,0.006
855576000000,0.004
855579600000,0.003
855583200000,0.002
855586800000,0.001
855590400000,0.001
855594000000,0.001
855597600000,0.002
855601200000,0.003
855604800000,0.003
855608400000,0.003
855612000000,0.003
855615600000,0.003
855619200000,0.002
855622800000,0.001
855626400000,0.001
855630000000,0.001
855633600000,0.003
855637200000,0.01
855640800000,0.019
855644400000,0.025
855648000000,0.032
855651600000,0.042
855655200000,0.055
855658800000,0.067
855662400000,0.071
855666000000,0.091
855669600000,0.109
855673200000,0.133
855676800000,0.167
855680400000,0.211
855684000000,0.225
855687600000,0.214
855691200000,0.21
855694800000,0.204
855698400000,0.175
855702000000,0.219
855705600000,0.246
855709200000,0.223
855712800000,0.204
855716400000,0.22
855720000000,0.259
855723600000,0.306
855727200000,0.355
855730800000,0.41
855734400000,0.441
855738000000,0.427
855741600000,0.407
855745200000,0.399
855748800000,0.403
855752400000,0.409
855756000000,0.403
855759600000,0.398
855763200000,0.374
855766800000,0.35
855770400000,0.33
855774000000,0.314
855777600000,0.305
855781200000,0.289
855784800000,0.241
855788400000,0.32
855792000000,0.362
855795600000,0.348
855799200000,0.331
855802800000,0.31
855806400000,0.294
855810000000,0.283
855813600000,0.259
855817200000,0.217
855820800000,0.161
855824400000,0.149
855828000000,0.18
855831600000,0.21
855835200000,0.23
855838800000,0.231
855842400000,0.207
855846000000,0.183
855849600000,0.174
855853200000,0.167
855856800000,0.168
855860400000,0.182
855864000000,0.201
855867600000,0.207
855871200000,0.187
855874800000,0.225
855878400000,0.327
855882000000,0.398
855885600000,0.435
855889200000,0.417
855892800000,0.398
855896400000,0.356
855900000000,0.305
855903600000,0.245
855907200000,0.165
855910800000,0.13
855914400000,0.145
855918000000,0.145
855921600000,0.146
855925200000,0.153
855928800000,0.188
855932400000,0.223
855936000000,0.22
855939600000,0.154
855943200000,0.079
855946800000,0.067
855950400000,0.092
855954000000,0.124
855957600000,0.157
855961200000,0.171
855964800000,0.258
855968400000,0.286
855972000000,0.312
855975600000,0.334
855979200000,0.334
855982800000,0.268
855986400000,0.178
855990000000,0.096
855993600000,0.048
855997200000,0.026
856000800000,0.01
856004400000,0.007
856008000000,0.01
856011600000,0.027
856015200000,0.063
856018800000,0.074
856022400000,0.056
856026000000,0.045
856029600000,0.042
856033200000,0.041
856036800000,0.037
856040400000,0.03
856044000000,0.025
856047600000,0.035
856051200000,0.061
856054800000,0.07
856058400000,0.061
856062000000,0.054
856065600000,0.055
856069200000,0.063
856072800000,0.068
856076400000,0.071
856080000000,0.065
856083600000,0.061
856087200000,0.054
856090800000,0.054
856094400000,0.111
856098000000,0.178
856101600000,0.18
856105200000,0.112
856108800000,0.066
856112400000,0.039
856116000000,0.023
856119600000,0.016
856123200000,0.01
856126800000,0.009
856130400000,0.009
856134000000,0.018
856137600000,0.03
856141200000,0.034
856144800000,0.031
856148400000,0.025
856152000000,0.025
856155600000,0.033
856159200000,0.048
856162800000,0.062
856166400000,0.066
856170000000,0.079
856173600000,0.086
856177200000,0.084
856180800000,0.089
856184400000,0.112
856188000000,0.158
856191600000,0.251
856195200000,0.317
856198800000,0.302
856202400000,0.259
856206000000,0.212
856209600000,0.175
856213200000,0.14
856216800000,0.112
856220400000,0.126
856224000000,0.174
856227600000,0.212
856231200000,0.217
856234800000,0.224
856238400000,0.246
856242000000,0.261
856245600000,0.269
856249200000,0.278
856252800000,0.27
856256400000,0.223
856260000000,0.201
856263600000,0.202
856267200000,0.208
856270800000,0.218
856274400000,0.241
856278000000,0.266
856281600000,0.27
856285200000,0.315
856288800000,0.386
856292400000,0.43
856296000000,0.465
856299600000,0.506
856303200000,0.523
856306800000,0.611
856310400000,0.756
856314000000,0.804
856317600000,0.792
856321200000,0.745
856324800000,0.691
856328400000,0.648
856332000000,0.606
856335600000,0.578
856339200000,0.52
856342800000,0.476
856346400000,0.519
856350000000,0.564
856353600000,0.598
856357200000,0.626
856360800000,0.633
856364400000,0.605
856368000000,0.552
856371600000,0.503
856375200000,0.455
856378800000,0.414
856382400000,0.401
856386000000,0.395
856389600000,0.325
856393200000,0.448
856396800000,0.581
856400400000,0.635
856404000000,0.634
856407600000,0.61
856411200000,0.586
856414800000,0.575
856418400000,0.562
856422000000,0.566
856425600000,0.543
856429200000,0.506
856432800000,0.538
856436400000,0.578
856440000000,0.674
856443600000,0.686
856447200000,0.681
856450800000,0.666
856454400000,0.646
856458000000,0.625
856461600000,0.595
856465200000,0.602
856468800000,0.633
856472400000,0.648
856476000000,0.658
856479600000,0.77
856483200000,0.851
856486800000,0.865
856490400000,0.847
856494000000,0.823
856497600000,0.804
856501200000,0.809
856504800000,0.831
856508400000,0.833
856512000000,0.797
856515600000,0.792
856519200000,0.837
856522800000,0.873
856526400000,0.889
856530000000,0.88
856533600000,0.863
856537200000,0.823
856540800000,0.789
856544400000,0.795
856548000000,0.802
856551600000,0.788
856555200000,0.786
856558800000,0.787
856562400000,0.793
856566000000,0.86
856569600000,0.897
856573200000,0.903
856576800000,0.898
856580400000,0.889
856584000000,0.876
856587600000,0.868
856591200000,0.868
856594800000,0.873
856598400000,0.869
856602000000,0.833
856605600000,0.818
856609200000,0.835
856612800000,0.841
856616400000,0.837
856620000000,0.827
856623600000,0.822
