,Mn7
1041379200000,0.29
1041382800000,0.332
1041386400000,0.347
1041390000000,0.35
1041393600000,0.33
1041397200000,0.297
1041400800000,0.267
1041404400000,0.237
1041408000000,0.165
1041411600000,0.136
1041415200000,0.147
1041418800000,0.166
1041422400000,0.179
1041426000000,0.191
1041429600000,0.231
1041433200000,0.221
1041436800000,0.243
1041440400000,0.288
1041444000000,0.311
1041447600000,0.319
1041451200000,0.323
1041454800000,0.302
1041458400000,0.22
1041462000000,0.255
1041465600000,0.439
1041469200000,0.486
1041472800000,0.457
1041476400000,0.429
1041480000000,0.422
1041483600000,0.432
1041487200000,0.434
1041490800000,0.391
1041494400000,0.261
1041498000000,0.169
1041501600000,0.184
1041505200000,0.195
1041508800000,0.223
1041512400000,0.208
1041516000000,0.188
1041519600000,0.202
1041523200000,0.209
1041526800000,0.175
1041530400000,0.154
1041534000000,0.147
1041537600000,0.149
1041541200000,0.134
1041544800000,0.101
1041548400000,0.091
1041552000000,0.223
1041555600000,0.425
1041559200000,0.484
1041562800000,0.432
1041566400000,0.362
1041570000000,0.303
1041573600000,0.245
1041577200000,0.18
1041580800000,0.101
1041584400000,0.049
1041588000000,0.042
1041591600000,0.045
1041595200000,0.052
1041598800000,0.055
1041602400000,0.051
1041606000000,0.045
1041609600000,0.041
1041613200000,0.038
1041616800000,0.032
1041620400000,0.02
1041624000000,0.011
1041627600000,0.009
1041631200000,0.011
1041634800000,0.057
1041638400000,0.112
1041642000000,0.134
1041645600000,0.142
1041649200000,0.153
1041652800000,0.151
1041656400000,0.151
1041660000000,0.149
1041663600000,0.13
1041667200000,0.093
1041670800000,0.086
1041674400000,0.091
1041678000000,0.089
1041681600000,0.1
1041685200000,0.096
1041688800000,0.083
1041692400000,0.066
1041696000000,0.046
1041699600000,0.045
1041703200000,0.044
1041706800000,0.061
1041710400000,0.082
1041714000000,0.085
1041717600000,0.085
1041721200000,0.164
1041724800000,0.289
1041728400000,0.325
1041732000000,0.355
1041735600000,0.374
1041739200000,0.385
1041742800000,0.395
1041746400000,0.379
1041750000000,0.322
1041753600000,0.237
1041757200000,0.217
1041760800000,0.179
1041764400000,0.188
1041768000000,0.187
1041771600000,0.171
1041775200000,0.179
1041778800000,0.193
1041782400000,0.219
1041786000000,0.238
1041789600000,0.255
1041793200000,0.284
1041796800000,0.337
1041800400000,0.364
1041804000000,0.326
1041807600000,0.337
1041811200000,0.58
1041814800000,0.72
1041818400000,0.777
1041822000000,0.73
1041825600000,0.645
1041829200000,0.547
1041832800000,0.399
1041836400000,0.248
1041840000000,0.201
1041843600000,0.227
1041847200000,0.243
1041850800000,0.236
1041854400000,0.31
1041858000000,0.339
1041861600000,0.323
1041865200000,0.298
1041868800000,0.266
1041872400000,0.257
1041876000000,0.288
1041879600000,0.3
1041883200000,0.3
1041886800000,0.278
1041890400000,0.233
1041894000000,0.27
1041897600000,0.479
1041901200000,0.517
1041904800000,0.522
1041908400000,0.475
1041912000000,0.425
1041915600000,0.376
1041919200000,0.332
1041922800000,0.264
1041926400000,0.162
1041930000000,0.155
1041933600000,0.198
1041937200000,0.225
1041940800000,0.262
1041944400000,0.232
1041948000000,0.127
1041951600000,0.069
1041955200000,0.076
1041958800000,0.074
1041962400000,0.046
1041966000000,0.038
1041969600000,0.046
1041973200000,0.074
1041976800000,0.104
1041980400000,0.156
1041984000000,0.272
1041987600000,0.297
1041991200000,0.291
1041994800000,0.251
1041998400000,0.207
1042002000000,0.188
1042005600000,0.188
1042009200000,0.18
1042012800000,0.135
1042016400000,0.088
1042020000000,0.076
1042023600000,0.074
1042027200000,0.068
1042030800000,0.068
1042034400000,0.063
1042038000000,0.073
1042041600000,0.084
1042045200000,0.092
1042048800000,0.102
1042052400000,0.122
1042056000000,0.175
1042059600000,0.231
1042063200000,0.234
1042066800000,0.311
1042070400000,0.376
1042074000000,0.354
1042077600000,0.312
1042081200000,0.276
1042084800000,0.245
1042088400000,0.22
1042092000000,0.203
1042095600000,0.182
1042099200000,0.144
1042102800000,0.114
1042106400000,0.111
1042110000000,0.103
1042113600000,0.088
1042117200000,0.087
1042120800000,0.088
1042124400000,0.075
1042128000000,0.063
1042131600000,0.045
1042135200000,0.038
1042138800000,0.049
1042142400000,0.048
1042146000000,0.072
1042149600000,0.078
1042153200000,0.16
1042156800000,0.323
1042160400000,0.355
