,Py1
1072915200000,0.664
1072918800000,0.707
1072922400000,0.72
1072926000000,0.703
1072929600000,0.669
1072933200000,0.629
1072936800000,0.592
1072940400000,0.55
1072944000000,0.422
1072947600000,0.332
1072951200000,0.336
1072954800000,0.357
1072958400000,0.407
1072962000000,0.459
1072965600000,0.476
1072969200000,0.459
1072972800000,0.482
1072976400000,0.463
1072980000000,0.422
1072983600000,0.395
1072987200000,0.379
1072990800000,0.38
1072994400000,0.372
1072998000000,0.408
1073001600000,0.482
1073005200000,0.519
1073008800000,0.535
1073012400000,0.519
1073016000000,0.47
1073019600000,0.432
1073023200000,0.42
1073026800000,0.403
1073030400000,0.323
1073034000000,0.285
1073037600000,0.357
1073041200000,0.42
1073044800000,0.454
1073048400000,0.461
1073052000000,0.442
1073055600000,0.482
1073059200000,0.504
1073062800000,0.506
1073066400000,0.528
1073070000000,0.54
1073073600000,0.523
1073077200000,0.491
1073080800000,0.438
1073084400000,0.447
1073088000000,0.491
1073091600000,0.484
1073095200000,0.447
1073098800000,0.398
1073102400000,0.352
1073106000000,0.32
1073109600000,0.305
1073113200000,0.296
1073116800000,0.245
1073120400000,0.249
1073124000000,0.372
1073127600000,0.444
1073131200000,0.421
1073134800000,0.391
1073138400000,0.407
1073142000000,0.436
1073145600000,0.473
1073149200000,0.503
1073152800000,0.523
1073156400000,0.526
1073160000000,0.528
1073163600000,0.523
1073167200000,0.506
1073170800000,0.556
1073174400000,0.638
1073178000000,0.652
1073181600000,0.62
1073185200000,0.574
1073188800000,0.54
1073192400000,0.525
1073196000000,0.526
1073199600000,0.523
1073203200000,0.442
1073206800000,0.343
1073210400000,0.341
1073214000000,0.398
1073217600000,0.483
1073221200000,0.51
1073224800000,0.508
1073228400000,0.488
1073232000000,0.506
1073235600000,0.552
1073239200000,0.578
1073242800000,0.59
1073246400000,0.538
1073250000000,0.544
1073253600000,0.525
1073257200000,0.58
1073260800000,0.674
1073264400000,0.703
1073268000000,0.706
1073271600000,0.682
1073275200000,0.648
1073278800000,0.619
1073282400000,0.59
1073286000000,0.544
1073289600000,0.417
1073293200000,0.386
1073296800000,0.464
1073300400000,0.484
1073304000000,0.469
1073307600000,0.456
1073311200000,0.432
1073314800000,0.413
1073318400000,0.379
1073322000000,0.352
1073325600000,0.34
1073329200000,0.356
1073332800000,0.372
1073336400000,0.379
1073340000000,0.354
1073343600000,0.379
1073347200000,0.447
1073350800000,0.474
1073354400000,0.478
1073358000000,0.464
1073361600000,0.435
1073365200000,0.407
1073368800000,0.395
1073372400000,0.37
1073376000000,0.279
1073379600000,0.204
1073383200000,0.233
1073386800000,0.295
1073390400000,0.315
1073394000000,0.306
1073397600000,0.287
1073401200000,0.311
1073404800000,0.341
1073408400000,0.364
1073412000000,0.396
1073415600000,0.442
1073419200000,0.463
1073422800000,0.472
1073426400000,0.465
1073430000000,0.539
1073433600000,0.616
1073437200000,0.625
1073440800000,0.597
1073444400000,0.552
1073448000000,0.509
1073451600000,0.473
1073455200000,0.464
1073458800000,0.457
1073462400000,0.398
1073466000000,0.308
1073469600000,0.358
1073473200000,0.457
1073476800000,0.504
1073480400000,0.519
1073484000000,0.523
1073487600000,0.526
1073491200000,0.545
1073494800000,0.571
1073498400000,0.585
1073502000000,0.593
1073505600000,0.599
1073509200000,0.595
1073512800000,0.574
1073516400000,0.641
1073520000000,0.731
1073523600000,0.763
1073527200000,0.772
1073530800000,0.758
1073534400000,0.731
1073538000000,0.715
1073541600000,0.715
1073545200000,0.717
1073548800000,0.646
1073552400000,0.597
1073556000000,0.633
1073559600000,0.658
1073563200000,0.647
1073566800000,0.596
1073570400000,0.578
1073574000000,0.585
1073577600000,0.606
1073581200000,0.624
1073584800000,0.642
1073588400000,0.661
1073592000000,0.693
1073595600000,0.69
1073599200000,0.674
1073602800000,0.695
1073606400000,0.779
1073610000000,0.8
1073613600000,0.794
1073617200000,0.778
1073620800000,0.755
1073624400000,0.736
1073628000000,0.725
1073631600000,0.721
1073635200000,0.685
1073638800000,0.682
1073642400000,0.727
1073646000000,0.75
1073649600000,0.739
1073653200000,0.696
1073656800000,0.661
1073660400000,0.628
1073664000000,0.619
1073667600000,0.603
1073671200000,0.585
1073674800000,0.59
1073678400000,0.607
1073682000000,0.615
1073685600000,0.58
1073689200000,0.616
1073692800000,0.735
1073696400000,0.765
1073700000000,0.735
1073703600000,0.688
1073707200000,0.636
1073710800000,0.575
1073714400000,0.528
1073718000000,0.51
1073721600000,0.49
1073725200000,0.51
1073728800000,0.615
1073732400000,0.658
1073736000000,0.654
1073739600000,0.615
1073743200000,0.593
1073746800000,0.578
1073750400000,0.563
1073754000000,0.547
1073757600000,0.54
1073761200000,0.561
1073764800000,0.566
1073768400000,0.553
1073772000000,0.516
1073775600000,0.552
1073779200000,0.582
1073782800000,0.549
1073786400000,0.493
1073790000000,0.41
1073793600000,0.318
1073797200000,0.238
1073800800000,0.189
1073804400000,0.163
1073808000000,0.136
1073811600000,0.116
1073815200000,0.126
1073818800000,0.154
1073822400000,0.205
1073826000000,0.256
1073829600000,0.289
