,Mn7
1072915200000,0.375
1072918800000,0.55
1072922400000,0.634
1072926000000,0.651
1072929600000,0.609
1072933200000,0.534
1072936800000,0.426
1072940400000,0.281
1072944000000,0.106
1072947600000,0.0
1072951200000,0.0
1072954800000,0.0
1072958400000,0.0
1072962000000,0.0
1072965600000,0.0
1072969200000,0.0
1072972800000,0.0
1072976400000,0.0
1072980000000,0.0
1072983600000,0.0
1072987200000,0.0
1072990800000,0.0
1072994400000,0.064
1072998000000,0.237
1073001600000,0.432
1073005200000,0.613
1073008800000,0.693
1073012400000,0.722
1073016000000,0.696
1073019600000,0.594
1073023200000,0.456
1073026800000,0.285
1073030400000,0.093
1073034000000,0.0
1073037600000,0.0
1073041200000,0.0
1073044800000,0.0
1073048400000,0.0
1073052000000,0.0
1073055600000,0.0
1073059200000,0.0
1073062800000,0.0
1073066400000,0.0
1073070000000,0.0
1073073600000,0.0
1073077200000,0.0
1073080800000,0.053
1073084400000,0.228
1073088000000,0.417
1073091600000,0.552
1073095200000,0.659
1073098800000,0.712
1073102400000,0.707
1073106000000,0.636
1073109600000,0.481
1073113200000,0.289
1073116800000,0.099
1073120400000,0.0
1073124000000,0.0
1073127600000,0.0
1073131200000,0.0
1073134800000,0.0
1073138400000,0.0
1073142000000,0.0
1073145600000,0.0
1073149200000,0.0
1073152800000,0.0
1073156400000,0.0
1073160000000,0.0
1073163600000,0.0
1073167200000,0.061
1073170800000,0.229
1073174400000,0.402
1073178000000,0.439
1073181600000,0.446
1073185200000,0.412
1073188800000,0.383
1073192400000,0.365
1073196000000,0.333
1073199600000,0.235
1073203200000,0.105
1073206800000,0.0
1073210400000,0.0
1073214000000,0.0
1073217600000,0.0
1073221200000,0.0
1073224800000,0.0
1073228400000,0.0
1073232000000,0.0
1073235600000,0.0
1073239200000,0.0
1073242800000,0.0
1073246400000,0.0
1073250000000,0.0
1073253600000,0.066
1073257200000,0.243
1073260800000,0.49
1073264400000,0.634
1073268000000,0.707
1073271600000,0.726
1073275200000,0.691
1073278800000,0.602
1073282400000,0.515
1073286000000,0.342
1073289600000,0.128
1073293200000,0.0
1073296800000,0.0
1073300400000,0.0
1073304000000,0.0
1073307600000,0.0
1073311200000,0.0
1073314800000,0.0
1073318400000,0.0
1073322000000,0.0
1073325600000,0.0
1073329200000,0.0
1073332800000,0.0
1073336400000,0.0
1073340000000,0.046
1073343600000,0.218
1073347200000,0.46
1073350800000,0.618
1073354400000,0.702
1073358000000,0.733
1073361600000,0.713
1073365200000,0.647
1073368800000,0.527
1073372400000,0.361
1073376000000,0.143
1073379600000,0.0
1073383200000,0.0
1073386800000,0.0
1073390400000,0.0
1073394000000,0.0
1073397600000,0.0
1073401200000,0.0
1073404800000,0.0
1073408400000,0.0
1073412000000,0.0
1073415600000,0.0
1073419200000,0.0
1073422800000,0.0
1073426400000,0.075
1073430000000,0.259
1073433600000,0.507
1073437200000,0.641
1073440800000,0.72
1073444400000,0.744
1073448000000,0.728
1073451600000,0.658
1073455200000,0.542
1073458800000,0.364
1073462400000,0.16
1073466000000,0.0
1073469600000,0.0
1073473200000,0.0
1073476800000,0.0
1073480400000,0.0
1073484000000,0.0
1073487600000,0.0
1073491200000,0.0
1073494800000,0.0
1073498400000,0.0
1073502000000,0.0
1073505600000,0.0
1073509200000,0.0
1073512800000,0.08
1073516400000,0.278
1073520000000,0.512
1073523600000,0.641
1073527200000,0.712
1073530800000,0.734
1073534400000,0.722
1073538000000,0.646
1073541600000,0.531
1073545200000,0.357
1073548800000,0.152
1073552400000,0.0
1073556000000,0.0
1073559600000,0.0
1073563200000,0.0
1073566800000,0.0
1073570400000,0.0
1073574000000,0.0
1073577600000,0.0
1073581200000,0.0
1073584800000,0.0
1073588400000,0.0
1073592000000,0.0
1073595600000,0.0
1073599200000,0.088
1073602800000,0.311
1073606400000,0.519
1073610000000,0.65
1073613600000,0.715
1073617200000,0.733
1073620800000,0.71
1073624400000,0.636
