,L1
978307200000,0.92
978310800000,0.923
978314400000,0.917
978318000000,0.904
978321600000,0.884
978325200000,0.856
978328800000,0.821
978332400000,0.777
978336000000,0.731
978339600000,0.721
978343200000,0.73
978346800000,0.738
978350400000,0.725
978354000000,0.702
978357600000,0.677
978361200000,0.646
978364800000,0.611
978368400000,0.594
978372000000,0.581
978375600000,0.573
978379200000,0.572
978382800000,0.566
978386400000,0.552
978390000000,0.506
978393600000,0.466
978397200000,0.484
978400800000,0.483
978404400000,0.431
978408000000,0.398
978411600000,0.364
978415200000,0.35
978418800000,0.371
978422400000,0.404
978426000000,0.495
978429600000,0.544
978433200000,0.563
978436800000,0.578
978440400000,0.577
978444000000,0.568
978447600000,0.545
978451200000,0.516
978454800000,0.479
978458400000,0.437
978462000000,0.411
978465600000,0.398
978469200000,0.404
978472800000,0.419
978476400000,0.394
978480000000,0.403
978483600000,0.413
978487200000,0.398
978490800000,0.367
978494400000,0.338
978498000000,0.32
978501600000,0.332
978505200000,0.364
978508800000,0.407
978512400000,0.481
978516000000,0.525
978519600000,0.55
978523200000,0.556
978526800000,0.554
978530400000,0.55
978534000000,0.554
978537600000,0.544
978541200000,0.529
978544800000,0.523
978548400000,0.516
978552000000,0.512
978555600000,0.512
978559200000,0.534
978562800000,0.538
978566400000,0.583
978570000000,0.635
978573600000,0.653
978577200000,0.678
978580800000,0.703
978584400000,0.728
978588000000,0.744
978591600000,0.742
978595200000,0.722
978598800000,0.727
978602400000,0.729
978606000000,0.709
978609600000,0.705
978613200000,0.682
978616800000,0.661
978620400000,0.646
978624000000,0.646
978627600000,0.649
978631200000,0.636
978634800000,0.602
978638400000,0.593
978642000000,0.607
978645600000,0.615
978649200000,0.591
978652800000,0.651
978656400000,0.72
978660000000,0.733
978663600000,0.724
978667200000,0.698
978670800000,0.686
978674400000,0.686
978678000000,0.672
978681600000,0.653
978685200000,0.661
978688800000,0.648
978692400000,0.614
978696000000,0.59
978699600000,0.587
978703200000,0.606
978706800000,0.626
978710400000,0.639
978714000000,0.63
978717600000,0.592
978721200000,0.554
978724800000,0.521
978728400000,0.525
978732000000,0.54
978735600000,0.516
978739200000,0.594
978742800000,0.689
978746400000,0.679
978750000000,0.619
978753600000,0.54
978757200000,0.503
978760800000,0.504
978764400000,0.482
978768000000,0.457
978771600000,0.444
978775200000,0.392
978778800000,0.357
978782400000,0.325
978786000000,0.3
978789600000,0.278
978793200000,0.242
978796800000,0.208
978800400000,0.185
978804000000,0.162
978807600000,0.135
978811200000,0.098
978814800000,0.072
978818400000,0.063
978822000000,0.05
978825600000,0.069
978829200000,0.075
978832800000,0.062
978836400000,0.036
978840000000,0.012
978843600000,0.007
978847200000,0.023
978850800000,0.055
978854400000,0.089
978858000000,0.164
978861600000,0.245
978865200000,0.296
978868800000,0.318
978872400000,0.31
978876000000,0.244
978879600000,0.194
978883200000,0.171
978886800000,0.17
978890400000,0.176
978894000000,0.191
978897600000,0.205
978901200000,0.238
978904800000,0.281
978908400000,0.278
978912000000,0.297
978915600000,0.32
978919200000,0.32
978922800000,0.302
978926400000,0.294
978930000000,0.317
978933600000,0.376
978937200000,0.443
978940800000,0.477
978944400000,0.522
978948000000,0.557
978951600000,0.551
978955200000,0.54
978958800000,0.491
978962400000,0.466
978966000000,0.41
978969600000,0.355
978973200000,0.3
978976800000,0.25
978980400000,0.209
978984000000,0.191
978987600000,0.184
978991200000,0.192
978994800000,0.185
978998400000,0.186
979002000000,0.18
979005600000,0.175
979009200000,0.176
979012800000,0.208
979016400000,0.263
979020000000,0.312
979023600000,0.332
979027200000,0.308
979030800000,0.317
979034400000,0.349
979038000000,0.361
979041600000,0.376
979045200000,0.368
979048800000,0.349
979052400000,0.341
979056000000,0.336
979059600000,0.343
979063200000,0.352
979066800000,0.382
979070400000,0.432
979074000000,0.538
979077600000,0.66
979081200000,0.695
979084800000,0.778
979088400000,0.84
979092000000,0.862
979095600000,0.843
979099200000,0.804
979102800000,0.763
979106400000,0.728
979110000000,0.696
979113600000,0.633
979117200000,0.626
979120800000,0.65
979124400000,0.63
979128000000,0.568
979131600000,0.524
979135200000,0.467
979138800000,0.405
979142400000,0.345
979146000000,0.305
979149600000,0.251
979153200000,0.204
979156800000,0.179
979160400000,0.178
979164000000,0.179
979167600000,0.14
979171200000,0.122
979174800000,0.108
979178400000,0.113
979182000000,0.11
979185600000,0.137
979189200000,0.233
979192800000,0.386
979196400000,0.53
979200000000,0.577
979203600000,0.553
979207200000,0.523
979210800000,0.491
979214400000,0.484
979218000000,0.516
979221600000,0.552
979225200000,0.602
979228800000,0.642
979232400000,0.672
979236000000,0.667
979239600000,0.632
979243200000,0.615
979246800000,0.6
979250400000,0.586
979254000000,0.577
979257600000,0.608
979261200000,0.653
979264800000,0.668
979268400000,0.658
979272000000,0.645
979275600000,0.635
979279200000,0.635
979282800000,0.631
979286400000,0.59
979290000000,0.54
979293600000,0.526
979297200000,0.503
979300800000,0.466
979304400000,0.429
979308000000,0.363
979311600000,0.297
979315200000,0.222
979318800000,0.158
979322400000,0.118
979326000000,0.1
979329600000,0.104
979333200000,0.145
979336800000,0.22
979340400000,0.264
979344000000,0.374
979347600000,0.515
979351200000,0.604
979354800000,0.637
979358400000,0.658
979362000000,0.666
979365600000,0.642
979369200000,0.59
979372800000,0.516
979376400000,0.464
979380000000,0.469
979383600000,0.514
979387200000,0.525
979390800000,0.547
979394400000,0.599
979398000000,0.676
979401600000,0.725
979405200000,0.763
979408800000,0.773
979412400000,0.793
979416000000,0.815
979419600000,0.843
979423200000,0.87
979426800000,0.9
979430400000,0.93
979434000000,0.94
979437600000,0.937
979441200000,0.928
979444800000,0.916
979448400000,0.906
979452000000,0.899
979455600000,0.892
979459200000,0.877
979462800000,0.874
979466400000,0.878
979470000000,0.885
979473600000,0.89
979477200000,0.896
979480800000,0.898
979484400000,0.898
979488000000,0.897
979491600000,0.901
979495200000,0.902
979498800000,0.901
979502400000,0.893
979506000000,0.891
979509600000,0.903
979513200000,0.917
979516800000,0.941
979520400000,0.956
979524000000,0.955
979527600000,0.948
979531200000,0.934
979534800000,0.926
979538400000,0.922
979542000000,0.911
979545600000,0.898
979549200000,0.899
979552800000,0.911
979556400000,0.916
979560000000,0.92
979563600000,0.921
979567200000,0.92
979570800000,0.916
979574400000,0.908
979578000000,0.896
979581600000,0.888
979585200000,0.885
979588800000,0.887
979592400000,0.897
979596000000,0.906
979599600000,0.918
979603200000,0.943
979606800000,0.956
979610400000,0.958
979614000000,0.95
979617600000,0.944
979621200000,0.939
979624800000,0.934
979628400000,0.922
979632000000,0.907
979635600000,0.901
979639200000,0.907
979642800000,0.911
979646400000,0.913
979650000000,0.917
979653600000,0.921
979657200000,0.914
979660800000,0.902
979664400000,0.895
979668000000,0.886
979671600000,0.886
979675200000,0.88
979678800000,0.879
979682400000,0.883
979686000000,0.895
979689600000,0.921
979693200000,0.935
979696800000,0.924
979700400000,0.915
979704000000,0.9
979707600000,0.888
979711200000,0.878
979714800000,0.867
979718400000,0.85
979722000000,0.841
979725600000,0.839
979729200000,0.85
979732800000,0.858
979736400000,0.858
979740000000,0.847
979743600000,0.826
979747200000,0.8
979750800000,0.777
979754400000,0.762
979758000000,0.765
979761600000,0.75
979765200000,0.76
979768800000,0.773
979772400000,0.778
979776000000,0.829
979779600000,0.84
979783200000,0.825
979786800000,0.785
979790400000,0.731
979794000000,0.695
979797600000,0.682
979801200000,0.683
979804800000,0.677
979808400000,0.695
979812000000,0.705
979815600000,0.728
979819200000,0.739
979822800000,0.73
979826400000,0.712
979830000000,0.681
979833600000,0.675
979837200000,0.672
979840800000,0.668
979844400000,0.668
979848000000,0.695
979851600000,0.722
979855200000,0.732
979858800000,0.74
979862400000,0.807
979866000000,0.821
979869600000,0.811
979873200000,0.788
979876800000,0.772
979880400000,0.77
979884000000,0.778
979887600000,0.781
979891200000,0.766
979894800000,0.754
979898400000,0.744
979902000000,0.721
979905600000,0.689
979909200000,0.644
979912800000,0.594
979916400000,0.558
979920000000,0.537
979923600000,0.519
979927200000,0.517
979930800000,0.507
979934400000,0.517
979938000000,0.534
979941600000,0.547
979945200000,0.517
979948800000,0.586
979952400000,0.594
979956000000,0.586
979959600000,0.568
979963200000,0.544
979966800000,0.533
979970400000,0.541
979974000000,0.558
979977600000,0.544
979981200000,0.54
979984800000,0.527
979988400000,0.51
979992000000,0.476
979995600000,0.437
979999200000,0.407
980002800000,0.409
980006400000,0.431
980010000000,0.456
980013600000,0.487
980017200000,0.527
980020800000,0.574
980024400000,0.618
980028000000,0.648
980031600000,0.672
980035200000,0.763
980038800000,0.783
980042400000,0.791
980046000000,0.792
980049600000,0.792
980053200000,0.794
980056800000,0.8
980060400000,0.802
980064000000,0.785
980067600000,0.763
980071200000,0.757
980074800000,0.753
980078400000,0.742
980082000000,0.723
980085600000,0.702
980089200000,0.682
980092800000,0.647
980096400000,0.597
980100000000,0.559
980103600000,0.541
980107200000,0.526
980110800000,0.493
980114400000,0.451
980118000000,0.41
980121600000,0.479
980125200000,0.471
980128800000,0.432
980132400000,0.383
980136000000,0.343
980139600000,0.322
980143200000,0.316
980146800000,0.325
980150400000,0.336
980154000000,0.418
980157600000,0.474
980161200000,0.48
980164800000,0.464
980168400000,0.42
980172000000,0.386
980175600000,0.328
980179200000,0.264
980182800000,0.223
980186400000,0.201
980190000000,0.194
980193600000,0.201
