,L6
1514764800000,0.827
1514768400000,0.895
1514772000000,0.897
1514775600000,0.9
1514779200000,0.911
1514782800000,0.919
1514786400000,0.918
1514790000000,0.909
1514793600000,0.884
1514797200000,0.845
1514800800000,0.831
1514804400000,0.833
1514808000000,0.822
1514811600000,0.806
1514815200000,0.782
1514818800000,0.8
1514822400000,0.827
1514826000000,0.824
1514829600000,0.822
1514833200000,0.841
1514836800000,0.84
1514840400000,0.82
1514844000000,0.823
1514847600000,0.792
1514851200000,0.847
1514854800000,0.889
1514858400000,0.886
1514862000000,0.893
1514865600000,0.905
1514869200000,0.913
1514872800000,0.916
1514876400000,0.917
1514880000000,0.903
1514883600000,0.869
1514887200000,0.837
1514890800000,0.808
1514894400000,0.815
1514898000000,0.818
1514901600000,0.793
1514905200000,0.79
1514908800000,0.8
1514912400000,0.795
1514916000000,0.778
1514919600000,0.763
1514923200000,0.779
1514926800000,0.785
1514930400000,0.784
1514934000000,0.768
1514937600000,0.835
1514941200000,0.838
1514944800000,0.804
1514948400000,0.788
1514952000000,0.786
1514955600000,0.788
1514959200000,0.8
1514962800000,0.805
1514966400000,0.795
1514970000000,0.765
1514973600000,0.733
1514977200000,0.708
1514980800000,0.677
1514984400000,0.63
1514988000000,0.538
1514991600000,0.539
1514995200000,0.569
1514998800000,0.586
1515002400000,0.593
1515006000000,0.606
1515009600000,0.626
1515013200000,0.587
1515016800000,0.544
1515020400000,0.503
1515024000000,0.63
1515027600000,0.624
1515031200000,0.538
1515034800000,0.468
1515038400000,0.421
1515042000000,0.379
1515045600000,0.363
1515049200000,0.378
1515052800000,0.41
1515056400000,0.413
1515060000000,0.387
1515063600000,0.363
1515067200000,0.314
1515070800000,0.248
1515074400000,0.199
1515078000000,0.182
1515081600000,0.183
1515085200000,0.18
1515088800000,0.171
1515092400000,0.156
1515096000000,0.152
1515099600000,0.145
1515103200000,0.144
1515106800000,0.099
1515110400000,0.081
1515114000000,0.028
1515117600000,0.003
1515121200000,0.002
1515124800000,0.003
1515128400000,0.007
1515132000000,0.018
1515135600000,0.043
1515139200000,0.063
1515142800000,0.082
1515146400000,0.092
1515150000000,0.101
1515153600000,0.118
1515157200000,0.14
1515160800000,0.161
1515164400000,0.195
1515168000000,0.223
1515171600000,0.241
1515175200000,0.251
1515178800000,0.265
1515182400000,0.278
1515186000000,0.278
1515189600000,0.285
1515193200000,0.254
1515196800000,0.3
1515200400000,0.311
1515204000000,0.246
1515207600000,0.193
1515211200000,0.167
1515214800000,0.154
1515218400000,0.167
1515222000000,0.211
1515225600000,0.253
1515229200000,0.302
1515232800000,0.312
1515236400000,0.328
1515240000000,0.32
1515243600000,0.291
1515247200000,0.253
1515250800000,0.235
1515254400000,0.211
1515258000000,0.177
1515261600000,0.152
1515265200000,0.133
1515268800000,0.125
1515272400000,0.117
1515276000000,0.104
1515279600000,0.067
1515283200000,0.049
1515286800000,0.022
1515290400000,0.004
1515294000000,0.0
1515297600000,0.001
1515301200000,0.001
1515304800000,0.002
1515308400000,0.002
1515312000000,0.002
1515315600000,0.005
1515319200000,0.011
1515322800000,0.017
1515326400000,0.028
1515330000000,0.043
1515333600000,0.059
1515337200000,0.084
1515340800000,0.088
1515344400000,0.066
1515348000000,0.043
1515351600000,0.031
1515355200000,0.032
1515358800000,0.042
1515362400000,0.053
1515366000000,0.029
1515369600000,0.025
1515373200000,0.02
1515376800000,0.014
1515380400000,0.013
1515384000000,0.011
1515387600000,0.008
1515391200000,0.004
1515394800000,0.001
1515398400000,0.001
1515402000000,0.003
1515405600000,0.002
1515409200000,0.0
1515412800000,0.0
1515416400000,0.001
1515420000000,0.003
1515423600000,0.009
1515427200000,0.021
1515430800000,0.047
1515434400000,0.097
1515438000000,0.178
1515441600000,0.272
1515445200000,0.365
1515448800000,0.441
1515452400000,0.501
1515456000000,0.552
1515459600000,0.532
1515463200000,0.484
1515466800000,0.472
1515470400000,0.519
1515474000000,0.597
1515477600000,0.676
1515481200000,0.726
1515484800000,0.727
1515488400000,0.711
1515492000000,0.727
1515495600000,0.741
1515499200000,0.733
1515502800000,0.695
1515506400000,0.649
1515510000000,0.62
1515513600000,0.625
1515517200000,0.664
1515520800000,0.677
1515524400000,0.714
1515528000000,0.732
1515531600000,0.745
1515535200000,0.743
1515538800000,0.747
1515542400000,0.776
1515546000000,0.799
1515549600000,0.8
1515553200000,0.802
1515556800000,0.821
1515560400000,0.845
1515564000000,0.872
1515567600000,0.886
1515571200000,0.877
1515574800000,0.839
1515578400000,0.832
1515582000000,0.823
1515585600000,0.808
1515589200000,0.794
1515592800000,0.781
1515596400000,0.795
1515600000000,0.817
1515603600000,0.837
1515607200000,0.861
1515610800000,0.876
1515614400000,0.886
1515618000000,0.884
1515621600000,0.872
1515625200000,0.862
1515628800000,0.88
1515632400000,0.889
1515636000000,0.875
1515639600000,0.876
1515643200000,0.888
1515646800000,0.898
1515650400000,0.905
1515654000000,0.908
1515657600000,0.896
1515661200000,0.866
1515664800000,0.86
1515668400000,0.866
1515672000000,0.863
1515675600000,0.857
1515679200000,0.855
1515682800000,0.857
1515686400000,0.865
1515690000000,0.871
1515693600000,0.878
1515697200000,0.89
1515700800000,0.907
1515704400000,0.921
1515708000000,0.934
1515711600000,0.946
1515715200000,0.962
1515718800000,0.968
1515722400000,0.966
1515726000000,0.963
1515729600000,0.958
1515733200000,0.949
1515736800000,0.942
1515740400000,0.933
1515744000000,0.916
1515747600000,0.895
1515751200000,0.886
1515754800000,0.887
1515758400000,0.883
1515762000000,0.884
1515765600000,0.885
1515769200000,0.89
1515772800000,0.895
1515776400000,0.899
1515780000000,0.908
1515783600000,0.916
1515787200000,0.922
1515790800000,0.919
1515794400000,0.915
1515798000000,0.914
1515801600000,0.925
1515805200000,0.927
1515808800000,0.922
1515812400000,0.923
1515816000000,0.917
1515819600000,0.91
1515823200000,0.904
1515826800000,0.893
1515830400000,0.881
1515834000000,0.857
1515837600000,0.813
1515841200000,0.783
1515844800000,0.76
1515848400000,0.726
1515852000000,0.693
1515855600000,0.688
1515859200000,0.69
1515862800000,0.69
1515866400000,0.704
1515870000000,0.714
1515873600000,0.724
1515877200000,0.713
1515880800000,0.678
1515884400000,0.634
1515888000000,0.682
1515891600000,0.71
1515895200000,0.685
1515898800000,0.693
1515902400000,0.722
1515906000000,0.749
1515909600000,0.775
1515913200000,0.788
1515916800000,0.757
1515920400000,0.683
1515924000000,0.618
1515927600000,0.578
1515931200000,0.528
1515934800000,0.488
1515938400000,0.459
1515942000000,0.461
1515945600000,0.484
1515949200000,0.479
1515952800000,0.472
1515956400000,0.471
1515960000000,0.481
1515963600000,0.466
1515967200000,0.435
1515970800000,0.358
1515974400000,0.374
1515978000000,0.334
1515981600000,0.284
1515985200000,0.297
1515988800000,0.365
1515992400000,0.451
1515996000000,0.54
1515999600000,0.603
1516003200000,0.608
1516006800000,0.583
1516010400000,0.599
1516014000000,0.578
1516017600000,0.547
1516021200000,0.487
1516024800000,0.42
1516028400000,0.384
1516032000000,0.367
1516035600000,0.332
1516039200000,0.298
1516042800000,0.27
1516046400000,0.26
1516050000000,0.219
