,L3
1514764800000,0.529
1514768400000,0.623
1514772000000,0.613
1514775600000,0.583
1514779200000,0.56
1514782800000,0.554
1514786400000,0.566
1514790000000,0.568
1514793600000,0.532
1514797200000,0.445
1514800800000,0.358
1514804400000,0.318
1514808000000,0.271
1514811600000,0.25
1514815200000,0.227
1514818800000,0.248
1514822400000,0.286
1514826000000,0.311
1514829600000,0.334
1514833200000,0.364
1514836800000,0.382
1514840400000,0.367
1514844000000,0.355
1514847600000,0.396
1514851200000,0.648
1514854800000,0.737
1514858400000,0.728
1514862000000,0.744
1514865600000,0.782
1514869200000,0.811
1514872800000,0.839
1514876400000,0.86
1514880000000,0.873
1514883600000,0.847
1514887200000,0.814
1514890800000,0.791
1514894400000,0.772
1514898000000,0.74
1514901600000,0.667
1514905200000,0.628
1514908800000,0.65
1514912400000,0.712
1514916000000,0.731
1514919600000,0.727
1514923200000,0.708
1514926800000,0.669
1514930400000,0.62
1514934000000,0.555
1514937600000,0.547
1514941200000,0.63
1514944800000,0.667
1514948400000,0.732
1514952000000,0.791
1514955600000,0.811
1514959200000,0.822
1514962800000,0.819
1514966400000,0.777
1514970000000,0.682
1514973600000,0.563
1514977200000,0.449
1514980800000,0.368
1514984400000,0.318
1514988000000,0.264
1514991600000,0.286
1514995200000,0.335
1514998800000,0.369
1515002400000,0.388
1515006000000,0.402
1515009600000,0.422
1515013200000,0.368
1515016800000,0.325
1515020400000,0.294
1515024000000,0.508
1515027600000,0.582
1515031200000,0.541
1515034800000,0.516
1515038400000,0.484
1515042000000,0.444
1515045600000,0.417
1515049200000,0.398
1515052800000,0.376
1515056400000,0.325
1515060000000,0.263
1515063600000,0.227
1515067200000,0.23
1515070800000,0.22
1515074400000,0.187
1515078000000,0.166
1515081600000,0.171
1515085200000,0.166
1515088800000,0.159
1515092400000,0.161
1515096000000,0.163
1515099600000,0.153
1515103200000,0.129
1515106800000,0.1
1515110400000,0.175
1515114000000,0.182
1515117600000,0.135
1515121200000,0.091
1515124800000,0.058
1515128400000,0.032
1515132000000,0.02
1515135600000,0.015
1515139200000,0.016
1515142800000,0.017
1515146400000,0.021
1515150000000,0.028
1515153600000,0.034
1515157200000,0.038
1515160800000,0.045
1515164400000,0.065
1515168000000,0.086
1515171600000,0.107
1515175200000,0.125
1515178800000,0.142
1515182400000,0.167
1515186000000,0.179
1515189600000,0.181
1515193200000,0.17
1515196800000,0.32
1515200400000,0.368
1515204000000,0.348
1515207600000,0.336
1515211200000,0.32
1515214800000,0.305
1515218400000,0.311
1515222000000,0.337
1515225600000,0.366
1515229200000,0.345
1515232800000,0.288
1515236400000,0.259
1515240000000,0.251
1515243600000,0.248
1515247200000,0.245
1515250800000,0.253
1515254400000,0.233
1515258000000,0.219
1515261600000,0.212
1515265200000,0.2
1515268800000,0.184
1515272400000,0.134
1515276000000,0.081
1515279600000,0.053
1515283200000,0.083
1515286800000,0.058
1515290400000,0.028
1515294000000,0.013
1515297600000,0.006
1515301200000,0.002
1515304800000,0.001
1515308400000,0.002
1515312000000,0.006
1515315600000,0.015
1515319200000,0.025
1515322800000,0.033
1515326400000,0.04
1515330000000,0.042
1515333600000,0.041
1515337200000,0.04
1515340800000,0.043
1515344400000,0.048
1515348000000,0.053
1515351600000,0.062
1515355200000,0.072
1515358800000,0.078
1515362400000,0.078
1515366000000,0.072
1515369600000,0.114
1515373200000,0.105
1515376800000,0.069
1515380400000,0.036
1515384000000,0.015
1515387600000,0.005
1515391200000,0.003
1515394800000,0.003
1515398400000,0.006
1515402000000,0.007
1515405600000,0.011
1515409200000,0.016
1515412800000,0.015
1515416400000,0.012
1515420000000,0.011
1515423600000,0.013
1515427200000,0.011
1515430800000,0.003
1515434400000,0.001
1515438000000,0.004
1515441600000,0.025
1515445200000,0.062
1515448800000,0.093
1515452400000,0.08
1515456000000,0.086
1515459600000,0.076
1515463200000,0.051
1515466800000,0.028
1515470400000,0.018
1515474000000,0.015
1515477600000,0.017
1515481200000,0.023
1515484800000,0.035
1515488400000,0.045
1515492000000,0.057
1515495600000,0.06
1515499200000,0.046
1515502800000,0.029
1515506400000,0.024
1515510000000,0.032
1515513600000,0.051
1515517200000,0.054
1515520800000,0.056
1515524400000,0.053
1515528000000,0.044
1515531600000,0.036
1515535200000,0.038
1515538800000,0.032
1515542400000,0.045
1515546000000,0.046
1515549600000,0.041
1515553200000,0.041
1515556800000,0.048
1515560400000,0.054
1515564000000,0.061
1515567600000,0.073
1515571200000,0.091
1515574800000,0.076
1515578400000,0.067
1515582000000,0.074
1515585600000,0.073
1515589200000,0.063
1515592800000,0.046
1515596400000,0.046
1515600000000,0.057
1515603600000,0.068
1515607200000,0.09
1515610800000,0.118
1515614400000,0.148
1515618000000,0.128
1515621600000,0.112
1515625200000,0.137
