,Py1
662688000000,0.146
662691600000,0.137
662695200000,0.137
662698800000,0.138
662702400000,0.142
662706000000,0.148
662709600000,0.157
662713200000,0.166
662716800000,0.149
662720400000,0.123
662724000000,0.153
662727600000,0.223
662731200000,0.318
662734800000,0.36
662738400000,0.379
662742000000,0.407
662745600000,0.418
662749200000,0.448
662752800000,0.507
662756400000,0.506
662760000000,0.505
662763600000,0.496
662767200000,0.51
662770800000,0.545
662774400000,0.59
662778000000,0.609
662781600000,0.625
662785200000,0.651
662788800000,0.676
662792400000,0.682
662796000000,0.679
662799600000,0.663
662803200000,0.608
662806800000,0.61
662810400000,0.663
662814000000,0.709
662817600000,0.707
662821200000,0.72
662824800000,0.727
662828400000,0.731
662832000000,0.738
662835600000,0.748
662839200000,0.763
662842800000,0.78
662846400000,0.795
662850000000,0.806
662853600000,0.809
662857200000,0.799
662860800000,0.829
662864400000,0.832
662868000000,0.815
662871600000,0.791
662875200000,0.758
662878800000,0.715
662882400000,0.67
662886000000,0.623
662889600000,0.552
662893200000,0.55
662896800000,0.617
662900400000,0.676
662904000000,0.697
662907600000,0.682
662911200000,0.655
662914800000,0.625
662918400000,0.613
662922000000,0.618
662925600000,0.624
662929200000,0.615
662932800000,0.63
662936400000,0.647
662940000000,0.646
662943600000,0.635
662947200000,0.72
662950800000,0.739
662954400000,0.725
662958000000,0.7
662961600000,0.668
662965200000,0.644
662968800000,0.632
662972400000,0.623
662976000000,0.562
662979600000,0.535
662983200000,0.572
662986800000,0.58
662990400000,0.568
662994000000,0.561
662997600000,0.557
663001200000,0.541
663004800000,0.55
663008400000,0.531
663012000000,0.493
663015600000,0.46
663019200000,0.459
663022800000,0.458
663026400000,0.442
663030000000,0.432
663033600000,0.457
663037200000,0.457
663040800000,0.444
663044400000,0.431
663048000000,0.395
663051600000,0.352
663055200000,0.334
663058800000,0.34
663062400000,0.325
663066000000,0.344
663069600000,0.459
663073200000,0.593
663076800000,0.66
663080400000,0.664
663084000000,0.639
663087600000,0.613
663091200000,0.589
663094800000,0.559
663098400000,0.55
663102000000,0.532
663105600000,0.506
663109200000,0.494
663112800000,0.479
663116400000,0.499
663120000000,0.58
663123600000,0.611
663127200000,0.633
663130800000,0.635
663134400000,0.626
663138000000,0.606
663141600000,0.584
663145200000,0.572
663148800000,0.54
663152400000,0.556
663156000000,0.63
663159600000,0.673
663163200000,0.687
663166800000,0.687
663170400000,0.678
663174000000,0.666
663177600000,0.663
663181200000,0.656
663184800000,0.636
663188400000,0.606
663192000000,0.573
663195600000,0.521
663199200000,0.45
663202800000,0.443
663206400000,0.484
663210000000,0.475
663213600000,0.447
663217200000,0.414
663220800000,0.382
663224400000,0.355
663228000000,0.352
663231600000,0.368
663235200000,0.379
