,N2
663562800000,0.704
663566400000,0.672
663570000000,0.645
663573600000,0.633
663577200000,0.624
663580800000,0.556
663584400000,0.4
663588000000,0.323
663591600000,0.291
663595200000,0.308
663598800000,0.344
663602400000,0.389
663606000000,0.371
663609600000,0.353
663613200000,0.361
663616800000,0.365
663620400000,0.362
663624000000,0.347
663627600000,0.322
663631200000,0.272
663634800000,0.395
663638400000,0.469
663642000000,0.459
663645600000,0.398
663649200000,0.349
663652800000,0.329
663656400000,0.311
663660000000,0.309
663663600000,0.328
663667200000,0.332
663670800000,0.274
663674400000,0.247
663678000000,0.234
663681600000,0.23
663685200000,0.227
663688800000,0.213
663692400000,0.224
663696000000,0.297
663699600000,0.351
663703200000,0.386
663706800000,0.388
663710400000,0.425
663714000000,0.438
663717600000,0.42
663721200000,0.559
663724800000,0.644
663728400000,0.633
663732000000,0.593
663735600000,0.568
663739200000,0.559
663742800000,0.561
663746400000,0.578
663750000000,0.596
663753600000,0.579
663757200000,0.468
663760800000,0.428
663764400000,0.434
663768000000,0.428
663771600000,0.449
663775200000,0.505
663778800000,0.522
663782400000,0.525
663786000000,0.559
663789600000,0.556
663793200000,0.561
663796800000,0.578
663800400000,0.591
663804000000,0.592
663807600000,0.72
663811200000,0.816
663814800000,0.838
663818400000,0.821
663822000000,0.808
663825600000,0.8
663829200000,0.789
663832800000,0.778
663836400000,0.767
663840000000,0.691
663843600000,0.559
663847200000,0.538
663850800000,0.529
663854400000,0.494
663858000000,0.494
663861600000,0.47
663865200000,0.457
663868800000,0.45
663872400000,0.454
663876000000,0.479
663879600000,0.491
663883200000,0.519
663886800000,0.525
663890400000,0.498
663894000000,0.584
663897600000,0.715
663901200000,0.759
663904800000,0.744
663908400000,0.71
663912000000,0.678
663915600000,0.642
663919200000,0.622
663922800000,0.62
663926400000,0.578
663930000000,0.474
663933600000,0.448
663937200000,0.494
663940800000,0.51
663944400000,0.49
663948000000,0.567
663951600000,0.623
663955200000,0.653
663958800000,0.674
663962400000,0.688
663966000000,0.718
663969600000,0.73
663973200000,0.75
663976800000,0.758
663980400000,0.844
663984000000,0.906
663987600000,0.922
663991200000,0.92
663994800000,0.907
663998400000,0.888
664002000000,0.869
664005600000,0.856
664009200000,0.845
664012800000,0.8
664016400000,0.682
664020000000,0.608
664023600000,0.611
664027200000,0.673
664030800000,0.711
664034400000,0.711
664038000000,0.711
664041600000,0.72
664045200000,0.732
664048800000,0.743
664052400000,0.75
664056000000,0.752
664059600000,0.739
664063200000,0.72
664066800000,0.813
664070400000,0.869
664074000000,0.866
664077600000,0.839
664081200000,0.815
664084800000,0.8
664088400000,0.784
664092000000,0.777
664095600000,0.775
664099200000,0.73
664102800000,0.601
664106400000,0.504
664110000000,0.472
664113600000,0.465
664117200000,0.527
664120800000,0.555
664124400000,0.578
664128000000,0.586
664131600000,0.577
664135200000,0.596
664138800000,0.597
664142400000,0.608
664146000000,0.601
664149600000,0.583
664153200000,0.748
664156800000,0.803
664160400000,0.803
664164000000,0.789
664167600000,0.783
664171200000,0.788
664174800000,0.791
664178400000,0.798
664182000000,0.8
664185600000,0.762
664189200000,0.609
664192800000,0.493
664196400000,0.498
664200000000,0.563
664203600000,0.624
664207200000,0.646
664210800000,0.656
664214400000,0.642
664218000000,0.603
664221600000,0.552
664225200000,0.508
664228800000,0.479
664232400000,0.449
664236000000,0.414
664239600000,0.574
664243200000,0.657
664246800000,0.664
664250400000,0.646
664254000000,0.651
664257600000,0.668
664261200000,0.677
664264800000,0.69
664268400000,0.695
664272000000,0.651
664275600000,0.47
664279200000,0.391
664282800000,0.376
664286400000,0.384
664290000000,0.431
664293600000,0.449
664297200000,0.469
664300800000,0.519
664304400000,0.538
664308000000,0.566
664311600000,0.59
664315200000,0.61
664318800000,0.604
664322400000,0.574
664326000000,0.671
664329600000,0.78
664333200000,0.801
664336800000,0.791
664340400000,0.772
664344000000,0.751
664347600000,0.726
664351200000,0.708
664354800000,0.693
664358400000,0.63
664362000000,0.494
664365600000,0.432
664369200000,0.452
664372800000,0.438
664376400000,0.445
664380000000,0.459
664383600000,0.459
664387200000,0.457
664390800000,0.464
664394400000,0.472
664398000000,0.462
664401600000,0.415
664405200000,0.391
664408800000,0.372
664412400000,0.454
664416000000,0.528
664419600000,0.529
664423200000,0.488
664426800000,0.459
664430400000,0.453
664434000000,0.454
664437600000,0.464
664441200000,0.466
664444800000,0.442
664448400000,0.336
664452000000,0.274
664455600000,0.206
664459200000,0.191
664462800000,0.203
664466400000,0.22
664470000000,0.27
664473600000,0.326
664477200000,0.391
664480800000,0.436
664484400000,0.446
664488000000,0.468
664491600000,0.471
664495200000,0.466
664498800000,0.555
664502400000,0.582
664506000000,0.582
664509600000,0.567
664513200000,0.548
664516800000,0.534
664520400000,0.525
664524000000,0.532
664527600000,0.534
664531200000,0.487
664534800000,0.348
664538400000,0.27
664542000000,0.299
664545600000,0.317
664549200000,0.319
664552800000,0.346
664556400000,0.399
664560000000,0.435
664563600000,0.498
664567200000,0.511
664570800000,0.5
664574400000,0.525
664578000000,0.538
664581600000,0.542
664585200000,0.674
664588800000,0.794
664592400000,0.831
664596000000,0.831
664599600000,0.827
664603200000,0.829
664606800000,0.838
664610400000,0.845
664614000000,0.844
664617600000,0.806
664621200000,0.683
664624800000,0.552
664628400000,0.532
664632000000,0.568
664635600000,0.602
664639200000,0.62
664642800000,0.63
664646400000,0.651
664650000000,0.655
664653600000,0.647
664657200000,0.637
664660800000,0.622
664664400000,0.614
664668000000,0.612
664671600000,0.75
664675200000,0.844
664678800000,0.869
664682400000,0.863
664686000000,0.845
664689600000,0.829
664693200000,0.822
664696800000,0.819
664700400000,0.812
664704000000,0.763
664707600000,0.613
664711200000,0.508
664714800000,0.48
664718400000,0.481
664722000000,0.532
664725600000,0.565
664729200000,0.604
664732800000,0.642
664736400000,0.666
664740000000,0.678
664743600000,0.685
664747200000,0.712
664750800000,0.695
664754400000,0.627
664758000000,0.704
664761600000,0.785
664765200000,0.796
664768800000,0.774
664772400000,0.77
664776000000,0.788
664779600000,0.802
664783200000,0.811
664786800000,0.805
664790400000,0.747
664794000000,0.593
664797600000,0.514
664801200000,0.526
664804800000,0.563
664808400000,0.568
664812000000,0.547
664815600000,0.541
664819200000,0.545
664822800000,0.566
664826400000,0.567
664830000000,0.574
664833600000,0.586
664837200000,0.581
664840800000,0.538
664844400000,0.624
664848000000,0.732
664851600000,0.737
664855200000,0.687
664858800000,0.635
664862400000,0.604
664866000000,0.583
664869600000,0.574
664873200000,0.571
664876800000,0.549
664880400000,0.472
664884000000,0.437
664887600000,0.444
664891200000,0.467
664894800000,0.454
664898400000,0.459
664902000000,0.464
664905600000,0.437
664909200000,0.407
664912800000,0.432
664916400000,0.432
664920000000,0.44
664923600000,0.445
664927200000,0.399
664930800000,0.587
664934400000,0.723
664938000000,0.744
664941600000,0.718
664945200000,0.673
664948800000,0.624
664952400000,0.59
664956000000,0.576
664959600000,0.578
664963200000,0.574
664966800000,0.494
664970400000,0.443
664974000000,0.454
664977600000,0.464
664981200000,0.501
664984800000,0.516
664988400000,0.494
664992000000,0.471
664995600000,0.451
664999200000,0.436
665002800000,0.456
665006400000,0.5
665010000000,0.527
665013600000,0.476
665017200000,0.594
665020800000,0.638
665024400000,0.618
665028000000,0.577
665031600000,0.541
665035200000,0.523
665038800000,0.51
665042400000,0.498
665046000000,0.472
665049600000,0.422
665053200000,0.315
665056800000,0.254
665060400000,0.239
665064000000,0.245
665067600000,0.254
665071200000,0.259
665074800000,0.264
665078400000,0.264
665082000000,0.263
665085600000,0.27
665089200000,0.291
665092800000,0.336
665096400000,0.364
665100000000,0.362
665103600000,0.455
665107200000,0.55
665110800000,0.547
665114400000,0.481
665118000000,0.413
665121600000,0.365
665125200000,0.343
665128800000,0.343
665132400000,0.367
665136000000,0.395
665139600000,0.348
665143200000,0.329
665146800000,0.294
665150400000,0.285
665154000000,0.271
665157600000,0.27
665161200000,0.302
665164800000,0.369
665168400000,0.417
665172000000,0.463
665175600000,0.482
665179200000,0.471
665182800000,0.434
665186400000,0.361
665190000000,0.376
665193600000,0.379
665197200000,0.346
665200800000,0.309
665204400000,0.311
665208000000,0.352
665211600000,0.386
665215200000,0.391
665218800000,0.384
665222400000,0.357
665226000000,0.28
665229600000,0.259
665233200000,0.24
665236800000,0.228
665240400000,0.214
665244000000,0.21
665247600000,0.22
665251200000,0.233
665254800000,0.252
665258400000,0.258
665262000000,0.289
665265600000,0.32
665269200000,0.316
665272800000,0.278
665276400000,0.326
665280000000,0.352
665283600000,0.331
665287200000,0.286
665290800000,0.271
665294400000,0.278
665298000000,0.285
665301600000,0.296
665305200000,0.31
665308800000,0.316
665312400000,0.296
665316000000,0.274
665319600000,0.217
665323200000,0.196
665326800000,0.204
665330400000,0.217
665334000000,0.225
665337600000,0.207
665341200000,0.173
665344800000,0.149
665348400000,0.151
665352000000,0.179
665355600000,0.187
665359200000,0.175
665362800000,0.204
665366400000,0.193
665370000000,0.166
665373600000,0.135
665377200000,0.105
665380800000,0.081
665384400000,0.068
665388000000,0.068
665391600000,0.075
665395200000,0.085
665398800000,0.105
665402400000,0.131
665406000000,0.137
665409600000,0.139
665413200000,0.147
665416800000,0.168
665420400000,0.189
665424000000,0.188
665427600000,0.156
665431200000,0.148
665434800000,0.159
665438400000,0.188
665442000000,0.201
665445600000,0.171
665449200000,0.171
665452800000,0.161
665456400000,0.133
665460000000,0.097
665463600000,0.073
665467200000,0.063
665470800000,0.061
665474400000,0.066
665478000000,0.084
665481600000,0.12
665485200000,0.165
665488800000,0.209
665492400000,0.218
665496000000,0.187
665499600000,0.189
665503200000,0.202
665506800000,0.208
665510400000,0.201
665514000000,0.207
665517600000,0.231
665521200000,0.249
665524800000,0.248
665528400000,0.246
665532000000,0.24
665535600000,0.312
665539200000,0.325
665542800000,0.3
665546400000,0.265
665550000000,0.242
665553600000,0.22
665557200000,0.197
665560800000,0.187
665564400000,0.185
665568000000,0.186
665571600000,0.193
665575200000,0.226
665578800000,0.226
665582400000,0.234
665586000000,0.227
665589600000,0.234
665593200000,0.24
665596800000,0.24
665600400000,0.248
665604000000,0.278
665607600000,0.299
665611200000,0.32
665614800000,0.302
665618400000,0.268
665622000000,0.297
665625600000,0.301
665629200000,0.3
665632800000,0.291
665636400000,0.295
665640000000,0.296
665643600000,0.289
665647200000,0.293
665650800000,0.315
665654400000,0.354
665658000000,0.355
665661600000,0.343
665665200000,0.328
665668800000,0.337
665672400000,0.312
665676000000,0.246
665679600000,0.22
665683200000,0.189
665686800000,0.163
665690400000,0.157
665694000000,0.165
665697600000,0.192
665701200000,0.193
665704800000,0.188
665708400000,0.266
665712000000,0.355
665715600000,0.373
665719200000,0.347
665722800000,0.334
665726400000,0.342
665730000000,0.372
665733600000,0.409
665737200000,0.441
665740800000,0.452
665744400000,0.395
665748000000,0.352
665751600000,0.332
665755200000,0.321
665758800000,0.302
665762400000,0.261
665766000000,0.245
665769600000,0.243
665773200000,0.253
665776800000,0.271
665780400000,0.294
665784000000,0.314
665787600000,0.305
665791200000,0.27
665794800000,0.302
665798400000,0.401
665802000000,0.432
665805600000,0.379
665809200000,0.331
665812800000,0.305
665816400000,0.302
665820000000,0.32
665823600000,0.352
665827200000,0.333
665830800000,0.251
665834400000,0.232
665838000000,0.226
665841600000,0.227
665845200000,0.251
665848800000,0.27
665852400000,0.244
665856000000,0.22
665859600000,0.22
665863200000,0.241
665866800000,0.27
665870400000,0.308
665874000000,0.337
665877600000,0.336
665881200000,0.447
665884800000,0.512
665888400000,0.481
665892000000,0.407
665895600000,0.337
665899200000,0.29
665902800000,0.262
665906400000,0.261
665910000000,0.281
665913600000,0.31
665917200000,0.319
665920800000,0.358
665924400000,0.372
665928000000,0.364
665931600000,0.367
665935200000,0.381
665938800000,0.345
665942400000,0.325
665946000000,0.343
665949600000,0.355
665953200000,0.362
665956800000,0.372
665960400000,0.374
665964000000,0.352
665967600000,0.412
665971200000,0.454
665974800000,0.436
665978400000,0.372
665982000000,0.32
665985600000,0.291
665989200000,0.265
665992800000,0.255
665996400000,0.262
666000000000,0.268
666003600000,0.261
666007200000,0.308
666010800000,0.316
666014400000,0.361
666018000000,0.402
666021600000,0.411
666025200000,0.387
666028800000,0.366
666032400000,0.311
666036000000,0.299
666039600000,0.337
666043200000,0.374
666046800000,0.388
666050400000,0.405
666054000000,0.498
666057600000,0.624
666061200000,0.69
666064800000,0.684
666068400000,0.65
666072000000,0.613
666075600000,0.578
666079200000,0.566
666082800000,0.568
666086400000,0.544
666090000000,0.419
666093600000,0.337
666097200000,0.329
666100800000,0.339
666104400000,0.362
666108000000,0.379
666111600000,0.368
666115200000,0.362
666118800000,0.353
666122400000,0.378
666126000000,0.398
666129600000,0.396
666133200000,0.404
666136800000,0.43
666140400000,0.59
666144000000,0.639
666147600000,0.615
666151200000,0.565
666154800000,0.516
666158400000,0.476
666162000000,0.442
666165600000,0.425
666169200000,0.442
666172800000,0.466
666176400000,0.415
666180000000,0.379
666183600000,0.362
666187200000,0.349
666190800000,0.312
666194400000,0.305
666198000000,0.31
666201600000,0.338
666205200000,0.343
666208800000,0.356
666212400000,0.381
666216000000,0.394
666219600000,0.386
666223200000,0.4
666226800000,0.566
666230400000,0.591
666234000000,0.55
666237600000,0.488
666241200000,0.45
666244800000,0.436
666248400000,0.447
666252000000,0.477
666255600000,0.523
666259200000,0.557
666262800000,0.488
666266400000,0.431
666270000000,0.426
666273600000,0.425
666277200000,0.381
666280800000,0.358
666284400000,0.362
666288000000,0.398
666291600000,0.436
666295200000,0.47
666298800000,0.457
666302400000,0.448
666306000000,0.463
666309600000,0.479
666313200000,0.615
666316800000,0.663
666320400000,0.652
666324000000,0.628
666327600000,0.624
666331200000,0.625
666334800000,0.626
666338400000,0.635
666342000000,0.652
666345600000,0.662
666349200000,0.594
666352800000,0.488
666356400000,0.472
666360000000,0.491
666363600000,0.516
666367200000,0.525
666370800000,0.543
666374400000,0.56
666378000000,0.593
666381600000,0.599
666385200000,0.598
666388800000,0.59
666392400000,0.55
666396000000,0.5
666399600000,0.625
666403200000,0.646
666406800000,0.585
666410400000,0.486
666414000000,0.41
666417600000,0.36
666421200000,0.329
666424800000,0.329
666428400000,0.352
666432000000,0.391
666435600000,0.407
666439200000,0.38
666442800000,0.334
666446400000,0.343
666450000000,0.367
666453600000,0.442
666457200000,0.473
666460800000,0.459
666464400000,0.422
666468000000,0.382
666471600000,0.337
666475200000,0.308
666478800000,0.261
666482400000,0.215
666486000000,0.27
666489600000,0.281
666493200000,0.264
666496800000,0.233
666500400000,0.208
666504000000,0.195
666507600000,0.189
666511200000,0.193
666514800000,0.216
666518400000,0.249
666522000000,0.265
666525600000,0.265
666529200000,0.239
666532800000,0.214
666536400000,0.197
666540000000,0.182
666543600000,0.19
666547200000,0.192
666550800000,0.215
666554400000,0.215
666558000000,0.209
666561600000,0.227
666565200000,0.256
666568800000,0.261
666572400000,0.291
666576000000,0.27
666579600000,0.218
666583200000,0.165
666586800000,0.127
666590400000,0.105
666594000000,0.093
666597600000,0.09
666601200000,0.101
666604800000,0.123
666608400000,0.156
666612000000,0.196
666615600000,0.191
666619200000,0.178
666622800000,0.171
666626400000,0.184
666630000000,0.201
666633600000,0.192
666637200000,0.182
666640800000,0.175
666644400000,0.174
666648000000,0.181
666651600000,0.186
666655200000,0.171
666658800000,0.209
666662400000,0.205
666666000000,0.203
666669600000,0.203
666673200000,0.208
666676800000,0.228
666680400000,0.261
666684000000,0.314
666687600000,0.376
666691200000,0.423
666694800000,0.41
666698400000,0.33
666702000000,0.266
666705600000,0.28
666709200000,0.301
666712800000,0.317
666716400000,0.325
666720000000,0.391
666723600000,0.421
666727200000,0.434
666730800000,0.431
666734400000,0.403
666738000000,0.414
666741600000,0.427
666745200000,0.535
666748800000,0.556
666752400000,0.544
666756000000,0.507
666759600000,0.466
666763200000,0.429
666766800000,0.398
666770400000,0.38
666774000000,0.381
666777600000,0.393
666781200000,0.361
666784800000,0.328
666788400000,0.285
666792000000,0.276
666795600000,0.257
666799200000,0.237
666802800000,0.227
666806400000,0.235
666810000000,0.233
666813600000,0.247
666817200000,0.24
666820800000,0.266
666824400000,0.256
666828000000,0.232
666831600000,0.269
666835200000,0.235
666838800000,0.184
666842400000,0.141
666846000000,0.119
666849600000,0.117
666853200000,0.131
666856800000,0.163
666860400000,0.225
666864000000,0.323
666867600000,0.383
666871200000,0.394
666874800000,0.388
666878400000,0.328
666882000000,0.255
666885600000,0.198
666889200000,0.171
666892800000,0.181
666896400000,0.21
666900000000,0.232
666903600000,0.229
666907200000,0.225
666910800000,0.209
666914400000,0.212
666918000000,0.309
666921600000,0.344
666925200000,0.316
666928800000,0.272
666932400000,0.254
666936000000,0.271
666939600000,0.3
666943200000,0.347
666946800000,0.402
666950400000,0.447
666954000000,0.401
666957600000,0.345
666961200000,0.328
666964800000,0.329
666968400000,0.305
666972000000,0.3
666975600000,0.306
666979200000,0.352
666982800000,0.381
666986400000,0.408
666990000000,0.396
666993600000,0.414
666997200000,0.42
667000800000,0.389
667004400000,0.51
667008000000,0.541
667011600000,0.547
667015200000,0.542
667018800000,0.552
667022400000,0.568
667026000000,0.583
667029600000,0.593
667033200000,0.609
667036800000,0.615
667040400000,0.549
667044000000,0.45
667047600000,0.422
667051200000,0.417
667054800000,0.401
667058400000,0.407
667062000000,0.432
667065600000,0.476
667069200000,0.491
667072800000,0.484
667076400000,0.494
667080000000,0.502
667083600000,0.519
667087200000,0.529
667090800000,0.639
667094400000,0.744
667098000000,0.781
667101600000,0.786
667105200000,0.777
667108800000,0.765
667112400000,0.749
667116000000,0.726
667119600000,0.713
667123200000,0.697
667126800000,0.61
667130400000,0.51
667134000000,0.494
667137600000,0.527
667141200000,0.501
667144800000,0.464
667148400000,0.455
667152000000,0.485
667155600000,0.519
667159200000,0.528
667162800000,0.532
667166400000,0.558
667170000000,0.568
667173600000,0.566
667177200000,0.693
667180800000,0.75
667184400000,0.761
667188000000,0.743
667191600000,0.72
667195200000,0.707
667198800000,0.7
667202400000,0.695
667206000000,0.695
667209600000,0.695
667213200000,0.633
667216800000,0.572
667220400000,0.544
667224000000,0.554
667227600000,0.522
667231200000,0.528
667234800000,0.538
667238400000,0.515
667242000000,0.464
667245600000,0.436
667249200000,0.398
667252800000,0.381
667256400000,0.378
667260000000,0.413
667263600000,0.642
667267200000,0.732
667270800000,0.762
667274400000,0.775
667278000000,0.799
667281600000,0.822
667285200000,0.837
667288800000,0.847
667292400000,0.852
667296000000,0.837
667299600000,0.745
667303200000,0.679
667306800000,0.713
667310400000,0.788
667314000000,0.842
667317600000,0.844
667321200000,0.817
667324800000,0.812
667328400000,0.812
667332000000,0.812
667335600000,0.818
667339200000,0.819
667342800000,0.811
667346400000,0.797
667350000000,0.854
667353600000,0.918
667357200000,0.941
667360800000,0.941
667364400000,0.931
667368000000,0.92
667371600000,0.915
667375200000,0.918
667378800000,0.909
667382400000,0.86
667386000000,0.791
667389600000,0.769
667393200000,0.788
667396800000,0.81
667400400000,0.816
667404000000,0.817
667407600000,0.814
667411200000,0.806
667414800000,0.796
667418400000,0.784
667422000000,0.763
667425600000,0.748
667429200000,0.744
667432800000,0.744
667436400000,0.834
667440000000,0.913
667443600000,0.935
667447200000,0.93
667450800000,0.919
667454400000,0.896
667458000000,0.875
667461600000,0.872
667465200000,0.883
667468800000,0.874
667472400000,0.788
667476000000,0.739
667479600000,0.75
667483200000,0.749
667486800000,0.759
667490400000,0.766
667494000000,0.768
667497600000,0.777
667501200000,0.789
667504800000,0.803
667508400000,0.824
667512000000,0.833
667515600000,0.834
667519200000,0.823
667522800000,0.889
667526400000,0.94
667530000000,0.954
667533600000,0.954
667537200000,0.95
667540800000,0.947
667544400000,0.945
667548000000,0.943
667551600000,0.939
667555200000,0.921
667558800000,0.841
667562400000,0.79
667566000000,0.811
667569600000,0.84
667573200000,0.854
667576800000,0.857
667580400000,0.85
667584000000,0.84
667587600000,0.833
667591200000,0.821
667594800000,0.803
667598400000,0.776
667602000000,0.746
667605600000,0.702
667609200000,0.825
667612800000,0.887
667616400000,0.89
667620000000,0.873
667623600000,0.865
667627200000,0.868
667630800000,0.877
667634400000,0.884
667638000000,0.891
667641600000,0.886
667645200000,0.812
667648800000,0.7
667652400000,0.636
667656000000,0.63
667659600000,0.596
667663200000,0.613
667666800000,0.632
667670400000,0.628
667674000000,0.61
667677600000,0.594
667681200000,0.585
667684800000,0.578
667688400000,0.552
667692000000,0.521
667695600000,0.661
667699200000,0.712
667702800000,0.718
667706400000,0.708
667710000000,0.718
667713600000,0.737
667717200000,0.755
667720800000,0.767
667724400000,0.772
667728000000,0.763
667731600000,0.692
667735200000,0.592
667738800000,0.533
667742400000,0.494
667746000000,0.456
667749600000,0.428
667753200000,0.376
667756800000,0.329
667760400000,0.297
667764000000,0.301
667767600000,0.313
667771200000,0.305
667774800000,0.298
667778400000,0.278
667782000000,0.441
667785600000,0.478
667789200000,0.459
667792800000,0.434
667796400000,0.398
667800000000,0.364
667803600000,0.342
667807200000,0.328
667810800000,0.332
667814400000,0.355
667818000000,0.37
667821600000,0.386
667825200000,0.38
667828800000,0.365
667832400000,0.371
667836000000,0.366
667839600000,0.357
667843200000,0.37
667846800000,0.368
667850400000,0.364
667854000000,0.382
667857600000,0.401
667861200000,0.404
667864800000,0.426
667868400000,0.617
667872000000,0.667
667875600000,0.646
667879200000,0.61
667882800000,0.557
667886400000,0.51
667890000000,0.489
667893600000,0.491
667897200000,0.516
667900800000,0.552
667904400000,0.547
667908000000,0.506
667911600000,0.463
667915200000,0.432
667918800000,0.417
667922400000,0.386
667926000000,0.332
667929600000,0.311
667933200000,0.355
667936800000,0.391
667940400000,0.408
667944000000,0.447
667947600000,0.469
667951200000,0.491
667954800000,0.618
667958400000,0.636
667962000000,0.602
667965600000,0.545
667969200000,0.49
667972800000,0.444
667976400000,0.413
667980000000,0.4
667983600000,0.403
667987200000,0.413
667990800000,0.388
667994400000,0.374
667998000000,0.357
668001600000,0.327
668005200000,0.318
668008800000,0.315
668012400000,0.307
668016000000,0.279
668019600000,0.27
668023200000,0.268
668026800000,0.278
668030400000,0.302
668034000000,0.282
668037600000,0.245
668041200000,0.346
668044800000,0.376
668048400000,0.347
668052000000,0.287
668055600000,0.227
668059200000,0.187
668062800000,0.167
668066400000,0.181
668070000000,0.242
668073600000,0.323
668077200000,0.341
668080800000,0.304
668084400000,0.293
668088000000,0.297
668091600000,0.305
668095200000,0.288
668098800000,0.272
668102400000,0.279
668106000000,0.294
668109600000,0.325
668113200000,0.355
668116800000,0.391
668120400000,0.395
668124000000,0.391
668127600000,0.482
668131200000,0.491
668134800000,0.494
668138400000,0.499
668142000000,0.515
668145600000,0.526
668149200000,0.527
668152800000,0.521
668156400000,0.513
668160000000,0.513
668163600000,0.485
668167200000,0.433
668170800000,0.392
668174400000,0.369
668178000000,0.343
668181600000,0.358
668185200000,0.343
668188800000,0.314
668192400000,0.322
668196000000,0.323
668199600000,0.325
668203200000,0.353
668206800000,0.332
668210400000,0.303
668214000000,0.399
668217600000,0.431
668221200000,0.438
668224800000,0.418
668228400000,0.416
668232000000,0.444
668235600000,0.481
668239200000,0.53
668242800000,0.584
668246400000,0.624
668250000000,0.556
668253600000,0.429
668257200000,0.391
668260800000,0.377
668264400000,0.376
668268000000,0.363
668271600000,0.363
668275200000,0.422
668278800000,0.43
