,S1
663703200000,0.415
663706800000,0.415
663710400000,0.447
663714000000,0.465
663717600000,0.422
663721200000,0.441
663724800000,0.547
663728400000,0.534
663732000000,0.504
663735600000,0.484
663739200000,0.487
663742800000,0.494
663746400000,0.506
663750000000,0.503
663753600000,0.474
663757200000,0.45
663760800000,0.446
663764400000,0.471
663768000000,0.479
663771600000,0.523
663775200000,0.556
663778800000,0.595
663782400000,0.608
663786000000,0.626
663789600000,0.635
663793200000,0.647
663796800000,0.674
663800400000,0.687
663804000000,0.669
663807600000,0.708
663811200000,0.84
663814800000,0.857
663818400000,0.849
663822000000,0.855
663825600000,0.858
663829200000,0.854
663832800000,0.836
663836400000,0.793
663840000000,0.728
663843600000,0.678
663847200000,0.647
663850800000,0.654
663854400000,0.695
663858000000,0.73
663861600000,0.72
663865200000,0.7
663868800000,0.692
663872400000,0.666
663876000000,0.679
663879600000,0.695
663883200000,0.706
663886800000,0.714
663890400000,0.68
663894000000,0.698
663897600000,0.819
663901200000,0.845
663904800000,0.824
663908400000,0.806
663912000000,0.793
663915600000,0.772
663919200000,0.727
663922800000,0.681
663926400000,0.63
663930000000,0.604
663933600000,0.666
663937200000,0.677
663940800000,0.697
663944400000,0.733
663948000000,0.766
663951600000,0.754
663955200000,0.763
663958800000,0.756
663962400000,0.783
663966000000,0.768
663969600000,0.754
663973200000,0.763
663976800000,0.764
663980400000,0.774
663984000000,0.874
663987600000,0.884
663991200000,0.876
663994800000,0.859
663998400000,0.836
664002000000,0.812
664005600000,0.791
664009200000,0.754
664012800000,0.695
664016400000,0.672
664020000000,0.7
664023600000,0.705
664027200000,0.697
664030800000,0.705
664034400000,0.701
664038000000,0.706
664041600000,0.728
664045200000,0.735
664048800000,0.741
664052400000,0.734
664056000000,0.737
664059600000,0.732
664063200000,0.7
664066800000,0.69
664070400000,0.813
664074000000,0.82
664077600000,0.793
664081200000,0.77
664084800000,0.751
664088400000,0.737
664092000000,0.724
664095600000,0.687
664099200000,0.623
664102800000,0.58
664106400000,0.571
664110000000,0.599
664113600000,0.63
664117200000,0.633
664120800000,0.651
664124400000,0.635
664128000000,0.619
664131600000,0.615
664135200000,0.602
664138800000,0.6
664142400000,0.63
664146000000,0.618
664149600000,0.587
664153200000,0.618
664156800000,0.748
664160400000,0.762
664164000000,0.75
664167600000,0.748
664171200000,0.756
664174800000,0.767
664178400000,0.774
664182000000,0.755
664185600000,0.708
664189200000,0.647
664192800000,0.644
664196400000,0.615
664200000000,0.58
664203600000,0.583
664207200000,0.604
664210800000,0.605
664214400000,0.617
664218000000,0.672
664221600000,0.657
664225200000,0.654
664228800000,0.664
664232400000,0.623
664236000000,0.545
664239600000,0.538
664243200000,0.634
664246800000,0.643
664250400000,0.626
664254000000,0.635
664257600000,0.652
664261200000,0.661
664264800000,0.661
664268400000,0.637
664272000000,0.591
664275600000,0.536
664279200000,0.513
664282800000,0.535
664286400000,0.556
664290000000,0.574
664293600000,0.588
664297200000,0.594
664300800000,0.59
664304400000,0.594
664308000000,0.607
664311600000,0.671
664315200000,0.674
664318800000,0.679
664322400000,0.672
664326000000,0.668
664329600000,0.782
664333200000,0.804
664336800000,0.787
664340400000,0.766
664344000000,0.742
664347600000,0.722
664351200000,0.695
664354800000,0.653
664358400000,0.594
664362000000,0.541
664365600000,0.519
664369200000,0.522
664372800000,0.516
664376400000,0.513
664380000000,0.523
664383600000,0.523
664387200000,0.513
664390800000,0.514
664394400000,0.529
664398000000,0.547
664401600000,0.552
664405200000,0.556
664408800000,0.516
664412400000,0.473
664416000000,0.538
664419600000,0.556
664423200000,0.507
664426800000,0.455
664430400000,0.42
664434000000,0.401
664437600000,0.407
664441200000,0.375
664444800000,0.361
664448400000,0.37
664452000000,0.361
664455600000,0.356
664459200000,0.357
664462800000,0.361
664466400000,0.371
664470000000,0.386
664473600000,0.406
664477200000,0.42
664480800000,0.43
664484400000,0.425
664488000000,0.442
664491600000,0.438
664495200000,0.42
664498800000,0.442
664502400000,0.535
664506000000,0.607
664509600000,0.633
664513200000,0.639
664516800000,0.644
664520400000,0.647
664524000000,0.655
664527600000,0.637
664531200000,0.557
664534800000,0.51
664538400000,0.516
664542000000,0.546
664545600000,0.547
664549200000,0.556
664552800000,0.57
664556400000,0.586
664560000000,0.617
664563600000,0.653
664567200000,0.652
664570800000,0.668
664574400000,0.726
664578000000,0.757
664581600000,0.753
664585200000,0.73
664588800000,0.766
664592400000,0.815
664596000000,0.826
664599600000,0.829
664603200000,0.832
664606800000,0.826
664610400000,0.812
664614000000,0.77
664617600000,0.72
664621200000,0.724
664624800000,0.72
664628400000,0.748
664632000000,0.75
664635600000,0.766
664639200000,0.777
664642800000,0.775
664646400000,0.785
664650000000,0.779
664653600000,0.762
664657200000,0.759
664660800000,0.783
664664400000,0.795
664668000000,0.786
664671600000,0.746
664675200000,0.836
664678800000,0.886
664682400000,0.887
664686000000,0.884
664689600000,0.877
664693200000,0.872
664696800000,0.851
664700400000,0.805
664704000000,0.755
664707600000,0.729
664711200000,0.724
664714800000,0.723
664718400000,0.702
664722000000,0.685
664725600000,0.672
664729200000,0.654
664732800000,0.638
664736400000,0.633
664740000000,0.648
664743600000,0.697
664747200000,0.728
664750800000,0.753
664754400000,0.763
664758000000,0.8
664761600000,0.863
664765200000,0.889
664768800000,0.873
664772400000,0.867
664776000000,0.862
664779600000,0.855
664783200000,0.833
664786800000,0.791
664790400000,0.751
664794000000,0.695
664797600000,0.646
664801200000,0.661
664804800000,0.702
664808400000,0.72
664812000000,0.727
664815600000,0.727
664819200000,0.715
664822800000,0.685
664826400000,0.668
664830000000,0.658
664833600000,0.648
664837200000,0.653
664840800000,0.631
664844400000,0.599
664848000000,0.768
664851600000,0.809
664855200000,0.788
664858800000,0.75
664862400000,0.71
664866000000,0.668
664869600000,0.623
664873200000,0.542
664876800000,0.482
664880400000,0.487
664884000000,0.473
664887600000,0.453
664891200000,0.439
664894800000,0.464
664898400000,0.521
664902000000,0.613
664905600000,0.675
664909200000,0.697
664912800000,0.673
664916400000,0.624
664920000000,0.604
664923600000,0.619
664927200000,0.606
664930800000,0.601
664934400000,0.744
664938000000,0.757
664941600000,0.746
664945200000,0.715
664948800000,0.68
664952400000,0.644
664956000000,0.597
664959600000,0.538
664963200000,0.481
664966800000,0.497
664970400000,0.52
664974000000,0.561
664977600000,0.596
664981200000,0.618
664984800000,0.618
664988400000,0.615
664992000000,0.601
664995600000,0.571
664999200000,0.571
665002800000,0.557
665006400000,0.505
665010000000,0.463
665013600000,0.43
665017200000,0.367
665020800000,0.469
665024400000,0.523
665028000000,0.519
665031600000,0.522
665035200000,0.539
665038800000,0.558
665042400000,0.57
665046000000,0.56
665049600000,0.549
665053200000,0.542
665056800000,0.523
665060400000,0.526
665064000000,0.539
665067600000,0.546
665071200000,0.557
665074800000,0.552
665078400000,0.538
665082000000,0.547
665085600000,0.544
665089200000,0.525
665092800000,0.512
665096400000,0.488
665100000000,0.464
665103600000,0.416
665107200000,0.505
665110800000,0.532
665114400000,0.471
665118000000,0.415
665121600000,0.381
665125200000,0.37
665128800000,0.379
665132400000,0.382
665136000000,0.368
665139600000,0.353
665143200000,0.324
665146800000,0.3
665150400000,0.267
665154000000,0.241
665157600000,0.212
665161200000,0.199
665164800000,0.205
665168400000,0.24
665172000000,0.279
665175600000,0.325
665179200000,0.361
665182800000,0.355
665186400000,0.309
665190000000,0.277
665193600000,0.305
665197200000,0.314
665200800000,0.311
665204400000,0.355
665208000000,0.413
665211600000,0.454
665215200000,0.51
665218800000,0.543
665222400000,0.499
665226000000,0.413
665229600000,0.328
665233200000,0.27
665236800000,0.241
665240400000,0.238
665244000000,0.245
665247600000,0.279
665251200000,0.31
665254800000,0.321
665258400000,0.36
665262000000,0.382
665265600000,0.404
665269200000,0.399
665272800000,0.332
665276400000,0.32
665280000000,0.383
665283600000,0.374
665287200000,0.346
665290800000,0.341
665294400000,0.343
665298000000,0.337
665301600000,0.328
665305200000,0.311
665308800000,0.285
665312400000,0.312
665316000000,0.311
665319600000,0.307
665323200000,0.309
665326800000,0.315
665330400000,0.329
665334000000,0.325
665337600000,0.3
665341200000,0.277
665344800000,0.248
665348400000,0.223
665352000000,0.207
665355600000,0.203
665359200000,0.177
665362800000,0.169
665366400000,0.218
665370000000,0.253
665373600000,0.278
665377200000,0.289
665380800000,0.285
665384400000,0.266
665388000000,0.25
665391600000,0.227
665395200000,0.194
665398800000,0.206
665402400000,0.201
665406000000,0.19
665409600000,0.188
665413200000,0.192
665416800000,0.184
665420400000,0.18
665424000000,0.175
665427600000,0.158
665431200000,0.147
665434800000,0.144
665438400000,0.152
665442000000,0.154
665445600000,0.126
665449200000,0.103
665452800000,0.126
665456400000,0.135
665460000000,0.149
665463600000,0.176
665467200000,0.207
665470800000,0.243
665474400000,0.275
665478000000,0.288
665481600000,0.289
665485200000,0.297
665488800000,0.263
665492400000,0.279
665496000000,0.288
665499600000,0.3
665503200000,0.35
665506800000,0.386
665510400000,0.395
665514000000,0.41
665517600000,0.444
665521200000,0.464
665524800000,0.469
665528400000,0.484
665532000000,0.406
665535600000,0.349
665539200000,0.406
665542800000,0.407
665546400000,0.41
665550000000,0.437
665553600000,0.456
665557200000,0.444
665560800000,0.419
665564400000,0.375
665568000000,0.326
665571600000,0.341
665575200000,0.335
665578800000,0.34
665582400000,0.337
665586000000,0.295
665589600000,0.282
665593200000,0.289
665596800000,0.272
665600400000,0.259
665604000000,0.279
665607600000,0.305
665611200000,0.297
665614800000,0.282
665618400000,0.241
665622000000,0.288
665625600000,0.404
665629200000,0.479
665632800000,0.516
665636400000,0.529
665640000000,0.535
665643600000,0.525
665647200000,0.502
665650800000,0.453
665654400000,0.376
665658000000,0.333
665661600000,0.291
665665200000,0.265
665668800000,0.261
665672400000,0.279
665676000000,0.293
665679600000,0.323
665683200000,0.381
665686800000,0.432
665690400000,0.428
665694000000,0.42
665697600000,0.416
665701200000,0.376
665704800000,0.283
665708400000,0.266
665712000000,0.343
665715600000,0.379
665719200000,0.374
665722800000,0.395
665726400000,0.433
665730000000,0.461
665733600000,0.484
665737200000,0.471
665740800000,0.434
665744400000,0.418
665748000000,0.406
665751600000,0.422
665755200000,0.456
665758800000,0.476
665762400000,0.48
665766000000,0.488
665769600000,0.47
665773200000,0.457
665776800000,0.466
665780400000,0.457
665784000000,0.435
665787600000,0.394
665791200000,0.344
665794800000,0.284
665798400000,0.381
665802000000,0.425
665805600000,0.407
665809200000,0.396
665812800000,0.407
665816400000,0.429
665820000000,0.455
665823600000,0.476
665827200000,0.458
665830800000,0.464
665834400000,0.476
665838000000,0.529
665841600000,0.538
665845200000,0.54
665848800000,0.535
665852400000,0.516
665856000000,0.498
665859600000,0.486
665863200000,0.479
665866800000,0.488
665870400000,0.485
665874000000,0.479
665877600000,0.422
665881200000,0.395
665884800000,0.49
665888400000,0.501
665892000000,0.476
665895600000,0.447
665899200000,0.415
665902800000,0.38
665906400000,0.347
665910000000,0.319
665913600000,0.3
665917200000,0.332
665920800000,0.352
665924400000,0.373
665928000000,0.404
665931600000,0.46
665935200000,0.496
665938800000,0.501
665942400000,0.502
665946000000,0.504
665949600000,0.504
665953200000,0.503
665956800000,0.498
665960400000,0.479
665964000000,0.422
665967600000,0.484
665971200000,0.59
665974800000,0.603
665978400000,0.565
665982000000,0.531
665985600000,0.502
665989200000,0.476
665992800000,0.465
665996400000,0.45
666000000000,0.438
666003600000,0.422
666007200000,0.429
666010800000,0.474
666014400000,0.531
666018000000,0.58
666021600000,0.613
666025200000,0.633
666028800000,0.613
666032400000,0.607
666036000000,0.59
666039600000,0.626
666043200000,0.634
666046800000,0.624
666050400000,0.62
666054000000,0.646
666057600000,0.777
666061200000,0.807
666064800000,0.795
666068400000,0.779
666072000000,0.754
666075600000,0.729
666079200000,0.712
666082800000,0.698
666086400000,0.653
666090000000,0.626
666093600000,0.583
666097200000,0.574
666100800000,0.611
666104400000,0.625
666108000000,0.633
666111600000,0.622
666115200000,0.583
666118800000,0.556
666122400000,0.538
666126000000,0.514
666129600000,0.544
666133200000,0.574
666136800000,0.524
666140400000,0.506
666144000000,0.659
666147600000,0.715
666151200000,0.711
666154800000,0.7
666158400000,0.672
666162000000,0.636
666165600000,0.601
666169200000,0.547
666172800000,0.484
666176400000,0.452
666180000000,0.41
666183600000,0.415
666187200000,0.447
666190800000,0.476
666194400000,0.485
666198000000,0.509
666201600000,0.522
666205200000,0.526
666208800000,0.55
666212400000,0.58
666216000000,0.604
666219600000,0.616
666223200000,0.597
666226800000,0.59
666230400000,0.672
666234000000,0.686
666237600000,0.65
666241200000,0.612
666244800000,0.571
666248400000,0.543
666252000000,0.544
666255600000,0.546
666259200000,0.515
666262800000,0.484
666266400000,0.431
666270000000,0.434
666273600000,0.42
666277200000,0.43
666280800000,0.458
666284400000,0.466
666288000000,0.454
666291600000,0.46
666295200000,0.538
666298800000,0.571
666302400000,0.577
666306000000,0.574
666309600000,0.503
666313200000,0.628
666316800000,0.778
666320400000,0.801
666324000000,0.782
666327600000,0.757
666331200000,0.733
666334800000,0.71
666338400000,0.695
666342000000,0.668
666345600000,0.62
666349200000,0.576
666352800000,0.54
666356400000,0.532
666360000000,0.532
666363600000,0.536
666367200000,0.538
666370800000,0.569
666374400000,0.586
666378000000,0.59
666381600000,0.59
666385200000,0.591
666388800000,0.597
666392400000,0.582
666396000000,0.564
666399600000,0.639
666403200000,0.728
666406800000,0.708
666410400000,0.648
666414000000,0.586
666417600000,0.516
666421200000,0.432
666424800000,0.37
666428400000,0.341
666432000000,0.32
666435600000,0.356
666439200000,0.398
666442800000,0.413
666446400000,0.431
666450000000,0.444
666453600000,0.459
666457200000,0.451
666460800000,0.428
666464400000,0.411
666468000000,0.407
666471600000,0.404
666475200000,0.388
666478800000,0.35
666482400000,0.278
666486000000,0.282
666489600000,0.306
666493200000,0.283
666496800000,0.264
666500400000,0.249
666504000000,0.237
666507600000,0.225
666511200000,0.218
666514800000,0.211
666518400000,0.201
666522000000,0.227
666525600000,0.219
666529200000,0.196
666532800000,0.19
666536400000,0.192
666540000000,0.201
666543600000,0.223
666547200000,0.223
666550800000,0.185
666554400000,0.154
666558000000,0.153
666561600000,0.164
666565200000,0.167
666568800000,0.135
666572400000,0.126
666576000000,0.148
666579600000,0.152
666583200000,0.144
666586800000,0.125
666590400000,0.108
666594000000,0.1
666597600000,0.105
666601200000,0.125
666604800000,0.155
666608400000,0.216
666612000000,0.231
666615600000,0.213
666619200000,0.202
666622800000,0.183
666626400000,0.178
666630000000,0.181
666633600000,0.191
666637200000,0.196
666640800000,0.201
666644400000,0.213
666648000000,0.233
666651600000,0.241
666655200000,0.2
666658800000,0.164
666662400000,0.203
666666000000,0.208
666669600000,0.202
666673200000,0.214
666676800000,0.24
666680400000,0.263
666684000000,0.292
666687600000,0.321
666691200000,0.325
666694800000,0.356
666698400000,0.355
666702000000,0.334
666705600000,0.328
666709200000,0.312
666712800000,0.3
666716400000,0.308
666720000000,0.315
666723600000,0.321
666727200000,0.329
666730800000,0.32
666734400000,0.32
666738000000,0.337
666741600000,0.291
666745200000,0.289
666748800000,0.305
666752400000,0.296
666756000000,0.286
666759600000,0.28
666763200000,0.289
666766800000,0.302
666770400000,0.317
666774000000,0.325
666777600000,0.316
666781200000,0.332
666784800000,0.325
666788400000,0.318
666792000000,0.311
666795600000,0.313
666799200000,0.323
666802800000,0.313
666806400000,0.314
666810000000,0.329
666813600000,0.346
666817200000,0.344
666820800000,0.348
666824400000,0.356
666828000000,0.363
666831600000,0.449
666835200000,0.556
666838800000,0.537
666842400000,0.528
666846000000,0.547
666849600000,0.59
666853200000,0.64
666856800000,0.678
666860400000,0.682
666864000000,0.7
666867600000,0.705
666871200000,0.634
666874800000,0.599
666878400000,0.59
666882000000,0.566
666885600000,0.53
666889200000,0.505
666892800000,0.484
666896400000,0.468
666900000000,0.457
666903600000,0.443
666907200000,0.429
666910800000,0.421
666914400000,0.388
666918000000,0.365
666921600000,0.476
666925200000,0.528
666928800000,0.519
666932400000,0.501
666936000000,0.488
666939600000,0.47
666943200000,0.444
666946800000,0.414
666950400000,0.376
666954000000,0.386
666957600000,0.387
666961200000,0.384
666964800000,0.379
666968400000,0.379
666972000000,0.38
666975600000,0.388
666979200000,0.398
666982800000,0.405
666986400000,0.417
666990000000,0.427
666993600000,0.45
666997200000,0.456
667000800000,0.398
667004400000,0.417
667008000000,0.501
667011600000,0.521
667015200000,0.517
667018800000,0.525
667022400000,0.537
667026000000,0.534
667029600000,0.522
667033200000,0.498
667036800000,0.438
667040400000,0.413
667044000000,0.398
667047600000,0.391
667051200000,0.398
667054800000,0.398
667058400000,0.398
667062000000,0.411
667065600000,0.432
667069200000,0.468
667072800000,0.515
667076400000,0.544
667080000000,0.566
667083600000,0.566
667087200000,0.575
667090800000,0.627
667094400000,0.741
667098000000,0.791
667101600000,0.791
667105200000,0.773
667108800000,0.752
667112400000,0.729
667116000000,0.71
667119600000,0.695
667123200000,0.655
667126800000,0.625
667130400000,0.6
667134000000,0.602
667137600000,0.619
667141200000,0.605
667144800000,0.592
667148400000,0.583
667152000000,0.571
667155600000,0.558
667159200000,0.579
667162800000,0.613
667166400000,0.635
667170000000,0.639
667173600000,0.606
667177200000,0.575
667180800000,0.711
667184400000,0.738
667188000000,0.722
667191600000,0.697
667195200000,0.683
667198800000,0.672
667202400000,0.658
667206000000,0.643
667209600000,0.604
667213200000,0.568
667216800000,0.563
667220400000,0.59
667224000000,0.633
667227600000,0.65
667231200000,0.675
667234800000,0.712
667238400000,0.692
667242000000,0.692
667245600000,0.674
667249200000,0.63
667252800000,0.635
667256400000,0.658
667260000000,0.633
667263600000,0.734
667267200000,0.859
667270800000,0.903
667274400000,0.915
667278000000,0.924
667281600000,0.931
667285200000,0.938
667288800000,0.942
667292400000,0.937
667296000000,0.929
667299600000,0.906
667303200000,0.894
667306800000,0.903
667310400000,0.917
667314000000,0.925
667317600000,0.931
667321200000,0.942
667324800000,0.949
667328400000,0.951
667332000000,0.947
667335600000,0.937
667339200000,0.924
667342800000,0.914
667346400000,0.903
667350000000,0.922
667353600000,0.947
667357200000,0.959
667360800000,0.956
667364400000,0.948
667368000000,0.936
667371600000,0.921
667375200000,0.908
667378800000,0.9
667382400000,0.888
667386000000,0.897
667389600000,0.914
667393200000,0.933
667396800000,0.947
667400400000,0.952
667404000000,0.95
667407600000,0.939
667411200000,0.924
667414800000,0.912
667418400000,0.907
667422000000,0.906
667425600000,0.908
667429200000,0.906
667432800000,0.896
667436400000,0.929
667440000000,0.949
667443600000,0.953
667447200000,0.951
667450800000,0.939
667454400000,0.931
667458000000,0.92
667461600000,0.918
667465200000,0.921
667468800000,0.914
667472400000,0.894
667476000000,0.888
667479600000,0.897
667483200000,0.917
667486800000,0.931
667490400000,0.94
667494000000,0.938
667497600000,0.925
667501200000,0.91
667504800000,0.899
667508400000,0.898
667512000000,0.903
667515600000,0.899
667519200000,0.89
667522800000,0.919
667526400000,0.954
667530000000,0.96
667533600000,0.958
667537200000,0.956
667540800000,0.953
667544400000,0.95
667548000000,0.946
667551600000,0.935
667555200000,0.918
667558800000,0.896
667562400000,0.893
667566000000,0.901
667569600000,0.902
667573200000,0.898
667576800000,0.887
667580400000,0.877
667584000000,0.865
667587600000,0.834
667591200000,0.829
667594800000,0.831
667598400000,0.831
667602000000,0.829
667605600000,0.808
667609200000,0.822
667612800000,0.902
667616400000,0.91
667620000000,0.895
667623600000,0.872
667627200000,0.851
667630800000,0.829
667634400000,0.806
667638000000,0.775
667641600000,0.703
667645200000,0.691
667648800000,0.695
667652400000,0.695
667656000000,0.701
667659600000,0.697
667663200000,0.692
667666800000,0.692
667670400000,0.69
667674000000,0.667
667677600000,0.644
667681200000,0.631
667684800000,0.628
667688400000,0.618
667692000000,0.577
667695600000,0.552
667699200000,0.636
667702800000,0.644
667706400000,0.615
667710000000,0.587
667713600000,0.566
667717200000,0.552
667720800000,0.555
667724400000,0.571
667728000000,0.556
667731600000,0.568
667735200000,0.594
667738800000,0.606
667742400000,0.613
667746000000,0.6
667749600000,0.562
667753200000,0.516
667756800000,0.451
667760400000,0.401
667764000000,0.374
667767600000,0.369
667771200000,0.379
667774800000,0.384
667778400000,0.343
667782000000,0.364
667785600000,0.464
667789200000,0.488
667792800000,0.462
667796400000,0.407
667800000000,0.36
667803600000,0.327
667807200000,0.312
667810800000,0.295
667814400000,0.279
667818000000,0.32
667821600000,0.35
667825200000,0.384
667828800000,0.41
667832400000,0.448
667836000000,0.479
667839600000,0.491
667843200000,0.495
667846800000,0.506
667850400000,0.51
667854000000,0.513
667857600000,0.518
667861200000,0.525
667864800000,0.469
667868400000,0.484
667872000000,0.552
667875600000,0.538
667879200000,0.516
667882800000,0.472
667886400000,0.427
667890000000,0.393
667893600000,0.371
667897200000,0.367
667900800000,0.367
667904400000,0.401
667908000000,0.412
667911600000,0.407
667915200000,0.415
667918800000,0.416
667922400000,0.421
667926000000,0.416
667929600000,0.431
667933200000,0.425
667936800000,0.422
667940400000,0.42
667944000000,0.436
667947600000,0.458
667951200000,0.437
667954800000,0.42
667958400000,0.504
667962000000,0.525
667965600000,0.494
667969200000,0.461
667972800000,0.432
667976400000,0.413
667980000000,0.411
667983600000,0.415
667987200000,0.381
667990800000,0.382
667994400000,0.379
667998000000,0.364
668001600000,0.355
668005200000,0.348
668008800000,0.348
668012400000,0.355
668016000000,0.373
668019600000,0.365
668023200000,0.368
668026800000,0.389
668030400000,0.403
668034000000,0.41
668037600000,0.362
668041200000,0.386
668044800000,0.415
668048400000,0.391
668052000000,0.362
668055600000,0.337
668059200000,0.316
668062800000,0.297
668066400000,0.286
668070000000,0.272
668073600000,0.264
668077200000,0.312
668080800000,0.328
668084400000,0.332
668088000000,0.343
668091600000,0.35
668095200000,0.356
668098800000,0.36
668102400000,0.378
668106000000,0.41
668109600000,0.426
668113200000,0.422
668116800000,0.414
668120400000,0.41
668124000000,0.341
668127600000,0.328
668131200000,0.413
668134800000,0.447
668138400000,0.47
668142000000,0.494
668145600000,0.516
668149200000,0.513
668152800000,0.489
668156400000,0.45
668160000000,0.391
668163600000,0.385
668167200000,0.426
668170800000,0.442
668174400000,0.451
668178000000,0.462
668181600000,0.462
668185200000,0.457
668188800000,0.455
668192400000,0.466
668196000000,0.459
668199600000,0.476
668203200000,0.486
668206800000,0.51
668210400000,0.447
668214000000,0.47
668217600000,0.519
668221200000,0.506
668224800000,0.484
668228400000,0.486
668232000000,0.519
668235600000,0.553
668239200000,0.586
668242800000,0.598
668246400000,0.544
668250000000,0.48
668253600000,0.432
668257200000,0.431
668260800000,0.432
668264400000,0.416
668268000000,0.405
668271600000,0.394
668275200000,0.394
668278800000,0.401
