,N1
663188400000,0.546
663192000000,0.517
663195600000,0.475
663199200000,0.413
663202800000,0.476
663206400000,0.536
663210000000,0.527
663213600000,0.498
663217200000,0.466
663220800000,0.441
663224400000,0.419
663228000000,0.415
663231600000,0.425
663235200000,0.4
663238800000,0.351
663242400000,0.409
663246000000,0.484
663249600000,0.552
663253200000,0.526
663256800000,0.466
663260400000,0.439
663264000000,0.42
663267600000,0.374
663271200000,0.337
663274800000,0.312
663278400000,0.278
663282000000,0.274
663285600000,0.255
663289200000,0.298
663292800000,0.377
663296400000,0.386
663300000000,0.358
663303600000,0.311
663307200000,0.271
663310800000,0.235
663314400000,0.21
663318000000,0.194
663321600000,0.161
663325200000,0.159
663328800000,0.197
663332400000,0.22
663336000000,0.233
663339600000,0.264
663343200000,0.294
663346800000,0.278
663350400000,0.278
663354000000,0.24
663357600000,0.249
663361200000,0.265
663364800000,0.283
663368400000,0.308
663372000000,0.278
663375600000,0.234
663379200000,0.248
663382800000,0.233
663386400000,0.201
663390000000,0.175
663393600000,0.166
663397200000,0.161
663400800000,0.161
663404400000,0.167
663408000000,0.164
663411600000,0.161
663415200000,0.185
663418800000,0.201
663422400000,0.23
663426000000,0.3
663429600000,0.367
663433200000,0.395
663436800000,0.412
663440400000,0.465
663444000000,0.524
663447600000,0.532
663451200000,0.586
663454800000,0.621
663458400000,0.614
663462000000,0.732
663465600000,0.819
663469200000,0.842
663472800000,0.827
663476400000,0.792
663480000000,0.754
663483600000,0.713
663487200000,0.674
663490800000,0.633
663494400000,0.524
663498000000,0.374
663501600000,0.344
663505200000,0.373
663508800000,0.434
663512400000,0.457
663516000000,0.473
663519600000,0.491
663523200000,0.493
663526800000,0.494
663530400000,0.486
663534000000,0.466
663537600000,0.447
663541200000,0.432
663544800000,0.423
663548400000,0.581
663552000000,0.704
663555600000,0.74
663559200000,0.737
663562800000,0.715
663566400000,0.682
663570000000,0.651
663573600000,0.624
663577200000,0.597
663580800000,0.52
663584400000,0.362
663588000000,0.308
663591600000,0.266
663595200000,0.271
663598800000,0.284
663602400000,0.324
663606000000,0.33
663609600000,0.329
663613200000,0.341
663616800000,0.338
663620400000,0.339
663624000000,0.327
663627600000,0.306
663631200000,0.261
663634800000,0.379
663638400000,0.46
663642000000,0.459
663645600000,0.416
663649200000,0.384
663652800000,0.365
663656400000,0.339
663660000000,0.316
663663600000,0.309
663667200000,0.291
663670800000,0.223
663674400000,0.199
663678000000,0.207
663681600000,0.232
663685200000,0.274
663688800000,0.245
663692400000,0.235
663696000000,0.28
663699600000,0.311
663703200000,0.343
663706800000,0.358
663710400000,0.376
663714000000,0.381
663717600000,0.37
663721200000,0.519
663724800000,0.602
663728400000,0.597
663732000000,0.568
663735600000,0.552
663739200000,0.544
663742800000,0.539
663746400000,0.54
663750000000,0.548
663753600000,0.516
663757200000,0.404
663760800000,0.426
663764400000,0.491
663768000000,0.454
663771600000,0.463
663775200000,0.503
663778800000,0.525
663782400000,0.539
663786000000,0.552
663789600000,0.541
663793200000,0.543
663796800000,0.561
663800400000,0.583
663804000000,0.589
663807600000,0.704
663811200000,0.792
663814800000,0.812
663818400000,0.8
663822000000,0.793
663825600000,0.789
663829200000,0.781
663832800000,0.767
663836400000,0.748
663840000000,0.656
663843600000,0.544
663847200000,0.553
663850800000,0.58
663854400000,0.537
663858000000,0.547
663861600000,0.508
663865200000,0.473
663868800000,0.464
663872400000,0.457
663876000000,0.464
663879600000,0.475
663883200000,0.518
663886800000,0.526
663890400000,0.492
663894000000,0.557
663897600000,0.68
663901200000,0.73
663904800000,0.726
663908400000,0.703
663912000000,0.668
663915600000,0.626
663919200000,0.603
663922800000,0.59
663926400000,0.526
663930000000,0.433
663933600000,0.456
663937200000,0.548
663940800000,0.579
663944400000,0.54
663948000000,0.6
663951600000,0.627
663955200000,0.65
663958800000,0.676
663962400000,0.69
663966000000,0.714
663969600000,0.727
663973200000,0.749
663976800000,0.759
663980400000,0.827
663984000000,0.891
663987600000,0.907
663991200000,0.908
663994800000,0.896
663998400000,0.875
664002000000,0.852
664005600000,0.835
664009200000,0.82
664012800000,0.762
664016400000,0.637
664020000000,0.621
664023600000,0.623
664027200000,0.69
664030800000,0.715
664034400000,0.702
664038000000,0.698
664041600000,0.705
664045200000,0.718
664048800000,0.732
664052400000,0.744
664056000000,0.746
664059600000,0.731
664063200000,0.707
664066800000,0.786
664070400000,0.839
664074000000,0.834
664077600000,0.808
664081200000,0.787
664084800000,0.775
664088400000,0.758
664092000000,0.75
664095600000,0.741
664099200000,0.674
664102800000,0.545
664106400000,0.519
664110000000,0.513
664113600000,0.513
664117200000,0.592
664120800000,0.599
664124400000,0.612
664128000000,0.614
664131600000,0.604
664135200000,0.603
664138800000,0.615
664142400000,0.635
664146000000,0.63
664149600000,0.603
664153200000,0.726
664156800000,0.773
664160400000,0.777
664164000000,0.768
664167600000,0.765
664171200000,0.77
664174800000,0.773
664178400000,0.778
664182000000,0.778
664185600000,0.739
664189200000,0.59
664192800000,0.509
664196400000,0.523
664200000000,0.605
664203600000,0.663
664207200000,0.664
664210800000,0.664
664214400000,0.651
664218000000,0.622
664221600000,0.58
664225200000,0.538
664228800000,0.503
664232400000,0.464
664236000000,0.407
664239600000,0.527
664243200000,0.605
664246800000,0.619
664250400000,0.613
664254000000,0.624
664257600000,0.642
664261200000,0.646
664264800000,0.651
664268400000,0.645
664272000000,0.59
664275600000,0.403
664279200000,0.379
664282800000,0.391
664286400000,0.413
664290000000,0.457
664293600000,0.464
664297200000,0.469
664300800000,0.484
664304400000,0.502
664308000000,0.527
664311600000,0.555
664315200000,0.574
664318800000,0.568
664322400000,0.532
664326000000,0.652
664329600000,0.755
664333200000,0.774
664336800000,0.763
664340400000,0.746
664344000000,0.728
664347600000,0.704
664351200000,0.687
664354800000,0.668
664358400000,0.594
664362000000,0.466
664365600000,0.454
664369200000,0.502
664372800000,0.48
664376400000,0.455
664380000000,0.464
664383600000,0.447
664387200000,0.42
664390800000,0.41
664394400000,0.404
664398000000,0.398
664401600000,0.359
664405200000,0.355
664408800000,0.329
664412400000,0.398
664416000000,0.477
664419600000,0.501
664423200000,0.484
664426800000,0.462
664430400000,0.457
664434000000,0.453
664437600000,0.448
664441200000,0.435
664444800000,0.387
664448400000,0.266
664452000000,0.233
664455600000,0.214
664459200000,0.234
664462800000,0.251
664466400000,0.272
664470000000,0.33
664473600000,0.364
664477200000,0.401
664480800000,0.427
664484400000,0.431
664488000000,0.445
664491600000,0.446
664495200000,0.437
664498800000,0.538
664502400000,0.566
664506000000,0.563
664509600000,0.555
664513200000,0.544
664516800000,0.536
664520400000,0.527
664524000000,0.532
664527600000,0.527
664531200000,0.471
664534800000,0.328
664538400000,0.27
664542000000,0.305
664545600000,0.343
664549200000,0.374
664552800000,0.395
664556400000,0.424
664560000000,0.443
664563600000,0.486
664567200000,0.511
664570800000,0.513
664574400000,0.541
664578000000,0.557
664581600000,0.553
664585200000,0.69
664588800000,0.8
664592400000,0.831
664596000000,0.833
664599600000,0.832
664603200000,0.832
664606800000,0.835
664610400000,0.836
664614000000,0.825
664617600000,0.775
664621200000,0.632
664624800000,0.505
664628400000,0.492
664632000000,0.535
664635600000,0.559
664639200000,0.557
664642800000,0.566
664646400000,0.586
664650000000,0.592
664653600000,0.59
664657200000,0.59
664660800000,0.586
664664400000,0.58
664668000000,0.574
664671600000,0.727
664675200000,0.822
664678800000,0.856
664682400000,0.861
664686000000,0.85
664689600000,0.837
664693200000,0.824
664696800000,0.812
664700400000,0.794
664704000000,0.724
664707600000,0.561
664711200000,0.481
664714800000,0.479
664718400000,0.5
664722000000,0.552
664725600000,0.581
664729200000,0.604
664732800000,0.634
664736400000,0.654
664740000000,0.672
664743600000,0.69
664747200000,0.714
664750800000,0.71
664754400000,0.648
664758000000,0.714
664761600000,0.779
664765200000,0.789
664768800000,0.773
664772400000,0.772
664776000000,0.788
664779600000,0.8
664783200000,0.8
664786800000,0.786
664790400000,0.72
664794000000,0.552
664797600000,0.488
664801200000,0.539
664804800000,0.604
664808400000,0.613
664812000000,0.583
664815600000,0.567
664819200000,0.56
664822800000,0.566
664826400000,0.568
664830000000,0.583
664833600000,0.6
664837200000,0.594
664840800000,0.552
664844400000,0.644
664848000000,0.74
664851600000,0.737
664855200000,0.689
664858800000,0.639
664862400000,0.602
664866000000,0.568
664869600000,0.544
664873200000,0.529
664876800000,0.484
664880400000,0.404
664884000000,0.414
664887600000,0.472
664891200000,0.528
664894800000,0.5
664898400000,0.506
664902000000,0.517
664905600000,0.474
664909200000,0.42
664912800000,0.422
664916400000,0.401
664920000000,0.379
664923600000,0.386
664927200000,0.392
664930800000,0.603
664934400000,0.73
664938000000,0.745
664941600000,0.722
664945200000,0.682
664948800000,0.637
664952400000,0.607
664956000000,0.593
664959600000,0.58
664963200000,0.554
664966800000,0.464
664970400000,0.448
664974000000,0.491
664977600000,0.526
664981200000,0.568
664984800000,0.571
664988400000,0.547
664992000000,0.528
664995600000,0.513
664999200000,0.513
665002800000,0.546
665006400000,0.59
665010000000,0.583
665013600000,0.503
665017200000,0.586
665020800000,0.599
665024400000,0.578
665028000000,0.543
665031600000,0.513
665035200000,0.501
665038800000,0.489
665042400000,0.469
665046000000,0.432
665049600000,0.375
665053200000,0.273
665056800000,0.228
665060400000,0.235
665064000000,0.255
665067600000,0.264
665071200000,0.264
665074800000,0.261
665078400000,0.251
665082000000,0.245
665085600000,0.255
665089200000,0.279
665092800000,0.318
665096400000,0.35
665100000000,0.354
665103600000,0.448
665107200000,0.544
665110800000,0.547
665114400000,0.494
665118000000,0.438
665121600000,0.402
665125200000,0.386
665128800000,0.385
665132400000,0.397
665136000000,0.398
665139600000,0.31
665143200000,0.274
665146800000,0.266
665150400000,0.302
665154000000,0.329
665157600000,0.342
665161200000,0.364
665164800000,0.416
665168400000,0.444
665172000000,0.484
665175600000,0.481
665179200000,0.469
665182800000,0.407
665186400000,0.323
665190000000,0.323
665193600000,0.322
665197200000,0.305
665200800000,0.284
665204400000,0.297
665208000000,0.344
665211600000,0.382
665215200000,0.382
665218800000,0.35
665222400000,0.294
665226000000,0.202
665229600000,0.189
665233200000,0.192
665236800000,0.194
665240400000,0.19
665244000000,0.185
665247600000,0.193
665251200000,0.211
665254800000,0.227
665258400000,0.233
665262000000,0.253
665265600000,0.272
665269200000,0.27
665272800000,0.241
665276400000,0.278
665280000000,0.314
665283600000,0.307
665287200000,0.278
665290800000,0.279
665294400000,0.3
665298000000,0.309
665301600000,0.311
665305200000,0.308
665308800000,0.289
665312400000,0.242
665316000000,0.206
665319600000,0.167
665323200000,0.175
665326800000,0.21
665330400000,0.233
665334000000,0.23
665337600000,0.218
665341200000,0.181
665344800000,0.158
665348400000,0.155
665352000000,0.186
665355600000,0.183
665359200000,0.164
665362800000,0.183
665366400000,0.18
665370000000,0.168
665373600000,0.157
665377200000,0.147
665380800000,0.133
665384400000,0.121
665388000000,0.115
665391600000,0.115
665395200000,0.112
665398800000,0.117
665402400000,0.118
665406000000,0.103
665409600000,0.097
665413200000,0.107
665416800000,0.141
665420400000,0.179
665424000000,0.186
665427600000,0.167
665431200000,0.159
665434800000,0.155
665438400000,0.179
665442000000,0.19
665445600000,0.163
665449200000,0.157
665452800000,0.148
665456400000,0.127
665460000000,0.103
665463600000,0.092
665467200000,0.093
665470800000,0.099
665474400000,0.108
665478000000,0.127
665481600000,0.154
665485200000,0.177
665488800000,0.187
665492400000,0.167
665496000000,0.139
665499600000,0.161
665503200000,0.199
665506800000,0.209
665510400000,0.204
665514000000,0.213
665517600000,0.233
665521200000,0.238
665524800000,0.234
665528400000,0.224
665532000000,0.228
665535600000,0.297
665539200000,0.313
665542800000,0.295
665546400000,0.278
665550000000,0.271
665553600000,0.261
665557200000,0.24
665560800000,0.229
665564400000,0.22
665568000000,0.206
665571600000,0.194
665575200000,0.21
665578800000,0.207
665582400000,0.213
665586000000,0.219
665589600000,0.233
665593200000,0.243
665596800000,0.247
665600400000,0.237
665604000000,0.259
665607600000,0.293
665611200000,0.32
665614800000,0.302
665618400000,0.264
665622000000,0.289
665625600000,0.292
665629200000,0.295
665632800000,0.295
665636400000,0.302
665640000000,0.302
665643600000,0.293
665647200000,0.292
665650800000,0.305
665654400000,0.315
665658000000,0.284
665661600000,0.272
665665200000,0.273
665668800000,0.299
665672400000,0.29
665676000000,0.235
665679600000,0.208
665683200000,0.184
665686800000,0.164
665690400000,0.161
665694000000,0.172
665697600000,0.187
665701200000,0.182
665704800000,0.186
665708400000,0.278
665712000000,0.363
665715600000,0.373
665719200000,0.343
665722800000,0.328
665726400000,0.334
665730000000,0.355
665733600000,0.376
665737200000,0.382
665740800000,0.358
665744400000,0.272
665748000000,0.257
665751600000,0.293
665755200000,0.332
665758800000,0.331
665762400000,0.294
665766000000,0.269
665769600000,0.259
665773200000,0.257
665776800000,0.264
665780400000,0.279
665784000000,0.296
665787600000,0.285
665791200000,0.264
665794800000,0.299
665798400000,0.374
665802000000,0.407
665805600000,0.364
665809200000,0.321
665812800000,0.3
665816400000,0.294
665820000000,0.302
665823600000,0.308
665827200000,0.256
665830800000,0.204
665834400000,0.227
665838000000,0.248
665841600000,0.272
665845200000,0.298
665848800000,0.274
665852400000,0.252
665856000000,0.234
665859600000,0.224
665863200000,0.243
665866800000,0.261
665870400000,0.289
665874000000,0.318
665877600000,0.336
665881200000,0.428
665884800000,0.469
665888400000,0.444
665892000000,0.388
665895600000,0.334
665899200000,0.297
665902800000,0.272
665906400000,0.265
665910000000,0.271
665913600000,0.265
665917200000,0.237
665920800000,0.272
665924400000,0.32
665928000000,0.373
665931600000,0.409
665935200000,0.422
665938800000,0.354
665942400000,0.323
665946000000,0.325
665949600000,0.33
665953200000,0.338
665956800000,0.343
665960400000,0.341
665964000000,0.314
665967600000,0.364
665971200000,0.398
665974800000,0.388
665978400000,0.34
665982000000,0.31
665985600000,0.3
665989200000,0.289
665992800000,0.284
665996400000,0.291
666000000000,0.282
666003600000,0.251
666007200000,0.282
666010800000,0.302
666014400000,0.379
666018000000,0.43
666021600000,0.426
666025200000,0.389
666028800000,0.36
666032400000,0.295
666036000000,0.286
666039600000,0.332
666043200000,0.36
666046800000,0.365
666050400000,0.372
666054000000,0.466
666057600000,0.602
666061200000,0.676
666064800000,0.676
666068400000,0.651
666072000000,0.623
666075600000,0.591
666079200000,0.574
666082800000,0.566
666086400000,0.522
666090000000,0.367
666093600000,0.283
666097200000,0.305
666100800000,0.346
666104400000,0.382
666108000000,0.398
666111600000,0.394
666115200000,0.384
666118800000,0.367
666122400000,0.385
666126000000,0.407
666129600000,0.416
666133200000,0.456
666136800000,0.481
666140400000,0.607
666144000000,0.641
666147600000,0.622
666151200000,0.581
666154800000,0.537
666158400000,0.499
666162000000,0.46
666165600000,0.432
666169200000,0.435
666172800000,0.442
666176400000,0.367
666180000000,0.32
666183600000,0.328
666187200000,0.344
666190800000,0.313
666194400000,0.305
666198000000,0.302
666201600000,0.314
666205200000,0.316
666208800000,0.334
666212400000,0.358
666216000000,0.377
666219600000,0.376
666223200000,0.402
666226800000,0.578
666230400000,0.6
666234000000,0.563
666237600000,0.511
666241200000,0.479
666244800000,0.469
666248400000,0.476
666252000000,0.495
666255600000,0.524
666259200000,0.525
666262800000,0.413
666266400000,0.387
666270000000,0.43
666273600000,0.449
666277200000,0.41
666280800000,0.402
666284400000,0.398
666288000000,0.402
666291600000,0.438
666295200000,0.473
666298800000,0.444
666302400000,0.414
666306000000,0.432
666309600000,0.454
666313200000,0.581
666316800000,0.627
666320400000,0.627
666324000000,0.615
666327600000,0.618
666331200000,0.621
666334800000,0.62
666338400000,0.622
666342000000,0.63
666345600000,0.623
666349200000,0.517
666352800000,0.462
666356400000,0.504
666360000000,0.557
666363600000,0.59
666367200000,0.615
666370800000,0.594
666374400000,0.579
666378000000,0.599
666381600000,0.601
666385200000,0.603
666388800000,0.601
666392400000,0.568
666396000000,0.537
666399600000,0.63
666403200000,0.635
666406800000,0.578
666410400000,0.498
666414000000,0.438
666417600000,0.401
666421200000,0.376
666424800000,0.366
666428400000,0.358
666432000000,0.354
666435600000,0.332
666439200000,0.295
666442800000,0.305
666446400000,0.371
666450000000,0.434
666453600000,0.508
666457200000,0.501
666460800000,0.464
666464400000,0.414
666468000000,0.372
666471600000,0.342
666475200000,0.322
666478800000,0.278
666482400000,0.228
666486000000,0.257
666489600000,0.27
666493200000,0.268
666496800000,0.255
666500400000,0.244
666504000000,0.241
666507600000,0.241
666511200000,0.245
666514800000,0.256
666518400000,0.259
666522000000,0.235
666525600000,0.209
666529200000,0.176
666532800000,0.159
666536400000,0.164
666540000000,0.176
666543600000,0.203
666547200000,0.21
666550800000,0.227
666554400000,0.22
666558000000,0.21
666561600000,0.231
666565200000,0.253
666568800000,0.244
666572400000,0.261
666576000000,0.238
666579600000,0.199
666583200000,0.167
666586800000,0.147
666590400000,0.138
666594000000,0.135
666597600000,0.134
666601200000,0.139
666604800000,0.15
666608400000,0.165
666612000000,0.179
666615600000,0.153
666619200000,0.133
666622800000,0.131
666626400000,0.154
666630000000,0.185
666633600000,0.192
666637200000,0.193
666640800000,0.196
666644400000,0.197
666648000000,0.206
666651600000,0.209
666655200000,0.201
666658800000,0.243
666662400000,0.239
666666000000,0.238
666669600000,0.237
666673200000,0.243
666676800000,0.264
666680400000,0.291
666684000000,0.323
666687600000,0.354
666691200000,0.364
666694800000,0.311
666698400000,0.232
666702000000,0.216
666705600000,0.281
666709200000,0.332
666712800000,0.352
666716400000,0.35
666720000000,0.395
666723600000,0.394
666727200000,0.424
666730800000,0.43
666734400000,0.414
666738000000,0.43
666741600000,0.433
666745200000,0.501
666748800000,0.504
666752400000,0.494
666756000000,0.464
666759600000,0.432
666763200000,0.407
666766800000,0.381
666770400000,0.361
666774000000,0.352
666777600000,0.346
666781200000,0.297
666784800000,0.264
666788400000,0.249
666792000000,0.274
666795600000,0.29
666799200000,0.28
666802800000,0.267
666806400000,0.258
666810000000,0.237
666813600000,0.264
666817200000,0.268
666820800000,0.279
666824400000,0.259
666828000000,0.225
666831600000,0.23
666835200000,0.185
666838800000,0.146
666842400000,0.123
666846000000,0.127
666849600000,0.154
666853200000,0.194
666856800000,0.245
666860400000,0.31
666864000000,0.391
666867600000,0.429
666871200000,0.415
666874800000,0.4
666878400000,0.334
666882000000,0.263
666885600000,0.228
666889200000,0.227
666892800000,0.265
666896400000,0.323
666900000000,0.34
666903600000,0.32
666907200000,0.296
666910800000,0.265
666914400000,0.261
666918000000,0.357
666921600000,0.402
666925200000,0.391
666928800000,0.364
666932400000,0.364
666936000000,0.388
666939600000,0.404
666943200000,0.425
666946800000,0.445
666950400000,0.454
666954000000,0.374
666957600000,0.296
666961200000,0.282
666964800000,0.314
666968400000,0.323
666972000000,0.303
666975600000,0.308
666979200000,0.343
666982800000,0.374
666986400000,0.423
666990000000,0.41
666993600000,0.442
666997200000,0.434
667000800000,0.398
667004400000,0.501
667008000000,0.523
667011600000,0.527
667015200000,0.524
667018800000,0.533
667022400000,0.547
667026000000,0.552
667029600000,0.547
667033200000,0.55
667036800000,0.55
667040400000,0.473
667044000000,0.413
667047600000,0.427
667051200000,0.441
667054800000,0.428
667058400000,0.434
667062000000,0.47
667065600000,0.535
667069200000,0.527
667072800000,0.513
667076400000,0.515
667080000000,0.519
667083600000,0.532
667087200000,0.547
667090800000,0.642
667094400000,0.728
667098000000,0.762
667101600000,0.765
667105200000,0.759
667108800000,0.749
667112400000,0.734
667116000000,0.714
667119600000,0.703
667123200000,0.693
667126800000,0.602
667130400000,0.523
667134000000,0.552
667137600000,0.602
667141200000,0.574
667144800000,0.514
667148400000,0.497
667152000000,0.515
667155600000,0.535
667159200000,0.544
667162800000,0.544
667166400000,0.568
667170000000,0.578
667173600000,0.574
667177200000,0.674
667180800000,0.722
667184400000,0.735
667188000000,0.72
667191600000,0.7
667195200000,0.692
667198800000,0.683
667202400000,0.673
667206000000,0.672
667209600000,0.673
667213200000,0.601
667216800000,0.57
667220400000,0.589
667224000000,0.622
667227600000,0.585
667231200000,0.578
667234800000,0.557
667238400000,0.529
667242000000,0.491
667245600000,0.459
667249200000,0.407
667252800000,0.409
667256400000,0.409
667260000000,0.428
667263600000,0.624
667267200000,0.722
667270800000,0.766
667274400000,0.791
667278000000,0.816
667281600000,0.84
667285200000,0.857
667288800000,0.865
667292400000,0.866
667296000000,0.854
667299600000,0.773
667303200000,0.722
667306800000,0.737
667310400000,0.781
667314000000,0.829
667317600000,0.842
667321200000,0.831
667324800000,0.832
667328400000,0.827
667332000000,0.826
667335600000,0.827
667339200000,0.825
667342800000,0.821
667346400000,0.817
667350000000,0.867
667353600000,0.916
667357200000,0.932
667360800000,0.931
667364400000,0.92
667368000000,0.91
667371600000,0.906
667375200000,0.907
667378800000,0.899
667382400000,0.863
667386000000,0.816
667389600000,0.806
667393200000,0.816
667396800000,0.829
667400400000,0.831
667404000000,0.827
667407600000,0.82
667411200000,0.814
667414800000,0.808
667418400000,0.799
667422000000,0.782
667425600000,0.765
667429200000,0.757
667432800000,0.756
667436400000,0.837
667440000000,0.907
667443600000,0.928
667447200000,0.926
667450800000,0.919
667454400000,0.907
667458000000,0.887
667461600000,0.87
667465200000,0.865
667468800000,0.84
667472400000,0.751
667476000000,0.742
667479600000,0.777
667483200000,0.788
667486800000,0.778
667490400000,0.769
667494000000,0.772
667497600000,0.785
667501200000,0.795
667504800000,0.803
667508400000,0.822
667512000000,0.831
667515600000,0.835
667519200000,0.829
667522800000,0.89
667526400000,0.935
667530000000,0.948
667533600000,0.951
667537200000,0.947
667540800000,0.943
667544400000,0.941
667548000000,0.936
667551600000,0.926
667555200000,0.901
667558800000,0.809
667562400000,0.777
667566000000,0.822
667569600000,0.856
667573200000,0.86
667576800000,0.857
667580400000,0.845
667584000000,0.835
667587600000,0.831
667591200000,0.822
667594800000,0.811
667598400000,0.794
667602000000,0.769
667605600000,0.726
667609200000,0.826
667612800000,0.878
667616400000,0.88
667620000000,0.865
667623600000,0.856
667627200000,0.857
667630800000,0.858
667634400000,0.859
667638000000,0.86
667641600000,0.844
667645200000,0.732
667648800000,0.63
667652400000,0.606
667656000000,0.595
667659600000,0.547
667663200000,0.549
667666800000,0.572
667670400000,0.578
667674000000,0.571
667677600000,0.573
667681200000,0.568
667684800000,0.556
667688400000,0.526
667692000000,0.478
667695600000,0.59
667699200000,0.652
667702800000,0.67
667706400000,0.665
667710000000,0.676
667713600000,0.698
667717200000,0.717
667720800000,0.723
667724400000,0.723
667728000000,0.709
667731600000,0.621
667735200000,0.542
667738800000,0.523
667742400000,0.519
667746000000,0.475
667749600000,0.425
667753200000,0.368
667756800000,0.328
667760400000,0.291
667764000000,0.297
667767600000,0.312
667771200000,0.294
667774800000,0.284
667778400000,0.254
667782000000,0.388
667785600000,0.432
667789200000,0.423
667792800000,0.413
667796400000,0.391
667800000000,0.373
667803600000,0.353
667807200000,0.334
667810800000,0.329
667814400000,0.333
667818000000,0.313
667821600000,0.306
667825200000,0.32
667828800000,0.358
667832400000,0.394
667836000000,0.395
667839600000,0.364
667843200000,0.364
667846800000,0.358
667850400000,0.362
667854000000,0.387
667857600000,0.403
667861200000,0.408
667864800000,0.413
667868400000,0.572
667872000000,0.63
667875600000,0.624
667879200000,0.601
667882800000,0.558
667886400000,0.519
667890000000,0.501
667893600000,0.495
667897200000,0.503
667900800000,0.514
667904400000,0.468
667908000000,0.417
667911600000,0.416
667915200000,0.444
667918800000,0.447
667922400000,0.397
667926000000,0.333
667929600000,0.311
667933200000,0.346
667936800000,0.368
667940400000,0.379
667944000000,0.429
667947600000,0.446
667951200000,0.465
667954800000,0.571
667958400000,0.58
667962000000,0.56
667965600000,0.523
667969200000,0.488
667972800000,0.458
667976400000,0.438
667980000000,0.426
667983600000,0.418
667987200000,0.403
667990800000,0.337
667994400000,0.296
667998000000,0.281
668001600000,0.291
668005200000,0.318
668008800000,0.334
668012400000,0.33
668016000000,0.293
668019600000,0.277
668023200000,0.261
668026800000,0.255
668030400000,0.264
668034000000,0.243
668037600000,0.212
668041200000,0.302
668044800000,0.338
668048400000,0.334
668052000000,0.31
668055600000,0.287
668059200000,0.274
668062800000,0.268
668066400000,0.283
668070000000,0.316
668073600000,0.342
668077200000,0.313
668080800000,0.274
668084400000,0.274
668088000000,0.291
668091600000,0.321
668095200000,0.341
668098800000,0.343
668102400000,0.343
668106000000,0.349
668109600000,0.385
668113200000,0.414
668116800000,0.439
668120400000,0.42
668124000000,0.408
668127600000,0.462
668131200000,0.466
668134800000,0.471
668138400000,0.484
668142000000,0.51
668145600000,0.527
668149200000,0.526
668152800000,0.513
668156400000,0.493
668160000000,0.472
668163600000,0.422
668167200000,0.361
668170800000,0.344
668174400000,0.352
668178000000,0.36
668181600000,0.4
668185200000,0.379
668188800000,0.337
668192400000,0.352
668196000000,0.354
668199600000,0.352
668203200000,0.372
668206800000,0.35
668210400000,0.323
668214000000,0.4
668217600000,0.426
668221200000,0.435
668224800000,0.42
668228400000,0.422
668232000000,0.453
668235600000,0.488
668239200000,0.525
668242800000,0.558
668246400000,0.579
668250000000,0.491
668253600000,0.349
668257200000,0.329
668260800000,0.367
668264400000,0.395
668268000000,0.379
668271600000,0.391
668275200000,0.441
668278800000,0.448
