,B1
664117200000,0.571
664120800000,0.57
664124400000,0.566
664128000000,0.559
664131600000,0.553
664135200000,0.544
664138800000,0.539
664142400000,0.542
664146000000,0.538
664149600000,0.51
664153200000,0.627
664156800000,0.739
664160400000,0.765
664164000000,0.771
664167600000,0.784
664171200000,0.803
664174800000,0.816
664178400000,0.822
664182000000,0.817
664185600000,0.779
664189200000,0.695
664192800000,0.618
664196400000,0.587
664200000000,0.59
664203600000,0.601
664207200000,0.61
664210800000,0.61
664214400000,0.598
664218000000,0.578
664221600000,0.54
664225200000,0.499
664228800000,0.457
664232400000,0.42
664236000000,0.386
664239600000,0.488
664243200000,0.595
664246800000,0.637
664250400000,0.649
664254000000,0.685
664257600000,0.738
664261200000,0.779
664264800000,0.808
664268400000,0.818
664272000000,0.776
664275600000,0.669
664279200000,0.583
664282800000,0.556
664286400000,0.547
664290000000,0.549
664293600000,0.544
664297200000,0.536
664300800000,0.557
664304400000,0.574
664308000000,0.581
664311600000,0.591
664315200000,0.605
664318800000,0.602
664322400000,0.578
664326000000,0.674
664329600000,0.792
664333200000,0.832
664336800000,0.843
664340400000,0.835
664344000000,0.822
664347600000,0.812
664351200000,0.794
664354800000,0.763
664358400000,0.7
664362000000,0.59
664365600000,0.519
664369200000,0.519
664372800000,0.508
664376400000,0.485
664380000000,0.454
664383600000,0.42
664387200000,0.388
664390800000,0.38
664394400000,0.379
664398000000,0.387
664401600000,0.398
664405200000,0.386
664408800000,0.369
664412400000,0.429
664416000000,0.51
664419600000,0.501
664423200000,0.457
664426800000,0.42
664430400000,0.416
664434000000,0.432
664437600000,0.454
664441200000,0.47
664444800000,0.45
664448400000,0.398
664452000000,0.328
664455600000,0.29
664459200000,0.274
664462800000,0.28
664466400000,0.285
664470000000,0.31
664473600000,0.325
664477200000,0.334
664480800000,0.345
664484400000,0.347
664488000000,0.345
664491600000,0.341
664495200000,0.309
664498800000,0.352
664502400000,0.445
664506000000,0.494
664509600000,0.513
664513200000,0.519
664516800000,0.519
664520400000,0.503
664524000000,0.491
664527600000,0.468
664531200000,0.434
664534800000,0.408
664538400000,0.362
664542000000,0.32
664545600000,0.3
664549200000,0.291
664552800000,0.302
664556400000,0.325
664560000000,0.358
664563600000,0.42
664567200000,0.466
664570800000,0.488
664574400000,0.5
664578000000,0.468
664581600000,0.468
664585200000,0.568
664588800000,0.687
664592400000,0.73
664596000000,0.739
664599600000,0.753
664603200000,0.778
664606800000,0.802
664610400000,0.814
664614000000,0.808
664617600000,0.774
664621200000,0.713
664624800000,0.635
664628400000,0.6
664632000000,0.574
664635600000,0.558
664639200000,0.568
664642800000,0.619
664646400000,0.623
664650000000,0.619
664653600000,0.604
664657200000,0.585
664660800000,0.565
664664400000,0.553
664668000000,0.541
664671600000,0.623
664675200000,0.758
664678800000,0.829
664682400000,0.861
664686000000,0.879
664689600000,0.888
664693200000,0.891
664696800000,0.891
664700400000,0.879
664704000000,0.829
664707600000,0.694
664711200000,0.579
664714800000,0.532
664718400000,0.49
664722000000,0.464
664725600000,0.452
664729200000,0.449
664732800000,0.474
664736400000,0.51
664740000000,0.523
664743600000,0.544
664747200000,0.561
664750800000,0.535
664754400000,0.481
664758000000,0.566
664761600000,0.675
664765200000,0.702
664768800000,0.7
664772400000,0.715
664776000000,0.762
664779600000,0.803
664783200000,0.829
664786800000,0.835
664790400000,0.806
664794000000,0.724
664797600000,0.679
664801200000,0.658
664804800000,0.631
664808400000,0.61
664812000000,0.56
664815600000,0.501
664819200000,0.477
664822800000,0.466
664826400000,0.459
664830000000,0.462
664833600000,0.491
664837200000,0.494
664840800000,0.46
664844400000,0.576
664848000000,0.712
664851600000,0.707
664855200000,0.663
664858800000,0.631
664862400000,0.618
664866000000,0.607
664869600000,0.601
664873200000,0.613
664876800000,0.584
664880400000,0.503
664884000000,0.434
664887600000,0.429
664891200000,0.426
664894800000,0.42
664898400000,0.383
664902000000,0.382
664905600000,0.367
664909200000,0.334
664912800000,0.329
664916400000,0.354
664920000000,0.404
664923600000,0.444
664927200000,0.46
664930800000,0.573
664934400000,0.658
664938000000,0.655
664941600000,0.618
664945200000,0.578
664948800000,0.55
664952400000,0.538
664956000000,0.539
664959600000,0.541
664963200000,0.531
664966800000,0.521
664970400000,0.519
664974000000,0.507
664977600000,0.503
664981200000,0.501
664984800000,0.485
664988400000,0.454
664992000000,0.425
664995600000,0.409
664999200000,0.422
665002800000,0.458
665006400000,0.476
665010000000,0.454
665013600000,0.401
665017200000,0.355
665020800000,0.367
665024400000,0.388
665028000000,0.4
665031600000,0.41
665035200000,0.43
665038800000,0.448
665042400000,0.468
665046000000,0.493
665049600000,0.498
665053200000,0.483
665056800000,0.439
665060400000,0.398
665064000000,0.367
665067600000,0.352
665071200000,0.316
665074800000,0.305
665078400000,0.3
665082000000,0.321
665085600000,0.357
665089200000,0.371
665092800000,0.395
665096400000,0.427
665100000000,0.423
665103600000,0.476
665107200000,0.556
665110800000,0.575
665114400000,0.538
665118000000,0.51
665121600000,0.502
665125200000,0.501
665128800000,0.507
665132400000,0.528
665136000000,0.541
665139600000,0.516
665143200000,0.459
665146800000,0.443
665150400000,0.429
665154000000,0.407
665157600000,0.394
665161200000,0.404
665164800000,0.414
665168400000,0.445
665172000000,0.466
665175600000,0.466
665179200000,0.473
665182800000,0.447
665186400000,0.4
665190000000,0.374
665193600000,0.417
665197200000,0.403
665200800000,0.344
665204400000,0.321
665208000000,0.339
665211600000,0.386
665215200000,0.454
665218800000,0.517
665222400000,0.544
665226000000,0.466
665229600000,0.382
665233200000,0.362
665236800000,0.371
665240400000,0.35
665244000000,0.353
665247600000,0.377
665251200000,0.373
665254800000,0.377
665258400000,0.387
665262000000,0.388
665265600000,0.395
665269200000,0.375
665272800000,0.337
665276400000,0.345
665280000000,0.376
665283600000,0.379
665287200000,0.355
665290800000,0.339
665294400000,0.341
665298000000,0.344
665301600000,0.367
665305200000,0.398
665308800000,0.423
665312400000,0.42
665316000000,0.383
665319600000,0.367
665323200000,0.344
665326800000,0.325
665330400000,0.318
665334000000,0.305
665337600000,0.319
665341200000,0.309
665344800000,0.281
665348400000,0.251
665352000000,0.231
665355600000,0.233
665359200000,0.22
665362800000,0.227
665366400000,0.255
665370000000,0.26
665373600000,0.245
665377200000,0.23
665380800000,0.206
665384400000,0.193
665388000000,0.206
665391600000,0.241
665395200000,0.283
665398800000,0.317
665402400000,0.328
665406000000,0.305
665409600000,0.292
665413200000,0.279
665416800000,0.264
665420400000,0.248
665424000000,0.238
665427600000,0.235
665431200000,0.225
665434800000,0.214
665438400000,0.227
665442000000,0.245
665445600000,0.232
665449200000,0.227
665452800000,0.247
665456400000,0.243
665460000000,0.223
665463600000,0.213
665467200000,0.22
665470800000,0.233
665474400000,0.253
665478000000,0.278
665481600000,0.299
665485200000,0.307
665488800000,0.317
665492400000,0.325
665496000000,0.314
665499600000,0.306
665503200000,0.316
665506800000,0.362
665510400000,0.388
665514000000,0.41
665517600000,0.428
665521200000,0.415
665524800000,0.414
665528400000,0.395
665532000000,0.336
665535600000,0.323
665539200000,0.374
665542800000,0.386
665546400000,0.368
665550000000,0.355
665553600000,0.359
665557200000,0.367
665560800000,0.379
665564400000,0.406
665568000000,0.432
665571600000,0.4
665575200000,0.388
665578800000,0.398
665582400000,0.399
665586000000,0.395
665589600000,0.371
665593200000,0.38
665596800000,0.363
665600400000,0.391
665604000000,0.437
665607600000,0.464
665611200000,0.466
665614800000,0.448
665618400000,0.42
665622000000,0.447
665625600000,0.479
665629200000,0.466
665632800000,0.427
665636400000,0.4
665640000000,0.398
665643600000,0.398
665647200000,0.413
665650800000,0.443
665654400000,0.456
665658000000,0.406
665661600000,0.394
665665200000,0.401
665668800000,0.401
665672400000,0.367
665676000000,0.304
665679600000,0.269
665683200000,0.237
665686800000,0.18
665690400000,0.138
665694000000,0.12
665697600000,0.138
665701200000,0.156
665704800000,0.179
665708400000,0.302
665712000000,0.403
665715600000,0.411
665719200000,0.372
665722800000,0.362
665726400000,0.391
665730000000,0.425
665733600000,0.456
665737200000,0.489
665740800000,0.519
665744400000,0.494
665748000000,0.453
665751600000,0.376
665755200000,0.321
665758800000,0.269
665762400000,0.233
665766000000,0.232
665769600000,0.249
665773200000,0.264
665776800000,0.259
665780400000,0.243
665784000000,0.233
665787600000,0.214
665791200000,0.186
665794800000,0.237
665798400000,0.408
665802000000,0.447
665805600000,0.437
665809200000,0.443
665812800000,0.478
665816400000,0.529
665820000000,0.587
665823600000,0.643
665827200000,0.658
665830800000,0.586
665834400000,0.471
665838000000,0.416
665841600000,0.395
665845200000,0.373
665848800000,0.331
665852400000,0.292
665856000000,0.265
665859600000,0.245
665863200000,0.229
665866800000,0.221
665870400000,0.238
665874000000,0.27
665877600000,0.268
665881200000,0.414
665884800000,0.547
665888400000,0.552
665892000000,0.527
665895600000,0.513
665899200000,0.519
665902800000,0.532
665906400000,0.552
665910000000,0.581
665913600000,0.6
665917200000,0.584
665920800000,0.537
665924400000,0.524
665928000000,0.523
665931600000,0.523
665935200000,0.526
665938800000,0.519
665942400000,0.519
665946000000,0.53
665949600000,0.532
665953200000,0.527
665956800000,0.528
665960400000,0.519
665964000000,0.501
665967600000,0.561
665971200000,0.606
665974800000,0.59
665978400000,0.535
665982000000,0.486
665985600000,0.463
665989200000,0.455
665992800000,0.474
665996400000,0.523
666000000000,0.56
666003600000,0.552
666007200000,0.55
666010800000,0.579
666014400000,0.605
666018000000,0.611
666021600000,0.586
666025200000,0.54
666028800000,0.484
666032400000,0.443
666036000000,0.4
666039600000,0.39
666043200000,0.41
666046800000,0.42
666050400000,0.432
666054000000,0.505
666057600000,0.62
666061200000,0.703
666064800000,0.731
666068400000,0.734
666072000000,0.737
666075600000,0.754
666079200000,0.779
666082800000,0.803
666086400000,0.797
666090000000,0.732
666093600000,0.663
666097200000,0.64
666100800000,0.607
666104400000,0.579
666108000000,0.566
666111600000,0.54
666115200000,0.498
666118800000,0.477
666122400000,0.498
666126000000,0.532
666129600000,0.547
666133200000,0.54
666136800000,0.525
666140400000,0.599
666144000000,0.672
666147600000,0.682
666151200000,0.662
666154800000,0.638
666158400000,0.63
666162000000,0.642
666165600000,0.665
666169200000,0.675
666172800000,0.645
666176400000,0.551
666180000000,0.493
666183600000,0.479
666187200000,0.435
666190800000,0.374
666194400000,0.323
666198000000,0.301
666201600000,0.289
666205200000,0.295
666208800000,0.321
666212400000,0.337
666216000000,0.354
666219600000,0.38
666223200000,0.398
666226800000,0.54
666230400000,0.678
666234000000,0.697
666237600000,0.672
666241200000,0.646
666244800000,0.637
666248400000,0.635
666252000000,0.654
666255600000,0.69
666259200000,0.711
666262800000,0.663
666266400000,0.582
666270000000,0.54
666273600000,0.498
666277200000,0.46
666280800000,0.434
666284400000,0.42
666288000000,0.413
666291600000,0.415
666295200000,0.436
666298800000,0.465
666302400000,0.48
666306000000,0.476
666309600000,0.459
666313200000,0.586
666316800000,0.71
666320400000,0.715
666324000000,0.701
666327600000,0.704
666331200000,0.716
666334800000,0.729
666338400000,0.742
666342000000,0.749
666345600000,0.73
666349200000,0.644
666352800000,0.557
666356400000,0.532
666360000000,0.527
666363600000,0.523
666367200000,0.503
666370800000,0.488
666374400000,0.474
666378000000,0.48
666381600000,0.497
666385200000,0.501
666388800000,0.502
666392400000,0.481
666396000000,0.459
666399600000,0.574
666403200000,0.678
666406800000,0.702
666410400000,0.683
666414000000,0.636
666417600000,0.568
666421200000,0.507
666424800000,0.499
666428400000,0.532
666432000000,0.578
666435600000,0.588
666439200000,0.556
666442800000,0.556
666446400000,0.544
666450000000,0.519
666453600000,0.476
666457200000,0.416
666460800000,0.379
666464400000,0.338
666468000000,0.305
666471600000,0.282
666475200000,0.291
666478800000,0.28
666482400000,0.256
666486000000,0.318
666489600000,0.395
666493200000,0.399
666496800000,0.371
666500400000,0.361
666504000000,0.368
666507600000,0.386
666511200000,0.416
666514800000,0.459
666518400000,0.489
666522000000,0.469
666525600000,0.416
666529200000,0.402
666532800000,0.382
666536400000,0.369
666540000000,0.354
666543600000,0.337
666547200000,0.326
666550800000,0.303
666554400000,0.294
666558000000,0.282
666561600000,0.278
666565200000,0.283
666568800000,0.27
666572400000,0.268
666576000000,0.26
666579600000,0.231
666583200000,0.195
666586800000,0.157
666590400000,0.13
666594000000,0.118
666597600000,0.131
666601200000,0.164
666604800000,0.221
666608400000,0.286
666612000000,0.343
666615600000,0.37
666619200000,0.361
666622800000,0.321
666626400000,0.286
666630000000,0.278
666633600000,0.295
666637200000,0.312
666640800000,0.325
666644400000,0.332
666648000000,0.338
666651600000,0.336
666655200000,0.3
666658800000,0.275
666662400000,0.27
666666000000,0.248
666669600000,0.221
666673200000,0.203
666676800000,0.207
666680400000,0.219
666684000000,0.248
666687600000,0.3
666691200000,0.363
666694800000,0.398
666698400000,0.423
666702000000,0.413
666705600000,0.4
666709200000,0.392
666712800000,0.398
666716400000,0.394
666720000000,0.401
666723600000,0.416
666727200000,0.407
666730800000,0.398
666734400000,0.41
666738000000,0.413
666741600000,0.396
666745200000,0.449
666748800000,0.484
666752400000,0.485
666756000000,0.462
666759600000,0.43
666763200000,0.407
666766800000,0.395
666770400000,0.401
666774000000,0.429
666777600000,0.459
666781200000,0.451
666784800000,0.413
666788400000,0.398
666792000000,0.4
666795600000,0.388
666799200000,0.382
666802800000,0.396
666806400000,0.407
666810000000,0.395
666813600000,0.388
666817200000,0.374
666820800000,0.362
666824400000,0.343
666828000000,0.302
666831600000,0.265
666835200000,0.25
666838800000,0.231
666842400000,0.219
666846000000,0.22
666849600000,0.241
666853200000,0.27
666856800000,0.305
666860400000,0.345
666864000000,0.393
666867600000,0.404
666871200000,0.375
666874800000,0.349
666878400000,0.349
666882000000,0.358
666885600000,0.374
666889200000,0.394
666892800000,0.425
666896400000,0.454
666900000000,0.471
666903600000,0.457
666907200000,0.428
666910800000,0.428
666914400000,0.419
666918000000,0.493
666921600000,0.574
666925200000,0.563
666928800000,0.526
666932400000,0.498
666936000000,0.495
666939600000,0.504
666943200000,0.529
666946800000,0.575
666950400000,0.62
666954000000,0.599
666957600000,0.513
666961200000,0.468
666964800000,0.457
666968400000,0.425
666972000000,0.392
666975600000,0.379
666979200000,0.382
666982800000,0.404
666986400000,0.421
666990000000,0.434
666993600000,0.442
666997200000,0.419
667000800000,0.391
667004400000,0.461
667008000000,0.521
667011600000,0.529
667015200000,0.527
667018800000,0.544
667022400000,0.585
667026000000,0.628
667029600000,0.661
667033200000,0.687
667036800000,0.712
667040400000,0.68
667044000000,0.555
667047600000,0.482
667051200000,0.458
667054800000,0.427
667058400000,0.386
667062000000,0.367
667065600000,0.357
667069200000,0.346
667072800000,0.342
667076400000,0.348
667080000000,0.369
667083600000,0.4
667087200000,0.417
667090800000,0.544
667094400000,0.683
667098000000,0.733
667101600000,0.745
667105200000,0.742
667108800000,0.73
667112400000,0.715
667116000000,0.714
667119600000,0.734
667123200000,0.754
667126800000,0.741
667130400000,0.696
667134000000,0.615
667137600000,0.551
667141200000,0.488
667144800000,0.442
667148400000,0.454
667152000000,0.472
667155600000,0.48
667159200000,0.485
667162800000,0.476
667166400000,0.476
667170000000,0.481
667173600000,0.476
667177200000,0.616
667180800000,0.704
667184400000,0.703
667188000000,0.685
667191600000,0.666
667195200000,0.635
667198800000,0.606
667202400000,0.59
667206000000,0.597
667209600000,0.618
667213200000,0.601
667216800000,0.53
667220400000,0.483
667224000000,0.468
667227600000,0.479
667231200000,0.471
667234800000,0.444
667238400000,0.409
667242000000,0.376
667245600000,0.386
667249200000,0.382
667252800000,0.391
667256400000,0.412
667260000000,0.428
667263600000,0.537
667267200000,0.622
667270800000,0.658
667274400000,0.695
667278000000,0.731
667281600000,0.758
667285200000,0.784
667288800000,0.8
667292400000,0.788
667296000000,0.732
667299600000,0.65
667303200000,0.635
667306800000,0.685
667310400000,0.74
667314000000,0.762
667317600000,0.744
667321200000,0.69
667324800000,0.632
667328400000,0.661
667332000000,0.666
667335600000,0.666
667339200000,0.646
667342800000,0.642
667346400000,0.618
667350000000,0.63
667353600000,0.736
667357200000,0.777
667360800000,0.78
667364400000,0.781
667368000000,0.785
667371600000,0.796
667375200000,0.81
667378800000,0.828
667382400000,0.815
667386000000,0.78
667389600000,0.778
667393200000,0.774
667396800000,0.744
667400400000,0.713
667404000000,0.705
667407600000,0.7
667411200000,0.682
667414800000,0.659
667418400000,0.635
667422000000,0.635
667425600000,0.652
667429200000,0.674
667432800000,0.688
667436400000,0.751
667440000000,0.82
667443600000,0.857
667447200000,0.867
667450800000,0.868
667454400000,0.87
667458000000,0.876
667461600000,0.876
667465200000,0.868
667468800000,0.848
667472400000,0.796
667476000000,0.774
667479600000,0.77
667483200000,0.753
667486800000,0.727
667490400000,0.693
667494000000,0.668
667497600000,0.655
667501200000,0.661
667504800000,0.678
667508400000,0.697
667512000000,0.663
667515600000,0.66
667519200000,0.687
667522800000,0.811
667526400000,0.88
667530000000,0.906
667533600000,0.913
667537200000,0.92
667540800000,0.93
667544400000,0.939
667548000000,0.945
667551600000,0.942
667555200000,0.926
667558800000,0.891
667562400000,0.868
667566000000,0.862
667569600000,0.863
667573200000,0.854
667576800000,0.841
667580400000,0.825
667584000000,0.805
667587600000,0.789
667591200000,0.777
667594800000,0.777
667598400000,0.78
667602000000,0.774
667605600000,0.726
667609200000,0.797
667612800000,0.866
667616400000,0.885
667620000000,0.893
667623600000,0.901
667627200000,0.911
667630800000,0.917
667634400000,0.919
667638000000,0.913
667641600000,0.887
667645200000,0.817
667648800000,0.712
667652400000,0.644
667656000000,0.604
667659600000,0.571
667663200000,0.532
667666800000,0.519
667670400000,0.528
667674000000,0.542
667677600000,0.55
667681200000,0.551
667684800000,0.538
667688400000,0.484
667692000000,0.422
667695600000,0.536
667699200000,0.649
667702800000,0.682
667706400000,0.684
667710000000,0.695
667713600000,0.705
667717200000,0.71
667720800000,0.717
667724400000,0.734
667728000000,0.728
667731600000,0.667
667735200000,0.629
667738800000,0.593
667742400000,0.485
667746000000,0.374
667749600000,0.358
667753200000,0.343
667756800000,0.334
667760400000,0.348
667764000000,0.368
667767600000,0.372
667771200000,0.371
667774800000,0.367
667778400000,0.344
667782000000,0.407
667785600000,0.547
667789200000,0.583
667792800000,0.578
667796400000,0.552
667800000000,0.525
667803600000,0.51
667807200000,0.505
667810800000,0.519
667814400000,0.528
667818000000,0.494
667821600000,0.477
667825200000,0.471
667828800000,0.445
667832400000,0.42
667836000000,0.401
667839600000,0.382
667843200000,0.363
667846800000,0.376
667850400000,0.376
667854000000,0.386
667857600000,0.385
667861200000,0.398
667864800000,0.413
667868400000,0.566
667872000000,0.676
667875600000,0.7
667879200000,0.693
667882800000,0.666
667886400000,0.638
667890000000,0.63
667893600000,0.63
667897200000,0.642
667900800000,0.646
667904400000,0.62
667908000000,0.602
667911600000,0.583
667915200000,0.539
667918800000,0.468
667922400000,0.41
667926000000,0.367
667929600000,0.333
667933200000,0.298
667936800000,0.277
667940400000,0.276
667944000000,0.289
667947600000,0.314
667951200000,0.337
667954800000,0.479
667958400000,0.583
667962000000,0.597
667965600000,0.583
667969200000,0.571
667972800000,0.566
667976400000,0.57
667980000000,0.574
667983600000,0.574
667987200000,0.561
667990800000,0.516
667994400000,0.448
667998000000,0.406
668001600000,0.369
668005200000,0.32
668008800000,0.27
668012400000,0.244
668016000000,0.232
668019600000,0.234
668023200000,0.237
668026800000,0.231
668030400000,0.236
668034000000,0.243
668037600000,0.249
668041200000,0.39
668044800000,0.48
668048400000,0.501
668052000000,0.501
668055600000,0.501
668059200000,0.515
668062800000,0.544
668066400000,0.587
668070000000,0.632
668073600000,0.645
668077200000,0.597
668080800000,0.529
668084400000,0.501
668088000000,0.491
668091600000,0.457
668095200000,0.397
668098800000,0.348
668102400000,0.35
668106000000,0.367
668109600000,0.398
668113200000,0.422
668116800000,0.448
668120400000,0.444
668124000000,0.422
668127600000,0.49
668131200000,0.532
668134800000,0.529
668138400000,0.529
668142000000,0.558
668145600000,0.582
668149200000,0.584
668152800000,0.577
668156400000,0.561
668160000000,0.54
668163600000,0.505
668167200000,0.459
668170800000,0.437
668174400000,0.424
668178000000,0.406
668181600000,0.404
668185200000,0.391
668188800000,0.374
668192400000,0.355
668196000000,0.325
668199600000,0.296
668203200000,0.295
668206800000,0.316
668210400000,0.315
668214000000,0.398
668217600000,0.518
668221200000,0.556
668224800000,0.552
668228400000,0.566
668232000000,0.592
668235600000,0.624
668239200000,0.661
668242800000,0.69
668246400000,0.697
668250000000,0.639
668253600000,0.534
668257200000,0.471
668260800000,0.434
668264400000,0.395
668268000000,0.371
668271600000,0.379
668275200000,0.403
668278800000,0.414
