,Mn4
788918400000,0.395
788922000000,0.433
788925600000,0.471
788929200000,0.5
788932800000,0.532
788936400000,0.582
788940000000,0.633
788943600000,0.677
788947200000,0.663
788950800000,0.637
788954400000,0.604
788958000000,0.612
788961600000,0.619
788965200000,0.63
788968800000,0.613
788972400000,0.58
788976000000,0.517
788979600000,0.476
788983200000,0.466
788986800000,0.447
788990400000,0.443
788994000000,0.445
788997600000,0.422
789001200000,0.505
789004800000,0.568
789008400000,0.587
789012000000,0.59
789015600000,0.59
789019200000,0.585
789022800000,0.573
789026400000,0.554
789030000000,0.513
789033600000,0.441
789037200000,0.369
789040800000,0.328
789044400000,0.324
789048000000,0.323
789051600000,0.316
789055200000,0.294
789058800000,0.294
789062400000,0.312
789066000000,0.32
789069600000,0.343
789073200000,0.374
789076800000,0.4
789080400000,0.41
789084000000,0.429
789087600000,0.525
789091200000,0.6
789094800000,0.61
789098400000,0.618
789102000000,0.635
789105600000,0.646
789109200000,0.646
789112800000,0.642
789116400000,0.628
789120000000,0.568
789123600000,0.482
789127200000,0.432
789130800000,0.444
789134400000,0.429
789138000000,0.391
789141600000,0.367
789145200000,0.303
789148800000,0.253
789152400000,0.192
789156000000,0.17
789159600000,0.171
789163200000,0.201
789166800000,0.228
789170400000,0.222
789174000000,0.221
789177600000,0.228
789181200000,0.218
789184800000,0.198
789188400000,0.187
789192000000,0.19
789195600000,0.19
789199200000,0.185
789202800000,0.176
789206400000,0.152
789210000000,0.13
789213600000,0.112
789217200000,0.099
789220800000,0.093
789224400000,0.092
789228000000,0.101
789231600000,0.136
789235200000,0.19
789238800000,0.231
789242400000,0.274
789246000000,0.316
789249600000,0.342
789253200000,0.35
789256800000,0.334
789260400000,0.364
789264000000,0.359
789267600000,0.325
789271200000,0.28
789274800000,0.253
789278400000,0.243
789282000000,0.243
789285600000,0.26
789289200000,0.282
789292800000,0.29
789296400000,0.303
789300000000,0.334
789303600000,0.371
789307200000,0.388
789310800000,0.402
789314400000,0.41
789318000000,0.41
789321600000,0.408
789325200000,0.428
789328800000,0.439
789332400000,0.446
789336000000,0.447
789339600000,0.405
789343200000,0.311
789346800000,0.282
789350400000,0.289
789354000000,0.294
789357600000,0.308
789361200000,0.311
789364800000,0.316
789368400000,0.335
789372000000,0.367
789375600000,0.391
789379200000,0.382
789382800000,0.332
789386400000,0.286
789390000000,0.259
789393600000,0.22
789397200000,0.189
789400800000,0.174
789404400000,0.162
789408000000,0.171
789411600000,0.201
789415200000,0.225
789418800000,0.256
789422400000,0.286
789426000000,0.319
789429600000,0.318
789433200000,0.415
789436800000,0.506
789440400000,0.537
789444000000,0.543
789447600000,0.529
789451200000,0.498
789454800000,0.457
789458400000,0.413
789462000000,0.376
789465600000,0.311
789469200000,0.251
789472800000,0.219
789476400000,0.213
789480000000,0.217
789483600000,0.229
789487200000,0.254
789490800000,0.266
789494400000,0.295
789498000000,0.32
789501600000,0.352
789505200000,0.361
789508800000,0.378
789512400000,0.364
789516000000,0.328
789519600000,0.41
789523200000,0.471
789526800000,0.491
789530400000,0.519
789534000000,0.55
789537600000,0.578
789541200000,0.599
789544800000,0.618
789548400000,0.626
789552000000,0.593
789555600000,0.528
789559200000,0.487
789562800000,0.442
789566400000,0.376
789570000000,0.314
789573600000,0.293
789577200000,0.298
789580800000,0.281
789584400000,0.261
789588000000,0.249
789591600000,0.285
789595200000,0.352
789598800000,0.42
789602400000,0.425
789606000000,0.447
789609600000,0.491
789613200000,0.501
789616800000,0.501
789620400000,0.497
789624000000,0.505
789627600000,0.543
789631200000,0.594
789634800000,0.647
789638400000,0.655
789642000000,0.613
789645600000,0.535
789649200000,0.468
789652800000,0.391
789656400000,0.335
789660000000,0.291
789663600000,0.275
789667200000,0.27
789670800000,0.28
789674400000,0.297
789678000000,0.337
789681600000,0.38
789685200000,0.401
789688800000,0.404
789692400000,0.494
789696000000,0.568
789699600000,0.598
789703200000,0.613
789706800000,0.615
789710400000,0.609
789714000000,0.605
789717600000,0.618
789721200000,0.629
789724800000,0.61
789728400000,0.574
789732000000,0.528
789735600000,0.504
789739200000,0.471
789742800000,0.439
789746400000,0.392
789750000000,0.357
789753600000,0.325
789757200000,0.322
789760800000,0.343
789764400000,0.395
789768000000,0.444
789771600000,0.468
789775200000,0.444
789778800000,0.519
789782400000,0.565
789786000000,0.549
789789600000,0.533
789793200000,0.537
789796800000,0.554
789800400000,0.571
789804000000,0.588
789807600000,0.603
789811200000,0.602
789814800000,0.583
789818400000,0.565
789822000000,0.551
789825600000,0.526
789829200000,0.498
789832800000,0.462
789836400000,0.413
789840000000,0.355
789843600000,0.325
789847200000,0.303
789850800000,0.277
789854400000,0.259
789858000000,0.264
