,Mn4
662688000000,0.459
662691600000,0.525
662695200000,0.571
662698800000,0.593
662702400000,0.594
662706000000,0.57
662709600000,0.525
662713200000,0.468
662716800000,0.392
662720400000,0.316
662724000000,0.278
662727600000,0.286
662731200000,0.294
662734800000,0.315
662738400000,0.353
662742000000,0.374
662745600000,0.394
662749200000,0.398
662752800000,0.414
662756400000,0.417
662760000000,0.479
662763600000,0.507
662767200000,0.577
662770800000,0.742
662774400000,0.82
662778000000,0.836
662781600000,0.836
662785200000,0.836
662788800000,0.84
662792400000,0.84
662796000000,0.84
662799600000,0.831
662803200000,0.793
662806800000,0.722
662810400000,0.628
662814000000,0.569
662817600000,0.529
662821200000,0.531
662824800000,0.541
662828400000,0.556
662832000000,0.56
662835600000,0.552
662839200000,0.522
662842800000,0.501
662846400000,0.495
662850000000,0.491
662853600000,0.486
662857200000,0.595
662860800000,0.708
662864400000,0.742
662868000000,0.756
662871600000,0.77
662875200000,0.776
662878800000,0.777
662882400000,0.772
662886000000,0.765
662889600000,0.735
662893200000,0.682
662896800000,0.654
662900400000,0.655
662904000000,0.663
662907600000,0.678
662911200000,0.697
662914800000,0.71
662918400000,0.707
662922000000,0.702
662925600000,0.701
662929200000,0.717
662932800000,0.718
662936400000,0.711
662940000000,0.708
662943600000,0.776
662947200000,0.813
662950800000,0.809
662954400000,0.799
662958000000,0.791
662961600000,0.792
662965200000,0.799
662968800000,0.805
662972400000,0.804
662976000000,0.779
662979600000,0.726
662983200000,0.672
662986800000,0.625
662990400000,0.598
662994000000,0.586
662997600000,0.568
663001200000,0.532
663004800000,0.5
663008400000,0.482
663012000000,0.467
663015600000,0.444
663019200000,0.407
663022800000,0.373
663026400000,0.328
663030000000,0.356
663033600000,0.41
663037200000,0.41
663040800000,0.409
663044400000,0.425
663048000000,0.457
663051600000,0.488
663055200000,0.523
663058800000,0.556
663062400000,0.573
663066000000,0.566
663069600000,0.556
663073200000,0.541
663076800000,0.532
663080400000,0.508
663084000000,0.472
663087600000,0.425
663091200000,0.4
663094800000,0.388
663098400000,0.349
663102000000,0.305
663105600000,0.288
663109200000,0.264
663112800000,0.227
663116400000,0.253
663120000000,0.334
663123600000,0.398
663127200000,0.442
663130800000,0.459
663134400000,0.464
663138000000,0.464
663141600000,0.459
663145200000,0.454
663148800000,0.441
663152400000,0.411
663156000000,0.395
663159600000,0.398
663163200000,0.434
663166800000,0.437
663170400000,0.42
663174000000,0.444
663177600000,0.473
663181200000,0.524
663184800000,0.513
663188400000,0.51
663192000000,0.507
663195600000,0.51
663199200000,0.505
663202800000,0.602
663206400000,0.723
663210000000,0.772
663213600000,0.763
663217200000,0.704
663220800000,0.61
663224400000,0.503
663228000000,0.391
663231600000,0.294
663235200000,0.22
663238800000,0.203
663242400000,0.209
663246000000,0.197
663249600000,0.182
663253200000,0.16
663256800000,0.134
