,Mn7
662688000000,0.334
662691600000,0.358
662695200000,0.367
662698800000,0.381
662702400000,0.375
662706000000,0.347
662709600000,0.317
662713200000,0.277
662716800000,0.17
662720400000,0.106
662724000000,0.102
662727600000,0.117
662731200000,0.135
662734800000,0.123
662738400000,0.161
662742000000,0.178
662745600000,0.196
662749200000,0.201
662752800000,0.202
662756400000,0.213
662760000000,0.236
662763600000,0.259
662767200000,0.238
662770800000,0.374
662774400000,0.529
662778000000,0.504
662781600000,0.468
662785200000,0.459
662788800000,0.479
662792400000,0.494
662796000000,0.507
662799600000,0.498
662803200000,0.416
662806800000,0.345
662810400000,0.283
662814000000,0.259
662817600000,0.241
662821200000,0.286
662824800000,0.309
662828400000,0.328
662832000000,0.387
662835600000,0.422
662839200000,0.389
662842800000,0.371
662846400000,0.369
662850000000,0.352
662853600000,0.302
662857200000,0.494
662860800000,0.637
662864400000,0.636
662868000000,0.583
662871600000,0.544
662875200000,0.492
662878800000,0.447
662882400000,0.402
662886000000,0.366
662889600000,0.3
662893200000,0.259
662896800000,0.254
662900400000,0.28
662904000000,0.272
662907600000,0.32
662911200000,0.305
662914800000,0.289
662918400000,0.296
662922000000,0.302
662925600000,0.309
662929200000,0.314
662932800000,0.3
662936400000,0.31
662940000000,0.283
662943600000,0.477
662947200000,0.631
662950800000,0.601
662954400000,0.532
662958000000,0.459
662961600000,0.399
662965200000,0.364
662968800000,0.355
662972400000,0.348
662976000000,0.296
662979600000,0.289
662983200000,0.277
662986800000,0.259
662990400000,0.255
662994000000,0.265
662997600000,0.254
663001200000,0.257
663004800000,0.255
663008400000,0.235
663012000000,0.223
663015600000,0.213
663019200000,0.201
663022800000,0.19
663026400000,0.136
663030000000,0.179
663033600000,0.228
663037200000,0.172
663040800000,0.127
663044400000,0.104
663048000000,0.1
663051600000,0.108
663055200000,0.126
663058800000,0.152
663062400000,0.157
663066000000,0.201
663069600000,0.22
663073200000,0.221
663076800000,0.205
663080400000,0.217
663084000000,0.197
663087600000,0.198
663091200000,0.175
663094800000,0.167
663098400000,0.163
663102000000,0.161
663105600000,0.155
663109200000,0.134
663112800000,0.098
663116400000,0.139
663120000000,0.218
663123600000,0.21
663127200000,0.184
663130800000,0.164
663134400000,0.146
663138000000,0.133
663141600000,0.127
663145200000,0.127
663148800000,0.104
663152400000,0.108
663156000000,0.119
663159600000,0.121
663163200000,0.133
663166800000,0.163
663170400000,0.15
663174000000,0.158
663177600000,0.167
663181200000,0.22
663184800000,0.245
663188400000,0.248
663192000000,0.208
663195600000,0.193
663199200000,0.153
663202800000,0.213
663206400000,0.401
663210000000,0.45
663213600000,0.436
663217200000,0.395
663220800000,0.368
663224400000,0.323
663228000000,0.252
663231600000,0.181
663235200000,0.088
663238800000,0.077
663242400000,0.104
663246000000,0.093
663249600000,0.101
663253200000,0.14
663256800000,0.136
663260400000,0.109
663264000000,0.082
663267600000,0.061
663271200000,0.051
663274800000,0.045
663278400000,0.034
663282000000,0.037
663285600000,0.041
663289200000,0.083
663292800000,0.162
663296400000,0.175
663300000000,0.163
663303600000,0.139
663307200000,0.12
663310800000,0.101
663314400000,0.08
663318000000,0.054
663321600000,0.037
663325200000,0.042
663328800000,0.053
663332400000,0.052
663336000000,0.043
663339600000,0.03
663343200000,0.021
663346800000,0.016
663350400000,0.012
663354000000,0.015
663357600000,0.019
663361200000,0.029
663364800000,0.05
663368400000,0.069
663372000000,0.054
663375600000,0.047
663379200000,0.045
663382800000,0.041
663386400000,0.039
663390000000,0.037
663393600000,0.035
663397200000,0.03
663400800000,0.027
663404400000,0.027
663408000000,0.022
663411600000,0.025
663415200000,0.028
663418800000,0.035
663422400000,0.047
663426000000,0.057
663429600000,0.064
663433200000,0.076
663436800000,0.086
663440400000,0.099
663444000000,0.108
663447600000,0.118
663451200000,0.105
663454800000,0.093
663458400000,0.081
663462000000,0.165
663465600000,0.227
663469200000,0.213
663472800000,0.186
663476400000,0.176
663480000000,0.181
663483600000,0.186
663487200000,0.187
663490800000,0.174
663494400000,0.125
663498000000,0.09
663501600000,0.078
663505200000,0.067
663508800000,0.06
663512400000,0.063
663516000000,0.058
663519600000,0.052
663523200000,0.059
663526800000,0.068
663530400000,0.079
663534000000,0.089
663537600000,0.101
663541200000,0.1
663544800000,0.077
663548400000,0.208
663552000000,0.243
663555600000,0.201
663559200000,0.166
663562800000,0.146
663566400000,0.15
663570000000,0.173
663573600000,0.206
663577200000,0.23
663580800000,0.196
663584400000,0.155
