,L13
788918400000,0.868
788922000000,0.927
788925600000,0.942
788929200000,0.948
788932800000,0.948
788936400000,0.949
788940000000,0.948
788943600000,0.924
788947200000,0.875
788950800000,0.845
788954400000,0.823
788958000000,0.821
788961600000,0.818
788965200000,0.817
788968800000,0.813
788972400000,0.8
788976000000,0.781
788979600000,0.769
788983200000,0.76
788986800000,0.746
788990400000,0.732
788994000000,0.727
788997600000,0.725
789001200000,0.751
789004800000,0.837
789008400000,0.912
789012000000,0.937
789015600000,0.941
789019200000,0.939
789022800000,0.926
789026400000,0.903
789030000000,0.868
789033600000,0.821
789037200000,0.778
789040800000,0.776
789044400000,0.77
789048000000,0.75
789051600000,0.727
789055200000,0.702
789058800000,0.679
789062400000,0.673
789066000000,0.685
789069600000,0.704
789073200000,0.727
789076800000,0.737
789080400000,0.725
789084000000,0.702
789087600000,0.704
789091200000,0.799
789094800000,0.865
789098400000,0.863
789102000000,0.845
789105600000,0.83
789109200000,0.819
789112800000,0.8
789116400000,0.711
789120000000,0.615
789123600000,0.525
789127200000,0.484
789130800000,0.45
789134400000,0.417
789138000000,0.413
789141600000,0.407
789145200000,0.338
789148800000,0.337
789152400000,0.314
789156000000,0.286
789159600000,0.265
789163200000,0.249
789166800000,0.245
789170400000,0.231
789174000000,0.178
789177600000,0.274
789181200000,0.386
789184800000,0.411
789188400000,0.417
789192000000,0.413
789195600000,0.398
789199200000,0.379
789202800000,0.361
789206400000,0.294
789210000000,0.271
789213600000,0.275
789217200000,0.271
789220800000,0.273
789224400000,0.258
789228000000,0.243
789231600000,0.236
789235200000,0.229
789238800000,0.211
789242400000,0.218
789246000000,0.236
789249600000,0.241
789253200000,0.25
789256800000,0.264
789260400000,0.294
789264000000,0.51
789267600000,0.625
789271200000,0.653
789274800000,0.655
789278400000,0.643
789282000000,0.633
789285600000,0.596
789289200000,0.526
789292800000,0.383
789296400000,0.338
789300000000,0.305
789303600000,0.305
789307200000,0.351
789310800000,0.379
789314400000,0.378
789318000000,0.398
789321600000,0.414
789325200000,0.403
789328800000,0.404
789332400000,0.407
789336000000,0.41
789339600000,0.401
789343200000,0.384
789346800000,0.435
789350400000,0.594
789354000000,0.652
789357600000,0.667
789361200000,0.661
789364800000,0.649
789368400000,0.635
789372000000,0.626
789375600000,0.604
789379200000,0.459
789382800000,0.386
789386400000,0.368
789390000000,0.356
789393600000,0.428
789397200000,0.484
789400800000,0.538
789404400000,0.605
789408000000,0.59
789411600000,0.618
789415200000,0.654
789418800000,0.64
789422400000,0.653
789426000000,0.613
789429600000,0.61
789433200000,0.595
789436800000,0.777
789440400000,0.883
789444000000,0.901
789447600000,0.91
789451200000,0.909
789454800000,0.905
789458400000,0.892
789462000000,0.849
789465600000,0.796
789469200000,0.774
789472800000,0.752
789476400000,0.741
789480000000,0.737
789483600000,0.735
789487200000,0.727
789490800000,0.713
789494400000,0.677
789498000000,0.636
789501600000,0.607
789505200000,0.556
789508800000,0.57
789512400000,0.523
789516000000,0.469
789519600000,0.522
789523200000,0.697
789526800000,0.812
789530400000,0.832
789534000000,0.842
789537600000,0.841
789541200000,0.832
789544800000,0.821
789548400000,0.765
789552000000,0.625
789555600000,0.54
789559200000,0.454
789562800000,0.417
789566400000,0.393
789570000000,0.368
789573600000,0.349
789577200000,0.316
789580800000,0.328
789584400000,0.35
789588000000,0.406
789591600000,0.477
789595200000,0.494
789598800000,0.46
789602400000,0.444
789606000000,0.449
789609600000,0.65
789613200000,0.767
789616800000,0.772
789620400000,0.751
789624000000,0.724
789627600000,0.716
789631200000,0.722
789634800000,0.68
789638400000,0.585
789642000000,0.521
789645600000,0.499
789649200000,0.502
789652800000,0.494
789656400000,0.466
789660000000,0.435
789663600000,0.41
789667200000,0.42
789670800000,0.428
789674400000,0.403
789678000000,0.4
789681600000,0.398
789685200000,0.388
789688800000,0.378
789692400000,0.346
789696000000,0.487
789699600000,0.516
789703200000,0.479
789706800000,0.451
789710400000,0.437
789714000000,0.439
789717600000,0.45
789721200000,0.464
789724800000,0.447
789728400000,0.466
789732000000,0.483
789735600000,0.501
789739200000,0.503
789742800000,0.486
789746400000,0.448
789750000000,0.407
789753600000,0.391
789757200000,0.376
789760800000,0.358
789764400000,0.342
789768000000,0.332
789771600000,0.311
789775200000,0.271
789778800000,0.192
789782400000,0.272
789786000000,0.35
789789600000,0.388
789793200000,0.404
789796800000,0.412
789800400000,0.41
789804000000,0.397
789807600000,0.373
789811200000,0.307
789814800000,0.302
789818400000,0.317
789822000000,0.315
789825600000,0.299
789829200000,0.277
789832800000,0.25
789836400000,0.219
789840000000,0.194
789843600000,0.181
789847200000,0.17
789850800000,0.156
789854400000,0.14
789858000000,0.112
789861600000,0.092
789865200000,0.064
789868800000,0.088
789872400000,0.115
789876000000,0.118
789879600000,0.134
789883200000,0.159
789886800000,0.177
789890400000,0.2
789894000000,0.227
789897600000,0.228
789901200000,0.285
789904800000,0.337
789908400000,0.358
789912000000,0.362
789915600000,0.348
789919200000,0.335
789922800000,0.337
789926400000,0.344
789930000000,0.349
789933600000,0.362
789937200000,0.37
789940800000,0.374
789944400000,0.362
789948000000,0.3
789951600000,0.202
789955200000,0.234
789958800000,0.249
789962400000,0.258
789966000000,0.283
789969600000,0.346
789973200000,0.436
789976800000,0.532
789980400000,0.556
789984000000,0.526
789987600000,0.497
789991200000,0.479
789994800000,0.503
789998400000,0.516
790002000000,0.501
790005600000,0.463
790009200000,0.41
790012800000,0.356
790016400000,0.307
790020000000,0.268
790023600000,0.265
790027200000,0.294
790030800000,0.346
790034400000,0.383
790038000000,0.364
790041600000,0.422
790045200000,0.599
790048800000,0.739
790052400000,0.824
790056000000,0.865
790059600000,0.864
790063200000,0.832
790066800000,0.752
790070400000,0.646
790074000000,0.565
790077600000,0.595
790081200000,0.644
790084800000,0.657
790088400000,0.661
790092000000,0.65
790095600000,0.644
790099200000,0.627
790102800000,0.606
790106400000,0.592
790110000000,0.583
790113600000,0.586
790117200000,0.56
790120800000,0.55
790124400000,0.544
790128000000,0.744
790131600000,0.875
790135200000,0.915
790138800000,0.928
790142400000,0.923
790146000000,0.916
790149600000,0.906
790153200000,0.877
790156800000,0.803
790160400000,0.755
790164000000,0.731
790167600000,0.724
790171200000,0.711
790174800000,0.696
790178400000,0.672
790182000000,0.646
790185600000,0.648
790189200000,0.632
790192800000,0.641
790196400000,0.627
790200000000,0.591
790203600000,0.625
790207200000,0.674
790210800000,0.701
790214400000,0.861
790218000000,0.902
790221600000,0.9
790225200000,0.884
790228800000,0.866
790232400000,0.845
790236000000,0.827
790239600000,0.781
790243200000,0.718
790246800000,0.697
790250400000,0.68
790254000000,0.654
790257600000,0.706
790261200000,0.704
790264800000,0.704
790268400000,0.747
790272000000,0.764
790275600000,0.768
790279200000,0.732
790282800000,0.75
790286400000,0.763
790290000000,0.773
790293600000,0.729
790297200000,0.666
790300800000,0.801
790304400000,0.859
790308000000,0.872
790311600000,0.879
790315200000,0.886
790318800000,0.891
790322400000,0.887
790326000000,0.854
790329600000,0.781
790333200000,0.774
790336800000,0.827
790340400000,0.827
790344000000,0.791
790347600000,0.81
790351200000,0.827
790354800000,0.829
790358400000,0.812
790362000000,0.828
790365600000,0.817
790369200000,0.82
790372800000,0.812
790376400000,0.803
790380000000,0.791
790383600000,0.718
790387200000,0.787
790390800000,0.891
790394400000,0.901
790398000000,0.896
790401600000,0.881
790405200000,0.861
790408800000,0.837
790412400000,0.788
790416000000,0.718
790419600000,0.662
790423200000,0.645
790426800000,0.619
790430400000,0.586
790434000000,0.559
790437600000,0.532
790441200000,0.529
790444800000,0.502
790448400000,0.501
790452000000,0.527
790455600000,0.533
790459200000,0.54
790462800000,0.572
790466400000,0.592
790470000000,0.582
790473600000,0.709
790477200000,0.837
790480800000,0.865
790484400000,0.849
790488000000,0.818
790491600000,0.786
790495200000,0.754
790498800000,0.667
790502400000,0.568
790506000000,0.556
790509600000,0.556
790513200000,0.498
790516800000,0.491
790520400000,0.544
790524000000,0.566
790527600000,0.504
790531200000,0.551
790534800000,0.586
790538400000,0.613
790542000000,0.605
790545600000,0.617
790549200000,0.586
790552800000,0.518
790556400000,0.46
