,L8
788918400000,0.655
788922000000,0.704
788925600000,0.695
788929200000,0.702
788932800000,0.724
788936400000,0.745
788940000000,0.764
788943600000,0.777
788947200000,0.738
788950800000,0.621
788954400000,0.586
788958000000,0.618
788961600000,0.639
788965200000,0.662
788968800000,0.672
788972400000,0.652
788976000000,0.63
788979600000,0.586
788983200000,0.572
788986800000,0.542
788990400000,0.521
788994000000,0.492
788997600000,0.484
789001200000,0.555
789004800000,0.729
789008400000,0.722
789012000000,0.715
789015600000,0.707
789019200000,0.698
789022800000,0.693
789026400000,0.684
789030000000,0.663
789033600000,0.603
789037200000,0.442
789040800000,0.321
789044400000,0.281
789048000000,0.242
789051600000,0.223
789055200000,0.233
789058800000,0.242
789062400000,0.229
789066000000,0.206
789069600000,0.203
789073200000,0.201
789076800000,0.191
789080400000,0.181
789084000000,0.179
789087600000,0.201
789091200000,0.296
789094800000,0.259
789098400000,0.223
789102000000,0.218
789105600000,0.214
789109200000,0.204
789112800000,0.212
789116400000,0.243
789120000000,0.238
789123600000,0.195
789127200000,0.169
789130800000,0.14
789134400000,0.117
789138000000,0.101
789141600000,0.077
789145200000,0.059
789148800000,0.037
789152400000,0.013
789156000000,0.003
789159600000,0.002
789163200000,0.007
789166800000,0.015
789170400000,0.027
789174000000,0.021
789177600000,0.021
789181200000,0.013
789184800000,0.006
789188400000,0.002
789192000000,0.002
789195600000,0.001
789199200000,0.002
789202800000,0.003
789206400000,0.014
789210000000,0.054
789213600000,0.099
789217200000,0.103
789220800000,0.086
789224400000,0.074
789228000000,0.058
789231600000,0.053
789235200000,0.062
789238800000,0.082
789242400000,0.119
789246000000,0.135
789249600000,0.192
789253200000,0.268
789256800000,0.306
789260400000,0.431
789264000000,0.526
789267600000,0.596
789271200000,0.591
789274800000,0.569
789278400000,0.562
789282000000,0.566
789285600000,0.556
789289200000,0.513
789292800000,0.441
789296400000,0.333
789300000000,0.286
789303600000,0.291
789307200000,0.278
789310800000,0.262
789314400000,0.246
789318000000,0.217
789321600000,0.208
789325200000,0.219
789328800000,0.222
789332400000,0.234
789336000000,0.236
789339600000,0.249
789343200000,0.259
789346800000,0.253
789350400000,0.422
789354000000,0.462
789357600000,0.442
789361200000,0.426
789364800000,0.428
789368400000,0.444
789372000000,0.482
789375600000,0.522
789379200000,0.506
789382800000,0.421
789386400000,0.369
789390000000,0.35
789393600000,0.328
789397200000,0.337
789400800000,0.332
789404400000,0.328
789408000000,0.323
789411600000,0.32
789415200000,0.319
789418800000,0.315
789422400000,0.308
789426000000,0.306
789429600000,0.294
789433200000,0.238
789436800000,0.419
789440400000,0.466
789444000000,0.45
789447600000,0.436
789451200000,0.431
789454800000,0.422
789458400000,0.424
789462000000,0.432
789465600000,0.41
789469200000,0.352
789472800000,0.332
789476400000,0.315
789480000000,0.249
789483600000,0.248
789487200000,0.259
789490800000,0.255
789494400000,0.241
789498000000,0.223
789501600000,0.211
789505200000,0.192
789508800000,0.201
789512400000,0.212
789516000000,0.231
789519600000,0.151
789523200000,0.219
789526800000,0.234
789530400000,0.219
789534000000,0.195
789537600000,0.189
789541200000,0.199
789544800000,0.221
789548400000,0.262
789552000000,0.279
789555600000,0.267
789559200000,0.241
789562800000,0.194
789566400000,0.168
789570000000,0.146
789573600000,0.132
789577200000,0.112
789580800000,0.092
789584400000,0.074
789588000000,0.064
789591600000,0.058
789595200000,0.053
789598800000,0.059
789602400000,0.077
789606000000,0.063
789609600000,0.088
789613200000,0.089
789616800000,0.091
789620400000,0.097
789624000000,0.129
789627600000,0.198
789631200000,0.271
789634800000,0.334
789638400000,0.334
789642000000,0.289
789645600000,0.272
789649200000,0.215
789652800000,0.203
789656400000,0.201
789660000000,0.201
789663600000,0.196
789667200000,0.18
789670800000,0.165
789674400000,0.153
789678000000,0.151
789681600000,0.153
789685200000,0.162
789688800000,0.17
789692400000,0.123
789696000000,0.164
789699600000,0.144
789703200000,0.102
789706800000,0.075
789710400000,0.071
789714000000,0.095
789717600000,0.143
789721200000,0.217
789724800000,0.264
789728400000,0.251
789732000000,0.223
789735600000,0.193
789739200000,0.152
789742800000,0.124
789746400000,0.114
789750000000,0.106
789753600000,0.112
789757200000,0.115
789760800000,0.104
789764400000,0.093
789768000000,0.084
789771600000,0.084
789775200000,0.083
789778800000,0.071
789782400000,0.082
789786000000,0.07
789789600000,0.067
789793200000,0.065
789796800000,0.065
789800400000,0.061
789804000000,0.049
789807600000,0.046
789811200000,0.072
789814800000,0.143
789818400000,0.168
789822000000,0.139
789825600000,0.093
789829200000,0.047
789832800000,0.016
789836400000,0.004
789840000000,0.001
789843600000,0.0
789847200000,0.0
789850800000,0.0
789854400000,0.0
789858000000,0.001
789861600000,0.003
789865200000,0.013
789868800000,0.035
789872400000,0.048
789876000000,0.061
789879600000,0.076
789883200000,0.095
789886800000,0.118
789890400000,0.153
789894000000,0.206
789897600000,0.289
789901200000,0.334
789904800000,0.278
789908400000,0.209
789912000000,0.155
789915600000,0.128
789919200000,0.134
789922800000,0.154
789926400000,0.171
789930000000,0.204
789933600000,0.213
789937200000,0.219
789940800000,0.19
789944400000,0.151
789948000000,0.113
789951600000,0.107
789955200000,0.152
789958800000,0.167
789962400000,0.167
789966000000,0.163
789969600000,0.162
789973200000,0.167
789976800000,0.186
789980400000,0.233
