,L5
1451606400000,0.008
1451610000000,0.025
1451613600000,0.037
1451617200000,0.046
1451620800000,0.049
1451624400000,0.053
1451628000000,0.062
1451631600000,0.062
1451635200000,0.052
1451638800000,0.048
1451642400000,0.061
1451646000000,0.057
1451649600000,0.046
1451653200000,0.045
1451656800000,0.035
1451660400000,0.025
1451664000000,0.015
1451667600000,0.01
1451671200000,0.009
1451674800000,0.008
1451678400000,0.005
1451682000000,0.003
1451685600000,0.003
1451689200000,0.001
1451692800000,0.013
1451696400000,0.022
1451700000000,0.017
1451703600000,0.016
1451707200000,0.04
1451710800000,0.046
1451714400000,0.05
1451718000000,0.047
1451721600000,0.035
1451725200000,0.02
1451728800000,0.011
1451732400000,0.007
1451736000000,0.005
1451739600000,0.003
1451743200000,0.002
1451746800000,0.001
1451750400000,0.001
1451754000000,0.001
1451757600000,0.0
1451761200000,0.001
1451764800000,0.002
1451768400000,0.003
1451772000000,0.006
1451775600000,0.005
1451779200000,0.017
1451782800000,0.015
1451786400000,0.005
1451790000000,0.004
1451793600000,0.003
1451797200000,0.007
1451800800000,0.015
1451804400000,0.02
1451808000000,0.018
1451811600000,0.014
1451815200000,0.012
1451818800000,0.012
1451822400000,0.015
1451826000000,0.015
1451829600000,0.01
1451833200000,0.006
1451836800000,0.004
1451840400000,0.003
1451844000000,0.003
1451847600000,0.002
1451851200000,0.001
1451854800000,0.001
1451858400000,0.002
1451862000000,0.004
1451865600000,0.019
1451869200000,0.027
1451872800000,0.017
1451876400000,0.008
1451880000000,0.002
1451883600000,0.002
1451887200000,0.005
1451890800000,0.006
1451894400000,0.006
1451898000000,0.005
1451901600000,0.005
1451905200000,0.006
1451908800000,0.006
1451912400000,0.007
1451916000000,0.009
1451919600000,0.017
1451923200000,0.027
1451926800000,0.034
1451930400000,0.037
1451934000000,0.037
1451937600000,0.038
1451941200000,0.035
1451944800000,0.031
1451948400000,0.021
1451952000000,0.022
1451955600000,0.022
1451959200000,0.015
1451962800000,0.011
1451966400000,0.006
1451970000000,0.002
1451973600000,0.002
1451977200000,0.008
1451980800000,0.009
1451984400000,0.013
1451988000000,0.018
1451991600000,0.023
1451995200000,0.022
1451998800000,0.015
1452002400000,0.008
1452006000000,0.003
1452009600000,0.001
1452013200000,0.0
1452016800000,0.0
1452020400000,0.0
1452024000000,0.0
1452027600000,0.0
1452031200000,0.0
1452034800000,0.0
1452038400000,0.0
1452042000000,0.0
1452045600000,0.0
1452049200000,0.0
1452052800000,0.0
1452056400000,0.022
1452060000000,0.088
1452063600000,0.156
1452067200000,0.226
1452070800000,0.312
1452074400000,0.375
1452078000000,0.369
1452081600000,0.313
1452085200000,0.243
1452088800000,0.201
1452092400000,0.16
1452096000000,0.123
1452099600000,0.107
1452103200000,0.113
1452106800000,0.124
1452110400000,0.118
1452114000000,0.091
1452117600000,0.061
1452121200000,0.034
1452124800000,0.015
1452128400000,0.004
1452132000000,0.001
1452135600000,0.0
1452139200000,0.0
1452142800000,0.002
1452146400000,0.006
1452150000000,0.021
1452153600000,0.042
1452157200000,0.067
1452160800000,0.074
1452164400000,0.062
1452168000000,0.054
1452171600000,0.043
1452175200000,0.033
1452178800000,0.02
1452182400000,0.007
1452186000000,0.003
1452189600000,0.007
1452193200000,0.009
1452196800000,0.004
1452200400000,0.002
1452204000000,0.001
1452207600000,0.005
1452211200000,0.021
1452214800000,0.055
1452218400000,0.096
1452222000000,0.141
1452225600000,0.224
1452229200000,0.328
1452232800000,0.413
1452236400000,0.476
1452240000000,0.563
1452243600000,0.603
1452247200000,0.566
1452250800000,0.552
1452254400000,0.641
1452258000000,0.739
1452261600000,0.688
1452265200000,0.538
1452268800000,0.483
1452272400000,0.43
1452276000000,0.387
1452279600000,0.415
1452283200000,0.32
1452286800000,0.338
1452290400000,0.343
1452294000000,0.151
1452297600000,0.062
1452301200000,0.027
1452304800000,0.021
1452308400000,0.024
1452312000000,0.049
1452315600000,0.099
1452319200000,0.115
1452322800000,0.105
1452326400000,0.118
1452330000000,0.115
1452333600000,0.087
1452337200000,0.05
1452340800000,0.016
1452344400000,0.003
1452348000000,0.0
1452351600000,0.0
1452355200000,0.0
1452358800000,0.0
1452362400000,0.0
1452366000000,0.0
1452369600000,0.009
1452373200000,0.047
1452376800000,0.079
1452380400000,0.07
1452384000000,0.062
1452387600000,0.042
1452391200000,0.015
1452394800000,0.003
1452398400000,0.001
1452402000000,0.0
1452405600000,0.0
1452409200000,0.0
1452412800000,0.0
1452416400000,0.001
1452420000000,0.002
1452423600000,0.003
1452427200000,0.002
1452430800000,0.001
1452434400000,0.001
1452438000000,0.002
1452441600000,0.003
1452445200000,0.005
1452448800000,0.006
1452452400000,0.005
1452456000000,0.007
1452459600000,0.011
1452463200000,0.008
1452466800000,0.002
1452470400000,0.0
1452474000000,0.0
1452477600000,0.0
1452481200000,0.0
1452484800000,0.001
1452488400000,0.008
1452492000000,0.015
1452495600000,0.045
1452499200000,0.101
1452502800000,0.126
1452506400000,0.101
1452510000000,0.061
1452513600000,0.043
1452517200000,0.05
1452520800000,0.074
1452524400000,0.103
1452528000000,0.118
1452531600000,0.126
1452535200000,0.151
1452538800000,0.185
1452542400000,0.224
1452546000000,0.259
1452549600000,0.271
1452553200000,0.223
1452556800000,0.18
1452560400000,0.134
1452564000000,0.132
1452567600000,0.181
1452571200000,0.235
1452574800000,0.245
1452578400000,0.236
1452582000000,0.243
1452585600000,0.264
1452589200000,0.302
1452592800000,0.305
1452596400000,0.239
1452600000000,0.149
1452603600000,0.072
1452607200000,0.027
1452610800000,0.008
1452614400000,0.002
1452618000000,0.001
1452621600000,0.0
1452625200000,0.0
1452628800000,0.0
1452632400000,0.0
1452636000000,0.0
1452639600000,0.0
1452643200000,0.0
1452646800000,0.0
1452650400000,0.0
1452654000000,0.0
1452657600000,0.0
1452661200000,0.032
1452664800000,0.088
1452668400000,0.135
1452672000000,0.171
1452675600000,0.211
1452679200000,0.255
1452682800000,0.276
1452686400000,0.311
1452690000000,0.338
1452693600000,0.305
1452697200000,0.265
1452700800000,0.261
1452704400000,0.269
1452708000000,0.293
1452711600000,0.39
1452715200000,0.539
1452718800000,0.458
1452722400000,0.283
1452726000000,0.223
1452729600000,0.166
1452733200000,0.087
1452736800000,0.073
1452740400000,0.118
1452744000000,0.161
1452747600000,0.201
1452751200000,0.27
1452754800000,0.367
1452758400000,0.448
1452762000000,0.46
1452765600000,0.402
1452769200000,0.302
1452772800000,0.179
1452776400000,0.062
1452780000000,0.005
1452783600000,0.0
1452787200000,0.0
1452790800000,0.001
1452794400000,0.005
1452798000000,0.017
1452801600000,0.053
1452805200000,0.093
1452808800000,0.1
1452812400000,0.064
1452816000000,0.061
1452819600000,0.064
1452823200000,0.069
1452826800000,0.073
1452830400000,0.057
1452834000000,0.026
1452837600000,0.003
1452841200000,0.0
1452844800000,0.001
1452848400000,0.022
1452852000000,0.038
1452855600000,0.016
1452859200000,0.007
1452862800000,0.01
1452866400000,0.02
1452870000000,0.028
1452873600000,0.035
1452877200000,0.039
1452880800000,0.034
1452884400000,0.025
1452888000000,0.018
1452891600000,0.019
1452895200000,0.02
1452898800000,0.014
1452902400000,0.009
1452906000000,0.005
1452909600000,0.002
1452913200000,0.0
1452916800000,0.0
1452920400000,0.0
1452924000000,0.0
1452927600000,0.0
1452931200000,0.003
1452934800000,0.006
1452938400000,0.007
1452942000000,0.006
1452945600000,0.006
1452949200000,0.003
1452952800000,0.002
1452956400000,0.001
1452960000000,0.004
1452963600000,0.014
1452967200000,0.042
1452970800000,0.064
1452974400000,0.078
1452978000000,0.084
1452981600000,0.078
1452985200000,0.07
1452988800000,0.106
1452992400000,0.11
1452996000000,0.068
1452999600000,0.018
1453003200000,0.001
1453006800000,0.0
1453010400000,0.003
1453014000000,0.014
1453017600000,0.035
1453021200000,0.056
1453024800000,0.046
1453028400000,0.028
1453032000000,0.019
1453035600000,0.017
1453039200000,0.018
1453042800000,0.013
1453046400000,0.01
1453050000000,0.022
1453053600000,0.059
1453057200000,0.098
1453060800000,0.128
1453064400000,0.17
1453068000000,0.22
1453071600000,0.233
1453075200000,0.241
1453078800000,0.217
1453082400000,0.201
1453086000000,0.191
1453089600000,0.192
1453093200000,0.208
1453096800000,0.233
1453100400000,0.252
1453104000000,0.26
1453107600000,0.28
1453111200000,0.302
1453114800000,0.294
1453118400000,0.259
1453122000000,0.204
1453125600000,0.145
1453129200000,0.089
1453132800000,0.045
1453136400000,0.017
1453140000000,0.003
1453143600000,0.001
1453147200000,0.006
1453150800000,0.028
1453154400000,0.049
1453158000000,0.038
1453161600000,0.02
1453165200000,0.004
1453168800000,0.0
1453172400000,0.0
1453176000000,0.003
1453179600000,0.015
1453183200000,0.027
1453186800000,0.035
1453190400000,0.039
1453194000000,0.046
1453197600000,0.051
1453201200000,0.045
1453204800000,0.029
1453208400000,0.009
1453212000000,0.001
1453215600000,0.0
1453219200000,0.001
1453222800000,0.011
1453226400000,0.03
1453230000000,0.051
1453233600000,0.076
1453237200000,0.094
1453240800000,0.1
1453244400000,0.093
1453248000000,0.133
1453251600000,0.159
1453255200000,0.132
1453258800000,0.092
1453262400000,0.055
1453266000000,0.029
1453269600000,0.025
1453273200000,0.048
1453276800000,0.068
1453280400000,0.055
1453284000000,0.051
1453287600000,0.068
1453291200000,0.046
1453294800000,0.027
1453298400000,0.029
1453302000000,0.043
1453305600000,0.063
1453309200000,0.082
1453312800000,0.095
1453316400000,0.112
1453320000000,0.123
1453323600000,0.112
1453327200000,0.093
1453330800000,0.067
1453334400000,0.088
1453338000000,0.055
1453341600000,0.017
1453345200000,0.013
1453348800000,0.022
1453352400000,0.044
1453356000000,0.08
1453359600000,0.118
1453363200000,0.141
1453366800000,0.15
1453370400000,0.127
1453374000000,0.088
1453377600000,0.056
1453381200000,0.032
1453384800000,0.017
1453388400000,0.008
1453392000000,0.003
1453395600000,0.001
1453399200000,0.001
1453402800000,0.001
1453406400000,0.001
1453410000000,0.003
1453413600000,0.008
1453417200000,0.01
1453420800000,0.011
1453424400000,0.006
1453428000000,0.002
1453431600000,0.001
1453435200000,0.005
1453438800000,0.022
1453442400000,0.057
1453446000000,0.099
1453449600000,0.144
1453453200000,0.206
1453456800000,0.241
1453460400000,0.233
1453464000000,0.199
1453467600000,0.149
1453471200000,0.1
1453474800000,0.055
1453478400000,0.028
1453482000000,0.021
1453485600000,0.031
1453489200000,0.057
1453492800000,0.087
1453496400000,0.107
1453500000000,0.104
1453503600000,0.076
1453507200000,0.045
1453510800000,0.02
1453514400000,0.017
1453518000000,0.042
1453521600000,0.117
1453525200000,0.251
1453528800000,0.432
1453532400000,0.621
1453536000000,0.753
1453539600000,0.817
1453543200000,0.857
1453546800000,0.867
1453550400000,0.84
1453554000000,0.791
1453557600000,0.701
1453561200000,0.561
1453564800000,0.432
1453568400000,0.308
1453572000000,0.227
1453575600000,0.179
1453579200000,0.155
1453582800000,0.152
