,V1
947941200000,0.256
947944800000,0.302
947948400000,0.323
947952000000,0.323
947955600000,0.364
947959200000,0.398
947962800000,0.397
947966400000,0.387
947970000000,0.382
947973600000,0.355
947977200000,0.348
947980800000,0.412
947984400000,0.398
947988000000,0.367
947991600000,0.345
947995200000,0.328
947998800000,0.317
948002400000,0.32
948006000000,0.327
948009600000,0.269
948013200000,0.223
948016800000,0.207
948020400000,0.201
948024000000,0.209
948027600000,0.243
948031200000,0.278
948034800000,0.309
948038400000,0.364
948042000000,0.377
948045600000,0.388
948049200000,0.41
948052800000,0.437
948056400000,0.438
948060000000,0.413
948063600000,0.447
948067200000,0.586
948070800000,0.598
948074400000,0.564
948078000000,0.529
948081600000,0.501
948085200000,0.48
948088800000,0.457
948092400000,0.424
948096000000,0.338
948099600000,0.272
948103200000,0.257
948106800000,0.289
948110400000,0.341
948114000000,0.374
948117600000,0.377
948121200000,0.361
948124800000,0.347
948128400000,0.374
948132000000,0.396
948135600000,0.415
948139200000,0.435
948142800000,0.464
948146400000,0.488
948150000000,0.558
948153600000,0.674
948157200000,0.688
948160800000,0.669
948164400000,0.635
948168000000,0.594
948171600000,0.554
948175200000,0.519
948178800000,0.495
948182400000,0.418
948186000000,0.335
948189600000,0.3
948193200000,0.295
948196800000,0.274
948200400000,0.266
948204000000,0.259
948207600000,0.253
948211200000,0.249
948214800000,0.26
948218400000,0.277
948222000000,0.294
948225600000,0.294
948229200000,0.298
948232800000,0.291
948236400000,0.274
948240000000,0.302
948243600000,0.28
948247200000,0.237
948250800000,0.203
948254400000,0.173
948258000000,0.153
948261600000,0.144
948265200000,0.144
948268800000,0.142
948272400000,0.136
948276000000,0.129
948279600000,0.119
948283200000,0.113
948286800000,0.116
948290400000,0.123
948294000000,0.14
948297600000,0.166
948301200000,0.186
948304800000,0.221
948308400000,0.272
948312000000,0.32
948315600000,0.346
948319200000,0.332
948322800000,0.32
948326400000,0.355
948330000000,0.347
948333600000,0.34
948337200000,0.352
948340800000,0.388
948344400000,0.432
948348000000,0.476
948351600000,0.501
948355200000,0.43
948358800000,0.396
948362400000,0.408
948366000000,0.398
948369600000,0.392
948373200000,0.374
948376800000,0.336
948380400000,0.333
948384000000,0.328
948387600000,0.334
948391200000,0.368
948394800000,0.391
948398400000,0.422
948402000000,0.451
948405600000,0.442
948409200000,0.479
948412800000,0.655
948416400000,0.766
948420000000,0.816
948423600000,0.841
948427200000,0.859
948430800000,0.868
948434400000,0.866
948438000000,0.821
948441600000,0.735
948445200000,0.711
948448800000,0.72
948452400000,0.765
948456000000,0.793
948459600000,0.823
948463200000,0.852
948466800000,0.877
948470400000,0.87
948474000000,0.856
948477600000,0.868
948481200000,0.878
948484800000,0.884
948488400000,0.88
948492000000,0.876
948495600000,0.872
948499200000,0.91
948502800000,0.932
948506400000,0.941
948510000000,0.949
948513600000,0.952
948517200000,0.948
948520800000,0.938
948524400000,0.906
948528000000,0.86
948531600000,0.834
948535200000,0.806
948538800000,0.806
948542400000,0.821
948546000000,0.833
948549600000,0.835
948553200000,0.847
948556800000,0.866
948560400000,0.877
948564000000,0.887
948567600000,0.898
948571200000,0.906
948574800000,0.904
948578400000,0.894
948582000000,0.889
948585600000,0.942
948589200000,0.962
948592800000,0.966
948596400000,0.966
948600000000,0.966
948603600000,0.963
948607200000,0.958
948610800000,0.939
948614400000,0.889
948618000000,0.837
948621600000,0.803
948625200000,0.773
948628800000,0.721
948632400000,0.682
948636000000,0.637
948639600000,0.62
948643200000,0.63
948646800000,0.624
948650400000,0.651
948654000000,0.672
948657600000,0.688
948661200000,0.687
948664800000,0.663
948668400000,0.705
948672000000,0.836
948675600000,0.874
948679200000,0.885
948682800000,0.888
948686400000,0.888
948690000000,0.881
948693600000,0.868
948697200000,0.829
948700800000,0.731
948704400000,0.704
948708000000,0.697
948711600000,0.69
948715200000,0.656
948718800000,0.574
948722400000,0.505
948726000000,0.466
948729600000,0.45
948733200000,0.438
948736800000,0.423
948740400000,0.398
948744000000,0.374
948747600000,0.391
948751200000,0.383
948754800000,0.376
948758400000,0.613
948762000000,0.748
948765600000,0.778
948769200000,0.746
948772800000,0.69
948776400000,0.651
948780000000,0.633
948783600000,0.61
948787200000,0.517
948790800000,0.501
948794400000,0.573
948798000000,0.657
948801600000,0.718
948805200000,0.73
948808800000,0.661
948812400000,0.633
948816000000,0.618
948819600000,0.606
948823200000,0.61
948826800000,0.606
948830400000,0.613
948834000000,0.642
948837600000,0.644
948841200000,0.754
948844800000,0.886
948848400000,0.917
948852000000,0.922
948855600000,0.908
948859200000,0.884
948862800000,0.857
948866400000,0.839
948870000000,0.813
948873600000,0.714
948877200000,0.668
948880800000,0.686
948884400000,0.737
948888000000,0.766
948891600000,0.794
948895200000,0.794
948898800000,0.788
948902400000,0.777
948906000000,0.785
948909600000,0.792
948913200000,0.802
948916800000,0.802
948920400000,0.811
948924000000,0.815
948927600000,0.833
948931200000,0.92
948934800000,0.947
948938400000,0.949
948942000000,0.936
948945600000,0.917
948949200000,0.902
948952800000,0.899
948956400000,0.887
948960000000,0.831
948963600000,0.808
948967200000,0.819
948970800000,0.851
948974400000,0.867
948978000000,0.866
948981600000,0.857
948985200000,0.851
948988800000,0.854
948992400000,0.86
948996000000,0.868
948999600000,0.882
949003200000,0.893
949006800000,0.904
949010400000,0.911
949014000000,0.94
949017600000,0.971
949021200000,0.976
949024800000,0.975
949028400000,0.971
949032000000,0.965
949035600000,0.959
949039200000,0.953
949042800000,0.947
949046400000,0.92
949050000000,0.906
949053600000,0.916
949057200000,0.93
949060800000,0.938
949064400000,0.94
949068000000,0.94
949071600000,0.939
949075200000,0.935
949078800000,0.928
949082400000,0.919
949086000000,0.911
949089600000,0.911
949093200000,0.921
949096800000,0.929
949100400000,0.949
949104000000,0.976
949107600000,0.98
949111200000,0.978
949114800000,0.971
949118400000,0.96
949122000000,0.948
949125600000,0.939
949129200000,0.927
949132800000,0.888
949136400000,0.853
949140000000,0.858
949143600000,0.874
949147200000,0.881
949150800000,0.88
949154400000,0.871
949158000000,0.861
949161600000,0.862
949165200000,0.868
949168800000,0.875
949172400000,0.881
949176000000,0.881
949179600000,0.884
949183200000,0.884
949186800000,0.923
949190400000,0.965
949194000000,0.972
949197600000,0.973
949201200000,0.973
949204800000,0.971
949208400000,0.968
949212000000,0.964
949215600000,0.949
949219200000,0.902
949222800000,0.866
949226400000,0.874
949230000000,0.898
949233600000,0.912
949237200000,0.909
949240800000,0.902
949244400000,0.896
949248000000,0.889
949251600000,0.881
949255200000,0.878
949258800000,0.873
949262400000,0.856
949266000000,0.837
949269600000,0.829
949273200000,0.857
949276800000,0.911
949280400000,0.933
949284000000,0.936
949287600000,0.932
949291200000,0.926
949294800000,0.917
949298400000,0.91
949302000000,0.884
949305600000,0.805
949309200000,0.765
949312800000,0.788
949316400000,0.815
949320000000,0.836
949323600000,0.85
949327200000,0.873
949330800000,0.904
949334400000,0.935
949338000000,0.955
949341600000,0.958
949345200000,0.947
949348800000,0.927
949352400000,0.913
949356000000,0.914
949359600000,0.913
949363200000,0.891
949366800000,0.895
949370400000,0.894
949374000000,0.883
949377600000,0.865
949381200000,0.835
949384800000,0.788
949388400000,0.714
949392000000,0.701
949395600000,0.735
949399200000,0.772
949402800000,0.785
949406400000,0.782
949410000000,0.77
949413600000,0.763
949417200000,0.751
949420800000,0.745
949424400000,0.749
949428000000,0.763
949431600000,0.77
949435200000,0.767
949438800000,0.759
949442400000,0.748
949446000000,0.739
949449600000,0.839
949453200000,0.889
949456800000,0.903
949460400000,0.896
949464000000,0.88
949467600000,0.856
949471200000,0.82
949474800000,0.727
949478400000,0.624
949482000000,0.636
949485600000,0.684
949489200000,0.731
949492800000,0.765
949496400000,0.782
949500000000,0.79
949503600000,0.773
949507200000,0.747
949510800000,0.718
949514400000,0.711
949518000000,0.753
949521600000,0.826
949525200000,0.862
949528800000,0.861
949532400000,0.791
949536000000,0.715
949539600000,0.734
949543200000,0.746
949546800000,0.724
949550400000,0.688
949554000000,0.64
949557600000,0.547
949561200000,0.422
949564800000,0.297
949568400000,0.229
949572000000,0.272
949575600000,0.35
949579200000,0.476
949582800000,0.529
949586400000,0.526
949590000000,0.526
949593600000,0.492
949597200000,0.458
949600800000,0.437
949604400000,0.422
949608000000,0.402
949611600000,0.367
949615200000,0.3
949618800000,0.226
949622400000,0.306
949626000000,0.422
949629600000,0.49
949633200000,0.536
949636800000,0.544
949640400000,0.532
949644000000,0.491
949647600000,0.386
949651200000,0.278
949654800000,0.228
949658400000,0.201
949662000000,0.204
949665600000,0.226
949669200000,0.258
949672800000,0.334
949676400000,0.353
949680000000,0.32
949683600000,0.273
949687200000,0.243
949690800000,0.211
949694400000,0.199
949698000000,0.192
949701600000,0.173
949705200000,0.125
949708800000,0.133
949712400000,0.155
949716000000,0.171
949719600000,0.201
949723200000,0.213
949726800000,0.179
949730400000,0.119
949734000000,0.071
949737600000,0.046
949741200000,0.034
949744800000,0.029
949748400000,0.025
949752000000,0.018
949755600000,0.014
949759200000,0.013
949762800000,0.012
949766400000,0.013
949770000000,0.015
949773600000,0.021
949777200000,0.04
949780800000,0.079
949784400000,0.137
949788000000,0.159
949791600000,0.163
949795200000,0.221
949798800000,0.295
949802400000,0.309
949806000000,0.264
949809600000,0.195
949813200000,0.133
949816800000,0.077
949820400000,0.038
949824000000,0.02
949827600000,0.012
949831200000,0.007
949834800000,0.003
949838400000,0.001
949842000000,0.002
949845600000,0.013
949849200000,0.023
949852800000,0.017
949856400000,0.011
949860000000,0.009
949863600000,0.01
949867200000,0.013
949870800000,0.017
949874400000,0.022
949878000000,0.025
949881600000,0.036
949885200000,0.034
949888800000,0.027
949892400000,0.022
949896000000,0.017
949899600000,0.013
949903200000,0.01
949906800000,0.007
949910400000,0.007
949914000000,0.009
949917600000,0.014
949921200000,0.018
949924800000,0.023
949928400000,0.031
949932000000,0.043
949935600000,0.052
949939200000,0.051
949942800000,0.04
949946400000,0.029
949950000000,0.022
949953600000,0.017
949957200000,0.013
949960800000,0.009
949964400000,0.006
949968000000,0.007
949971600000,0.009
949975200000,0.013
949978800000,0.016
949982400000,0.017
949986000000,0.021
949989600000,0.029
949993200000,0.038
949996800000,0.048
950000400000,0.059
950004000000,0.086
950007600000,0.125
950011200000,0.16
950014800000,0.184
950018400000,0.22
950022000000,0.223
950025600000,0.211
950029200000,0.188
950032800000,0.174
950036400000,0.18
950040000000,0.21
950043600000,0.262
950047200000,0.302
950050800000,0.303
950054400000,0.445
950058000000,0.548
950061600000,0.573
950065200000,0.556
950068800000,0.527
950072400000,0.513
950076000000,0.513
950079600000,0.497
950083200000,0.438
950086800000,0.471
950090400000,0.578
950094000000,0.628
950097600000,0.658
950101200000,0.684
950104800000,0.69
950108400000,0.668
950112000000,0.642
950115600000,0.622
950119200000,0.599
950122800000,0.578
950126400000,0.556
950130000000,0.538
950133600000,0.532
950137200000,0.549
950140800000,0.653
950144400000,0.714
950148000000,0.755
950151600000,0.731
950155200000,0.652
950158800000,0.557
950162400000,0.436
950166000000,0.31
950169600000,0.253
950173200000,0.282
950176800000,0.316
950180400000,0.347
950184000000,0.394
950187600000,0.416
950191200000,0.411
950194800000,0.374
950198400000,0.327
950202000000,0.285
950205600000,0.249
950209200000,0.239
950212800000,0.264
950216400000,0.302
950220000000,0.31
950223600000,0.284
950227200000,0.315
950230800000,0.401
950234400000,0.418
950238000000,0.379
950241600000,0.344
950245200000,0.308
950248800000,0.279
950252400000,0.223
950256000000,0.202
950259600000,0.233
950263200000,0.261
950266800000,0.274
950270400000,0.279
950274000000,0.279
950277600000,0.274
950281200000,0.253
950284800000,0.232
950288400000,0.21
950292000000,0.199
950295600000,0.196
950299200000,0.201
950302800000,0.201
950306400000,0.192
950310000000,0.157
950313600000,0.185
950317200000,0.203
950320800000,0.191
950324400000,0.161
950328000000,0.138
950331600000,0.125
950335200000,0.119
950338800000,0.114
950342400000,0.1
950346000000,0.104
950349600000,0.112
950353200000,0.107
950356800000,0.102
950360400000,0.102
950364000000,0.108
950367600000,0.123
950371200000,0.146
950374800000,0.161
950378400000,0.161
950382000000,0.131
950385600000,0.097
950389200000,0.08
950392800000,0.074
950396400000,0.064
950400000000,0.084
950403600000,0.093
950407200000,0.089
950410800000,0.083
950414400000,0.078
950418000000,0.078
950421600000,0.083
950425200000,0.088
950428800000,0.099
950432400000,0.105
950436000000,0.112
950439600000,0.102
950443200000,0.086
950446800000,0.069
950450400000,0.061
950454000000,0.068
950457600000,0.086
950461200000,0.107
950464800000,0.133
950468400000,0.156
950472000000,0.185
950475600000,0.204
950479200000,0.193
950482800000,0.2
950486400000,0.213
950490000000,0.202
950493600000,0.176
950497200000,0.154
950500800000,0.138
950504400000,0.125
950508000000,0.117
950511600000,0.114
950515200000,0.103
950518800000,0.103
950522400000,0.112
950526000000,0.116
950529600000,0.118
950533200000,0.123
950536800000,0.136
950540400000,0.155
950544000000,0.185
950547600000,0.209
950551200000,0.248
950554800000,0.285
950558400000,0.308
950562000000,0.332
950565600000,0.338
950569200000,0.349
950572800000,0.459
950576400000,0.512
950580000000,0.535
950583600000,0.532
950587200000,0.513
950590800000,0.491
950594400000,0.466
950598000000,0.416
950601600000,0.305
950605200000,0.264
950608800000,0.264
950612400000,0.32
950616000000,0.414
950619600000,0.457
950623200000,0.487
950626800000,0.513
950630400000,0.527
950634000000,0.551
950637600000,0.574
950641200000,0.573
950644800000,0.54
950648400000,0.51
950652000000,0.464
950655600000,0.423
950659200000,0.505
950662800000,0.523
950666400000,0.501
950670000000,0.473
950673600000,0.462
950677200000,0.457
950680800000,0.449
950684400000,0.426
950688000000,0.339
950691600000,0.295
950695200000,0.368
950698800000,0.427
950702400000,0.432
950706000000,0.436
950709600000,0.437
950713200000,0.439
950716800000,0.442
950720400000,0.449
950724000000,0.461
950727600000,0.474
950731200000,0.486
950734800000,0.498
950738400000,0.485
950742000000,0.61
950745600000,0.751
950749200000,0.8
950752800000,0.82
950756400000,0.817
950760000000,0.813
950763600000,0.814
950767200000,0.804
950770800000,0.77
950774400000,0.663
950778000000,0.633
950781600000,0.66
950785200000,0.697
950788800000,0.729
950792400000,0.739
950796000000,0.731
950799600000,0.723
950803200000,0.703
950806800000,0.69
950810400000,0.682
950814000000,0.675
950817600000,0.674
950821200000,0.686
950824800000,0.687
950828400000,0.724
950832000000,0.81
950835600000,0.839
950839200000,0.836
950842800000,0.817
950846400000,0.8
950850000000,0.788
950853600000,0.765
950857200000,0.714
950860800000,0.583
950864400000,0.511
950868000000,0.516
950871600000,0.562
950875200000,0.655
950878800000,0.668
950882400000,0.676
950886000000,0.663
950889600000,0.643
950893200000,0.642
950896800000,0.642
950900400000,0.65
950904000000,0.652
950907600000,0.639
950911200000,0.604
950914800000,0.613
950918400000,0.708
950922000000,0.72
950925600000,0.676
950929200000,0.605
950932800000,0.524
950936400000,0.432
950940000000,0.323
950943600000,0.203
950947200000,0.126
950950800000,0.135
950954400000,0.18
950958000000,0.229
950961600000,0.272
950965200000,0.293
950968800000,0.293
950972400000,0.277
950976000000,0.254
950979600000,0.252
950983200000,0.237
950986800000,0.245
950990400000,0.256
950994000000,0.261
950997600000,0.266
951001200000,0.311
951004800000,0.372
951008400000,0.367
951012000000,0.331
951015600000,0.286
951019200000,0.246
951022800000,0.211
951026400000,0.183
951030000000,0.156
951033600000,0.116
951037200000,0.093
951040800000,0.084
951044400000,0.076
951048000000,0.076
951051600000,0.093
951055200000,0.108
951058800000,0.118
951062400000,0.123
951066000000,0.127
951069600000,0.141
951073200000,0.163
951076800000,0.183
951080400000,0.197
951084000000,0.184
951087600000,0.211
951091200000,0.257
951094800000,0.277
951098400000,0.279
951102000000,0.29
951105600000,0.297
951109200000,0.295
951112800000,0.274
951116400000,0.231
951120000000,0.153
951123600000,0.112
951127200000,0.125
951130800000,0.137
951134400000,0.171
951138000000,0.228
951141600000,0.27
951145200000,0.307
951148800000,0.32
951152400000,0.353
951156000000,0.362
951159600000,0.38
951163200000,0.398
951166800000,0.384
951170400000,0.338
951174000000,0.425
951177600000,0.507
951181200000,0.519
951184800000,0.479
951188400000,0.466
951192000000,0.483
951195600000,0.487
951199200000,0.479
951202800000,0.46
951206400000,0.362
951210000000,0.256
951213600000,0.232
951217200000,0.233
951220800000,0.263
951224400000,0.294
951228000000,0.286
951231600000,0.266
951235200000,0.256
951238800000,0.25
951242400000,0.249
951246000000,0.256
951249600000,0.269
951253200000,0.279
951256800000,0.259
951260400000,0.369
951264000000,0.442
951267600000,0.454
951271200000,0.436
951274800000,0.398
951278400000,0.366
951282000000,0.347
951285600000,0.334
951289200000,0.313
951292800000,0.252
951296400000,0.244
951300000000,0.295
951303600000,0.336
951307200000,0.364
951310800000,0.36
951314400000,0.37
951318000000,0.35
951321600000,0.36
951325200000,0.367
951328800000,0.37
951332400000,0.376
951336000000,0.374
951339600000,0.374
951343200000,0.35
951346800000,0.376
951350400000,0.417
951354000000,0.422
951357600000,0.404
951361200000,0.386
951364800000,0.367
951368400000,0.349
951372000000,0.338
951375600000,0.332
951379200000,0.299
951382800000,0.245
951386400000,0.22
951390000000,0.231
951393600000,0.262
951397200000,0.308
951400800000,0.333
951404400000,0.364
951408000000,0.364
951411600000,0.37
951415200000,0.379
951418800000,0.383
951422400000,0.404
951426000000,0.413
951429600000,0.388
951433200000,0.391
951436800000,0.443
951440400000,0.493
951444000000,0.529
951447600000,0.574
951451200000,0.601
951454800000,0.613
951458400000,0.611
951462000000,0.594
951465600000,0.513
951469200000,0.381
951472800000,0.317
951476400000,0.305
951480000000,0.3
951483600000,0.31
951487200000,0.323
951490800000,0.352
951494400000,0.376
951498000000,0.417
951501600000,0.455
951505200000,0.513
951508800000,0.55
951512400000,0.55
951516000000,0.544
951519600000,0.498
951523200000,0.574
951526800000,0.675
951530400000,0.718
951534000000,0.706
951537600000,0.653
951541200000,0.585
951544800000,0.491
951548400000,0.362
951552000000,0.284
951555600000,0.286
951559200000,0.331
951562800000,0.416
951566400000,0.447
951570000000,0.464
951573600000,0.499
951577200000,0.45
951580800000,0.428
951584400000,0.407
951588000000,0.403
951591600000,0.388
951595200000,0.388
951598800000,0.407
951602400000,0.411
951606000000,0.454
951609600000,0.57
951613200000,0.706
951616800000,0.809
951620400000,0.86
951624000000,0.877
951627600000,0.881
951631200000,0.876
951634800000,0.837
951638400000,0.72
951642000000,0.652
951645600000,0.599
951649200000,0.576
951652800000,0.561
951656400000,0.528
951660000000,0.526
951663600000,0.495
951667200000,0.466
951670800000,0.464
951674400000,0.452
951678000000,0.444
951681600000,0.436
951685200000,0.472
951688800000,0.447
951692400000,0.592
951696000000,0.729
951699600000,0.784
951703200000,0.803
951706800000,0.809
951710400000,0.804
951714000000,0.791
951717600000,0.768
951721200000,0.699
951724800000,0.552
951728400000,0.488
951732000000,0.503
951735600000,0.486
951739200000,0.459
951742800000,0.435
951746400000,0.447
951750000000,0.466
951753600000,0.468
951757200000,0.497
951760800000,0.525
951764400000,0.523
951768000000,0.495
951771600000,0.459
951775200000,0.437
951778800000,0.523
951782400000,0.677
951786000000,0.759
951789600000,0.786
951793200000,0.785
951796800000,0.774
951800400000,0.762
951804000000,0.75
951807600000,0.734
951811200000,0.622
951814800000,0.498
951818400000,0.485
951822000000,0.504
951825600000,0.479
951829200000,0.447
951832800000,0.457
951836400000,0.488
951840000000,0.501
951843600000,0.525
951847200000,0.547
951850800000,0.552
951854400000,0.551
951858000000,0.559
951861600000,0.558
951865200000,0.722
951868800000,0.831
951872400000,0.87
951876000000,0.873
951879600000,0.854
951883200000,0.833
951886800000,0.805
951890400000,0.759
951894000000,0.689
951897600000,0.547
951901200000,0.452
951904800000,0.443
951908400000,0.426
951912000000,0.36
951915600000,0.311
951919200000,0.295
951922800000,0.311
951926400000,0.336
951930000000,0.376
951933600000,0.388
951937200000,0.391
951940800000,0.402
951944400000,0.43
951948000000,0.421
951951600000,0.565
951955200000,0.75
951958800000,0.82
951962400000,0.831
951966000000,0.784
951969600000,0.68
951973200000,0.566
951976800000,0.492
951980400000,0.446
951984000000,0.516
951987600000,0.7
951991200000,0.821
951994800000,0.856
951998400000,0.847
952002000000,0.824
952005600000,0.808
952009200000,0.819
952012800000,0.814
952016400000,0.746
952020000000,0.633
952023600000,0.556
952027200000,0.538
952030800000,0.581
952034400000,0.572
952038000000,0.578
952041600000,0.607
952045200000,0.641
952048800000,0.682
952052400000,0.682
952056000000,0.649
952059600000,0.576
952063200000,0.532
952066800000,0.468
952070400000,0.373
952074000000,0.414
952077600000,0.494
952081200000,0.526
952084800000,0.504
952088400000,0.494
952092000000,0.459
952095600000,0.446
952099200000,0.447
952102800000,0.464
952106400000,0.443
952110000000,0.444
952113600000,0.451
952117200000,0.429
952120800000,0.379
952124400000,0.367
952128000000,0.467
952131600000,0.517
952135200000,0.495
952138800000,0.432
952142400000,0.361
952146000000,0.308
952149600000,0.265
952153200000,0.234
952156800000,0.179
952160400000,0.156
952164000000,0.184
952167600000,0.215
952171200000,0.248
952174800000,0.265
952178400000,0.259
952182000000,0.27
952185600000,0.267
952189200000,0.263
952192800000,0.284
952196400000,0.311
952200000000,0.364
952203600000,0.429
952207200000,0.424
952210800000,0.409
952214400000,0.434
952218000000,0.398
952221600000,0.35
952225200000,0.281
952228800000,0.21
952232400000,0.155
952236000000,0.113
952239600000,0.076
952243200000,0.049
952246800000,0.031
952250400000,0.017
952254000000,0.009
952257600000,0.005
952261200000,0.003
952264800000,0.002
952268400000,0.002
952272000000,0.002
952275600000,0.002
