,V2
948448800000,0.805
948452400000,0.821
948456000000,0.852
948459600000,0.884
948463200000,0.905
948466800000,0.91
948470400000,0.903
948474000000,0.91
948477600000,0.921
948481200000,0.924
948484800000,0.926
948488400000,0.927
948492000000,0.924
948495600000,0.922
948499200000,0.926
948502800000,0.935
948506400000,0.938
948510000000,0.935
948513600000,0.927
948517200000,0.913
948520800000,0.899
948524400000,0.889
948528000000,0.89
948531600000,0.889
948535200000,0.878
948538800000,0.86
948542400000,0.843
948546000000,0.857
948549600000,0.891
948553200000,0.915
948556800000,0.929
948560400000,0.941
948564000000,0.949
948567600000,0.953
948571200000,0.957
948574800000,0.959
948578400000,0.957
948582000000,0.955
948585600000,0.958
948589200000,0.961
948592800000,0.966
948596400000,0.965
948600000000,0.961
948603600000,0.957
948607200000,0.953
948610800000,0.951
948614400000,0.945
948618000000,0.922
948621600000,0.876
948625200000,0.837
948628800000,0.799
948632400000,0.77
948636000000,0.727
948639600000,0.709
948643200000,0.707
948646800000,0.707
948650400000,0.727
948654000000,0.749
948657600000,0.777
948661200000,0.804
948664800000,0.82
948668400000,0.837
948672000000,0.874
948675600000,0.896
948679200000,0.901
948682800000,0.894
948686400000,0.88
948690000000,0.863
948693600000,0.85
948697200000,0.835
948700800000,0.812
948704400000,0.791
948708000000,0.735
948711600000,0.622
948715200000,0.568
948718800000,0.564
948722400000,0.519
948726000000,0.501
948729600000,0.494
948733200000,0.491
948736800000,0.502
948740400000,0.511
948744000000,0.526
948747600000,0.547
948751200000,0.571
948754800000,0.596
948758400000,0.67
948762000000,0.715
948765600000,0.731
948769200000,0.731
948772800000,0.72
948776400000,0.701
948780000000,0.69
948783600000,0.684
948787200000,0.656
948790800000,0.644
948794400000,0.63
948798000000,0.598
948801600000,0.549
948805200000,0.587
948808800000,0.613
948812400000,0.692
948816000000,0.77
948819600000,0.757
948823200000,0.765
948826800000,0.772
948830400000,0.777
948834000000,0.789
948837600000,0.793
948841200000,0.808
948844800000,0.85
948848400000,0.875
948852000000,0.879
948855600000,0.847
948859200000,0.791
948862800000,0.734
948866400000,0.705
948870000000,0.708
948873600000,0.704
948877200000,0.739
948880800000,0.792
948884400000,0.827
948888000000,0.852
948891600000,0.872
948895200000,0.882
948898800000,0.882
948902400000,0.873
948906000000,0.869
948909600000,0.868
948913200000,0.871
948916800000,0.877
948920400000,0.891
948924000000,0.906
948927600000,0.919
948931200000,0.936
948934800000,0.942
948938400000,0.939
948942000000,0.926
948945600000,0.907
948949200000,0.885
948952800000,0.862
948956400000,0.847
948960000000,0.858
948963600000,0.873
948967200000,0.869
948970800000,0.862
948974400000,0.878
948978000000,0.908
948981600000,0.918
948985200000,0.912
948988800000,0.906
948992400000,0.909
948996000000,0.917
948999600000,0.926
949003200000,0.938
949006800000,0.947
949010400000,0.953
949014000000,0.959
949017600000,0.969
949021200000,0.973
949024800000,0.969
949028400000,0.96
949032000000,0.947
949035600000,0.936
949039200000,0.935
949042800000,0.938
949046400000,0.942
949050000000,0.944
949053600000,0.946
949057200000,0.953
949060800000,0.965
949064400000,0.971
949068000000,0.973
949071600000,0.971
949075200000,0.967
949078800000,0.961
949082400000,0.957
949086000000,0.958
949089600000,0.964
949093200000,0.969
949096800000,0.971
949100400000,0.976
949104000000,0.983
949107600000,0.984
949111200000,0.981
949114800000,0.975
949118400000,0.964
949122000000,0.951
949125600000,0.939
949129200000,0.932
949132800000,0.931
949136400000,0.93
949140000000,0.92
949143600000,0.917
949147200000,0.918
949150800000,0.92
949154400000,0.921
949158000000,0.924
949161600000,0.929
949165200000,0.931
949168800000,0.933
949172400000,0.933
949176000000,0.935
949179600000,0.939
949183200000,0.941
949186800000,0.95
949190400000,0.964
949194000000,0.97
949197600000,0.968
949201200000,0.965
949204800000,0.958
949208400000,0.947
949212000000,0.939
949215600000,0.932
949219200000,0.925
949222800000,0.921
949226400000,0.926
949230000000,0.936
949233600000,0.952
949237200000,0.961
949240800000,0.959
949244400000,0.951
949248000000,0.945
949251600000,0.941
949255200000,0.935
949258800000,0.928
949262400000,0.919
949266000000,0.912
949269600000,0.91
949273200000,0.911
949276800000,0.916
949280400000,0.92
949284000000,0.92
949287600000,0.909
949291200000,0.886
949294800000,0.857
949298400000,0.833
949302000000,0.811
949305600000,0.774
949309200000,0.768
949312800000,0.798
949316400000,0.833
949320000000,0.865
949323600000,0.881
949327200000,0.882
949330800000,0.884
949334400000,0.897
949338000000,0.922
949341600000,0.948
949345200000,0.96
949348800000,0.954
949352400000,0.936
949356000000,0.921
949359600000,0.926
949363200000,0.931
949366800000,0.915
949370400000,0.889
949374000000,0.855
949377600000,0.812
949381200000,0.762
949384800000,0.695
949388400000,0.65
949392000000,0.68
949395600000,0.772
949399200000,0.824
949402800000,0.84
949406400000,0.856
949410000000,0.874
949413600000,0.877
949417200000,0.863
949420800000,0.849
949424400000,0.842
949428000000,0.845
949431600000,0.833
949435200000,0.817
949438800000,0.81
949442400000,0.806
949446000000,0.794
949449600000,0.816
949453200000,0.844
949456800000,0.852
949460400000,0.841
949464000000,0.809
949467600000,0.75
949471200000,0.674
949474800000,0.608
949478400000,0.571
949482000000,0.626
949485600000,0.694
949489200000,0.748
949492800000,0.781
949496400000,0.819
949500000000,0.841
949503600000,0.835
949507200000,0.811
949510800000,0.786
949514400000,0.767
949518000000,0.739
949521600000,0.711
949525200000,0.755
949528800000,0.881
949532400000,0.947
949536000000,0.949
949539600000,0.909
949543200000,0.845
949546800000,0.718
949550400000,0.557
949554000000,0.422
949557600000,0.361
949561200000,0.328
949564800000,0.361
949568400000,0.401
949572000000,0.414
949575600000,0.425
949579200000,0.415
949582800000,0.42
949586400000,0.395
949590000000,0.436
949593600000,0.486
949597200000,0.495
949600800000,0.479
949604400000,0.476
949608000000,0.466
949611600000,0.407
949615200000,0.336
949618800000,0.256
949622400000,0.237
949626000000,0.195
949629600000,0.131
949633200000,0.086
949636800000,0.062
949640400000,0.065
949644000000,0.108
949647600000,0.16
949651200000,0.178
949654800000,0.162
949658400000,0.137
949662000000,0.108
949665600000,0.1
949669200000,0.087
949672800000,0.078
949676400000,0.084
949680000000,0.1
949683600000,0.136
949687200000,0.212
949690800000,0.272
949694400000,0.276
949698000000,0.236
949701600000,0.197
949705200000,0.17
949708800000,0.141
949712400000,0.141
949716000000,0.163
949719600000,0.192
949723200000,0.202
949726800000,0.176
949730400000,0.137
949734000000,0.104
949737600000,0.073
949741200000,0.053
949744800000,0.041
949748400000,0.03
949752000000,0.016
949755600000,0.006
949759200000,0.001
949762800000,0.0
949766400000,0.0
949770000000,0.0
949773600000,0.0
949777200000,0.0
949780800000,0.0
949784400000,0.001
949788000000,0.004
949791600000,0.014
949795200000,0.038
949798800000,0.073
949802400000,0.106
949806000000,0.116
949809600000,0.101
949813200000,0.074
949816800000,0.045
949820400000,0.023
949824000000,0.012
949827600000,0.011
949831200000,0.013
949834800000,0.013
949838400000,0.01
949842000000,0.012
949845600000,0.034
949849200000,0.055
949852800000,0.052
949856400000,0.045
949860000000,0.039
949863600000,0.033
949867200000,0.029
949870800000,0.029
949874400000,0.034
949878000000,0.041
949881600000,0.054
949885200000,0.059
949888800000,0.058
949892400000,0.052
949896000000,0.042
949899600000,0.036
949903200000,0.031
949906800000,0.022
949910400000,0.013
949914000000,0.009
949917600000,0.009
949921200000,0.009
949924800000,0.009
949928400000,0.011
949932000000,0.017
949935600000,0.024
949939200000,0.029
949942800000,0.024
949946400000,0.015
949950000000,0.008
949953600000,0.004
949957200000,0.003
949960800000,0.005
949964400000,0.009
949968000000,0.013
949971600000,0.022
949975200000,0.039
949978800000,0.051
949982400000,0.063
949986000000,0.081
949989600000,0.102
949993200000,0.12
949996800000,0.133
950000400000,0.151
950004000000,0.179
950007600000,0.219
950011200000,0.256
950014800000,0.253
950018400000,0.255
950022000000,0.285
950025600000,0.312
950029200000,0.31
950032800000,0.302
950036400000,0.289
950040000000,0.245
950043600000,0.253
950047200000,0.305
950050800000,0.352
950054400000,0.441
950058000000,0.525
950061600000,0.562
950065200000,0.51
950068800000,0.416
950072400000,0.332
950076000000,0.283
950079600000,0.274
950083200000,0.271
950086800000,0.341
950090400000,0.471
950094000000,0.646
950097600000,0.748
950101200000,0.792
950104800000,0.805
950108400000,0.788
950112000000,0.772
950115600000,0.765
950119200000,0.751
950122800000,0.732
950126400000,0.709
950130000000,0.685
950133600000,0.663
950137200000,0.637
950140800000,0.642
950144400000,0.65
950148000000,0.621
950151600000,0.54
950155200000,0.448
950158800000,0.41
950162400000,0.425
950166000000,0.451
950169600000,0.413
950173200000,0.343
950176800000,0.289
950180400000,0.253
950184000000,0.241
950187600000,0.229
950191200000,0.241
950194800000,0.252
950198400000,0.241
950202000000,0.224
950205600000,0.21
950209200000,0.23
950212800000,0.3
950216400000,0.396
950220000000,0.447
950223600000,0.449
950227200000,0.447
950230800000,0.444
950234400000,0.422
950238000000,0.355
950241600000,0.25
950245200000,0.171
950248800000,0.138
950252400000,0.127
950256000000,0.137
950259600000,0.179
950263200000,0.246
950266800000,0.301
950270400000,0.326
950274000000,0.32
950277600000,0.302
950281200000,0.278
950284800000,0.255
950288400000,0.251
950292000000,0.235
950295600000,0.22
950299200000,0.204
950302800000,0.188
950306400000,0.18
950310000000,0.162
950313600000,0.167
950317200000,0.181
950320800000,0.17
950324400000,0.152
950328000000,0.12
950331600000,0.091
950335200000,0.071
950338800000,0.06
950342400000,0.051
950346000000,0.043
950349600000,0.046
950353200000,0.056
950356800000,0.063
950360400000,0.061
950364000000,0.051
950367600000,0.049
950371200000,0.057
950374800000,0.069
950378400000,0.087
950382000000,0.12
950385600000,0.155
950389200000,0.153
950392800000,0.103
950396400000,0.062
950400000000,0.072
950403600000,0.093
950407200000,0.099
950410800000,0.09
950414400000,0.08
950418000000,0.072
950421600000,0.07
950425200000,0.066
950428800000,0.064
950432400000,0.065
950436000000,0.078
950439600000,0.103
950443200000,0.121
950446800000,0.111
950450400000,0.088
950454000000,0.076
950457600000,0.071
950461200000,0.07
950464800000,0.079
950468400000,0.097
950472000000,0.126
950475600000,0.142
950479200000,0.14
950482800000,0.144
950486400000,0.168
950490000000,0.161
950493600000,0.126
950497200000,0.091
950500800000,0.062
950504400000,0.032
950508000000,0.013
950511600000,0.005
950515200000,0.003
950518800000,0.006
950522400000,0.024
950526000000,0.059
950529600000,0.094
950533200000,0.118
950536800000,0.124
950540400000,0.116
950544000000,0.111
950547600000,0.108
950551200000,0.12
950554800000,0.148
950558400000,0.185
950562000000,0.25
950565600000,0.311
950569200000,0.355
950572800000,0.435
950576400000,0.483
950580000000,0.491
950583600000,0.46
950587200000,0.413
950590800000,0.367
950594400000,0.319
950598000000,0.266
950601600000,0.211
950605200000,0.201
950608800000,0.228
950612400000,0.264
950616000000,0.323
950619600000,0.348
950623200000,0.4
950626800000,0.539
950630400000,0.642
950634000000,0.694
950637600000,0.72
950641200000,0.687
950644800000,0.638
950648400000,0.615
950652000000,0.586
950655600000,0.573
950659200000,0.567
950662800000,0.543
950666400000,0.488
950670000000,0.413
950673600000,0.355
950677200000,0.306
950680800000,0.264
950684400000,0.223
950688000000,0.185
950691600000,0.153
950695200000,0.181
950698800000,0.248
950702400000,0.361
950706000000,0.441
950709600000,0.522
950713200000,0.594
950716800000,0.622
950720400000,0.619
950724000000,0.627
950727600000,0.642
950731200000,0.653
950734800000,0.671
950738400000,0.686
950742000000,0.702
950745600000,0.725
950749200000,0.731
950752800000,0.73
950756400000,0.722
950760000000,0.728
950763600000,0.739
950767200000,0.755
950770800000,0.773
950774400000,0.777
950778000000,0.788
950781600000,0.806
950785200000,0.809
950788800000,0.82
950792400000,0.831
950796000000,0.844
950799600000,0.842
950803200000,0.834
950806800000,0.829
950810400000,0.819
950814000000,0.813
950817600000,0.813
950821200000,0.816
950824800000,0.817
950828400000,0.819
950832000000,0.828
950835600000,0.823
950839200000,0.801
950842800000,0.762
950846400000,0.713
950850000000,0.668
950853600000,0.626
950857200000,0.593
950860800000,0.525
950864400000,0.522
950868000000,0.6
950871600000,0.672
950875200000,0.708
950878800000,0.748
950882400000,0.804
950886000000,0.831
950889600000,0.839
950893200000,0.846
950896800000,0.856
950900400000,0.863
950904000000,0.855
950907600000,0.826
950911200000,0.786
950914800000,0.766
950918400000,0.768
950922000000,0.755
950925600000,0.705
950929200000,0.626
950932800000,0.532
950936400000,0.435
950940000000,0.337
950943600000,0.254
950947200000,0.2
950950800000,0.2
950954400000,0.245
950958000000,0.317
950961600000,0.398
950965200000,0.464
950968800000,0.501
950972400000,0.49
950976000000,0.446
950979600000,0.407
950983200000,0.381
950986800000,0.368
950990400000,0.367
950994000000,0.376
950997600000,0.386
951001200000,0.393
951004800000,0.388
951008400000,0.36
951012000000,0.307
951015600000,0.248
951019200000,0.191
951022800000,0.14
951026400000,0.106
951030000000,0.083
951033600000,0.063
951037200000,0.048
951040800000,0.042
951044400000,0.047
951048000000,0.052
951051600000,0.062
951055200000,0.068
951058800000,0.068
951062400000,0.071
951066000000,0.081
951069600000,0.102
951073200000,0.13
951076800000,0.167
951080400000,0.203
951084000000,0.219
951087600000,0.219
951091200000,0.223
951094800000,0.214
951098400000,0.194
951102000000,0.176
951105600000,0.161
951109200000,0.142
951112800000,0.122
951116400000,0.105
951120000000,0.082
951123600000,0.06
951127200000,0.054
951130800000,0.058
951134400000,0.085
951138000000,0.135
951141600000,0.179
951145200000,0.233
951148800000,0.307
951152400000,0.395
951156000000,0.463
951159600000,0.509
951163200000,0.544
951166800000,0.545
951170400000,0.513
951174000000,0.498
951177600000,0.485
951181200000,0.456
951184800000,0.392
951188400000,0.359
951192000000,0.364
951195600000,0.365
951199200000,0.355
951202800000,0.341
951206400000,0.3
951210000000,0.233
951213600000,0.224
951217200000,0.255
951220800000,0.327
951224400000,0.392
951228000000,0.408
951231600000,0.414
951235200000,0.414
951238800000,0.403
951242400000,0.4
951246000000,0.4
951249600000,0.415
951253200000,0.432
951256800000,0.447
951260400000,0.459
951264000000,0.465
951267600000,0.438
951271200000,0.374
951274800000,0.291
951278400000,0.213
951282000000,0.149
951285600000,0.1
951289200000,0.075
951292800000,0.074
951296400000,0.105
951300000000,0.177
951303600000,0.271
951307200000,0.344
951310800000,0.379
951314400000,0.401
951318000000,0.41
951321600000,0.437
951325200000,0.498
951328800000,0.534
951332400000,0.555
951336000000,0.56
951339600000,0.571
951343200000,0.574
951346800000,0.559
951350400000,0.546
951354000000,0.522
951357600000,0.481
951361200000,0.431
951364800000,0.386
951368400000,0.363
951372000000,0.362
951375600000,0.386
951379200000,0.417
951382800000,0.43
951386400000,0.439
951390000000,0.431
951393600000,0.401
951397200000,0.352
951400800000,0.3
951404400000,0.268
951408000000,0.274
951411600000,0.323
951415200000,0.427
951418800000,0.55
951422400000,0.606
951426000000,0.614
951429600000,0.61
951433200000,0.59
951436800000,0.58
951440400000,0.586
951444000000,0.589
951447600000,0.59
951451200000,0.603
951454800000,0.622
951458400000,0.627
951462000000,0.643
951465600000,0.653
951469200000,0.628
951472800000,0.601
951476400000,0.538
951480000000,0.466
951483600000,0.407
951487200000,0.362
951490800000,0.378
951494400000,0.434
951498000000,0.532
951501600000,0.618
951505200000,0.679
951508800000,0.759
951512400000,0.835
951516000000,0.863
951519600000,0.832
951523200000,0.739
951526800000,0.644
951530400000,0.626
951534000000,0.655
951537600000,0.66
951541200000,0.638
951544800000,0.578
951548400000,0.484
951552000000,0.419
951555600000,0.42
951559200000,0.464
951562800000,0.521
951566400000,0.577
951570000000,0.627
951573600000,0.661
951577200000,0.656
951580800000,0.623
951584400000,0.59
951588000000,0.551
951591600000,0.524
951595200000,0.514
951598800000,0.528
951602400000,0.56
951606000000,0.589
951609600000,0.615
951613200000,0.644
951616800000,0.646
951620400000,0.618
951624000000,0.577
951627600000,0.552
951631200000,0.549
951634800000,0.562
951638400000,0.646
951642000000,0.755
951645600000,0.762
951649200000,0.744
951652800000,0.737
951656400000,0.725
951660000000,0.726
951663600000,0.72
951667200000,0.697
951670800000,0.668
951674400000,0.661
951678000000,0.667
951681600000,0.679
951685200000,0.694
951688800000,0.695
951692400000,0.713
951696000000,0.747
951699600000,0.777
951703200000,0.78
951706800000,0.764
951710400000,0.757
951714000000,0.749
951717600000,0.734
951721200000,0.717
951724800000,0.68
951728400000,0.633
951732000000,0.566
951735600000,0.513
951739200000,0.45
951742800000,0.425
951746400000,0.446
951750000000,0.595
951753600000,0.679
951757200000,0.708
951760800000,0.71
951764400000,0.707
951768000000,0.701
951771600000,0.688
951775200000,0.674
951778800000,0.682
951782400000,0.711
951786000000,0.754
951789600000,0.77
951793200000,0.75
951796800000,0.704
951800400000,0.633
951804000000,0.559
951807600000,0.535
951811200000,0.561
951814800000,0.553
951818400000,0.541
951822000000,0.506
951825600000,0.489
951829200000,0.461
951832800000,0.457
951836400000,0.538
951840000000,0.601
951843600000,0.644
951847200000,0.686
951850800000,0.72
951854400000,0.739
951858000000,0.752
951861600000,0.767
951865200000,0.789
951868800000,0.806
951872400000,0.819
951876000000,0.814
951879600000,0.779
951883200000,0.713
951886800000,0.633
951890400000,0.574
951894000000,0.55
951897600000,0.499
951901200000,0.416
951904800000,0.407
951908400000,0.41
951912000000,0.381
951915600000,0.34
951919200000,0.346
951922800000,0.388
951926400000,0.449
951930000000,0.487
951933600000,0.51
951937200000,0.528
951940800000,0.54
951944400000,0.558
951948000000,0.569
951951600000,0.625
951955200000,0.717
951958800000,0.775
951962400000,0.8
951966000000,0.787
951969600000,0.733
951973200000,0.637
951976800000,0.55
951980400000,0.471
951984000000,0.463
951987600000,0.57
951991200000,0.76
951994800000,0.89
951998400000,0.952
952002000000,0.939
952005600000,0.903
952009200000,0.89
952012800000,0.879
952016400000,0.852
952020000000,0.838
952023600000,0.826
952027200000,0.799
952030800000,0.773
952034400000,0.758
952038000000,0.752
952041600000,0.736
952045200000,0.692
952048800000,0.627
952052400000,0.556
952056000000,0.498
952059600000,0.44
952063200000,0.37
952066800000,0.345
952070400000,0.347
952074000000,0.36
952077600000,0.342
952081200000,0.274
952084800000,0.24
952088400000,0.278
952092000000,0.358
952095600000,0.407
952099200000,0.479
952102800000,0.494
952106400000,0.496
952110000000,0.5
952113600000,0.505
952117200000,0.498
952120800000,0.481
952124400000,0.471
952128000000,0.503
952131600000,0.513
952135200000,0.487
952138800000,0.413
952142400000,0.328
952146000000,0.243
952149600000,0.164
952153200000,0.105
952156800000,0.061
952160400000,0.032
952164000000,0.024
952167600000,0.03
952171200000,0.039
952174800000,0.053
952178400000,0.059
952182000000,0.053
952185600000,0.061
952189200000,0.107
952192800000,0.146
952196400000,0.158
952200000000,0.171
952203600000,0.184
952207200000,0.261
952210800000,0.432
952214400000,0.545
952218000000,0.513
952221600000,0.481
952225200000,0.439
952228800000,0.337
952232400000,0.227
952236000000,0.149
952239600000,0.106
952243200000,0.077
952246800000,0.058
952250400000,0.047
952254000000,0.042
952257600000,0.037
952261200000,0.035
952264800000,0.036
952268400000,0.04
952272000000,0.046
952275600000,0.047
