,Mn4
1072915200000,0.652
1072918800000,0.708
1072922400000,0.724
1072926000000,0.729
1072929600000,0.721
1072933200000,0.691
1072936800000,0.637
1072940400000,0.578
1072944000000,0.539
1072947600000,0.51
1072951200000,0.502
1072954800000,0.488
1072958400000,0.468
1072962000000,0.429
1072965600000,0.398
1072969200000,0.362
1072972800000,0.334
1072976400000,0.324
1072980000000,0.32
1072983600000,0.334
1072987200000,0.344
1072990800000,0.368
1072994400000,0.355
1072998000000,0.459
1073001600000,0.556
1073005200000,0.583
1073008800000,0.6
1073012400000,0.601
1073016000000,0.595
1073019600000,0.597
1073023200000,0.618
1073026800000,0.623
1073030400000,0.586
1073034000000,0.506
1073037600000,0.414
1073041200000,0.386
1073044800000,0.42
1073048400000,0.427
1073052000000,0.434
1073055600000,0.432
1073059200000,0.451
1073062800000,0.497
1073066400000,0.521
1073070000000,0.51
1073073600000,0.488
1073077200000,0.461
1073080800000,0.381
1073084400000,0.379
1073088000000,0.459
1073091600000,0.498
1073095200000,0.525
1073098800000,0.536
1073102400000,0.518
1073106000000,0.47
1073109600000,0.407
1073113200000,0.341
1073116800000,0.296
1073120400000,0.291
1073124000000,0.289
1073127600000,0.294
1073131200000,0.302
1073134800000,0.294
1073138400000,0.289
1073142000000,0.289
1073145600000,0.284
1073149200000,0.291
1073152800000,0.311
1073156400000,0.311
1073160000000,0.315
1073163600000,0.272
1073167200000,0.228
1073170800000,0.231
1073174400000,0.289
1073178000000,0.337
1073181600000,0.403
1073185200000,0.46
1073188800000,0.507
1073192400000,0.514
1073196000000,0.494
1073199600000,0.428
1073203200000,0.315
1073206800000,0.259
1073210400000,0.214
1073214000000,0.192
1073217600000,0.148
1073221200000,0.109
1073224800000,0.084
1073228400000,0.069
1073232000000,0.067
1073235600000,0.076
1073239200000,0.092
1073242800000,0.102
1073246400000,0.108
1073250000000,0.113
1073253600000,0.105
1073257200000,0.11
1073260800000,0.138
1073264400000,0.179
1073268000000,0.242
1073271600000,0.289
1073275200000,0.311
1073278800000,0.31
1073282400000,0.28
1073286000000,0.231
1073289600000,0.18
1073293200000,0.146
1073296800000,0.127
1073300400000,0.134
1073304000000,0.145
1073307600000,0.134
1073311200000,0.118
1073314800000,0.118
1073318400000,0.125
1073322000000,0.14
1073325600000,0.167
1073329200000,0.201
1073332800000,0.232
1073336400000,0.241
1073340000000,0.22
1073343600000,0.206
1073347200000,0.205
1073350800000,0.199
1073354400000,0.201
1073358000000,0.197
1073361600000,0.186
1073365200000,0.182
1073368800000,0.186
1073372400000,0.184
1073376000000,0.175
1073379600000,0.172
1073383200000,0.184
1073386800000,0.2
1073390400000,0.227
1073394000000,0.242
1073397600000,0.255
1073401200000,0.274
1073404800000,0.285
1073408400000,0.316
1073412000000,0.367
1073415600000,0.395
1073419200000,0.413
1073422800000,0.396
1073426400000,0.385
1073430000000,0.405
1073433600000,0.448
1073437200000,0.464
1073440800000,0.468
1073444400000,0.487
1073448000000,0.512
1073451600000,0.534
1073455200000,0.559
1073458800000,0.568
1073462400000,0.538
1073466000000,0.509
1073469600000,0.468
1073473200000,0.433
1073476800000,0.395
1073480400000,0.379
1073484000000,0.384
1073487600000,0.395
1073491200000,0.41
1073494800000,0.44
1073498400000,0.467
1073502000000,0.488
1073505600000,0.521
1073509200000,0.533
1073512800000,0.54
1073516400000,0.615
1073520000000,0.692
1073523600000,0.697
1073527200000,0.682
1073530800000,0.656
1073534400000,0.628
1073538000000,0.613
1073541600000,0.618
1073545200000,0.618
1073548800000,0.603
1073552400000,0.596
1073556000000,0.59
1073559600000,0.56
1073563200000,0.535
1073566800000,0.499
1073570400000,0.484
1073574000000,0.498
1073577600000,0.539
1073581200000,0.586
1073584800000,0.611
1073588400000,0.621
1073592000000,0.586
1073595600000,0.555
1073599200000,0.501
1073602800000,0.498
1073606400000,0.58
1073610000000,0.612
1073613600000,0.61
1073617200000,0.613
1073620800000,0.634
1073624400000,0.67
1073628000000,0.7
1073631600000,0.71
1073635200000,0.688
1073638800000,0.684
1073642400000,0.697
1073646000000,0.672
1073649600000,0.635
1073653200000,0.62
1073656800000,0.588
1073660400000,0.559
1073664000000,0.538
1073667600000,0.498
1073671200000,0.484
1073674800000,0.454
1073678400000,0.429
1073682000000,0.42
1073685600000,0.432
1073689200000,0.506
1073692800000,0.612
1073696400000,0.658
1073700000000,0.675
1073703600000,0.677
1073707200000,0.674
1073710800000,0.667
1073714400000,0.663
1073718000000,0.64
1073721600000,0.601
1073725200000,0.551
1073728800000,0.507
1073732400000,0.46
1073736000000,0.41
1073739600000,0.361
1073743200000,0.322
1073746800000,0.296
1073750400000,0.289
1073754000000,0.29
1073757600000,0.294
1073761200000,0.302
1073764800000,0.317
1073768400000,0.334
1073772000000,0.329
1073775600000,0.41
1073779200000,0.466
1073782800000,0.445
1073786400000,0.414
1073790000000,0.379
1073793600000,0.351
1073797200000,0.341
1073800800000,0.344
1073804400000,0.343
1073808000000,0.315
1073811600000,0.303
1073815200000,0.294
1073818800000,0.289
1073822400000,0.264
1073826000000,0.231
1073829600000,0.211
1073833200000,0.195
1073836800000,0.185
1073840400000,0.183
1073844000000,0.183
1073847600000,0.192
1073851200000,0.2
1073854800000,0.206
1073858400000,0.203
1073862000000,0.27
1073865600000,0.368
1073869200000,0.431
1073872800000,0.473
1073876400000,0.5
1073880000000,0.494
1073883600000,0.479
1073887200000,0.459
1073890800000,0.41
1073894400000,0.328
1073898000000,0.262
1073901600000,0.212
1073905200000,0.184
1073908800000,0.163
1073912400000,0.139
1073916000000,0.121
1073919600000,0.111
1073923200000,0.104
1073926800000,0.102
1073930400000,0.096
1073934000000,0.091
1073937600000,0.084
1073941200000,0.08
1073944800000,0.071
1073948400000,0.106
1073952000000,0.173
1073955600000,0.232
1073959200000,0.278
1073962800000,0.309
1073966400000,0.327
1073970000000,0.337
1073973600000,0.329
1073977200000,0.316
1073980800000,0.285
1073984400000,0.268
1073988000000,0.262
1073991600000,0.274
1073995200000,0.291
1073998800000,0.298
1074002400000,0.302
1074006000000,0.283
1074009600000,0.239
1074013200000,0.209
1074016800000,0.22
1074020400000,0.254
1074024000000,0.27
1074027600000,0.289
1074031200000,0.267
1074034800000,0.303
1074038400000,0.354
1074042000000,0.374
1074045600000,0.377
1074049200000,0.362
1074052800000,0.343
1074056400000,0.327
1074060000000,0.317
1074063600000,0.312
1074067200000,0.298
1074070800000,0.3
1074074400000,0.289
1074078000000,0.271
1074081600000,0.256
1074085200000,0.248
1074088800000,0.245
1074092400000,0.241
1074096000000,0.256
1074099600000,0.265
1074103200000,0.273
1074106800000,0.27
1074110400000,0.249
1074114000000,0.231
1074117600000,0.199
1074121200000,0.183
1074124800000,0.206
1074128400000,0.188
1074132000000,0.163
1074135600000,0.144
1074139200000,0.135
1074142800000,0.135
1074146400000,0.145
1074150000000,0.155
1074153600000,0.16
1074157200000,0.16
1074160800000,0.155
1074164400000,0.144
1074168000000,0.133
1074171600000,0.117
1074175200000,0.09
1074178800000,0.068
1074182400000,0.054
1074186000000,0.047
1074189600000,0.047
1074193200000,0.051
1074196800000,0.05
1074200400000,0.047
1074204000000,0.045
1074207600000,0.047
1074211200000,0.057
1074214800000,0.06
1074218400000,0.059
1074222000000,0.059
1074225600000,0.058
1074229200000,0.06
1074232800000,0.067
1074236400000,0.072
1074240000000,0.074
1074243600000,0.082
1074247200000,0.095
1074250800000,0.118
1074254400000,0.13
1074258000000,0.125
1074261600000,0.116
1074265200000,0.099
1074268800000,0.083
1074272400000,0.072
1074276000000,0.068
1074279600000,0.067
1074283200000,0.069
1074286800000,0.073
1074290400000,0.066
1074294000000,0.074
1074297600000,0.078
