,Mn4
1167609600000,0.628
1167613200000,0.805
1167616800000,0.818
1167620400000,0.727
1167624000000,0.527
1167627600000,0.407
1167631200000,0.337
1167634800000,0.264
1167638400000,0.252
1167642000000,0.285
1167645600000,0.329
1167649200000,0.32
1167652800000,0.272
1167656400000,0.242
1167660000000,0.261
1167663600000,0.279
1167667200000,0.291
1167670800000,0.279
1167674400000,0.284
1167678000000,0.291
1167681600000,0.314
1167685200000,0.301
1167688800000,0.289
1167692400000,0.282
1167696000000,0.305
1167699600000,0.274
1167703200000,0.217
1167706800000,0.178
1167710400000,0.161
1167714000000,0.167
1167717600000,0.175
1167721200000,0.146
1167724800000,0.096
1167728400000,0.049
1167732000000,0.033
1167735600000,0.039
1167739200000,0.035
1167742800000,0.011
1167746400000,0.001
1167750000000,0.004
1167753600000,0.008
1167757200000,0.007
1167760800000,0.009
1167764400000,0.037
1167768000000,0.051
1167771600000,0.023
1167775200000,0.007
1167778800000,0.002
1167782400000,0.001
1167786000000,0.004
1167789600000,0.023
1167793200000,0.081
1167796800000,0.146
1167800400000,0.186
1167804000000,0.187
1167807600000,0.177
1167811200000,0.19
1167814800000,0.239
1167818400000,0.291
1167822000000,0.317
1167825600000,0.279
1167829200000,0.216
1167832800000,0.185
1167836400000,0.175
1167840000000,0.153
1167843600000,0.134
1167847200000,0.125
1167850800000,0.119
1167854400000,0.117
1167858000000,0.137
1167861600000,0.147
1167865200000,0.173
1167868800000,0.264
1167872400000,0.347
1167876000000,0.41
1167879600000,0.466
1167883200000,0.498
1167886800000,0.479
1167890400000,0.42
1167894000000,0.374
1167897600000,0.284
1167901200000,0.204
1167904800000,0.162
1167908400000,0.164
1167912000000,0.195
1167915600000,0.185
1167919200000,0.152
1167922800000,0.138
1167926400000,0.113
1167930000000,0.085
1167933600000,0.065
1167937200000,0.054
1167940800000,0.05
1167944400000,0.059
1167948000000,0.093
1167951600000,0.12
1167955200000,0.162
1167958800000,0.202
1167962400000,0.214
1167966000000,0.191
1167969600000,0.15
1167973200000,0.104
1167976800000,0.074
1167980400000,0.063
1167984000000,0.062
1167987600000,0.083
1167991200000,0.099
1167994800000,0.08
1167998400000,0.064
1168002000000,0.05
1168005600000,0.036
1168009200000,0.03
1168012800000,0.025
1168016400000,0.028
1168020000000,0.037
1168023600000,0.038
1168027200000,0.038
1168030800000,0.043
1168034400000,0.047
1168038000000,0.05
1168041600000,0.099
1168045200000,0.149
1168048800000,0.191
1168052400000,0.223
1168056000000,0.251
1168059600000,0.291
1168063200000,0.32
1168066800000,0.334
1168070400000,0.311
1168074000000,0.256
1168077600000,0.228
1168081200000,0.2
1168084800000,0.179
1168088400000,0.192
1168092000000,0.227
1168095600000,0.282
1168099200000,0.314
1168102800000,0.316
1168106400000,0.295
1168110000000,0.274
1168113600000,0.264
1168117200000,0.292
1168120800000,0.32
1168124400000,0.385
1168128000000,0.493
1168131600000,0.59
1168135200000,0.633
1168138800000,0.649
1168142400000,0.656
1168146000000,0.655
1168149600000,0.635
1168153200000,0.558
1168156800000,0.48
