,Mn8
1167609600000,0.157
1167613200000,0.312
1167616800000,0.549
1167620400000,0.737
1167624000000,0.736
1167627600000,0.637
1167631200000,0.503
1167634800000,0.324
1167638400000,0.175
1167642000000,0.128
1167645600000,0.111
1167649200000,0.084
1167652800000,0.068
1167656400000,0.059
1167660000000,0.057
1167663600000,0.046
1167667200000,0.031
1167670800000,0.03
1167674400000,0.031
1167678000000,0.034
1167681600000,0.038
1167685200000,0.045
1167688800000,0.05
1167692400000,0.056
1167696000000,0.121
1167699600000,0.142
1167703200000,0.11
1167706800000,0.088
1167710400000,0.083
1167714000000,0.082
1167717600000,0.095
1167721200000,0.105
1167724800000,0.098
1167728400000,0.102
1167732000000,0.096
1167735600000,0.067
1167739200000,0.084
1167742800000,0.145
1167746400000,0.192
1167750000000,0.156
1167753600000,0.11
1167757200000,0.072
1167760800000,0.049
1167764400000,0.046
1167768000000,0.062
1167771600000,0.071
1167775200000,0.074
1167778800000,0.086
1167782400000,0.158
1167786000000,0.177
1167789600000,0.146
1167793200000,0.127
1167796800000,0.121
1167800400000,0.123
1167804000000,0.126
1167807600000,0.128
1167811200000,0.117
1167814800000,0.099
1167818400000,0.074
1167822000000,0.047
1167825600000,0.027
1167829200000,0.015
1167832800000,0.01
1167836400000,0.008
1167840000000,0.008
1167843600000,0.009
1167847200000,0.011
1167850800000,0.012
1167854400000,0.009
1167858000000,0.005
1167861600000,0.003
1167865200000,0.007
1167868800000,0.017
1167872400000,0.02
1167876000000,0.023
1167879600000,0.023
1167883200000,0.02
1167886800000,0.018
1167890400000,0.017
1167894000000,0.013
1167897600000,0.015
1167901200000,0.023
1167904800000,0.03
1167908400000,0.039
1167912000000,0.043
1167915600000,0.031
1167919200000,0.015
1167922800000,0.004
1167926400000,0.001
1167930000000,0.001
1167933600000,0.001
1167937200000,0.001
1167940800000,0.002
1167944400000,0.004
1167948000000,0.005
1167951600000,0.001
1167955200000,0.0
1167958800000,0.0
1167962400000,0.0
1167966000000,0.011
1167969600000,0.022
1167973200000,0.025
1167976800000,0.018
1167980400000,0.009
1167984000000,0.005
1167987600000,0.013
1167991200000,0.03
1167994800000,0.033
1167998400000,0.025
1168002000000,0.018
1168005600000,0.016
1168009200000,0.014
1168012800000,0.01
1168016400000,0.008
1168020000000,0.006
1168023600000,0.004
1168027200000,0.003
1168030800000,0.001
1168034400000,0.001
1168038000000,0.001
1168041600000,0.005
1168045200000,0.008
1168048800000,0.014
1168052400000,0.013
1168056000000,0.01
1168059600000,0.008
1168063200000,0.009
1168066800000,0.015
1168070400000,0.023
1168074000000,0.026
1168077600000,0.028
1168081200000,0.033
1168084800000,0.045
1168088400000,0.041
1168092000000,0.022
1168095600000,0.01
1168099200000,0.004
1168102800000,0.003
1168106400000,0.002
1168110000000,0.004
1168113600000,0.009
1168117200000,0.02
1168120800000,0.033
1168124400000,0.095
1168128000000,0.153
1168131600000,0.192
1168135200000,0.24
1168138800000,0.272
1168142400000,0.283
1168146000000,0.264
1168149600000,0.231
1168153200000,0.184
1168156800000,0.127
1168160400000,0.113
1168164000000,0.134
1168167600000,0.14
1168171200000,0.13
1168174800000,0.113
1168178400000,0.121
1168182000000,0.133
1168185600000,0.148
1168189200000,0.178
1168192800000,0.202
1168196400000,0.176
1168200000000,0.137
1168203600000,0.102
1168207200000,0.078
1168210800000,0.151
1168214400000,0.203
1168218000000,0.172
1168221600000,0.105
1168225200000,0.025
1168228800000,0.011
1168232400000,0.07
1168236000000,0.166
1168239600000,0.155
1168243200000,0.105
1168246800000,0.094
1168250400000,0.101
1168254000000,0.073
1168257600000,0.023
1168261200000,0.058
1168264800000,0.133
1168268400000,0.178
1168272000000,0.2
1168275600000,0.211
1168279200000,0.212
1168282800000,0.169
1168286400000,0.126
1168290000000,0.118
1168293600000,0.151
1168297200000,0.219
1168300800000,0.436
1168304400000,0.684
1168308000000,0.765
1168311600000,0.755
1168315200000,0.672
1168318800000,0.538
1168322400000,0.398
1168326000000,0.29
1168329600000,0.231
1168333200000,0.236
1168336800000,0.27
1168340400000,0.323
1168344000000,0.323
1168347600000,0.362
1168351200000,0.408
1168354800000,0.478
1168358400000,0.472
1168362000000,0.416
1168365600000,0.395
1168369200000,0.349
1168372800000,0.286
1168376400000,0.22
1168380000000,0.154
1168383600000,0.154
1168387200000,0.21
1168390800000,0.274
1168394400000,0.332
1168398000000,0.37
1168401600000,0.379
1168405200000,0.369
1168408800000,0.341
1168412400000,0.278
1168416000000,0.199
1168419600000,0.148
1168423200000,0.145
1168426800000,0.163
1168430400000,0.173
1168434000000,0.167
1168437600000,0.128
1168441200000,0.083
1168444800000,0.049
1168448400000,0.025
1168452000000,0.017
1168455600000,0.022
1168459200000,0.037
1168462800000,0.068
1168466400000,0.093
1168470000000,0.12
1168473600000,0.162
1168477200000,0.203
1168480800000,0.234
1168484400000,0.278
1168488000000,0.323
1168491600000,0.356
1168495200000,0.362
1168498800000,0.315
1168502400000,0.22
1168506000000,0.2
1168509600000,0.223
1168513200000,0.242
1168516800000,0.259
1168520400000,0.291
1168524000000,0.304
1168527600000,0.289
1168531200000,0.287
1168534800000,0.259
1168538400000,0.227
1168542000000,0.223
1168545600000,0.206
1168549200000,0.2
1168552800000,0.158
1168556400000,0.17
1168560000000,0.21
1168563600000,0.236
1168567200000,0.218
1168570800000,0.176
1168574400000,0.12
1168578000000,0.08
1168581600000,0.076
1168585200000,0.1
1168588800000,0.12
1168592400000,0.112
1168596000000,0.096
1168599600000,0.082
1168603200000,0.061
1168606800000,0.044
1168610400000,0.032
1168614000000,0.021
1168617600000,0.019
1168621200000,0.021
1168624800000,0.03
1168628400000,0.036
1168632000000,0.047
1168635600000,0.068
1168639200000,0.082
1168642800000,0.131
1168646400000,0.202
1168650000000,0.223
1168653600000,0.245
1168657200000,0.27
1168660800000,0.289
1168664400000,0.305
1168668000000,0.316
1168671600000,0.291
1168675200000,0.207
1168678800000,0.153
1168682400000,0.128
1168686000000,0.106
1168689600000,0.094
1168693200000,0.084
1168696800000,0.066
1168700400000,0.049
1168704000000,0.039
1168707600000,0.025
1168711200000,0.017
1168714800000,0.017
1168718400000,0.016
1168722000000,0.018
1168725600000,0.02
1168729200000,0.04
1168732800000,0.093
1168736400000,0.139
1168740000000,0.174
1168743600000,0.197
1168747200000,0.214
1168750800000,0.224
1168754400000,0.233
1168758000000,0.226
1168761600000,0.151
1168765200000,0.112
1168768800000,0.119
1168772400000,0.137
1168776000000,0.136
1168779600000,0.114
1168783200000,0.094
1168786800000,0.059
1168790400000,0.027
1168794000000,0.009
1168797600000,0.008
1168801200000,0.019
1168804800000,0.047
1168808400000,0.096
1168812000000,0.175
1168815600000,0.3
1168819200000,0.517
1168822800000,0.603
1168826400000,0.618
1168830000000,0.602
1168833600000,0.58
1168837200000,0.57
1168840800000,0.556
1168844400000,0.519
1168848000000,0.415
1168851600000,0.334
1168855200000,0.305
1168858800000,0.29
1168862400000,0.263
1168866000000,0.243
1168869600000,0.231
1168873200000,0.213
1168876800000,0.204
1168880400000,0.213
1168884000000,0.21
1168887600000,0.221
1168891200000,0.205
1168894800000,0.178
1168898400000,0.167
1168902000000,0.279
1168905600000,0.357
1168909200000,0.401
1168912800000,0.41
1168916400000,0.375
1168920000000,0.313
1168923600000,0.264
1168927200000,0.217
1168930800000,0.173
1168934400000,0.14
1168938000000,0.172
1168941600000,0.254
1168945200000,0.317
1168948800000,0.337
1168952400000,0.272
1168956000000,0.201
1168959600000,0.15
1168963200000,0.115
1168966800000,0.101
1168970400000,0.107
1168974000000,0.122
1168977600000,0.144
1168981200000,0.181
1168984800000,0.229
1168988400000,0.35
1168992000000,0.539
1168995600000,0.615
1168999200000,0.616
1169002800000,0.592
1169006400000,0.579
1169010000000,0.574
1169013600000,0.587
1169017200000,0.591
1169020800000,0.526
1169024400000,0.479
1169028000000,0.471
1169031600000,0.421
1169035200000,0.375
1169038800000,0.341
1169042400000,0.294
1169046000000,0.253
1169049600000,0.198
1169053200000,0.142
1169056800000,0.101
1169060400000,0.075
1169064000000,0.07
1169067600000,0.059
1169071200000,0.045
1169074800000,0.07
1169078400000,0.141
1169082000000,0.204
1169085600000,0.274
1169089200000,0.343
1169092800000,0.401
1169096400000,0.432
1169100000000,0.432
1169103600000,0.424
1169107200000,0.352
1169110800000,0.296
1169114400000,0.272
1169118000000,0.285
1169121600000,0.233
1169125200000,0.218
1169128800000,0.2
1169132400000,0.164
1169136000000,0.142
1169139600000,0.125
1169143200000,0.122
1169146800000,0.131
1169150400000,0.143
1169154000000,0.164
1169157600000,0.18
1169161200000,0.346
1169164800000,0.491
1169168400000,0.546
1169172000000,0.55
1169175600000,0.524
1169179200000,0.501
1169182800000,0.486
1169186400000,0.479
1169190000000,0.457
1169193600000,0.375
1169197200000,0.328
1169200800000,0.3
1169204400000,0.278
1169208000000,0.25
1169211600000,0.223
1169215200000,0.192
1169218800000,0.153
1169222400000,0.125
1169226000000,0.112
1169229600000,0.105
1169233200000,0.103
1169236800000,0.1
1169240400000,0.093
1169244000000,0.083
1169247600000,0.148
1169251200000,0.27
1169254800000,0.367
1169258400000,0.441
1169262000000,0.484
1169265600000,0.51
1169269200000,0.535
1169272800000,0.539
1169276400000,0.498
1169280000000,0.419
1169283600000,0.386
1169287200000,0.429
1169290800000,0.406
1169294400000,0.36
1169298000000,0.341
1169301600000,0.343
1169305200000,0.338
1169308800000,0.358
1169312400000,0.388
1169316000000,0.404
1169319600000,0.42
1169323200000,0.43
1169326800000,0.413
1169330400000,0.364
1169334000000,0.45
1169337600000,0.578
1169341200000,0.602
1169344800000,0.578
1169348400000,0.535
1169352000000,0.479
1169355600000,0.422
1169359200000,0.367
1169362800000,0.32
1169366400000,0.243
1169370000000,0.177
1169373600000,0.157
1169377200000,0.154
1169380800000,0.155
1169384400000,0.147
1169388000000,0.137
1169391600000,0.127
1169395200000,0.12
1169398800000,0.103
1169402400000,0.081
1169406000000,0.07
1169409600000,0.06
1169413200000,0.057
1169416800000,0.059
1169420400000,0.13
1169424000000,0.25
1169427600000,0.386
1169431200000,0.451
1169434800000,0.502
1169438400000,0.538
1169442000000,0.562
1169445600000,0.579
1169449200000,0.577
1169452800000,0.492
1169456400000,0.409
1169460000000,0.364
1169463600000,0.346
1169467200000,0.331
1169470800000,0.337
1169474400000,0.352
1169478000000,0.382
1169481600000,0.416
1169485200000,0.44
1169488800000,0.454
1169492400000,0.467
1169496000000,0.471
1169499600000,0.46
1169503200000,0.407
1169506800000,0.491
1169510400000,0.615
1169514000000,0.627
1169517600000,0.591
1169521200000,0.55
1169524800000,0.504
1169528400000,0.458
1169532000000,0.418
1169535600000,0.366
1169539200000,0.264
1169542800000,0.175
1169546400000,0.128
1169550000000,0.108
1169553600000,0.113
1169557200000,0.112
1169560800000,0.097
1169564400000,0.088
1169568000000,0.101
1169571600000,0.115
1169575200000,0.132
1169578800000,0.151
1169582400000,0.164
1169586000000,0.144
1169589600000,0.102
1169593200000,0.18
1169596800000,0.223
1169600400000,0.241
1169604000000,0.251
1169607600000,0.276
1169611200000,0.294
1169614800000,0.29
1169618400000,0.271
1169622000000,0.234
1169625600000,0.179
1169629200000,0.118
1169632800000,0.068
1169636400000,0.037
1169640000000,0.024
1169643600000,0.025
1169647200000,0.039
1169650800000,0.054
1169654400000,0.058
1169658000000,0.056
1169661600000,0.055
1169665200000,0.058
1169668800000,0.058
1169672400000,0.06
1169676000000,0.047
1169679600000,0.038
1169683200000,0.055
1169686800000,0.054
1169690400000,0.046
1169694000000,0.035
1169697600000,0.022
1169701200000,0.011
1169704800000,0.004
1169708400000,0.001
1169712000000,0.001
1169715600000,0.0
1169719200000,0.001
1169722800000,0.001
1169726400000,0.001
1169730000000,0.001
1169733600000,0.009
1169737200000,0.02
1169740800000,0.027
1169744400000,0.03
1169748000000,0.034
1169751600000,0.035
1169755200000,0.036
1169758800000,0.042
1169762400000,0.046
1169766000000,0.111
1169769600000,0.163
1169773200000,0.181
1169776800000,0.182
1169780400000,0.149
1169784000000,0.099
1169787600000,0.049
1169791200000,0.016
1169794800000,0.004
1169798400000,0.003
1169802000000,0.005
1169805600000,0.005
1169809200000,0.004
1169812800000,0.003
1169816400000,0.004
1169820000000,0.009
1169823600000,0.014
1169827200000,0.019
1169830800000,0.036
1169834400000,0.047
1169838000000,0.053
1169841600000,0.054
1169845200000,0.05
1169848800000,0.04
1169852400000,0.067
1169856000000,0.083
1169859600000,0.072
1169863200000,0.057
1169866800000,0.042
1169870400000,0.031
1169874000000,0.02
1169877600000,0.011
1169881200000,0.005
1169884800000,0.001
1169888400000,0.002
1169892000000,0.002
1169895600000,0.001
1169899200000,0.0
1169902800000,0.0
1169906400000,0.003
1169910000000,0.009
1169913600000,0.018
1169917200000,0.03
1169920800000,0.036
1169924400000,0.035
1169928000000,0.027
1169931600000,0.019
1169935200000,0.01
1169938800000,0.005
1169942400000,0.005
1169946000000,0.005
1169949600000,0.005
1169953200000,0.007
1169956800000,0.008
1169960400000,0.006
1169964000000,0.003
1169967600000,0.001
1169971200000,0.0
1169974800000,0.0
1169978400000,0.0
1169982000000,0.0
1169985600000,0.0
1169989200000,0.0
1169992800000,0.0
1169996400000,0.001
1170000000000,0.003
1170003600000,0.008
1170007200000,0.011
1170010800000,0.009
1170014400000,0.006
1170018000000,0.005
1170021600000,0.005
1170025200000,0.004
1170028800000,0.012
1170032400000,0.025
1170036000000,0.03
1170039600000,0.026
1170043200000,0.015
1170046800000,0.005
1170050400000,0.001
1170054000000,0.001
1170057600000,0.003
1170061200000,0.004
1170064800000,0.003
1170068400000,0.002
1170072000000,0.001
1170075600000,0.002
1170079200000,0.004
1170082800000,0.007
1170086400000,0.005
1170090000000,0.002
1170093600000,0.001
1170097200000,0.0
1170100800000,0.001
1170104400000,0.001
1170108000000,0.003
1170111600000,0.022
1170115200000,0.107
1170118800000,0.189
1170122400000,0.266
1170126000000,0.274
1170129600000,0.221
1170133200000,0.156
1170136800000,0.085
1170140400000,0.041
1170144000000,0.023
1170147600000,0.015
1170151200000,0.02
1170154800000,0.027
1170158400000,0.043
1170162000000,0.066
1170165600000,0.094
1170169200000,0.102
1170172800000,0.125
1170176400000,0.153
1170180000000,0.167
1170183600000,0.181
1170187200000,0.192
1170190800000,0.191
1170194400000,0.205
1170198000000,0.296
1170201600000,0.391
1170205200000,0.495
1170208800000,0.522
1170212400000,0.473
1170216000000,0.367
1170219600000,0.245
1170223200000,0.149
1170226800000,0.089
1170230400000,0.058
1170234000000,0.046
1170237600000,0.05
1170241200000,0.064
1170244800000,0.077
1170248400000,0.083
1170252000000,0.087
1170255600000,0.075
1170259200000,0.049
1170262800000,0.038
1170266400000,0.055
1170270000000,0.09
1170273600000,0.106
1170277200000,0.113
1170280800000,0.107
1170284400000,0.134
1170288000000,0.171
1170291600000,0.163
1170295200000,0.132
1170298800000,0.099
1170302400000,0.07
1170306000000,0.048
1170309600000,0.026
1170313200000,0.01
1170316800000,0.003
1170320400000,0.002
1170324000000,0.004
1170327600000,0.006
1170331200000,0.007
1170334800000,0.009
1170338400000,0.013
1170342000000,0.021
1170345600000,0.064
1170349200000,0.107
1170352800000,0.122
1170356400000,0.1
1170360000000,0.074
1170363600000,0.07
1170367200000,0.073
1170370800000,0.12
1170374400000,0.216
1170378000000,0.276
1170381600000,0.278
1170385200000,0.264
1170388800000,0.235
1170392400000,0.205
1170396000000,0.182
1170399600000,0.169
1170403200000,0.151
1170406800000,0.133
1170410400000,0.127
1170414000000,0.133
1170417600000,0.133
1170421200000,0.126
1170424800000,0.153
1170428400000,0.225
1170432000000,0.323
1170435600000,0.355
1170439200000,0.332
1170442800000,0.277
1170446400000,0.177
1170450000000,0.118
1170453600000,0.12
1170457200000,0.144
1170460800000,0.253
1170464400000,0.381
1170468000000,0.454
1170471600000,0.471
1170475200000,0.454
1170478800000,0.426
1170482400000,0.367
