,L6
1672531200000,0.788
1672534800000,0.833
1672538400000,0.829
1672542000000,0.818
1672545600000,0.813
1672549200000,0.801
1672552800000,0.778
1672556400000,0.748
1672560000000,0.739
1672563600000,0.737
1672567200000,0.692
1672570800000,0.626
1672574400000,0.562
1672578000000,0.51
1672581600000,0.444
1672585200000,0.443
1672588800000,0.459
1672592400000,0.454
1672596000000,0.455
1672599600000,0.459
1672603200000,0.475
1672606800000,0.456
1672610400000,0.432
1672614000000,0.388
1672617600000,0.425
1672621200000,0.474
1672624800000,0.493
1672628400000,0.523
1672632000000,0.568
1672635600000,0.624
1672639200000,0.683
1672642800000,0.705
1672646400000,0.737
1672650000000,0.777
1672653600000,0.788
1672657200000,0.794
1672660800000,0.796
1672664400000,0.794
1672668000000,0.771
1672671600000,0.774
1672675200000,0.786
1672678800000,0.8
1672682400000,0.821
1672686000000,0.842
1672689600000,0.86
1672693200000,0.848
1672696800000,0.827
1672700400000,0.803
1672704000000,0.831
1672707600000,0.859
1672711200000,0.865
1672714800000,0.882
1672718400000,0.906
1672722000000,0.923
1672725600000,0.93
1672729200000,0.922
1672732800000,0.896
1672736400000,0.859
1672740000000,0.824
1672743600000,0.792
1672747200000,0.759
1672750800000,0.745
1672754400000,0.736
1672758000000,0.759
1672761600000,0.788
1672765200000,0.816
1672768800000,0.83
1672772400000,0.843
1672776000000,0.863
1672779600000,0.855
1672783200000,0.855
1672786800000,0.845
1672790400000,0.892
1672794000000,0.93
1672797600000,0.936
1672801200000,0.947
1672804800000,0.951
1672808400000,0.95
1672812000000,0.942
1672815600000,0.924
1672819200000,0.898
1672822800000,0.859
1672826400000,0.832
1672830000000,0.806
1672833600000,0.803
1672837200000,0.791
1672840800000,0.77
1672844400000,0.788
1672848000000,0.822
1672851600000,0.847
1672855200000,0.866
1672858800000,0.88
1672862400000,0.888
1672866000000,0.867
1672869600000,0.831
1672873200000,0.779
1672876800000,0.797
1672880400000,0.845
1672884000000,0.831
1672887600000,0.84
1672891200000,0.866
1672894800000,0.883
1672898400000,0.893
1672902000000,0.883
1672905600000,0.849
1672909200000,0.852
1672912800000,0.856
1672916400000,0.852
1672920000000,0.831
1672923600000,0.817
1672927200000,0.802
1672930800000,0.793
1672934400000,0.795
1672938000000,0.795
1672941600000,0.794
1672945200000,0.785
1672948800000,0.778
1672952400000,0.742
1672956000000,0.68
1672959600000,0.613
1672963200000,0.672
1672966800000,0.724
1672970400000,0.679
1672974000000,0.64
1672977600000,0.619
1672981200000,0.615
1672984800000,0.626
1672988400000,0.648
1672992000000,0.66
1672995600000,0.652
1672999200000,0.618
1673002800000,0.599
1673006400000,0.557
1673010000000,0.519
1673013600000,0.468
1673017200000,0.491
1673020800000,0.51
1673024400000,0.502
1673028000000,0.51
1673031600000,0.526
1673035200000,0.553
1673038800000,0.531
1673042400000,0.509
1673046000000,0.466
1673049600000,0.498
1673053200000,0.479
1673056800000,0.402
1673060400000,0.388
1673064000000,0.429
1673067600000,0.476
1673071200000,0.528
1673074800000,0.591
1673078400000,0.637
1673082000000,0.651
1673085600000,0.652
1673089200000,0.666
1673092800000,0.687
1673096400000,0.656
1673100000000,0.601
1673103600000,0.571
1673107200000,0.592
1673110800000,0.6
1673114400000,0.603
1673118000000,0.617
1673121600000,0.628
1673125200000,0.637
1673128800000,0.635
1673132400000,0.635
1673136000000,0.746
1673139600000,0.747
1673143200000,0.702
1673146800000,0.667
1673150400000,0.647
1673154000000,0.633
1673157600000,0.644
1673161200000,0.662
1673164800000,0.673
1673168400000,0.687
1673172000000,0.697
1673175600000,0.691
1673179200000,0.675
1673182800000,0.661
1673186400000,0.642
1673190000000,0.656
1673193600000,0.683
1673197200000,0.695
1673200800000,0.698
1673204400000,0.698
1673208000000,0.704
1673211600000,0.674
1673215200000,0.617
1673218800000,0.539
1673222400000,0.622
1673226000000,0.561
1673229600000,0.427
1673233200000,0.345
1673236800000,0.308
1673240400000,0.291
1673244000000,0.312
1673247600000,0.374
1673251200000,0.457
1673254800000,0.527
1673258400000,0.541
1673262000000,0.531
1673265600000,0.519
1673269200000,0.501
1673272800000,0.495
1673276400000,0.538
1673280000000,0.578
1673283600000,0.58
1673287200000,0.557
1673290800000,0.51
1673294400000,0.509
1673298000000,0.491
1673301600000,0.457
1673305200000,0.402
1673308800000,0.459
1673312400000,0.42
1673316000000,0.376
1673319600000,0.382
1673323200000,0.416
1673326800000,0.467
1673330400000,0.533
1673334000000,0.59
1673337600000,0.586
1673341200000,0.571
1673344800000,0.544
1673348400000,0.519
1673352000000,0.484
1673355600000,0.423
1673359200000,0.377
1673362800000,0.386
1673366400000,0.401
1673370000000,0.432
1673373600000,0.435
1673377200000,0.435
1673380800000,0.447
1673384400000,0.434
1673388000000,0.415
1673391600000,0.367
1673395200000,0.432
1673398800000,0.443
1673402400000,0.411
1673406000000,0.395
1673409600000,0.409
1673413200000,0.438
1673416800000,0.484
1673420400000,0.539
1673424000000,0.59
1673427600000,0.621
1673431200000,0.619
1673434800000,0.62
1673438400000,0.61
1673442000000,0.563
1673445600000,0.528
1673449200000,0.544
1673452800000,0.563
1673456400000,0.562
1673460000000,0.55
1673463600000,0.525
1673467200000,0.513
1673470800000,0.476
1673474400000,0.438
1673478000000,0.357
1673481600000,0.471
1673485200000,0.496
1673488800000,0.422
1673492400000,0.323
1673496000000,0.228
1673499600000,0.169
1673503200000,0.134
1673506800000,0.106
1673510400000,0.103
1673514000000,0.132
1673517600000,0.158
1673521200000,0.171
1673524800000,0.185
1673528400000,0.199
1673532000000,0.228
1673535600000,0.279
1673539200000,0.32
1673542800000,0.34
1673546400000,0.358
1673550000000,0.352
1673553600000,0.348
1673557200000,0.32
1673560800000,0.291
1673564400000,0.231
1673568000000,0.305
1673571600000,0.322
