,L12
1672531200000,0.563
1672534800000,0.654
1672538400000,0.691
1672542000000,0.692
1672545600000,0.675
1672549200000,0.656
1672552800000,0.628
1672556400000,0.574
1672560000000,0.485
1672563600000,0.449
1672567200000,0.494
1672570800000,0.54
1672574400000,0.598
1672578000000,0.619
1672581600000,0.635
1672585200000,0.656
1672588800000,0.684
1672592400000,0.697
1672596000000,0.675
1672599600000,0.682
1672603200000,0.675
1672606800000,0.676
1672610400000,0.651
1672614000000,0.631
1672617600000,0.737
1672621200000,0.822
1672624800000,0.861
1672628400000,0.868
1672632000000,0.863
1672635600000,0.848
1672639200000,0.829
1672642800000,0.804
1672646400000,0.719
1672650000000,0.642
1672653600000,0.63
1672657200000,0.657
1672660800000,0.69
1672664400000,0.695
1672668000000,0.718
1672671600000,0.742
1672675200000,0.762
1672678800000,0.774
1672682400000,0.772
1672686000000,0.744
1672689600000,0.73
1672693200000,0.739
1672696800000,0.762
1672700400000,0.769
1672704000000,0.831
1672707600000,0.913
1672711200000,0.936
1672714800000,0.945
1672718400000,0.951
1672722000000,0.95
1672725600000,0.937
1672729200000,0.916
1672732800000,0.883
1672736400000,0.866
1672740000000,0.845
1672743600000,0.833
1672747200000,0.816
1672750800000,0.821
1672754400000,0.825
1672758000000,0.84
1672761600000,0.845
1672765200000,0.839
1672768800000,0.842
1672772400000,0.831
1672776000000,0.849
1672779600000,0.87
1672783200000,0.889
1672786800000,0.909
1672790400000,0.962
1672794000000,0.973
1672797600000,0.973
1672801200000,0.963
1672804800000,0.933
1672808400000,0.876
1672812000000,0.811
1672815600000,0.739
1672819200000,0.718
1672822800000,0.74
1672826400000,0.77
1672830000000,0.801
1672833600000,0.834
1672837200000,0.861
1672840800000,0.88
1672844400000,0.871
1672848000000,0.85
1672851600000,0.82
1672855200000,0.799
1672858800000,0.781
1672862400000,0.73
1672866000000,0.7
1672869600000,0.682
1672873200000,0.671
1672876800000,0.797
1672880400000,0.861
1672884000000,0.88
1672887600000,0.883
1672891200000,0.875
1672894800000,0.85
1672898400000,0.795
1672902000000,0.696
1672905600000,0.562
1672909200000,0.484
1672912800000,0.444
1672916400000,0.438
1672920000000,0.532
1672923600000,0.633
1672927200000,0.694
1672930800000,0.7
1672934400000,0.633
1672938000000,0.56
1672941600000,0.526
1672945200000,0.565
1672948800000,0.624
1672952400000,0.682
1672956000000,0.723
1672959600000,0.733
1672963200000,0.748
1672966800000,0.794
1672970400000,0.822
1672974000000,0.84
1672977600000,0.847
1672981200000,0.831
1672984800000,0.809
1672988400000,0.772
1672992000000,0.717
1672995600000,0.707
1672999200000,0.736
1673002800000,0.763
1673006400000,0.785
1673010000000,0.79
1673013600000,0.773
1673017200000,0.749
1673020800000,0.707
1673024400000,0.663
