,N2
1042045200000,0.0
1042048800000,0.0
1042052400000,0.0
1042056000000,0.0
1042059600000,0.0
1042063200000,0.031
1042066800000,0.18
1042070400000,0.324
1042074000000,0.457
1042077600000,0.548
1042081200000,0.571
1042084800000,0.568
1042088400000,0.528
1042092000000,0.419
1042095600000,0.311
1042099200000,0.127
1042102800000,0.0
1042106400000,0.0
1042110000000,0.0
1042113600000,0.0
1042117200000,0.0
1042120800000,0.0
1042124400000,0.0
1042128000000,0.0
1042131600000,0.0
1042135200000,0.0
1042138800000,0.0
1042142400000,0.0
1042146000000,0.0
1042149600000,0.045
1042153200000,0.239
1042156800000,0.442
1042160400000,0.579
1042164000000,0.665
1042167600000,0.707
1042171200000,0.697
1042174800000,0.635
1042178400000,0.533
1042182000000,0.373
1042185600000,0.166
1042189200000,0.001
1042192800000,0.0
1042196400000,0.0
1042200000000,0.0
1042203600000,0.0
1042207200000,0.0
1042210800000,0.0
1042214400000,0.0
1042218000000,0.0
1042221600000,0.0
1042225200000,0.0
1042228800000,0.0
1042232400000,0.0
1042236000000,0.04
1042239600000,0.232
1042243200000,0.438
1042246800000,0.565
1042250400000,0.65
1042254000000,0.7
1042257600000,0.688
1042261200000,0.624
1042264800000,0.504
1042268400000,0.349
1042272000000,0.146
1042275600000,0.0
1042279200000,0.0
1042282800000,0.0
1042286400000,0.0
1042290000000,0.0
1042293600000,0.0
1042297200000,0.0
1042300800000,0.0
1042304400000,0.0
1042308000000,0.0
1042311600000,0.0
1042315200000,0.0
1042318800000,0.0
1042322400000,0.03
1042326000000,0.195
1042329600000,0.378
1042333200000,0.544
1042336800000,0.633
1042340400000,0.674
1042344000000,0.668
1042347600000,0.62
1042351200000,0.514
1042354800000,0.362
1042358400000,0.165
1042362000000,0.002
1042365600000,0.0
1042369200000,0.0
1042372800000,0.0
1042376400000,0.0
1042380000000,0.0
1042383600000,0.0
1042387200000,0.0
1042390800000,0.0
1042394400000,0.0
1042398000000,0.0
1042401600000,0.0
1042405200000,0.0
1042408800000,0.062
1042412400000,0.284
1042416000000,0.478
1042419600000,0.617
1042423200000,0.702
1042426800000,0.739
1042430400000,0.725
1042434000000,0.661
1042437600000,0.549
1042441200000,0.386
1042444800000,0.182
1042448400000,0.003
1042452000000,0.0
1042455600000,0.0
1042459200000,0.0
1042462800000,0.0
1042466400000,0.0
1042470000000,0.0
1042473600000,0.0
1042477200000,0.0
1042480800000,0.0
1042484400000,0.0
1042488000000,0.0
1042491600000,0.0
1042495200000,0.065
1042498800000,0.291
1042502400000,0.48
1042506000000,0.612
1042509600000,0.685
1042513200000,0.709
1042516800000,0.701
1042520400000,0.651
1042524000000,0.536
1042527600000,0.375
1042531200000,0.159
1042534800000,0.001
1042538400000,0.0
1042542000000,0.0
1042545600000,0.0
1042549200000,0.0
1042552800000,0.0
1042556400000,0.0
1042560000000,0.0
1042563600000,0.0
1042567200000,0.0
1042570800000,0.0
1042574400000,0.0
1042578000000,0.0
1042581600000,0.032
1042585200000,0.196
1042588800000,0.374
1042592400000,0.575
1042596000000,0.66
1042599600000,0.697
1042603200000,0.644
1042606800000,0.532
1042610400000,0.403
1042614000000,0.27
1042617600000,0.118
1042621200000,0.0
1042624800000,0.0
1042628400000,0.0
1042632000000,0.0
1042635600000,0.0
1042639200000,0.0
1042642800000,0.0
1042646400000,0.0
1042650000000,0.0
1042653600000,0.0
1042657200000,0.0
1042660800000,0.0
1042664400000,0.0
1042668000000,0.055
1042671600000,0.276
1042675200000,0.468
1042678800000,0.604
1042682400000,0.692
1042686000000,0.728
1042689600000,0.714
1042693200000,0.654
1042696800000,0.536
1042700400000,0.379
1042704000000,0.164
1042707600000,0.001
1042711200000,0.0
1042714800000,0.0
1042718400000,0.0
1042722000000,0.0
1042725600000,0.0
1042729200000,0.0
1042732800000,0.0
1042736400000,0.0
1042740000000,0.0
1042743600000,0.0
1042747200000,0.0
1042750800000,0.0
1042754400000,0.059
1042758000000,0.283
1042761600000,0.475
1042765200000,0.608
1042768800000,0.689
1042772400000,0.725
1042776000000,0.716
1042779600000,0.649
1042783200000,0.546
1042786800000,0.37
1042790400000,0.162
1042794000000,0.002
1042797600000,0.0
1042801200000,0.0
1042804800000,0.0
1042808400000,0.0
1042812000000,0.0
1042815600000,0.0
1042819200000,0.0
1042822800000,0.0
1042826400000,0.0
1042830000000,0.0
1042833600000,0.0
1042837200000,0.0
1042840800000,0.043
1042844400000,0.236
1042848000000,0.393
1042851600000,0.515
1042855200000,0.61
1042858800000,0.659
1042862400000,0.663
1042866000000,0.616
1042869600000,0.499
1042873200000,0.346
1042876800000,0.146
1042880400000,0.001
1042884000000,0.0
1042887600000,0.0
1042891200000,0.0
1042894800000,0.0
1042898400000,0.0
1042902000000,0.0
1042905600000,0.0
1042909200000,0.0
1042912800000,0.0
1042916400000,0.0
1042920000000,0.0
1042923600000,0.0
1042927200000,0.044
1042930800000,0.238
1042934400000,0.454
1042938000000,0.589
1042941600000,0.678
1042945200000,0.707
1042948800000,0.687
1042952400000,0.632
1042956000000,0.529
1042959600000,0.354
1042963200000,0.139
1042966800000,0.0
1042970400000,0.0
1042974000000,0.0
1042977600000,0.0
1042981200000,0.0
1042984800000,0.0
1042988400000,0.0
1042992000000,0.0
1042995600000,0.0
1042999200000,0.0
1043002800000,0.0
1043006400000,0.0
1043010000000,0.0
1043013600000,0.016
1043017200000,0.131
1043020800000,0.286
1043024400000,0.456
1043028000000,0.586
1043031600000,0.612
1043035200000,0.546
1043038800000,0.423
1043042400000,0.346
1043046000000,0.226
1043049600000,0.093
1043053200000,0.0
1043056800000,0.0
1043060400000,0.0
1043064000000,0.0
1043067600000,0.0
1043071200000,0.0
1043074800000,0.0
1043078400000,0.0
1043082000000,0.0
1043085600000,0.0
1043089200000,0.0
1043092800000,0.0
1043096400000,0.0
1043100000000,0.018
1043103600000,0.112
1043107200000,0.243
1043110800000,0.397
1043114400000,0.502
1043118000000,0.545
1043121600000,0.537
1043125200000,0.493
1043128800000,0.395
1043132400000,0.259
1043136000000,0.106
1043139600000,0.0
1043143200000,0.0
1043146800000,0.0
1043150400000,0.0
1043154000000,0.0
1043157600000,0.0
1043161200000,0.0
1043164800000,0.0
1043168400000,0.0
1043172000000,0.0
1043175600000,0.0
1043179200000,0.0
1043182800000,0.0
1043186400000,0.02
1043190000000,0.146
1043193600000,0.297
1043197200000,0.448
1043200800000,0.589
1043204400000,0.602
1043208000000,0.608
1043211600000,0.541
1043215200000,0.417
1043218800000,0.264
1043222400000,0.103
1043226000000,0.0
1043229600000,0.0
1043233200000,0.0
1043236800000,0.0
1043240400000,0.0
1043244000000,0.0
1043247600000,0.0
1043251200000,0.0
1043254800000,0.0
1043258400000,0.0
1043262000000,0.0
1043265600000,0.0
1043269200000,0.0
1043272800000,0.036
1043276400000,0.214
1043280000000,0.399
1043283600000,0.537
1043287200000,0.615
1043290800000,0.639
1043294400000,0.612
1043298000000,0.534
1043301600000,0.426
1043305200000,0.275
1043308800000,0.116
1043312400000,0.0
1043316000000,0.0
1043319600000,0.0
1043323200000,0.0
1043326800000,0.0
1043330400000,0.0
1043334000000,0.0
1043337600000,0.0
1043341200000,0.0
1043344800000,0.0
1043348400000,0.0
1043352000000,0.0
1043355600000,0.0
1043359200000,0.032
1043362800000,0.183
1043366400000,0.322
1043370000000,0.482
1043373600000,0.524
1043377200000,0.533
1043380800000,0.485
1043384400000,0.404
1043388000000,0.293
1043391600000,0.173
1043395200000,0.059
1043398800000,0.0
1043402400000,0.0
1043406000000,0.0
1043409600000,0.0
1043413200000,0.0
1043416800000,0.0
1043420400000,0.0
1043424000000,0.0
1043427600000,0.0
1043431200000,0.0
1043434800000,0.0
1043438400000,0.0
1043442000000,0.0
1043445600000,0.042
1043449200000,0.235
1043452800000,0.453
1043456400000,0.585
1043460000000,0.65
1043463600000,0.672
1043467200000,0.64
1043470800000,0.569
1043474400000,0.428
1043478000000,0.267
1043481600000,0.106
1043485200000,0.0
1043488800000,0.0
1043492400000,0.0
1043496000000,0.0
1043499600000,0.0
1043503200000,0.0
1043506800000,0.0
1043510400000,0.0
1043514000000,0.0
1043517600000,0.0
1043521200000,0.0
1043524800000,0.0
1043528400000,0.0
1043532000000,0.033
1043535600000,0.201
1043539200000,0.367
1043542800000,0.529
1043546400000,0.611
1043550000000,0.64
1043553600000,0.621
1043557200000,0.552
1043560800000,0.443
1043564400000,0.304
1043568000000,0.125
1043571600000,0.0
1043575200000,0.0
1043578800000,0.0
1043582400000,0.0
1043586000000,0.0
1043589600000,0.0
1043593200000,0.0
1043596800000,0.0
1043600400000,0.0
1043604000000,0.0
1043607600000,0.0
1043611200000,0.0
1043614800000,0.0
1043618400000,0.033
1043622000000,0.192
1043625600000,0.346
1043629200000,0.497
1043632800000,0.569
1043636400000,0.616
1043640000000,0.595
1043643600000,0.49
1043647200000,0.394
1043650800000,0.249
1043654400000,0.113
1043658000000,0.0
1043661600000,0.0
1043665200000,0.0
1043668800000,0.0
1043672400000,0.0
1043676000000,0.0
1043679600000,0.0
1043683200000,0.0
1043686800000,0.0
1043690400000,0.0
1043694000000,0.0
1043697600000,0.0
1043701200000,0.0
1043704800000,0.041
1043708400000,0.231
1043712000000,0.447
1043715600000,0.597
1043719200000,0.688
1043722800000,0.719
1043726400000,0.704
1043730000000,0.637
1043733600000,0.517
1043737200000,0.354
1043740800000,0.157
1043744400000,0.004
1043748000000,0.0
1043751600000,0.0
1043755200000,0.0
1043758800000,0.0
1043762400000,0.0
1043766000000,0.0
1043769600000,0.0
1043773200000,0.0
1043776800000,0.0
1043780400000,0.0
1043784000000,0.0
1043787600000,0.0
1043791200000,0.038
1043794800000,0.204
1043798400000,0.348
1043802000000,0.493
1043805600000,0.586
1043809200000,0.653
1043812800000,0.648
1043816400000,0.588
1043820000000,0.451
1043823600000,0.298
1043827200000,0.127
1043830800000,0.001
1043834400000,0.0
1043838000000,0.0
1043841600000,0.0
1043845200000,0.0
1043848800000,0.0
1043852400000,0.0
1043856000000,0.0
1043859600000,0.0
1043863200000,0.0
1043866800000,0.0
1043870400000,0.0
1043874000000,0.0
1043877600000,0.05
1043881200000,0.248
1043884800000,0.454
1043888400000,0.534
1043892000000,0.603
1043895600000,0.635
1043899200000,0.652
1043902800000,0.591
1043906400000,0.483
1043910000000,0.329
1043913600000,0.131
1043917200000,0.002
1043920800000,0.0
1043924400000,0.0
1043928000000,0.0
1043931600000,0.0
1043935200000,0.0
1043938800000,0.0
1043942400000,0.0
1043946000000,0.0
1043949600000,0.0
1043953200000,0.0
1043956800000,0.0
1043960400000,0.0
1043964000000,0.045
1043967600000,0.237
1043971200000,0.422
1043974800000,0.578
1043978400000,0.676
1043982000000,0.719
1043985600000,0.71
1043989200000,0.649
1043992800000,0.534
1043996400000,0.376
1044000000000,0.171
1044003600000,0.003
1044007200000,0.0
1044010800000,0.0
1044014400000,0.0
1044018000000,0.0
1044021600000,0.0
1044025200000,0.0
1044028800000,0.0
1044032400000,0.0
1044036000000,0.0
1044039600000,0.0
1044043200000,0.0
1044046800000,0.0
1044050400000,0.051
1044054000000,0.246
1044057600000,0.442
1044061200000,0.573
1044064800000,0.626
1044068400000,0.674
1044072000000,0.675
1044075600000,0.618
1044079200000,0.509
1044082800000,0.328
1044086400000,0.135
1044090000000,0.002
1044093600000,0.0
1044097200000,0.0
1044100800000,0.0
1044104400000,0.0
1044108000000,0.0
1044111600000,0.0
1044115200000,0.0
1044118800000,0.0
1044122400000,0.0
1044126000000,0.0
1044129600000,0.0
1044133200000,0.0
1044136800000,0.051
1044140400000,0.251
1044144000000,0.458
1044147600000,0.598
1044151200000,0.678
1044154800000,0.704
1044158400000,0.687
1044162000000,0.626
1044165600000,0.527
1044169200000,0.37
1044172800000,0.163
1044176400000,0.006
1044180000000,0.0
1044183600000,0.0
1044187200000,0.0
1044190800000,0.0
1044194400000,0.0
1044198000000,0.0
1044201600000,0.0
1044205200000,0.0
1044208800000,0.0
1044212400000,0.0
1044216000000,0.0
1044219600000,0.0
1044223200000,0.056
1044226800000,0.281
1044230400000,0.475
1044234000000,0.612
1044237600000,0.697
1044241200000,0.731
1044244800000,0.72
1044248400000,0.655
1044252000000,0.535
1044255600000,0.38
1044259200000,0.184
1044262800000,0.006
1044266400000,0.0
1044270000000,0.0
1044273600000,0.0
1044277200000,0.0
1044280800000,0.0
1044284400000,0.0
1044288000000,0.0
1044291600000,0.0
1044295200000,0.0
1044298800000,0.0
1044302400000,0.0
1044306000000,0.0
1044309600000,0.07
1044313200000,0.296
1044316800000,0.492
1044320400000,0.629
1044324000000,0.712
1044327600000,0.743
1044331200000,0.71
1044334800000,0.632
1044338400000,0.528
1044342000000,0.347
1044345600000,0.152
1044349200000,0.005
1044352800000,0.0
1044356400000,0.0
1044360000000,0.0
1044363600000,0.0
1044367200000,0.0
1044370800000,0.0
1044374400000,0.0
1044378000000,0.0
1044381600000,0.0
1044385200000,0.0
1044388800000,0.0
1044392400000,0.0
1044396000000,0.05
1044399600000,0.231
1044403200000,0.425
1044406800000,0.577
1044410400000,0.672
1044414000000,0.726
1044417600000,0.72
1044421200000,0.662
1044424800000,0.548
1044428400000,0.377
1044432000000,0.166
1044435600000,0.004
1044439200000,0.0
1044442800000,0.0
1044446400000,0.0
1044450000000,0.0
1044453600000,0.0
1044457200000,0.0
1044460800000,0.0
1044464400000,0.0
1044468000000,0.0
1044471600000,0.0
1044475200000,0.0
1044478800000,0.0
1044482400000,0.027
1044486000000,0.155
1044489600000,0.316
1044493200000,0.459
1044496800000,0.544
1044500400000,0.597
1044504000000,0.572
1044507600000,0.519
1044511200000,0.4
1044514800000,0.251
1044518400000,0.09
1044522000000,0.0
1044525600000,0.0
1044529200000,0.0
1044532800000,0.0
1044536400000,0.0
1044540000000,0.0
1044543600000,0.0
1044547200000,0.0
1044550800000,0.0
1044554400000,0.0
1044558000000,0.0
1044561600000,0.0
1044565200000,0.0
1044568800000,0.046
1044572400000,0.22
1044576000000,0.397
1044579600000,0.543
1044583200000,0.615
1044586800000,0.671
1044590400000,0.677
1044594000000,0.611
1044597600000,0.496
1044601200000,0.338
1044604800000,0.153
1044608400000,0.004
1044612000000,0.0
1044615600000,0.0
1044619200000,0.0
1044622800000,0.0
1044626400000,0.0
1044630000000,0.0
1044633600000,0.0
1044637200000,0.0
1044640800000,0.0
1044644400000,0.0
1044648000000,0.0
1044651600000,0.0
1044655200000,0.051
1044658800000,0.241
1044662400000,0.435
1044666000000,0.593
1044669600000,0.688
1044673200000,0.718
1044676800000,0.712
1044680400000,0.645
1044684000000,0.533
1044687600000,0.364
1044691200000,0.162
1044694800000,0.006
1044698400000,0.0
1044702000000,0.0
1044705600000,0.0
1044709200000,0.0
1044712800000,0.0
1044716400000,0.0
1044720000000,0.0
1044723600000,0.0
1044727200000,0.0
1044730800000,0.0
1044734400000,0.0
1044738000000,0.0
1044741600000,0.055
1044745200000,0.253
1044748800000,0.455
1044752400000,0.601
1044756000000,0.69
1044759600000,0.725
1044763200000,0.703
1044766800000,0.632
1044770400000,0.509
1044774000000,0.346
1044777600000,0.156
1044781200000,0.004
1044784800000,0.0
1044788400000,0.0
1044792000000,0.0
1044795600000,0.0
1044799200000,0.0
1044802800000,0.0
1044806400000,0.0
1044810000000,0.0
1044813600000,0.0
1044817200000,0.0
1044820800000,0.0
1044824400000,0.0
1044828000000,0.052
1044831600000,0.245
1044835200000,0.448
1044838800000,0.578
1044842400000,0.651
1044846000000,0.674
1044849600000,0.654
1044853200000,0.6
1044856800000,0.505
1044860400000,0.349
1044864000000,0.162
1044867600000,0.005
1044871200000,0.0
1044874800000,0.0
1044878400000,0.0
1044882000000,0.0
1044885600000,0.0
1044889200000,0.0
1044892800000,0.0
1044896400000,0.0
1044900000000,0.0
1044903600000,0.0
1044907200000,0.0
1044910800000,0.0
1044914400000,0.069
1044918000000,0.3
1044921600000,0.49
1044925200000,0.629
1044928800000,0.718
1044932400000,0.735
1044936000000,0.727
1044939600000,0.665
1044943200000,0.56
1044946800000,0.393
1044950400000,0.19
1044954000000,0.009
1044957600000,0.0
1044961200000,0.0
1044964800000,0.0
1044968400000,0.0
1044972000000,0.0
1044975600000,0.0
1044979200000,0.0
1044982800000,0.0
1044986400000,0.0
1044990000000,0.0
1044993600000,0.0
1044997200000,0.0
1045000800000,0.072
1045004400000,0.293
1045008000000,0.492
1045011600000,0.626
1045015200000,0.712
1045018800000,0.748
1045022400000,0.732
1045026000000,0.678
1045029600000,0.566
1045033200000,0.406
1045036800000,0.189
1045040400000,0.009
1045044000000,0.0
1045047600000,0.0
1045051200000,0.0
1045054800000,0.0
1045058400000,0.0
1045062000000,0.0
1045065600000,0.0
1045069200000,0.0
1045072800000,0.0
1045076400000,0.0
1045080000000,0.0
1045083600000,0.0
1045087200000,0.058
1045090800000,0.271
1045094400000,0.485
1045098000000,0.621
1045101600000,0.702
1045105200000,0.744
1045108800000,0.73
1045112400000,0.673
1045116000000,0.56
1045119600000,0.399
1045123200000,0.187
1045126800000,0.007
1045130400000,0.0
1045134000000,0.0
1045137600000,0.0
1045141200000,0.0
1045144800000,0.0
1045148400000,0.0
1045152000000,0.0
1045155600000,0.0
1045159200000,0.0
1045162800000,0.0
1045166400000,0.0
1045170000000,0.0
1045173600000,0.063
1045177200000,0.267
1045180800000,0.474
1045184400000,0.619
1045188000000,0.703
1045191600000,0.734
1045195200000,0.723
1045198800000,0.666
1045202400000,0.556
1045206000000,0.39
1045209600000,0.188
1045213200000,0.009
1045216800000,0.0
1045220400000,0.0
1045224000000,0.0
1045227600000,0.0
1045231200000,0.0
1045234800000,0.0
1045238400000,0.0
1045242000000,0.0
1045245600000,0.0
1045249200000,0.0
1045252800000,0.0
1045256400000,0.0
1045260000000,0.078
1045263600000,0.307
1045267200000,0.499
1045270800000,0.636
1045274400000,0.725
1045278000000,0.761
1045281600000,0.75
1045285200000,0.685
1045288800000,0.574
1045292400000,0.408
1045296000000,0.193
1045299600000,0.009
1045303200000,0.0
1045306800000,0.0
1045310400000,0.0
1045314000000,0.0
1045317600000,0.0
1045321200000,0.0
1045324800000,0.0
1045328400000,0.0
1045332000000,0.0
1045335600000,0.0
1045339200000,0.0
1045342800000,0.0
1045346400000,0.082
1045350000000,0.312
1045353600000,0.506
1045357200000,0.641
1045360800000,0.722
1045364400000,0.752
1045368000000,0.736
1045371600000,0.675
1045375200000,0.563
1045378800000,0.409
1045382400000,0.203
1045386000000,0.011
1045389600000,0.0
1045393200000,0.0
1045396800000,0.0
1045400400000,0.0
1045404000000,0.0
1045407600000,0.0
1045411200000,0.0
1045414800000,0.0
1045418400000,0.0
1045422000000,0.0
1045425600000,0.0
1045429200000,0.0
1045432800000,0.073
1045436400000,0.288
1045440000000,0.499
1045443600000,0.634
1045447200000,0.709
1045450800000,0.735
1045454400000,0.715
1045458000000,0.65
1045461600000,0.544
1045465200000,0.388
1045468800000,0.192
1045472400000,0.01
1045476000000,0.0
1045479600000,0.0
1045483200000,0.0
1045486800000,0.0
1045490400000,0.0
1045494000000,0.0
1045497600000,0.0
1045501200000,0.0
1045504800000,0.0
1045508400000,0.0
1045512000000,0.0
1045515600000,0.0
1045519200000,0.071
1045522800000,0.279
1045526400000,0.485
1045530000000,0.622
1045533600000,0.697
1045537200000,0.658
1045540800000,0.674
1045544400000,0.598
1045548000000,0.515
1045551600000,0.383
1045555200000,0.174
1045558800000,0.012
1045562400000,0.0
1045566000000,0.0
1045569600000,0.0
1045573200000,0.0
1045576800000,0.0
1045580400000,0.0
1045584000000,0.0
1045587600000,0.0
1045591200000,0.0
1045594800000,0.0
1045598400000,0.0
1045602000000,0.0
1045605600000,0.05
1045609200000,0.235
1045612800000,0.465
1045616400000,0.609
1045620000000,0.684
1045623600000,0.657
1045627200000,0.648
1045630800000,0.538
1045634400000,0.309
1045638000000,0.192
1045641600000,0.144
1045645200000,0.013
1045648800000,0.0
1045652400000,0.0
1045656000000,0.0
1045659600000,0.0
1045663200000,0.0
1045666800000,0.0
1045670400000,0.0
1045674000000,0.0
1045677600000,0.0
1045681200000,0.0
1045684800000,0.0
1045688400000,0.0
1045692000000,0.053
1045695600000,0.244
1045699200000,0.449
1045702800000,0.588
1045706400000,0.653
1045710000000,0.643
1045713600000,0.615
1045717200000,0.577
1045720800000,0.496
1045724400000,0.379
1045728000000,0.2
1045731600000,0.014
1045735200000,0.0
1045738800000,0.0
1045742400000,0.0
1045746000000,0.0
1045749600000,0.0
1045753200000,0.0
1045756800000,0.0
1045760400000,0.0
1045764000000,0.0
1045767600000,0.0
1045771200000,0.0
1045774800000,0.0
1045778400000,0.071
1045782000000,0.288
1045785600000,0.49
1045789200000,0.627
1045792800000,0.674
1045796400000,0.67
1045800000000,0.672
1045803600000,0.525
1045807200000,0.439
1045810800000,0.322
1045814400000,0.166
1045818000000,0.008
1045821600000,0.0
1045825200000,0.0
1045828800000,0.0
1045832400000,0.0
1045836000000,0.0
1045839600000,0.0
1045843200000,0.0
1045846800000,0.0
1045850400000,0.0
1045854000000,0.0
1045857600000,0.0
1045861200000,0.0
1045864800000,0.049
1045868400000,0.216
1045872000000,0.412
1045875600000,0.572
1045879200000,0.681
1045882800000,0.718
1045886400000,0.715
1045890000000,0.64
1045893600000,0.538
1045897200000,0.376
1045900800000,0.151
1045904400000,0.008
1045908000000,0.0
1045911600000,0.0
1045915200000,0.0
1045918800000,0.0
1045922400000,0.0
1045926000000,0.0
1045929600000,0.0
1045933200000,0.0
1045936800000,0.0
1045940400000,0.0
1045944000000,0.0
1045947600000,0.0
1045951200000,0.064
1045954800000,0.261
1045958400000,0.495
1045962000000,0.638
1045965600000,0.716
1045969200000,0.757
1045972800000,0.743
1045976400000,0.682
1045980000000,0.579
1045983600000,0.416
1045987200000,0.192
1045990800000,0.011
1045994400000,0.0
1045998000000,0.0
1046001600000,0.0
1046005200000,0.0
1046008800000,0.0
1046012400000,0.0
1046016000000,0.0
1046019600000,0.0
1046023200000,0.0
1046026800000,0.0
1046030400000,0.0
1046034000000,0.0
1046037600000,0.068
1046041200000,0.269
1046044800000,0.478
1046048400000,0.635
1046052000000,0.728
1046055600000,0.768
1046059200000,0.758
1046062800000,0.704
1046066400000,0.592
1046070000000,0.431
1046073600000,0.219
1046077200000,0.019
1046080800000,0.0
1046084400000,0.0
1046088000000,0.0
1046091600000,0.0
1046095200000,0.0
1046098800000,0.0
1046102400000,0.0
1046106000000,0.0
1046109600000,0.0
1046113200000,0.0
1046116800000,0.0
1046120400000,0.0
1046124000000,0.072
1046127600000,0.277
1046131200000,0.508
1046134800000,0.655
1046138400000,0.741
1046142000000,0.781
1046145600000,0.769
1046149200000,0.71
1046152800000,0.601
1046156400000,0.435
1046160000000,0.221
1046163600000,0.021
1046167200000,0.0
1046170800000,0.0
1046174400000,0.0
1046178000000,0.0
1046181600000,0.0
1046185200000,0.0
1046188800000,0.0
1046192400000,0.0
1046196000000,0.0
1046199600000,0.0
1046203200000,0.0
1046206800000,0.0
1046210400000,0.072
1046214000000,0.276
1046217600000,0.501
1046221200000,0.638
1046224800000,0.726
1046228400000,0.761
1046232000000,0.747
1046235600000,0.683
1046239200000,0.569
1046242800000,0.39
1046246400000,0.179
1046250000000,0.011
1046253600000,0.0
1046257200000,0.0
1046260800000,0.0
1046264400000,0.0
1046268000000,0.0
1046271600000,0.0
1046275200000,0.0
1046278800000,0.0
1046282400000,0.0
1046286000000,0.0
1046289600000,0.0
1046293200000,0.0
1046296800000,0.074
1046300400000,0.311
1046304000000,0.507
1046307600000,0.648
1046311200000,0.735
1046314800000,0.768
1046318400000,0.757
1046322000000,0.697
1046325600000,0.587
1046329200000,0.425
1046332800000,0.219
1046336400000,0.019
1046340000000,0.0
1046343600000,0.0
1046347200000,0.0
1046350800000,0.0
1046354400000,0.0
1046358000000,0.0
1046361600000,0.0
1046365200000,0.0
1046368800000,0.0
1046372400000,0.0
1046376000000,0.0
1046379600000,0.0
1046383200000,0.075
1046386800000,0.281
1046390400000,0.455
1046394000000,0.608
1046397600000,0.676
1046401200000,0.702
1046404800000,0.67
1046408400000,0.603
1046412000000,0.504
