,Mn8
883612800000,0.644
883616400000,0.681
883620000000,0.672
883623600000,0.652
883627200000,0.633
883630800000,0.619
883634400000,0.619
883638000000,0.622
883641600000,0.599
883645200000,0.476
883648800000,0.348
883652400000,0.289
883656000000,0.238
883659600000,0.185
883663200000,0.148
883666800000,0.139
883670400000,0.132
883674000000,0.128
883677600000,0.133
883681200000,0.167
883684800000,0.195
883688400000,0.217
883692000000,0.212
883695600000,0.334
883699200000,0.525
883702800000,0.601
883706400000,0.618
883710000000,0.623
883713600000,0.625
883717200000,0.627
883720800000,0.635
883724400000,0.642
883728000000,0.62
883731600000,0.526
883735200000,0.484
883738800000,0.466
883742400000,0.459
883746000000,0.464
883749600000,0.467
883753200000,0.466
883756800000,0.472
883760400000,0.482
883764000000,0.488
883767600000,0.48
883771200000,0.476
883774800000,0.433
883778400000,0.426
883782000000,0.594
883785600000,0.626
883789200000,0.598
883792800000,0.56
883796400000,0.526
883800000000,0.494
883803600000,0.464
883807200000,0.444
883810800000,0.438
883814400000,0.425
883818000000,0.326
883821600000,0.227
883825200000,0.18
883828800000,0.161
883832400000,0.133
883836000000,0.103
883839600000,0.086
883843200000,0.084
883846800000,0.089
883850400000,0.109
883854000000,0.151
883857600000,0.189
883861200000,0.233
883864800000,0.274
883868400000,0.438
883872000000,0.493
883875600000,0.484
883879200000,0.457
883882800000,0.422
883886400000,0.4
883890000000,0.388
883893600000,0.396
883897200000,0.419
883900800000,0.413
883904400000,0.353
883908000000,0.329
883911600000,0.289
883915200000,0.27
883918800000,0.272
883922400000,0.253
883926000000,0.227
883929600000,0.186
883933200000,0.168
883936800000,0.195
883940400000,0.214
883944000000,0.245
883947600000,0.253
883951200000,0.269
883954800000,0.433
883958400000,0.667
883962000000,0.764
883965600000,0.783
883969200000,0.77
883972800000,0.737
883976400000,0.7
883980000000,0.672
883983600000,0.653
883987200000,0.618
883990800000,0.501
883994400000,0.415
883998000000,0.355
884001600000,0.284
884005200000,0.224
884008800000,0.207
884012400000,0.225
884016000000,0.252
884019600000,0.281
884023200000,0.312
884026800000,0.336
884030400000,0.36
884034000000,0.374
884037600000,0.431
884041200000,0.713
884044800000,0.819
884048400000,0.837
884052000000,0.839
884055600000,0.832
884059200000,0.817
884062800000,0.802
884066400000,0.789
884070000000,0.771
884073600000,0.731
884077200000,0.596
884080800000,0.479
884084400000,0.454
884088000000,0.447
884091600000,0.413
884095200000,0.374
884098800000,0.348
884102400000,0.35
884106000000,0.339
884109600000,0.316
884113200000,0.256
884116800000,0.236
884120400000,0.181
884124000000,0.129
884127600000,0.228
884131200000,0.285
884134800000,0.301
884138400000,0.264
884142000000,0.199
884145600000,0.142
884149200000,0.133
884152800000,0.181
884156400000,0.255
884160000000,0.255
884163600000,0.175
884167200000,0.153
884170800000,0.199
884174400000,0.214
884178000000,0.272
884181600000,0.299
884185200000,0.257
884188800000,0.211
884192400000,0.189
884196000000,0.167
884199600000,0.15
884203200000,0.138
884206800000,0.14
884210400000,0.172
884214000000,0.348
884217600000,0.453
884221200000,0.479
884224800000,0.471
884228400000,0.452
884232000000,0.428
884235600000,0.418
884239200000,0.431
884242800000,0.449
884246400000,0.447
884250000000,0.37
884253600000,0.28
884257200000,0.227
884260800000,0.193
884264400000,0.168
884268000000,0.146
884271600000,0.124
884275200000,0.113
884278800000,0.103
884282400000,0.084
884286000000,0.074
884289600000,0.079
884293200000,0.068
884296800000,0.062
884300400000,0.16
884304000000,0.291
884307600000,0.429
884311200000,0.566
884314800000,0.68
884318400000,0.755
884322000000,0.794
884325600000,0.804
884329200000,0.795
884332800000,0.753
884336400000,0.596
884340000000,0.434
884343600000,0.344
884347200000,0.266
884350800000,0.223
884354400000,0.196
884358000000,0.176
884361600000,0.159
884365200000,0.142
884368800000,0.123
884372400000,0.118
884376000000,0.121
884379600000,0.127
884383200000,0.171
884386800000,0.41
884390400000,0.533
884394000000,0.568
884397600000,0.589
884401200000,0.591
884404800000,0.571
884408400000,0.54
884412000000,0.517
884415600000,0.496
884419200000,0.461
884422800000,0.386
884426400000,0.297
884430000000,0.245
884433600000,0.199
884437200000,0.184
884440800000,0.17
884444400000,0.149
884448000000,0.126
884451600000,0.111
884455200000,0.098
884458800000,0.092
884462400000,0.096
884466000000,0.107
884469600000,0.123
884473200000,0.302
884476800000,0.447
884480400000,0.497
884484000000,0.494
884487600000,0.465
884491200000,0.422
884494800000,0.394
884498400000,0.386
884502000000,0.381
884505600000,0.361
884509200000,0.292
884512800000,0.223
884516400000,0.179
884520000000,0.149
884523600000,0.132
884527200000,0.122
884530800000,0.104
884534400000,0.089
884538000000,0.08
884541600000,0.071
884545200000,0.07
884548800000,0.076
884552400000,0.078
884556000000,0.083
884559600000,0.214
884563200000,0.33
884566800000,0.394
884570400000,0.425
884574000000,0.438
884577600000,0.436
884581200000,0.433
884584800000,0.432
884588400000,0.431
884592000000,0.414
884595600000,0.327
884599200000,0.27
884602800000,0.266
884606400000,0.28
884610000000,0.264
884613600000,0.235
884617200000,0.211
884620800000,0.201
884624400000,0.208
884628000000,0.214
884631600000,0.201
884635200000,0.19
884638800000,0.204
884642400000,0.244
884646000000,0.477
884649600000,0.575
884653200000,0.596
884656800000,0.616
884660400000,0.633
884664000000,0.638
884667600000,0.644
884671200000,0.654
884674800000,0.665
884678400000,0.653
884682000000,0.538
884685600000,0.412
884689200000,0.4
884692800000,0.407
884696400000,0.398
884700000000,0.4
884703600000,0.38
884707200000,0.32
884710800000,0.291
884714400000,0.266
884718000000,0.261
884721600000,0.274
884725200000,0.301
884728800000,0.348
884732400000,0.55
884736000000,0.591
884739600000,0.576
884743200000,0.557
884746800000,0.54
884750400000,0.514
884754000000,0.476
884757600000,0.442
884761200000,0.433
884764800000,0.438
884768400000,0.413
884772000000,0.344
884775600000,0.321
884779200000,0.283
884782800000,0.239
884786400000,0.201
884790000000,0.161
884793600000,0.123
884797200000,0.105
884800800000,0.096
884804400000,0.096
884808000000,0.108
884811600000,0.117
884815200000,0.12
884818800000,0.175
884822400000,0.189
884826000000,0.194
884829600000,0.186
884833200000,0.157
884836800000,0.121
884840400000,0.094
884844000000,0.079
884847600000,0.069
884851200000,0.056
884854800000,0.056
884858400000,0.058
884862000000,0.07
884865600000,0.083
884869200000,0.093
884872800000,0.096
884876400000,0.087
884880000000,0.071
884883600000,0.065
884887200000,0.063
884890800000,0.064
884894400000,0.068
884898000000,0.071
884901600000,0.076
884905200000,0.102
884908800000,0.114
884912400000,0.12
884916000000,0.123
884919600000,0.126
884923200000,0.128
884926800000,0.127
884930400000,0.141
884934000000,0.17
884937600000,0.201
884941200000,0.221
884944800000,0.207
884948400000,0.171
884952000000,0.147
884955600000,0.136
884959200000,0.132
884962800000,0.14
884966400000,0.147
884970000000,0.145
884973600000,0.138
884977200000,0.132
884980800000,0.126
884984400000,0.109
884988000000,0.09
884991600000,0.103
884995200000,0.117
884998800000,0.125
885002400000,0.128
885006000000,0.125
885009600000,0.122
885013200000,0.125
885016800000,0.132
885020400000,0.14
885024000000,0.156
885027600000,0.181
885031200000,0.184
885034800000,0.181
885038400000,0.17
885042000000,0.153
885045600000,0.128
885049200000,0.105
885052800000,0.089
885056400000,0.083
885060000000,0.084
885063600000,0.093
885067200000,0.105
885070800000,0.112
885074400000,0.108
885078000000,0.137
885081600000,0.144
885085200000,0.152
885088800000,0.167
885092400000,0.167
885096000000,0.148
885099600000,0.126
885103200000,0.104
885106800000,0.082
885110400000,0.066
885114000000,0.076
885117600000,0.082
885121200000,0.061
885124800000,0.041
885128400000,0.026
885132000000,0.017
885135600000,0.017
885139200000,0.025
885142800000,0.036
885146400000,0.048
885150000000,0.061
885153600000,0.074
885157200000,0.076
885160800000,0.078
885164400000,0.116
885168000000,0.152
885171600000,0.202
885175200000,0.252
885178800000,0.286
885182400000,0.288
885186000000,0.263
885189600000,0.234
885193200000,0.208
885196800000,0.183
885200400000,0.166
885204000000,0.177
885207600000,0.181
885211200000,0.173
885214800000,0.192
885218400000,0.193
885222000000,0.192
885225600000,0.187
885229200000,0.164
885232800000,0.147
885236400000,0.145
885240000000,0.152
885243600000,0.153
885247200000,0.162
885250800000,0.344
885254400000,0.452
885258000000,0.477
885261600000,0.475
885265200000,0.47
885268800000,0.45
885272400000,0.418
885276000000,0.391
885279600000,0.384
885283200000,0.376
885286800000,0.344
885290400000,0.302
885294000000,0.283
885297600000,0.317
885301200000,0.32
885304800000,0.297
885308400000,0.264
885312000000,0.224
885315600000,0.202
885319200000,0.191
885322800000,0.179
885326400000,0.178
885330000000,0.18
885333600000,0.19
885337200000,0.414
885340800000,0.496
885344400000,0.501
885348000000,0.488
