,L11
1199145600000,0.976
1199149200000,0.983
1199152800000,0.984
1199156400000,0.978
1199160000000,0.968
1199163600000,0.959
1199167200000,0.951
1199170800000,0.935
1199174400000,0.908
1199178000000,0.907
1199181600000,0.929
1199185200000,0.937
1199188800000,0.943
1199192400000,0.946
1199196000000,0.951
1199199600000,0.955
1199203200000,0.96
1199206800000,0.965
1199210400000,0.967
1199214000000,0.969
1199217600000,0.968
1199221200000,0.967
1199224800000,0.966
1199228400000,0.969
1199232000000,0.984
1199235600000,0.988
1199239200000,0.989
1199242800000,0.987
1199246400000,0.985
1199250000000,0.983
1199253600000,0.981
1199257200000,0.978
1199260800000,0.968
1199264400000,0.956
1199268000000,0.947
1199271600000,0.947
1199275200000,0.946
1199278800000,0.941
1199282400000,0.94
1199286000000,0.941
1199289600000,0.941
1199293200000,0.938
1199296800000,0.942
1199300400000,0.952
1199304000000,0.955
1199307600000,0.951
1199311200000,0.944
1199314800000,0.941
1199318400000,0.953
1199322000000,0.957
1199325600000,0.947
1199329200000,0.924
1199332800000,0.897
1199336400000,0.879
1199340000000,0.871
1199343600000,0.863
1199347200000,0.841
1199350800000,0.823
1199354400000,0.819
1199358000000,0.82
1199361600000,0.814
1199365200000,0.795
1199368800000,0.793
1199372400000,0.791
1199376000000,0.786
1199379600000,0.79
1199383200000,0.791
1199386800000,0.793
1199390400000,0.8
1199394000000,0.801
1199397600000,0.795
1199401200000,0.761
1199404800000,0.763
1199408400000,0.766
1199412000000,0.738
1199415600000,0.682
1199419200000,0.618
1199422800000,0.574
1199426400000,0.552
1199430000000,0.545
1199433600000,0.532
1199437200000,0.571
1199440800000,0.62
1199444400000,0.642
1199448000000,0.642
1199451600000,0.642
1199455200000,0.634
1199458800000,0.592
1199462400000,0.542
1199466000000,0.495
1199469600000,0.452
1199473200000,0.448
1199476800000,0.454
1199480400000,0.457
1199484000000,0.466
1199487600000,0.443
1199491200000,0.519
1199494800000,0.545
1199498400000,0.546
1199502000000,0.519
1199505600000,0.481
1199509200000,0.45
1199512800000,0.422
1199516400000,0.388
1199520000000,0.334
1199523600000,0.289
1199527200000,0.267
1199530800000,0.246
1199534400000,0.229
1199538000000,0.212
1199541600000,0.192
1199545200000,0.188
1199548800000,0.202
1199552400000,0.23
1199556000000,0.263
1199559600000,0.3
1199563200000,0.328
1199566800000,0.332
1199570400000,0.302
1199574000000,0.282
1199577600000,0.381
1199581200000,0.398
1199584800000,0.374
1199588400000,0.338
1199592000000,0.32
1199595600000,0.355
1199599200000,0.44
1199602800000,0.516
1199606400000,0.487
1199610000000,0.425
1199613600000,0.42
1199617200000,0.432
1199620800000,0.452
1199624400000,0.464
1199628000000,0.477
1199631600000,0.494
1199635200000,0.53
1199638800000,0.59
1199642400000,0.579
1199646000000,0.56
1199649600000,0.624
1199653200000,0.655
1199656800000,0.654
1199660400000,0.594
1199664000000,0.739
1199667600000,0.8
1199671200000,0.798
1199674800000,0.774
1199678400000,0.75
1199682000000,0.733
1199685600000,0.728
1199689200000,0.718
1199692800000,0.647
1199696400000,0.574
1199700000000,0.565
1199703600000,0.582
1199707200000,0.618
1199710800000,0.641
1199714400000,0.648
1199718000000,0.668
1199721600000,0.675
1199725200000,0.651
1199728800000,0.648
1199732400000,0.663
1199736000000,0.682
1199739600000,0.692
1199743200000,0.683
1199746800000,0.675
1199750400000,0.764
1199754000000,0.761
1199757600000,0.706
1199761200000,0.625
1199764800000,0.537
1199768400000,0.466
1199772000000,0.431
1199775600000,0.418
1199779200000,0.391
1199782800000,0.374
1199786400000,0.395
1199790000000,0.408
1199793600000,0.423
1199797200000,0.398
1199800800000,0.372
1199804400000,0.361
1199808000000,0.374
1199811600000,0.407
1199815200000,0.417
1199818800000,0.448
1199822400000,0.481
1199826000000,0.484
1199829600000,0.464
1199833200000,0.487
1199836800000,0.591
1199840400000,0.59
1199844000000,0.563
1199847600000,0.542
1199851200000,0.538
1199854800000,0.552
1199858400000,0.581
1199862000000,0.606
1199865600000,0.591
1199869200000,0.559
1199872800000,0.566
1199876400000,0.56
1199880000000,0.565
1199883600000,0.593
1199887200000,0.621
1199890800000,0.613
1199894400000,0.564
1199898000000,0.519
1199901600000,0.475
1199905200000,0.435
1199908800000,0.415
1199912400000,0.413
1199916000000,0.427
1199919600000,0.459
