,S1
1546992000000,0.78
1546995600000,0.875
1546999200000,0.897
1547002800000,0.887
1547006400000,0.875
1547010000000,0.849
1547013600000,0.838
1547017200000,0.845
1547020800000,0.832
1547024400000,0.809
1547028000000,0.824
1547031600000,0.867
1547035200000,0.873
1547038800000,0.871
1547042400000,0.876
1547046000000,0.873
1547049600000,0.862
1547053200000,0.852
1547056800000,0.859
1547060400000,0.865
1547064000000,0.866
1547067600000,0.87
1547071200000,0.873
1547074800000,0.844
1547078400000,0.878
1547082000000,0.932
1547085600000,0.949
1547089200000,0.955
1547092800000,0.951
1547096400000,0.941
1547100000000,0.925
1547103600000,0.911
1547107200000,0.892
1547110800000,0.881
1547114400000,0.873
1547118000000,0.857
1547121600000,0.832
1547125200000,0.82
1547128800000,0.803
1547132400000,0.8
1547136000000,0.794
1547139600000,0.799
1547143200000,0.823
1547146800000,0.84
1547150400000,0.842
1547154000000,0.846
1547157600000,0.849
1547161200000,0.828
1547164800000,0.803
1547168400000,0.829
1547172000000,0.824
1547175600000,0.818
1547179200000,0.8
1547182800000,0.769
1547186400000,0.726
1547190000000,0.673
1547193600000,0.63
1547197200000,0.633
1547200800000,0.63
1547204400000,0.618
1547208000000,0.61
1547211600000,0.59
1547215200000,0.578
1547218800000,0.579
1547222400000,0.562
1547226000000,0.532
1547229600000,0.529
1547233200000,0.55
1547236800000,0.568
1547240400000,0.583
1547244000000,0.538
1547247600000,0.477
1547251200000,0.54
1547254800000,0.61
1547258400000,0.609
1547262000000,0.582
1547265600000,0.55
1547269200000,0.523
1547272800000,0.514
1547276400000,0.489
1547280000000,0.459
1547283600000,0.444
1547287200000,0.469
1547290800000,0.529
1547294400000,0.54
1547298000000,0.522
1547301600000,0.51
1547305200000,0.507
1547308800000,0.523
1547312400000,0.525
1547316000000,0.547
1547319600000,0.574
1547323200000,0.608
1547326800000,0.648
1547330400000,0.661
1547334000000,0.639
1547337600000,0.77
1547341200000,0.784
1547344800000,0.759
1547348400000,0.72
1547352000000,0.679
1547355600000,0.657
1547359200000,0.653
1547362800000,0.642
1547366400000,0.63
1547370000000,0.603
1547373600000,0.597
1547377200000,0.644
1547380800000,0.68
1547384400000,0.697
1547388000000,0.69
1547391600000,0.697
1547395200000,0.705
1547398800000,0.701
1547402400000,0.703
1547406000000,0.718
1547409600000,0.73
1547413200000,0.732
1547416800000,0.71
1547420400000,0.657
1547424000000,0.766
1547427600000,0.79
1547431200000,0.77
1547434800000,0.734
1547438400000,0.704
1547442000000,0.682
1547445600000,0.677
1547449200000,0.642
1547452800000,0.618
1547456400000,0.648
1547460000000,0.649
1547463600000,0.648
1547467200000,0.678
1547470800000,0.711
1547474400000,0.742
1547478000000,0.763
1547481600000,0.763
1547485200000,0.768
1547488800000,0.782
1547492400000,0.8
1547496000000,0.811
1547499600000,0.829
1547503200000,0.834
1547506800000,0.829
1547510400000,0.842
1547514000000,0.871
1547517600000,0.872
1547521200000,0.863
1547524800000,0.858
1547528400000,0.846
1547532000000,0.831
1547535600000,0.8
1547539200000,0.763
1547542800000,0.779
1547546400000,0.778
1547550000000,0.779
1547553600000,0.792
1547557200000,0.809
1547560800000,0.811
1547564400000,0.808
1547568000000,0.79
1547571600000,0.772
1547575200000,0.75
1547578800000,0.75
1547582400000,0.761
1547586000000,0.768
1547589600000,0.769
1547593200000,0.75
1547596800000,0.819
1547600400000,0.874
1547604000000,0.881
1547607600000,0.87
1547611200000,0.844
1547614800000,0.803
1547618400000,0.754
1547622000000,0.672
1547625600000,0.601
1547629200000,0.586
1547632800000,0.569
1547636400000,0.558
1547640000000,0.544
1547643600000,0.523
1547647200000,0.539
1547650800000,0.559
1547654400000,0.54
1547658000000,0.51
1547661600000,0.491
1547665200000,0.492
1547668800000,0.487
1547672400000,0.473
1547676000000,0.454
1547679600000,0.398
1547683200000,0.513
1547686800000,0.563
1547690400000,0.572
1547694000000,0.579
1547697600000,0.566
1547701200000,0.543
1547704800000,0.516
1547708400000,0.489
1547712000000,0.451
1547715600000,0.505
1547719200000,0.561
1547722800000,0.627
1547726400000,0.654
1547730000000,0.668
1547733600000,0.652
1547737200000,0.633
1547740800000,0.654
1547744400000,0.665
1547748000000,0.692
1547751600000,0.724
1547755200000,0.752
1547758800000,0.77
1547762400000,0.774
1547766000000,0.749
1547769600000,0.792
1547773200000,0.869
1547776800000,0.887
1547780400000,0.893
1547784000000,0.888
1547787600000,0.876
1547791200000,0.858
1547794800000,0.828
1547798400000,0.77
1547802000000,0.755
1547805600000,0.762
1547809200000,0.751
1547812800000,0.78
1547816400000,0.782
1547820000000,0.78
1547823600000,0.771
1547827200000,0.786
1547830800000,0.797
1547834400000,0.796
1547838000000,0.785
1547841600000,0.765
1547845200000,0.746
1547848800000,0.716
1547852400000,0.642
1547856000000,0.652
1547859600000,0.72
1547863200000,0.72
1547866800000,0.697
1547870400000,0.674
1547874000000,0.662
1547877600000,0.663
1547881200000,0.663
1547884800000,0.646
1547888400000,0.626
1547892000000,0.625
1547895600000,0.63
1547899200000,0.62
1547902800000,0.61
1547906400000,0.599
1547910000000,0.603
1547913600000,0.644
1547917200000,0.692
1547920800000,0.727
1547924400000,0.772
1547928000000,0.777
1547931600000,0.768
1547935200000,0.797
1547938800000,0.84
1547942400000,0.905
1547946000000,0.938
1547949600000,0.941
1547953200000,0.937
1547956800000,0.932
1547960400000,0.929
1547964000000,0.918
1547967600000,0.905
1547971200000,0.888
1547974800000,0.884
1547978400000,0.86
1547982000000,0.818
1547985600000,0.778
1547989200000,0.75
1547992800000,0.732
1547996400000,0.725
1548000000000,0.775
1548003600000,0.839
1548007200000,0.88
1548010800000,0.901
1548014400000,0.893
1548018000000,0.881
1548021600000,0.861
1548025200000,0.839
1548028800000,0.829
1548032400000,0.821
1548036000000,0.792
1548039600000,0.722
1548043200000,0.599
1548046800000,0.464
1548050400000,0.332
1548054000000,0.232
1548057600000,0.192
1548061200000,0.228
1548064800000,0.264
1548068400000,0.28
1548072000000,0.294
1548075600000,0.307
1548079200000,0.32
1548082800000,0.32
1548086400000,0.294
1548090000000,0.28
1548093600000,0.245
1548097200000,0.227
1548100800000,0.259
1548104400000,0.264
1548108000000,0.238
1548111600000,0.213
1548115200000,0.225
1548118800000,0.245
1548122400000,0.251
1548126000000,0.247
1548129600000,0.233
1548133200000,0.208
1548136800000,0.2
1548140400000,0.176
1548144000000,0.138
1548147600000,0.126
1548151200000,0.118
1548154800000,0.114
1548158400000,0.086
1548162000000,0.073
1548165600000,0.078
1548169200000,0.062
1548172800000,0.068
1548176400000,0.085
1548180000000,0.099
1548183600000,0.112
1548187200000,0.112
1548190800000,0.112
1548194400000,0.099
1548198000000,0.098
1548201600000,0.133
1548205200000,0.155
1548208800000,0.186
1548212400000,0.204
1548216000000,0.226
1548219600000,0.259
1548223200000,0.295
1548226800000,0.306
1548230400000,0.334
1548234000000,0.421
1548237600000,0.491
1548241200000,0.485
1548244800000,0.481
1548248400000,0.513
1548252000000,0.538
1548255600000,0.578
1548259200000,0.594
1548262800000,0.571
1548266400000,0.578
1548270000000,0.599
1548273600000,0.603
1548277200000,0.602
1548280800000,0.545
1548284400000,0.56
1548288000000,0.656
1548291600000,0.695
1548295200000,0.677
1548298800000,0.666
1548302400000,0.671
1548306000000,0.675
1548309600000,0.681
1548313200000,0.676
1548316800000,0.663
1548320400000,0.645
1548324000000,0.663
1548327600000,0.697
1548331200000,0.732
1548334800000,0.763
1548338400000,0.774
1548342000000,0.775
1548345600000,0.794
1548349200000,0.806
1548352800000,0.8
1548356400000,0.785
1548360000000,0.778
1548363600000,0.781
1548367200000,0.785
1548370800000,0.834
1548374400000,0.895
1548378000000,0.916
1548381600000,0.907
1548385200000,0.897
1548388800000,0.88
1548392400000,0.859
1548396000000,0.843
1548399600000,0.82
1548403200000,0.788
1548406800000,0.779
1548410400000,0.799
1548414000000,0.827
1548417600000,0.842
1548421200000,0.849
1548424800000,0.854
1548428400000,0.854
1548432000000,0.85
1548435600000,0.849
1548439200000,0.846
1548442800000,0.848
1548446400000,0.849
1548450000000,0.844
1548453600000,0.826
1548457200000,0.856
1548460800000,0.902
1548464400000,0.909
1548468000000,0.902
1548471600000,0.897
1548475200000,0.896
1548478800000,0.9
1548482400000,0.903
1548486000000,0.895
1548489600000,0.867
1548493200000,0.869
1548496800000,0.889
1548500400000,0.904
1548504000000,0.914
1548507600000,0.922
1548511200000,0.928
1548514800000,0.926
1548518400000,0.913
1548522000000,0.903
1548525600000,0.888
1548529200000,0.871
1548532800000,0.858
1548536400000,0.858
1548540000000,0.86
1548543600000,0.842
1548547200000,0.859
1548550800000,0.882
1548554400000,0.879
1548558000000,0.872
1548561600000,0.867
1548565200000,0.858
1548568800000,0.848
1548572400000,0.832
1548576000000,0.799
1548579600000,0.812
1548583200000,0.816
1548586800000,0.805
1548590400000,0.798
1548594000000,0.798
1548597600000,0.8
1548601200000,0.794
1548604800000,0.786
1548608400000,0.785
1548612000000,0.755
1548615600000,0.739
1548619200000,0.755
1548622800000,0.761
1548626400000,0.739
1548630000000,0.687
1548633600000,0.787
1548637200000,0.796
1548640800000,0.777
1548644400000,0.755
1548648000000,0.742
1548651600000,0.729
1548655200000,0.718
1548658800000,0.686
1548662400000,0.632
1548666000000,0.644
1548669600000,0.649
1548673200000,0.654
1548676800000,0.649
1548680400000,0.645
1548684000000,0.632
1548687600000,0.615
1548691200000,0.599
1548694800000,0.58
1548698400000,0.532
1548702000000,0.506
1548705600000,0.506
1548709200000,0.516
1548712800000,0.519
1548716400000,0.479
1548720000000,0.601
1548723600000,0.679
1548727200000,0.704
1548730800000,0.707
1548734400000,0.7
1548738000000,0.686
1548741600000,0.657
1548745200000,0.608
1548748800000,0.566
1548752400000,0.575
1548756000000,0.586
1548759600000,0.61
1548763200000,0.633
1548766800000,0.639
1548770400000,0.65
1548774000000,0.659
1548777600000,0.651
1548781200000,0.629
1548784800000,0.59
1548788400000,0.554
1548792000000,0.523
1548795600000,0.517
1548799200000,0.505
1548802800000,0.448
1548806400000,0.534
1548810000000,0.566
1548813600000,0.556
1548817200000,0.535
1548820800000,0.521
1548824400000,0.521
1548828000000,0.524
1548831600000,0.51
1548835200000,0.506
1548838800000,0.552
1548842400000,0.586
1548846000000,0.608
1548849600000,0.642
1548853200000,0.633
1548856800000,0.614
1548860400000,0.583
1548864000000,0.583
1548867600000,0.586
1548871200000,0.594
1548874800000,0.606
1548878400000,0.618
1548882000000,0.624
1548885600000,0.593
1548889200000,0.574
1548892800000,0.681
1548896400000,0.656
1548900000000,0.601
1548903600000,0.555
1548907200000,0.517
1548910800000,0.484
1548914400000,0.457
1548918000000,0.413
1548921600000,0.358
1548925200000,0.362
1548928800000,0.364
1548932400000,0.367
1548936000000,0.368
1548939600000,0.379
1548943200000,0.419
1548946800000,0.451
1548950400000,0.466
1548954000000,0.496
1548957600000,0.506
1548961200000,0.527
1548964800000,0.541
1548968400000,0.566
1548972000000,0.561
1548975600000,0.523
1548979200000,0.558
1548982800000,0.607
1548986400000,0.653
1548990000000,0.65
1548993600000,0.604
1548997200000,0.578
1549000800000,0.568
1549004400000,0.532
1549008000000,0.479
1549011600000,0.468
1549015200000,0.469
1549018800000,0.516
1549022400000,0.533
1549026000000,0.515
1549029600000,0.468
1549033200000,0.43
1549036800000,0.438
1549040400000,0.439
1549044000000,0.422
1549047600000,0.395
1549051200000,0.431
1549054800000,0.561
1549058400000,0.722
1549062000000,0.835
1549065600000,0.896
1549069200000,0.927
1549072800000,0.923
1549076400000,0.908
1549080000000,0.886
1549083600000,0.855
1549087200000,0.814
1549090800000,0.765
1549094400000,0.7
1549098000000,0.685
1549101600000,0.695
1549105200000,0.698
1549108800000,0.697
1549112400000,0.718
1549116000000,0.718
1549119600000,0.692
1549123200000,0.69
1549126800000,0.672
1549130400000,0.646
1549134000000,0.627
1549137600000,0.623
1549141200000,0.616
1549144800000,0.574
1549148400000,0.473
1549152000000,0.543
1549155600000,0.577
1549159200000,0.561
1549162800000,0.54
1549166400000,0.528
1549170000000,0.521
1549173600000,0.491
1549177200000,0.454
1549180800000,0.42
1549184400000,0.407
1549188000000,0.402
1549191600000,0.432
1549195200000,0.468
1549198800000,0.485
1549202400000,0.509
1549206000000,0.532
1549209600000,0.552
1549213200000,0.563
1549216800000,0.568
1549220400000,0.539
1549224000000,0.533
1549227600000,0.558
1549231200000,0.538
1549234800000,0.562
1549238400000,0.697
1549242000000,0.729
1549245600000,0.717
1549249200000,0.688
1549252800000,0.661
1549256400000,0.642
1549260000000,0.625
1549263600000,0.604
1549267200000,0.551
1549270800000,0.523
1549274400000,0.501
1549278000000,0.501
1549281600000,0.474
1549285200000,0.441
1549288800000,0.431
1549292400000,0.407
1549296000000,0.391
1549299600000,0.378
1549303200000,0.367
1549306800000,0.371
1549310400000,0.362
1549314000000,0.376
1549317600000,0.34
1549321200000,0.32
1549324800000,0.404
1549328400000,0.417
1549332000000,0.401
1549335600000,0.38
1549339200000,0.345
1549342800000,0.323
1549346400000,0.311
1549350000000,0.294
1549353600000,0.28
1549357200000,0.294
1549360800000,0.266
1549364400000,0.248
1549368000000,0.235
1549371600000,0.228
1549375200000,0.241
1549378800000,0.259
1549382400000,0.272
1549386000000,0.277
1549389600000,0.265
1549393200000,0.25
1549396800000,0.247
1549400400000,0.26
1549404000000,0.251
1549407600000,0.219
1549411200000,0.294
1549414800000,0.328
1549418400000,0.343
1549422000000,0.324
1549425600000,0.286
1549429200000,0.253
1549432800000,0.233
1549436400000,0.221
1549440000000,0.206
1549443600000,0.236
1549447200000,0.261
1549450800000,0.267
1549454400000,0.266
1549458000000,0.267
1549461600000,0.259
1549465200000,0.245
1549468800000,0.223
1549472400000,0.203
1549476000000,0.195
1549479600000,0.22
1549483200000,0.26
1549486800000,0.295
1549490400000,0.272
1549494000000,0.204
1549497600000,0.285
1549501200000,0.307
1549504800000,0.311
1549508400000,0.294
1549512000000,0.253
1549515600000,0.206
1549519200000,0.166
1549522800000,0.137
1549526400000,0.12
1549530000000,0.156
1549533600000,0.181
1549537200000,0.192
1549540800000,0.21
1549544400000,0.23
1549548000000,0.236
1549551600000,0.238
1549555200000,0.236
1549558800000,0.231
1549562400000,0.228
1549566000000,0.226
1549569600000,0.223
1549573200000,0.229
1549576800000,0.201
1549580400000,0.186
1549584000000,0.249
1549587600000,0.285
1549591200000,0.322
1549594800000,0.328
1549598400000,0.305
1549602000000,0.283
1549605600000,0.277
1549609200000,0.265
1549612800000,0.235
1549616400000,0.256
1549620000000,0.286
1549623600000,0.305
1549627200000,0.338
1549630800000,0.353
1549634400000,0.355
1549638000000,0.363
1549641600000,0.361
1549645200000,0.352
1549648800000,0.346
1549652400000,0.346
1549656000000,0.352
1549659600000,0.35
1549663200000,0.311
1549666800000,0.341
1549670400000,0.455
1549674000000,0.523
1549677600000,0.588
1549681200000,0.646
1549684800000,0.663
1549688400000,0.615
1549692000000,0.563
1549695600000,0.571
1549699200000,0.556
1549702800000,0.555
1549706400000,0.566
1549710000000,0.568
1549713600000,0.58
1549717200000,0.573
1549720800000,0.566
1549724400000,0.562
1549728000000,0.562
1549731600000,0.555
1549735200000,0.552
1549738800000,0.557
1549742400000,0.562
1549746000000,0.586
1549749600000,0.574
1549753200000,0.574
1549756800000,0.69
1549760400000,0.757
1549764000000,0.77
1549767600000,0.763
1549771200000,0.744
1549774800000,0.73
1549778400000,0.72
1549782000000,0.709
1549785600000,0.663
1549789200000,0.637
1549792800000,0.659
1549796400000,0.695
1549800000000,0.701
1549803600000,0.69
1549807200000,0.683
1549810800000,0.669
1549814400000,0.652
1549818000000,0.645
1549821600000,0.626
1549825200000,0.625
1549828800000,0.634
1549832400000,0.644
1549836000000,0.618
1549839600000,0.59
1549843200000,0.715
1549846800000,0.768
1549850400000,0.774
1549854000000,0.772
1549857600000,0.756
1549861200000,0.739
1549864800000,0.716
1549868400000,0.663
1549872000000,0.59
1549875600000,0.56
1549879200000,0.592
1549882800000,0.614
1549886400000,0.631
1549890000000,0.642
1549893600000,0.644
1549897200000,0.635
1549900800000,0.634
1549904400000,0.642
1549908000000,0.65
1549911600000,0.663
1549915200000,0.674
1549918800000,0.69
1549922400000,0.672
1549926000000,0.655
1549929600000,0.77
1549933200000,0.821
1549936800000,0.815
1549940400000,0.795
1549944000000,0.769
1549947600000,0.725
1549951200000,0.676
1549954800000,0.618
1549958400000,0.543
1549962000000,0.557
1549965600000,0.617
1549969200000,0.673
1549972800000,0.71
1549976400000,0.726
1549980000000,0.735
1549983600000,0.71
1549987200000,0.675
1549990800000,0.633
1549994400000,0.601
1549998000000,0.571
1550001600000,0.569
1550005200000,0.547
1550008800000,0.506
1550012400000,0.459
1550016000000,0.624
1550019600000,0.734
1550023200000,0.752
1550026800000,0.744
1550030400000,0.717
1550034000000,0.678
1550037600000,0.637
1550041200000,0.58
1550044800000,0.525
1550048400000,0.476
1550052000000,0.442
1550055600000,0.434
1550059200000,0.431
1550062800000,0.501
1550066400000,0.58
1550070000000,0.674
1550073600000,0.714
1550077200000,0.712
1550080800000,0.746
1550084400000,0.754
1550088000000,0.756
1550091600000,0.794
1550095200000,0.788
1550098800000,0.791
1550102400000,0.875
1550106000000,0.891
1550109600000,0.871
1550113200000,0.833
1550116800000,0.794
1550120400000,0.765
1550124000000,0.742
1550127600000,0.716
1550131200000,0.672
1550134800000,0.639
1550138400000,0.611
1550142000000,0.674
1550145600000,0.718
1550149200000,0.727
1550152800000,0.723
1550156400000,0.738
1550160000000,0.739
1550163600000,0.731
1550167200000,0.762
1550170800000,0.761
1550174400000,0.762
1550178000000,0.778
1550181600000,0.746
1550185200000,0.772
1550188800000,0.864
1550192400000,0.876
1550196000000,0.86
1550199600000,0.837
1550203200000,0.808
1550206800000,0.765
1550210400000,0.692
1550214000000,0.589
1550217600000,0.506
1550221200000,0.478
1550224800000,0.471
1550228400000,0.477
1550232000000,0.479
1550235600000,0.477
1550239200000,0.464
1550242800000,0.443
1550246400000,0.42
1550250000000,0.395
1550253600000,0.37
1550257200000,0.355
1550260800000,0.371
1550264400000,0.395
1550268000000,0.382
1550271600000,0.381
1550275200000,0.492
1550278800000,0.527
1550282400000,0.537
1550286000000,0.532
1550289600000,0.525
1550293200000,0.513
1550296800000,0.498
1550300400000,0.481
1550304000000,0.447
1550307600000,0.441
1550311200000,0.457
1550314800000,0.464
1550318400000,0.473
1550322000000,0.479
1550325600000,0.484
1550329200000,0.458
1550332800000,0.415
1550336400000,0.369
1550340000000,0.328
1550343600000,0.295
1550347200000,0.278
1550350800000,0.286
1550354400000,0.278
1550358000000,0.256
1550361600000,0.341
1550365200000,0.357
1550368800000,0.357
1550372400000,0.366
1550376000000,0.378
1550379600000,0.389
1550383200000,0.401
1550386800000,0.398
1550390400000,0.388
1550394000000,0.422
1550397600000,0.437
1550401200000,0.443
1550404800000,0.444
1550408400000,0.447
1550412000000,0.445
1550415600000,0.442
1550419200000,0.432
1550422800000,0.413
1550426400000,0.392
1550430000000,0.374
1550433600000,0.351
1550437200000,0.337
1550440800000,0.332
1550444400000,0.282
1550448000000,0.364
1550451600000,0.43
1550455200000,0.459
1550458800000,0.481
1550462400000,0.488
1550466000000,0.474
1550469600000,0.457
1550473200000,0.413
1550476800000,0.356
1550480400000,0.368
1550484000000,0.413
1550487600000,0.457
1550491200000,0.49
1550494800000,0.481
1550498400000,0.488
1550502000000,0.494
1550505600000,0.488
1550509200000,0.477
1550512800000,0.472
1550516400000,0.474
1550520000000,0.488
1550523600000,0.519
1550527200000,0.51
1550530800000,0.495
1550534400000,0.586
1550538000000,0.598
1550541600000,0.561
1550545200000,0.52
1550548800000,0.479
1550552400000,0.447
1550556000000,0.427
1550559600000,0.413
1550563200000,0.395
1550566800000,0.436
1550570400000,0.458
1550574000000,0.467
1550577600000,0.459
1550581200000,0.458
1550584800000,0.467
1550588400000,0.474
1550592000000,0.494
1550595600000,0.519
1550599200000,0.555
1550602800000,0.611
1550606400000,0.653
1550610000000,0.684
1550613600000,0.667
1550617200000,0.602
1550620800000,0.672
1550624400000,0.739
1550628000000,0.751
1550631600000,0.744
1550635200000,0.719
1550638800000,0.692
1550642400000,0.674
1550646000000,0.635
1550649600000,0.59
1550653200000,0.58
1550656800000,0.58
1550660400000,0.599
1550664000000,0.615
1550667600000,0.623
1550671200000,0.63
1550674800000,0.657
1550678400000,0.68
1550682000000,0.678
1550685600000,0.673
1550689200000,0.673
1550692800000,0.668
1550696400000,0.648
1550700000000,0.583
1550703600000,0.481
1550707200000,0.582
1550710800000,0.601
1550714400000,0.56
1550718000000,0.523
1550721600000,0.474
1550725200000,0.429
1550728800000,0.387
1550732400000,0.329
1550736000000,0.275
1550739600000,0.278
1550743200000,0.264
1550746800000,0.255
1550750400000,0.27
1550754000000,0.305
1550757600000,0.355
1550761200000,0.391
1550764800000,0.401
1550768400000,0.388
1550772000000,0.38
1550775600000,0.381
1550779200000,0.386
1550782800000,0.379
1550786400000,0.334
1550790000000,0.273
1550793600000,0.311
1550797200000,0.311
1550800800000,0.283
1550804400000,0.271
1550808000000,0.264
1550811600000,0.256
1550815200000,0.253
1550818800000,0.261
1550822400000,0.281
1550826000000,0.341
1550829600000,0.365
1550833200000,0.386
1550836800000,0.438
1550840400000,0.507
1550844000000,0.54
1550847600000,0.55
1550851200000,0.538
1550854800000,0.504
1550858400000,0.464
1550862000000,0.457
1550865600000,0.464
1550869200000,0.466
1550872800000,0.41
1550876400000,0.386
1550880000000,0.422
1550883600000,0.425
1550887200000,0.395
1550890800000,0.377
1550894400000,0.388
1550898000000,0.397
1550901600000,0.397
1550905200000,0.386
1550908800000,0.379
1550912400000,0.388
1550916000000,0.362
1550919600000,0.341
1550923200000,0.328
1550926800000,0.328
1550930400000,0.326
1550934000000,0.315
1550937600000,0.311
1550941200000,0.32
1550944800000,0.332
1550948400000,0.334
1550952000000,0.325
1550955600000,0.317
1550959200000,0.266
1550962800000,0.243
1550966400000,0.278
1550970000000,0.241
1550973600000,0.202
1550977200000,0.179
1550980800000,0.176
1550984400000,0.184
1550988000000,0.202
1550991600000,0.221
1550995200000,0.229
1550998800000,0.278
1551002400000,0.294
1551006000000,0.279
1551009600000,0.267
1551013200000,0.252
1551016800000,0.233
1551020400000,0.208
1551024000000,0.192
1551027600000,0.192
1551031200000,0.2
1551034800000,0.205
1551038400000,0.211
1551042000000,0.218
1551045600000,0.193
1551049200000,0.141
1551052800000,0.154
1551056400000,0.145
1551060000000,0.133
1551063600000,0.118
1551067200000,0.106
1551070800000,0.096
1551074400000,0.092
1551078000000,0.096
1551081600000,0.116
1551085200000,0.188
1551088800000,0.245
1551092400000,0.271
1551096000000,0.285
1551099600000,0.291
1551103200000,0.301
1551106800000,0.308
1551110400000,0.315
1551114000000,0.325
1551117600000,0.324
1551121200000,0.305
1551124800000,0.278
1551128400000,0.258
1551132000000,0.227
1551135600000,0.163
1551139200000,0.177
1551142800000,0.167
1551146400000,0.16
1551150000000,0.159
1551153600000,0.171
1551157200000,0.192
1551160800000,0.211
1551164400000,0.227
1551168000000,0.233
1551171600000,0.297
1551175200000,0.341
1551178800000,0.358
1551182400000,0.379
1551186000000,0.39
1551189600000,0.388
1551193200000,0.386
1551196800000,0.382
1551200400000,0.38
1551204000000,0.394
1551207600000,0.414
1551211200000,0.436
1551214800000,0.438
1551218400000,0.395
1551222000000,0.296
1551225600000,0.325
1551229200000,0.302
1551232800000,0.259
1551236400000,0.214
1551240000000,0.186
1551243600000,0.189
1551247200000,0.221
1551250800000,0.268
1551254400000,0.296
1551258000000,0.364
1551261600000,0.41
1551265200000,0.435
1551268800000,0.454
1551272400000,0.476
1551276000000,0.461
1551279600000,0.43
1551283200000,0.41
1551286800000,0.388
1551290400000,0.372
1551294000000,0.359
1551297600000,0.342
1551301200000,0.32
1551304800000,0.243
1551308400000,0.259
1551312000000,0.344
1551315600000,0.388
1551319200000,0.382
1551322800000,0.351
1551326400000,0.305
1551330000000,0.259
1551333600000,0.23
