,Py2
1546300800000,0.727
1546304400000,0.748
1546308000000,0.724
1546311600000,0.676
1546315200000,0.636
1546318800000,0.626
1546322400000,0.627
1546326000000,0.574
1546329600000,0.438
1546333200000,0.472
1546336800000,0.534
1546340400000,0.505
1546344000000,0.51
1546347600000,0.523
1546351200000,0.516
1546354800000,0.513
1546358400000,0.517
1546362000000,0.524
1546365600000,0.521
1546369200000,0.525
1546372800000,0.549
1546376400000,0.574
1546380000000,0.585
1546383600000,0.703
1546387200000,0.835
1546390800000,0.869
1546394400000,0.877
1546398000000,0.867
1546401600000,0.85
1546405200000,0.827
1546408800000,0.795
1546412400000,0.722
1546416000000,0.552
1546419600000,0.507
1546423200000,0.513
1546426800000,0.571
1546430400000,0.624
1546434000000,0.627
1546437600000,0.622
1546441200000,0.595
1546444800000,0.548
1546448400000,0.556
1546452000000,0.571
1546455600000,0.583
1546459200000,0.582
1546462800000,0.57
1546466400000,0.539
1546470000000,0.523
1546473600000,0.659
1546477200000,0.723
1546480800000,0.755
1546484400000,0.773
1546488000000,0.777
1546491600000,0.773
1546495200000,0.772
1546498800000,0.74
1546502400000,0.63
1546506000000,0.602
1546509600000,0.593
1546513200000,0.559
1546516800000,0.544
1546520400000,0.523
1546524000000,0.501
1546527600000,0.481
1546531200000,0.469
1546534800000,0.469
1546538400000,0.461
1546542000000,0.446
1546545600000,0.447
1546549200000,0.447
1546552800000,0.458
1546556400000,0.56
1546560000000,0.763
1546563600000,0.853
1546567200000,0.884
1546570800000,0.898
1546574400000,0.903
1546578000000,0.902
1546581600000,0.884
1546585200000,0.807
1546588800000,0.7
1546592400000,0.702
1546596000000,0.74
1546599600000,0.781
1546603200000,0.8
1546606800000,0.809
1546610400000,0.804
1546614000000,0.802
1546617600000,0.8
1546621200000,0.801
1546624800000,0.794
1546628400000,0.768
1546632000000,0.73
1546635600000,0.707
1546639200000,0.675
1546642800000,0.661
1546646400000,0.763
1546650000000,0.809
1546653600000,0.816
1546657200000,0.797
1546660800000,0.765
1546664400000,0.722
1546668000000,0.676
1546671600000,0.595
1546675200000,0.431
1546678800000,0.4
1546682400000,0.431
1546686000000,0.437
1546689600000,0.466
1546693200000,0.501
1546696800000,0.51
1546700400000,0.494
1546704000000,0.51
1546707600000,0.527
1546711200000,0.556
1546714800000,0.569
1546718400000,0.598
1546722000000,0.627
1546725600000,0.599
1546729200000,0.627
1546732800000,0.718
1546736400000,0.737
1546740000000,0.724
1546743600000,0.698
1546747200000,0.666
1546750800000,0.644
1546754400000,0.633
1546758000000,0.615
1546761600000,0.481
1546765200000,0.379
1546768800000,0.404
1546772400000,0.416
1546776000000,0.451
1546779600000,0.482
1546783200000,0.488
1546786800000,0.482
1546790400000,0.489
1546794000000,0.486
1546797600000,0.539
1546801200000,0.553
1546804800000,0.56
1546808400000,0.562
1546812000000,0.541
1546815600000,0.457
1546819200000,0.58
1546822800000,0.626
1546826400000,0.619
1546830000000,0.608
1546833600000,0.602
1546837200000,0.59
1546840800000,0.571
1546844400000,0.525
1546848000000,0.386
1546851600000,0.337
1546855200000,0.379
1546858800000,0.417
1546862400000,0.453
1546866000000,0.455
1546869600000,0.476
1546873200000,0.522
1546876800000,0.54
1546880400000,0.563
1546884000000,0.593
1546887600000,0.599
1546891200000,0.616
1546894800000,0.593
1546898400000,0.571
1546902000000,0.55
1546905600000,0.7
1546909200000,0.76
1546912800000,0.777
1546916400000,0.788
1546920000000,0.799
1546923600000,0.794
1546927200000,0.772
1546930800000,0.711
1546934400000,0.586
1546938000000,0.571
1546941600000,0.574
1546945200000,0.507
1546948800000,0.439
1546952400000,0.432
1546956000000,0.443
1546959600000,0.443
1546963200000,0.444
1546966800000,0.466
1546970400000,0.483
1546974000000,0.476
1546977600000,0.507
1546981200000,0.487
1546984800000,0.466
1546988400000,0.472
1546992000000,0.601
1546995600000,0.657
1546999200000,0.678
1547002800000,0.692
1547006400000,0.718
1547010000000,0.732
1547013600000,0.744
1547017200000,0.72
1547020800000,0.584
1547024400000,0.573
1547028000000,0.644
1547031600000,0.684
1547035200000,0.648
1547038800000,0.575
1547042400000,0.561
1547046000000,0.578
1547049600000,0.592
1547053200000,0.62
1547056800000,0.635
1547060400000,0.636
1547064000000,0.644
