,L1
852076800000,0.112
852080400000,0.132
852084000000,0.105
852087600000,0.081
852091200000,0.064
852094800000,0.054
852098400000,0.053
852102000000,0.049
852105600000,0.042
852109200000,0.028
852112800000,0.018
852116400000,0.012
852120000000,0.009
852123600000,0.009
852127200000,0.01
852130800000,0.015
852134400000,0.027
852138000000,0.047
852141600000,0.077
852145200000,0.108
852148800000,0.124
852152400000,0.124
852156000000,0.118
852159600000,0.073
852163200000,0.223
852166800000,0.38
852170400000,0.417
852174000000,0.432
852177600000,0.452
852181200000,0.455
852184800000,0.482
852188400000,0.519
852192000000,0.481
852195600000,0.435
852199200000,0.394
852202800000,0.368
852206400000,0.308
852210000000,0.316
852213600000,0.341
852217200000,0.314
852220800000,0.27
852224400000,0.202
852228000000,0.16
852231600000,0.137
852235200000,0.126
852238800000,0.129
852242400000,0.147
852246000000,0.135
852249600000,0.332
852253200000,0.525
852256800000,0.541
852260400000,0.513
852264000000,0.484
852267600000,0.468
852271200000,0.459
852274800000,0.449
852278400000,0.413
852282000000,0.398
852285600000,0.413
852289200000,0.388
852292800000,0.34
852296400000,0.277
852300000000,0.192
852303600000,0.118
852307200000,0.095
852310800000,0.085
852314400000,0.07
852318000000,0.054
852321600000,0.038
852325200000,0.031
852328800000,0.034
852332400000,0.027
852336000000,0.077
852339600000,0.1
852343200000,0.087
852346800000,0.073
852350400000,0.06
852354000000,0.05
852357600000,0.046
852361200000,0.048
852364800000,0.052
852368400000,0.055
852372000000,0.075
852375600000,0.084
852379200000,0.07
852382800000,0.038
852386400000,0.015
852390000000,0.007
852393600000,0.008
852397200000,0.014
852400800000,0.024
852404400000,0.037
852408000000,0.05
852411600000,0.061
852415200000,0.068
852418800000,0.05
852422400000,0.114
852426000000,0.168
852429600000,0.178
852433200000,0.164
852436800000,0.149
852440400000,0.137
852444000000,0.13
852447600000,0.118
852451200000,0.096
852454800000,0.076
852458400000,0.075
852462000000,0.088
852465600000,0.097
852469200000,0.132
852472800000,0.167
852476400000,0.183
852480000000,0.176
852483600000,0.179
852487200000,0.179
852490800000,0.154
852494400000,0.12
852498000000,0.082
852501600000,0.069
852505200000,0.108
852508800000,0.326
852512400000,0.466
852516000000,0.422
852519600000,0.367
852523200000,0.332
852526800000,0.316
852530400000,0.349
852534000000,0.418
852537600000,0.472
852541200000,0.425
852544800000,0.412
852548400000,0.431
852552000000,0.382
852555600000,0.343
852559200000,0.261
852562800000,0.202
852566400000,0.245
852570000000,0.248
852573600000,0.234
852577200000,0.22
852580800000,0.219
852584400000,0.231
852588000000,0.253
852591600000,0.204
852595200000,0.434
852598800000,0.513
852602400000,0.447
852606000000,0.364
852609600000,0.309
852613200000,0.287
852616800000,0.285
852620400000,0.289
852624000000,0.258
852627600000,0.232
852631200000,0.255
852634800000,0.261
852638400000,0.223
852642000000,0.203
852645600000,0.181
852649200000,0.123
852652800000,0.065
852656400000,0.047
852660000000,0.039
852663600000,0.042
852667200000,0.049
852670800000,0.061
852674400000,0.078
852678000000,0.105
852681600000,0.355
852685200000,0.518
852688800000,0.535
852692400000,0.51
852696000000,0.479
852699600000,0.474
852703200000,0.506
852706800000,0.557
852710400000,0.539
852714000000,0.504
852717600000,0.533
852721200000,0.562
852724800000,0.574
852728400000,0.597
852732000000,0.648
852735600000,0.676
