,V1
537357600000,0.446
537361200000,0.473
537364800000,0.494
537368400000,0.497
537372000000,0.505
537375600000,0.522
537379200000,0.554
537382800000,0.587
537386400000,0.599
537390000000,0.595
537393600000,0.586
537397200000,0.574
537400800000,0.562
537404400000,0.556
537408000000,0.681
537411600000,0.719
537415200000,0.719
537418800000,0.695
537422400000,0.661
537426000000,0.624
537429600000,0.598
537433200000,0.574
537436800000,0.492
537440400000,0.424
537444000000,0.451
537447600000,0.497
537451200000,0.528
537454800000,0.547
537458400000,0.538
537462000000,0.519
537465600000,0.49
537469200000,0.491
537472800000,0.506
537476400000,0.534
537480000000,0.583
537483600000,0.639
537487200000,0.666
537490800000,0.75
537494400000,0.888
537498000000,0.926
537501600000,0.941
537505200000,0.943
537508800000,0.941
537512400000,0.937
537516000000,0.935
537519600000,0.926
537523200000,0.901
537526800000,0.876
537530400000,0.887
537534000000,0.914
537537600000,0.929
537541200000,0.947
537544800000,0.955
537548400000,0.952
537552000000,0.944
537555600000,0.936
537559200000,0.922
537562800000,0.901
537566400000,0.883
537570000000,0.876
537573600000,0.876
537577200000,0.921
537580800000,0.96
537584400000,0.965
537588000000,0.963
537591600000,0.955
537595200000,0.941
537598800000,0.925
537602400000,0.91
537606000000,0.891
537609600000,0.855
537613200000,0.796
537616800000,0.765
537620400000,0.784
537624000000,0.801
537627600000,0.812
537631200000,0.813
537634800000,0.806
537638400000,0.795
537642000000,0.773
537645600000,0.739
537649200000,0.73
537652800000,0.72
537656400000,0.71
537660000000,0.707
537663600000,0.814
537667200000,0.882
537670800000,0.895
537674400000,0.897
537678000000,0.89
537681600000,0.878
537685200000,0.865
537688800000,0.852
537692400000,0.832
537696000000,0.772
537699600000,0.655
537703200000,0.583
537706800000,0.603
537710400000,0.654
537714000000,0.682
537717600000,0.706
537721200000,0.7
537724800000,0.666
537728400000,0.636
537732000000,0.625
537735600000,0.633
537739200000,0.648
537742800000,0.658
537746400000,0.642
537750000000,0.739
537753600000,0.816
537757200000,0.837
537760800000,0.84
537764400000,0.829
537768000000,0.809
537771600000,0.793
537775200000,0.785
537778800000,0.773
537782400000,0.681
537786000000,0.568
537789600000,0.556
537793200000,0.609
537796800000,0.642
537800400000,0.648
537804000000,0.668
537807600000,0.666
537811200000,0.674
537814800000,0.685
537818400000,0.695
537822000000,0.7
537825600000,0.702
537829200000,0.71
537832800000,0.717
537836400000,0.776
537840000000,0.875
537843600000,0.921
537847200000,0.938
537850800000,0.94
537854400000,0.936
537858000000,0.932
537861600000,0.928
537865200000,0.915
537868800000,0.863
537872400000,0.788
537876000000,0.784
537879600000,0.811
537883200000,0.828
537886800000,0.832
537890400000,0.834
537894000000,0.831
537897600000,0.822
537901200000,0.808
537904800000,0.793
537908400000,0.785
537912000000,0.772
537915600000,0.75
537919200000,0.726
537922800000,0.791
537926400000,0.859
537930000000,0.883
537933600000,0.895
537937200000,0.896
537940800000,0.889
537944400000,0.874
537948000000,0.842
537951600000,0.774
537955200000,0.649
537958800000,0.601
537962400000,0.629
537966000000,0.682
537969600000,0.663
537973200000,0.669
537976800000,0.655
537980400000,0.626
537984000000,0.61
537987600000,0.591
537991200000,0.594
537994800000,0.582
537998400000,0.576
538002000000,0.58
538005600000,0.56
538009200000,0.609
538012800000,0.72
538016400000,0.763
538020000000,0.763
538023600000,0.75
538027200000,0.734
538030800000,0.718
538034400000,0.702
538038000000,0.681
538041600000,0.603
538045200000,0.471
538048800000,0.434
538052400000,0.449
538056000000,0.48
538059600000,0.457
538063200000,0.466
538066800000,0.484
538070400000,0.484
538074000000,0.501
538077600000,0.528
538081200000,0.505
538084800000,0.479
538088400000,0.472
538092000000,0.447
538095600000,0.602
538099200000,0.724
538102800000,0.779
538106400000,0.813
538110000000,0.829
538113600000,0.831
538117200000,0.823
538120800000,0.814
538124400000,0.805
538128000000,0.77
538131600000,0.662
538135200000,0.564
538138800000,0.562
538142400000,0.578
538146000000,0.59
538149600000,0.587
538153200000,0.574
538156800000,0.6
538160400000,0.601
538164000000,0.59
538167600000,0.574
538171200000,0.561
538174800000,0.563
538178400000,0.574
538182000000,0.698
538185600000,0.763
538189200000,0.762
538192800000,0.743
538196400000,0.721
538200000000,0.695
538203600000,0.675
538207200000,0.663
538210800000,0.649
538214400000,0.603
538218000000,0.512
538221600000,0.491
538225200000,0.525
538228800000,0.574
538232400000,0.58
538236000000,0.605
538239600000,0.628
538243200000,0.633
538246800000,0.622
538250400000,0.613
538254000000,0.605
538257600000,0.599
538261200000,0.595
538264800000,0.555
538268400000,0.644
538272000000,0.758
538275600000,0.795
538279200000,0.802
538282800000,0.799
538286400000,0.796
538290000000,0.796
538293600000,0.798
538297200000,0.784
538300800000,0.72
538304400000,0.59
538308000000,0.589
538311600000,0.636
538315200000,0.647
538318800000,0.619
538322400000,0.615
538326000000,0.616
538329600000,0.621
538333200000,0.639
538336800000,0.646
538340400000,0.639
538344000000,0.633
538347600000,0.608
538351200000,0.574
538354800000,0.616
538358400000,0.714
538362000000,0.732
538365600000,0.709
538369200000,0.668
538372800000,0.625
538376400000,0.591
538380000000,0.576
538383600000,0.56
538387200000,0.498
538390800000,0.388
538394400000,0.352
538398000000,0.356
538401600000,0.391
538405200000,0.413
538408800000,0.405
538412400000,0.388
538416000000,0.42
538419600000,0.457
538423200000,0.489
538426800000,0.529
538430400000,0.551
538434000000,0.574
538437600000,0.571
538441200000,0.668
538444800000,0.746
538448400000,0.758
538452000000,0.751
538455600000,0.731
538459200000,0.711
538462800000,0.697
538466400000,0.682
538470000000,0.664
538473600000,0.626
538477200000,0.529
538480800000,0.467
538484400000,0.475
538488000000,0.485
538491600000,0.494
538495200000,0.508
538498800000,0.547
538502400000,0.531
538506000000,0.514
538509600000,0.498
538513200000,0.506
538516800000,0.521
538520400000,0.555
538524000000,0.601
538527600000,0.76
538531200000,0.826
538534800000,0.845
538538400000,0.849
538542000000,0.842
538545600000,0.827
538549200000,0.817
538552800000,0.812
538556400000,0.813
538560000000,0.808
538563600000,0.759
538567200000,0.733
538570800000,0.775
538574400000,0.811
538578000000,0.822
538581600000,0.845
538585200000,0.846
538588800000,0.853
538592400000,0.844
538596000000,0.833
538599600000,0.823
538603200000,0.804
538606800000,0.803
538610400000,0.813
538614000000,0.898
538617600000,0.952
538621200000,0.964
538624800000,0.966
538628400000,0.96
538632000000,0.954
538635600000,0.95
538639200000,0.949
538642800000,0.946
538646400000,0.933
538650000000,0.897
538653600000,0.891
538657200000,0.909
538660800000,0.916
538664400000,0.92
538668000000,0.929
538671600000,0.928
538675200000,0.917
538678800000,0.896
538682400000,0.875
538686000000,0.857
538689600000,0.844
538693200000,0.852
538696800000,0.871
538700400000,0.932
538704000000,0.958
538707600000,0.963
538711200000,0.964
538714800000,0.958
538718400000,0.95
538722000000,0.943
538725600000,0.936
538729200000,0.926
538732800000,0.896
538736400000,0.832
538740000000,0.794
538743600000,0.807
538747200000,0.826
538750800000,0.853
538754400000,0.863
538758000000,0.862
538761600000,0.844
538765200000,0.828
538768800000,0.819
538772400000,0.804
538776000000,0.791
538779600000,0.797
538783200000,0.815
538786800000,0.881
538790400000,0.931
538794000000,0.946
538797600000,0.947
538801200000,0.935
538804800000,0.915
538808400000,0.895
538812000000,0.878
538815600000,0.865
538819200000,0.842
538822800000,0.8
538826400000,0.788
538830000000,0.804
538833600000,0.82
538837200000,0.813
538840800000,0.802
538844400000,0.782
538848000000,0.756
538851600000,0.743
538855200000,0.733
538858800000,0.722
538862400000,0.709
538866000000,0.722
538869600000,0.722
538873200000,0.847
538876800000,0.896
538880400000,0.893
538884000000,0.873
538887600000,0.841
538891200000,0.801
538894800000,0.765
538898400000,0.744
538902000000,0.737
538905600000,0.718
538909200000,0.637
538912800000,0.533
538916400000,0.539
538920000000,0.63
538923600000,0.629
538927200000,0.617
538930800000,0.584
538934400000,0.569
538938000000,0.58
538941600000,0.577
538945200000,0.555
538948800000,0.542
538952400000,0.544
538956000000,0.525
538959600000,0.704
538963200000,0.766
538966800000,0.751
538970400000,0.718
538974000000,0.676
538977600000,0.633
538981200000,0.603
538984800000,0.595
538988400000,0.607
538992000000,0.613
538995600000,0.531
538999200000,0.475
539002800000,0.484
539006400000,0.501
539010000000,0.501
539013600000,0.476
539017200000,0.487
539020800000,0.515
539024400000,0.547
539028000000,0.607
539031600000,0.61
539035200000,0.586
539038800000,0.566
539042400000,0.571
539046000000,0.72
539049600000,0.758
539053200000,0.746
539056800000,0.729
539060400000,0.7
539064000000,0.655
539067600000,0.605
539071200000,0.573
539074800000,0.552
539078400000,0.525
539082000000,0.419
539085600000,0.363
539089200000,0.344
539092800000,0.364
539096400000,0.378
539100000000,0.367
539103600000,0.337
539107200000,0.337
539110800000,0.346
539114400000,0.346
539118000000,0.352
539121600000,0.341
539125200000,0.338
539128800000,0.312
539132400000,0.392
539136000000,0.544
539139600000,0.619
539143200000,0.649
539146800000,0.665
539150400000,0.657
539154000000,0.63
539157600000,0.599
539161200000,0.547
539164800000,0.477
539168400000,0.403
539172000000,0.367
539175600000,0.361
539179200000,0.401
539182800000,0.45
539186400000,0.522
539190000000,0.535
539193600000,0.474
539197200000,0.435
539200800000,0.413
539204400000,0.425
539208000000,0.435
539211600000,0.438
539215200000,0.398
539218800000,0.509
539222400000,0.642
539226000000,0.684
539229600000,0.687
539233200000,0.69
539236800000,0.692
539240400000,0.7
539244000000,0.714
539247600000,0.72
539251200000,0.668
539254800000,0.532
539258400000,0.435
539262000000,0.401
539265600000,0.398
539269200000,0.403
539272800000,0.425
539276400000,0.464
539280000000,0.482
539283600000,0.5
539287200000,0.526
539290800000,0.556
539294400000,0.566
539298000000,0.57
539301600000,0.556
539305200000,0.718
539308800000,0.8
539312400000,0.809
539316000000,0.791
539319600000,0.755
539323200000,0.72
539326800000,0.695
539330400000,0.693
539334000000,0.705
539337600000,0.668
539341200000,0.519
539344800000,0.466
539348400000,0.526
539352000000,0.578
539355600000,0.62
539359200000,0.647
539362800000,0.68
539366400000,0.742
539370000000,0.777
539373600000,0.8
539377200000,0.817
539380800000,0.829
539384400000,0.845
539388000000,0.865
539391600000,0.94
539395200000,0.977
539398800000,0.984
539402400000,0.986
539406000000,0.985
539409600000,0.983
539413200000,0.98
539416800000,0.976
539420400000,0.972
539424000000,0.961
539427600000,0.928
539431200000,0.9
539434800000,0.899
539438400000,0.905
539442000000,0.902
539445600000,0.896
539449200000,0.886
539452800000,0.868
539456400000,0.849
539460000000,0.824
539463600000,0.795
539467200000,0.774
539470800000,0.765
539474400000,0.782
539478000000,0.882
539481600000,0.899
539485200000,0.888
539488800000,0.86
539492400000,0.812
539496000000,0.759
539499600000,0.715
539503200000,0.689
539506800000,0.68
539510400000,0.672
539514000000,0.63
539517600000,0.563
539521200000,0.544
539524800000,0.562
539528400000,0.605
539532000000,0.611
539535600000,0.598
539539200000,0.594
539542800000,0.608
539546400000,0.607
539550000000,0.577
539553600000,0.557
539557200000,0.536
539560800000,0.488
539564400000,0.597
539568000000,0.645
539571600000,0.639
539575200000,0.618
539578800000,0.594
539582400000,0.57
539586000000,0.543
539589600000,0.522
539593200000,0.51
539596800000,0.505
539600400000,0.464
539604000000,0.438
539607600000,0.444
539611200000,0.459
539614800000,0.459
539618400000,0.464
539622000000,0.442
539625600000,0.422
539629200000,0.407
539632800000,0.446
539636400000,0.448
539640000000,0.418
539643600000,0.41
539647200000,0.374
539650800000,0.432
539654400000,0.479
539658000000,0.479
539661600000,0.459
539665200000,0.405
539668800000,0.336
539672400000,0.28
539676000000,0.258
539679600000,0.283
539683200000,0.341
539686800000,0.365
539690400000,0.367
539694000000,0.364
539697600000,0.401
539701200000,0.418
539704800000,0.393
539708400000,0.401
539712000000,0.42
539715600000,0.431
539719200000,0.444
539722800000,0.44
539726400000,0.437
539730000000,0.447
539733600000,0.442
539737200000,0.674
539740800000,0.774
539744400000,0.771
539748000000,0.734
539751600000,0.691
539755200000,0.654
539758800000,0.624
539762400000,0.607
539766000000,0.602
539769600000,0.578
539773200000,0.484
539776800000,0.444
539780400000,0.444
539784000000,0.462
539787600000,0.491
539791200000,0.491
539794800000,0.432
539798400000,0.413
539802000000,0.418
539805600000,0.442
539809200000,0.459
539812800000,0.47
539816400000,0.489
539820000000,0.488
539823600000,0.606
539827200000,0.724
539830800000,0.739
539834400000,0.705
539838000000,0.65
539841600000,0.595
539845200000,0.552
539848800000,0.532
539852400000,0.538
539856000000,0.538
539859600000,0.476
539863200000,0.448
539866800000,0.454
539870400000,0.478
539874000000,0.516
539877600000,0.523
539881200000,0.482
539884800000,0.479
539888400000,0.457
539892000000,0.479
539895600000,0.472
539899200000,0.466
539902800000,0.46
539906400000,0.442
539910000000,0.609
539913600000,0.667
539917200000,0.661
539920800000,0.642
539924400000,0.618
539928000000,0.595
539931600000,0.574
539935200000,0.562
539938800000,0.571
539942400000,0.586
539946000000,0.538
539949600000,0.488
539953200000,0.487
539956800000,0.476
539960400000,0.453
539964000000,0.445
539967600000,0.464
539971200000,0.459
539974800000,0.451
539978400000,0.459
539982000000,0.462
539985600000,0.468
539989200000,0.457
539992800000,0.404
539996400000,0.503
540000000000,0.559
540003600000,0.541
540007200000,0.506
540010800000,0.484
540014400000,0.466
540018000000,0.448
540021600000,0.442
540025200000,0.447
540028800000,0.443
540032400000,0.391
540036000000,0.374
540039600000,0.38
540043200000,0.407
540046800000,0.42
540050400000,0.404
540054000000,0.386
540057600000,0.391
540061200000,0.407
540064800000,0.398
540068400000,0.375
540072000000,0.381
540075600000,0.368
540079200000,0.332
540082800000,0.427
540086400000,0.442
540090000000,0.41
540093600000,0.369
540097200000,0.35
540100800000,0.343
540104400000,0.346
540108000000,0.367
540111600000,0.403
540115200000,0.433
540118800000,0.401
540122400000,0.347
540126000000,0.306
540129600000,0.298
540133200000,0.315
540136800000,0.344
540140400000,0.363
540144000000,0.355
540147600000,0.361
540151200000,0.367
540154800000,0.395
540158400000,0.402
540162000000,0.415
540165600000,0.393
540169200000,0.429
540172800000,0.432
540176400000,0.413
540180000000,0.398
540183600000,0.382
540187200000,0.367
540190800000,0.352
540194400000,0.338
540198000000,0.328
540201600000,0.311
540205200000,0.265
540208800000,0.24
540212400000,0.254
540216000000,0.297
540219600000,0.343
540223200000,0.369
540226800000,0.364
540230400000,0.348
540234000000,0.343
540237600000,0.348
540241200000,0.348
540244800000,0.356
540248400000,0.363
540252000000,0.338
540255600000,0.477
540259200000,0.563
540262800000,0.583
540266400000,0.55
540270000000,0.509
540273600000,0.464
540277200000,0.41
540280800000,0.35
540284400000,0.302
540288000000,0.261
540291600000,0.209
540295200000,0.211
540298800000,0.226
540302400000,0.243
540306000000,0.251
540309600000,0.257
540313200000,0.251
540316800000,0.235
540320400000,0.22
540324000000,0.219
540327600000,0.213
540331200000,0.208
540334800000,0.215
540338400000,0.205
540342000000,0.381
540345600000,0.511
540349200000,0.546
540352800000,0.523
540356400000,0.487
540360000000,0.444
540363600000,0.4
540367200000,0.367
540370800000,0.355
540374400000,0.343
540378000000,0.287
540381600000,0.275
540385200000,0.288
540388800000,0.314
540392400000,0.363
540396000000,0.391
540399600000,0.395
540403200000,0.409
540406800000,0.367
540410400000,0.355
540414000000,0.355
540417600000,0.37
540421200000,0.38
540424800000,0.42
540428400000,0.571
540432000000,0.642
540435600000,0.69
540439200000,0.718
540442800000,0.726
540446400000,0.727
540450000000,0.73
540453600000,0.722
540457200000,0.701
540460800000,0.668
540464400000,0.571
540468000000,0.464
540471600000,0.425
540475200000,0.428
540478800000,0.437
540482400000,0.441
540486000000,0.438
540489600000,0.471
540493200000,0.472
540496800000,0.466
540500400000,0.436
540504000000,0.432
540507600000,0.395
540511200000,0.377
540514800000,0.547
540518400000,0.645
540522000000,0.661
540525600000,0.651
540529200000,0.652
540532800000,0.651
540536400000,0.635
540540000000,0.601
540543600000,0.556
540547200000,0.498
540550800000,0.391
540554400000,0.357
540558000000,0.348
540561600000,0.364
540565200000,0.379
540568800000,0.366
540572400000,0.323
540576000000,0.315
540579600000,0.328
540583200000,0.372
540586800000,0.395
540590400000,0.395
540594000000,0.404
540597600000,0.422
540601200000,0.606
540604800000,0.706
540608400000,0.73
540612000000,0.739
540615600000,0.724
540619200000,0.678
540622800000,0.631
540626400000,0.586
540630000000,0.547
540633600000,0.51
540637200000,0.447
540640800000,0.398
540644400000,0.391
540648000000,0.448
540651600000,0.494
540655200000,0.533
540658800000,0.58
540662400000,0.592
540666000000,0.591
540669600000,0.59
540673200000,0.593
540676800000,0.61
540680400000,0.588
540684000000,0.527
540687600000,0.563
540691200000,0.556
540694800000,0.538
540698400000,0.525
540702000000,0.544
540705600000,0.571
540709200000,0.578
540712800000,0.566
540716400000,0.547
540720000000,0.519
540723600000,0.467
540727200000,0.422
540730800000,0.413
540734400000,0.47
540738000000,0.508
540741600000,0.552
540745200000,0.568
540748800000,0.55
540752400000,0.519
540756000000,0.494
540759600000,0.459
540763200000,0.465
540766800000,0.465
540770400000,0.484
540774000000,0.695
540777600000,0.77
540781200000,0.796
540784800000,0.804
540788400000,0.802
540792000000,0.807
540795600000,0.821
540799200000,0.841
540802800000,0.857
540806400000,0.844
540810000000,0.745
540813600000,0.674
540817200000,0.685
540820800000,0.685
540824400000,0.693
540828000000,0.701
540831600000,0.703
540835200000,0.695
540838800000,0.697
540842400000,0.712
540846000000,0.724
540849600000,0.724
540853200000,0.715
540856800000,0.711
540860400000,0.796
540864000000,0.871
540867600000,0.901
540871200000,0.908
540874800000,0.9
540878400000,0.884
540882000000,0.874
540885600000,0.863
540889200000,0.849
540892800000,0.8
540896400000,0.702
540900000000,0.67
540903600000,0.675
540907200000,0.684
540910800000,0.688
540914400000,0.682
540918000000,0.651
540921600000,0.593
540925200000,0.544
540928800000,0.519
540932400000,0.505
540936000000,0.513
540939600000,0.532
540943200000,0.589
540946800000,0.771
540950400000,0.845
540954000000,0.866
540957600000,0.863
540961200000,0.854
540964800000,0.849
540968400000,0.839
540972000000,0.823
540975600000,0.8
540979200000,0.746
540982800000,0.618
540986400000,0.544
540990000000,0.572
540993600000,0.606
540997200000,0.619
541000800000,0.61
541004400000,0.599
541008000000,0.59
541011600000,0.582
541015200000,0.583
541018800000,0.571
541022400000,0.562
541026000000,0.524
541029600000,0.494
541033200000,0.642
541036800000,0.706
541040400000,0.7
541044000000,0.657
541047600000,0.625
541051200000,0.597
541054800000,0.561
541058400000,0.523
541062000000,0.488
541065600000,0.449
541069200000,0.349
541072800000,0.253
541076400000,0.204
541080000000,0.207
541083600000,0.219
541087200000,0.231
541090800000,0.231
541094400000,0.236
541098000000,0.245
541101600000,0.224
541105200000,0.219
541108800000,0.214
541112400000,0.231
541116000000,0.21
541119600000,0.328
541123200000,0.369
541126800000,0.343
541130400000,0.283
541134000000,0.225
541137600000,0.181
541141200000,0.148
541144800000,0.124
541148400000,0.114
541152000000,0.124
541155600000,0.163
541159200000,0.23
541162800000,0.242
541166400000,0.223
541170000000,0.192
541173600000,0.161
541177200000,0.142
541180800000,0.122
541184400000,0.096
541188000000,0.083
541191600000,0.097
541195200000,0.112
541198800000,0.122
541202400000,0.133
541206000000,0.184
541209600000,0.228
541213200000,0.235
541216800000,0.225
541220400000,0.219
541224000000,0.223
541227600000,0.243
541231200000,0.274
541234800000,0.325
541238400000,0.379
541242000000,0.395
541245600000,0.359
541249200000,0.285
541252800000,0.27
541256400000,0.287
541260000000,0.294
541263600000,0.284
541267200000,0.246
541270800000,0.231
541274400000,0.257
541278000000,0.275
541281600000,0.292
541285200000,0.294
541288800000,0.261
541292400000,0.381
541296000000,0.447
541299600000,0.464
541303200000,0.466
541306800000,0.471
541310400000,0.481
541314000000,0.485
541317600000,0.481
541321200000,0.475
541324800000,0.466
541328400000,0.414
541332000000,0.368
541335600000,0.32
541339200000,0.309
541342800000,0.332
541346400000,0.329
541350000000,0.339
541353600000,0.325
541357200000,0.318
541360800000,0.307
541364400000,0.264
541368000000,0.229
541371600000,0.205
541375200000,0.179
541378800000,0.204
541382400000,0.192
541386000000,0.167
541389600000,0.141
541393200000,0.108
541396800000,0.076
541400400000,0.05
541404000000,0.034
541407600000,0.027
541411200000,0.027
541414800000,0.061
541418400000,0.134
541422000000,0.171
541425600000,0.178
541429200000,0.155
541432800000,0.124
541436400000,0.095
541440000000,0.084
541443600000,0.078
541447200000,0.083
541450800000,0.087
541454400000,0.09
541458000000,0.093
541461600000,0.079
541465200000,0.113
541468800000,0.192
541472400000,0.289
541476000000,0.368
541479600000,0.404
541483200000,0.417
541486800000,0.425
541490400000,0.432
541494000000,0.447
541497600000,0.464
541501200000,0.444
541504800000,0.381
541508400000,0.361
541512000000,0.423
541515600000,0.465
541519200000,0.538
541522800000,0.599
541526400000,0.586
541530000000,0.556
541533600000,0.527
541537200000,0.541
541540800000,0.568
541544400000,0.595
541548000000,0.656
541551600000,0.797
541555200000,0.827
541558800000,0.815
541562400000,0.787
541566000000,0.75
541569600000,0.716
541573200000,0.689
541576800000,0.673
541580400000,0.681
541584000000,0.707
541587600000,0.697
541591200000,0.636
541594800000,0.677
541598400000,0.766
541602000000,0.804
541605600000,0.815
541609200000,0.761
541612800000,0.686
541616400000,0.648
541620000000,0.649
541623600000,0.66
541627200000,0.678
541630800000,0.698
541634400000,0.752
541638000000,0.845
541641600000,0.86
541645200000,0.856
541648800000,0.845
541652400000,0.829
541656000000,0.811
541659600000,0.795
541663200000,0.782
541666800000,0.779
541670400000,0.777
541674000000,0.741
541677600000,0.71
541681200000,0.744
541684800000,0.793
541688400000,0.826
541692000000,0.848
541695600000,0.845
541699200000,0.837
541702800000,0.828
541706400000,0.817
541710000000,0.804
541713600000,0.809
541717200000,0.82
541720800000,0.846
541724400000,0.907
541728000000,0.923
541731600000,0.924
541735200000,0.917
541738800000,0.906
541742400000,0.893
541746000000,0.882
541749600000,0.872
541753200000,0.867
541756800000,0.862
541760400000,0.827
541764000000,0.768
541767600000,0.77
541771200000,0.806
541774800000,0.817
541778400000,0.814
541782000000,0.784
541785600000,0.747
541789200000,0.714
541792800000,0.705
541796400000,0.705
541800000000,0.707
541803600000,0.706
541807200000,0.74
541810800000,0.842
541814400000,0.861
541818000000,0.853
541821600000,0.827
541825200000,0.787
541828800000,0.739
541832400000,0.697
541836000000,0.668
541839600000,0.661
541843200000,0.665
541846800000,0.621
541850400000,0.545
541854000000,0.501
541857600000,0.491
541861200000,0.496
541864800000,0.524
541868400000,0.525
541872000000,0.538
541875600000,0.532
541879200000,0.51
541882800000,0.47
541886400000,0.425
541890000000,0.391
541893600000,0.4
541897200000,0.511
541900800000,0.505
541904400000,0.468
541908000000,0.432
541911600000,0.41
541915200000,0.403
541918800000,0.408
541922400000,0.42
541926000000,0.448
541929600000,0.477
541933200000,0.457
541936800000,0.4
541940400000,0.361
541944000000,0.348
541947600000,0.349
541951200000,0.359
541954800000,0.354
541958400000,0.33
541962000000,0.336
541965600000,0.318
541969200000,0.294
541972800000,0.264
541976400000,0.255
541980000000,0.279
541983600000,0.355
541987200000,0.346
541990800000,0.316
541994400000,0.28
541998000000,0.234
542001600000,0.191
542005200000,0.158
542008800000,0.134
542012400000,0.118
542016000000,0.111
542019600000,0.124
542023200000,0.194
542026800000,0.238
542030400000,0.248
542034000000,0.241
542037600000,0.239
542041200000,0.236
542044800000,0.237
542048400000,0.235
