,Mn8
1041379200000,0.116
1041382800000,0.147
1041386400000,0.174
1041390000000,0.181
1041393600000,0.182
1041397200000,0.191
1041400800000,0.207
1041404400000,0.22
1041408000000,0.21
1041411600000,0.193
1041415200000,0.206
1041418800000,0.215
1041422400000,0.228
1041426000000,0.244
1041429600000,0.259
1041433200000,0.271
1041436800000,0.282
1041440400000,0.27
1041444000000,0.279
1041447600000,0.314
1041451200000,0.296
1041454800000,0.251
1041458400000,0.188
1041462000000,0.261
1041465600000,0.344
1041469200000,0.392
1041472800000,0.401
1041476400000,0.381
1041480000000,0.362
1041483600000,0.334
1041487200000,0.297
1041490800000,0.251
1041494400000,0.187
1041498000000,0.143
1041501600000,0.133
1041505200000,0.133
1041508800000,0.144
1041512400000,0.149
1041516000000,0.135
1041519600000,0.114
1041523200000,0.082
1041526800000,0.053
1041530400000,0.032
1041534000000,0.025
1041537600000,0.028
1041541200000,0.027
1041544800000,0.02
1041548400000,0.037
1041552000000,0.048
1041555600000,0.054
1041559200000,0.07
1041562800000,0.087
1041566400000,0.093
1041570000000,0.089
1041573600000,0.083
1041577200000,0.076
1041580800000,0.064
1041584400000,0.053
1041588000000,0.038
1041591600000,0.027
1041595200000,0.018
1041598800000,0.012
1041602400000,0.009
1041606000000,0.009
1041609600000,0.012
1041613200000,0.015
1041616800000,0.015
1041620400000,0.014
1041624000000,0.012
1041627600000,0.012
1041631200000,0.013
1041634800000,0.027
1041638400000,0.034
1041642000000,0.034
1041645600000,0.035
1041649200000,0.034
1041652800000,0.037
1041656400000,0.043
1041660000000,0.053
1041663600000,0.063
1041667200000,0.077
1041670800000,0.102
1041674400000,0.111
1041678000000,0.099
1041681600000,0.086
1041685200000,0.082
1041688800000,0.084
1041692400000,0.079
1041696000000,0.066
1041699600000,0.055
1041703200000,0.053
1041706800000,0.051
1041710400000,0.048
1041714000000,0.048
1041717600000,0.042
1041721200000,0.071
1041724800000,0.126
1041728400000,0.177
1041732000000,0.231
1041735600000,0.278
1041739200000,0.3
1041742800000,0.302
1041746400000,0.289
1041750000000,0.259
1041753600000,0.194
1041757200000,0.145
1041760800000,0.133
1041764400000,0.133
1041768000000,0.134
1041771600000,0.119
1041775200000,0.101
1041778800000,0.078
1041782400000,0.055
1041786000000,0.037
1041789600000,0.025
1041793200000,0.013
1041796800000,0.007
1041800400000,0.005
1041804000000,0.007
1041807600000,0.037
1041811200000,0.092
1041814800000,0.176
1041818400000,0.263
1041822000000,0.321
1041825600000,0.334
1041829200000,0.353
1041832800000,0.343
1041836400000,0.279
1041840000000,0.2
1041843600000,0.17
1041847200000,0.147
1041850800000,0.117
1041854400000,0.099
1041858000000,0.093
1041861600000,0.089
1041865200000,0.101
1041868800000,0.109
1041872400000,0.111
1041876000000,0.115
1041879600000,0.123
1041883200000,0.132
1041886800000,0.133
1041890400000,0.114
1041894000000,0.142
1041897600000,0.214
1041901200000,0.242
1041904800000,0.25
1041908400000,0.232
1041912000000,0.201
1041915600000,0.17
1041919200000,0.14
1041922800000,0.11
1041926400000,0.079
1041930000000,0.082
1041933600000,0.099
1041937200000,0.1
1041940800000,0.089
1041944400000,0.08
1041948000000,0.076
1041951600000,0.058
1041955200000,0.046
1041958800000,0.046
1041962400000,0.046
1041966000000,0.048
1041969600000,0.048
1041973200000,0.053
1041976800000,0.063
1041980400000,0.101
1041984000000,0.166
1041987600000,0.22
1041991200000,0.251
1041994800000,0.238
1041998400000,0.197
1042002000000,0.162
1042005600000,0.14
1042009200000,0.12
1042012800000,0.089
1042016400000,0.063
1042020000000,0.049
1042023600000,0.04
1042027200000,0.035
1042030800000,0.037
1042034400000,0.043
1042038000000,0.045
1042041600000,0.045
1042045200000,0.045
1042048800000,0.045
1042052400000,0.051
1042056000000,0.063
1042059600000,0.082
1042063200000,0.112
1042066800000,0.249
1042070400000,0.355
1042074000000,0.383
1042077600000,0.387
1042081200000,0.361
1042084800000,0.304
1042088400000,0.249
1042092000000,0.211
1042095600000,0.185
1042099200000,0.164
1042102800000,0.133
1042106400000,0.117
1042110000000,0.108
1042113600000,0.102
1042117200000,0.1
1042120800000,0.099
1042124400000,0.103
1042128000000,0.113
1042131600000,0.118
1042135200000,0.112
1042138800000,0.111
1042142400000,0.094
1042146000000,0.08
1042149600000,0.064
1042153200000,0.111
1042156800000,0.186
1042160400000,0.227
1042164000000,0.243
1042167600000,0.223
1042171200000,0.185
1042174800000,0.155
1042178400000,0.137
1042182000000,0.119
1042185600000,0.1
1042189200000,0.094
1042192800000,0.089
1042196400000,0.085
1042200000000,0.081
1042203600000,0.074
1042207200000,0.064
1042210800000,0.052
1042214400000,0.039
1042218000000,0.032
1042221600000,0.031
1042225200000,0.034
1042228800000,0.035
1042232400000,0.041
1042236000000,0.047
1042239600000,0.071
1042243200000,0.077
1042246800000,0.077
1042250400000,0.077
1042254000000,0.069
1042257600000,0.058
1042261200000,0.05
1042264800000,0.049
1042268400000,0.055
1042272000000,0.068
1042275600000,0.094
1042279200000,0.113
1042282800000,0.115
1042286400000,0.106
1042290000000,0.088
1042293600000,0.073
1042297200000,0.068
1042300800000,0.063
1042304400000,0.064
1042308000000,0.084
1042311600000,0.112
1042315200000,0.123
1042318800000,0.119
1042322400000,0.099
1042326000000,0.143
1042329600000,0.179
1042333200000,0.179
1042336800000,0.175
1042340400000,0.155
1042344000000,0.129
1042347600000,0.106
1042351200000,0.09
1042354800000,0.079
1042358400000,0.076
1042362000000,0.088
1042365600000,0.11
1042369200000,0.119
1042372800000,0.114
1042376400000,0.107
1042380000000,0.113
1042383600000,0.13
1042387200000,0.155
1042390800000,0.175
1042394400000,0.182
1042398000000,0.172
1042401600000,0.155
1042405200000,0.128
1042408800000,0.112
1042412400000,0.204
1042416000000,0.257
1042419600000,0.254
1042423200000,0.231
1042426800000,0.201
1042430400000,0.171
1042434000000,0.157
1042437600000,0.16
1042441200000,0.181
1042444800000,0.2
1042448400000,0.201
1042452000000,0.204
1042455600000,0.2
1042459200000,0.192
1042462800000,0.18
1042466400000,0.18
1042470000000,0.183
1042473600000,0.186
1042477200000,0.182
1042480800000,0.182
1042484400000,0.183
1042488000000,0.187
1042491600000,0.198
1042495200000,0.197
1042498800000,0.329
1042502400000,0.415
1042506000000,0.431
1042509600000,0.424
1042513200000,0.415
1042516800000,0.4
1042520400000,0.379
1042524000000,0.363
1042527600000,0.355
1042531200000,0.326
1042534800000,0.299
1042538400000,0.332
1042542000000,0.348
1042545600000,0.337
1042549200000,0.314
1042552800000,0.284
1042556400000,0.253
1042560000000,0.219
1042563600000,0.189
1042567200000,0.164
1042570800000,0.141
1042574400000,0.121
1042578000000,0.111
1042581600000,0.09
1042585200000,0.185
1042588800000,0.328
1042592400000,0.403
1042596000000,0.403
1042599600000,0.39
1042603200000,0.382
1042606800000,0.387
1042610400000,0.413
1042614000000,0.43
1042617600000,0.398
1042621200000,0.379
1042624800000,0.401
1042628400000,0.434
1042632000000,0.454
1042635600000,0.451
1042639200000,0.432
1042642800000,0.411
1042646400000,0.41
1042650000000,0.402
1042653600000,0.376
1042657200000,0.34
1042660800000,0.355
1042664400000,0.32
1042668000000,0.289
1042671600000,0.439
1042675200000,0.534
1042678800000,0.547
1042682400000,0.533
1042686000000,0.532
1042689600000,0.541
1042693200000,0.554
1042696800000,0.568
1042700400000,0.566
1042704000000,0.48
1042707600000,0.374
1042711200000,0.346
1042714800000,0.326
1042718400000,0.298
1042722000000,0.267
1042725600000,0.245
1042729200000,0.225
1042732800000,0.211
1042736400000,0.213
1042740000000,0.22
1042743600000,0.236
1042747200000,0.243
1042750800000,0.22
1042754400000,0.183
1042758000000,0.288
1042761600000,0.367
1042765200000,0.447
1042768800000,0.5
1042772400000,0.564
1042776000000,0.642
1042779600000,0.685
1042783200000,0.694
1042786800000,0.672
1042790400000,0.601
1042794000000,0.497
1042797600000,0.437
1042801200000,0.4
1042804800000,0.372
1042808400000,0.349
1042812000000,0.325
1042815600000,0.27
1042819200000,0.176
1042822800000,0.109
1042826400000,0.068
1042830000000,0.045
1042833600000,0.034
1042837200000,0.038
1042840800000,0.037
1042844400000,0.155
1042848000000,0.285
1042851600000,0.343
1042855200000,0.35
1042858800000,0.304
1042862400000,0.243
1042866000000,0.197
1042869600000,0.166
1042873200000,0.14
1042876800000,0.106
1042880400000,0.078
1042884000000,0.062
1042887600000,0.054
1042891200000,0.058
1042894800000,0.064
1042898400000,0.074
1042902000000,0.072
1042905600000,0.057
1042909200000,0.046
1042912800000,0.042
1042916400000,0.047
1042920000000,0.058
1042923600000,0.074
1042927200000,0.079
1042930800000,0.186
1042934400000,0.303
1042938000000,0.32
1042941600000,0.284
1042945200000,0.226
1042948800000,0.162
1042952400000,0.113
1042956000000,0.08
