,Mn2
1041379200000,0.204
1041382800000,0.196
1041386400000,0.153
1041390000000,0.128
1041393600000,0.146
1041397200000,0.188
1041400800000,0.215
1041404400000,0.236
1041408000000,0.209
1041411600000,0.168
1041415200000,0.171
1041418800000,0.183
1041422400000,0.202
1041426000000,0.235
1041429600000,0.278
1041433200000,0.315
1041436800000,0.337
1041440400000,0.352
1041444000000,0.356
1041447600000,0.36
1041451200000,0.376
1041454800000,0.375
1041458400000,0.318
1041462000000,0.325
1041465600000,0.498
1041469200000,0.55
1041472800000,0.522
1041476400000,0.488
1041480000000,0.451
1041483600000,0.422
1041487200000,0.402
1041490800000,0.396
1041494400000,0.376
1041498000000,0.358
1041501600000,0.37
1041505200000,0.391
1041508800000,0.425
1041512400000,0.523
1041516000000,0.518
1041519600000,0.508
1041523200000,0.447
1041526800000,0.371
1041530400000,0.308
1041534000000,0.279
1041537600000,0.277
1041541200000,0.291
1041544800000,0.274
1041548400000,0.37
1041552000000,0.526
1041555600000,0.601
1041559200000,0.663
1041562800000,0.706
1041566400000,0.718
1041570000000,0.7
1041573600000,0.63
1041577200000,0.484
1041580800000,0.281
1041584400000,0.174
1041588000000,0.157
1041591600000,0.167
1041595200000,0.197
1041598800000,0.248
1041602400000,0.305
1041606000000,0.34
1041609600000,0.358
1041613200000,0.384
1041616800000,0.389
1041620400000,0.398
1041624000000,0.393
1041627600000,0.376
1041631200000,0.32
1041634800000,0.37
1041638400000,0.441
1041642000000,0.422
1041645600000,0.391
1041649200000,0.375
1041652800000,0.37
1041656400000,0.345
1041660000000,0.326
1041663600000,0.294
1041667200000,0.233
1041670800000,0.231
1041674400000,0.261
1041678000000,0.274
1041681600000,0.278
1041685200000,0.276
1041688800000,0.291
1041692400000,0.27
1041696000000,0.241
1041699600000,0.272
1041703200000,0.327
1041706800000,0.344
1041710400000,0.343
1041714000000,0.316
1041717600000,0.249
1041721200000,0.237
1041724800000,0.348
1041728400000,0.402
1041732000000,0.396
1041735600000,0.364
1041739200000,0.332
1041742800000,0.296
1041746400000,0.253
1041750000000,0.192
1041753600000,0.121
1041757200000,0.094
1041760800000,0.124
1041764400000,0.145
1041768000000,0.176
1041771600000,0.206
1041775200000,0.208
1041778800000,0.194
1041782400000,0.167
1041786000000,0.136
1041789600000,0.119
1041793200000,0.105
1041796800000,0.088
1041800400000,0.078
1041804000000,0.079
1041807600000,0.123
1041811200000,0.32
1041814800000,0.46
1041818400000,0.516
1041822000000,0.51
1041825600000,0.474
1041829200000,0.425
1041832800000,0.364
1041836400000,0.281
1041840000000,0.174
1041843600000,0.113
1041847200000,0.106
1041850800000,0.116
1041854400000,0.175
1041858000000,0.215
1041861600000,0.201
1041865200000,0.154
1041868800000,0.13
1041872400000,0.125
1041876000000,0.125
1041879600000,0.109
1041883200000,0.088
1041886800000,0.085
1041890400000,0.091
1041894000000,0.073
1041897600000,0.099
1041901200000,0.119
1041904800000,0.12
1041908400000,0.091
1041912000000,0.051
1041915600000,0.024
1041919200000,0.009
1041922800000,0.004
1041926400000,0.004
1041930000000,0.009
1041933600000,0.024
1041937200000,0.042
1041940800000,0.055
1041944400000,0.078
1041948000000,0.106
1041951600000,0.102
1041955200000,0.106
1041958800000,0.096
1041962400000,0.09
1041966000000,0.093
1041969600000,0.093
1041973200000,0.095
1041976800000,0.088
1041980400000,0.061
1041984000000,0.054
1041987600000,0.058
1041991200000,0.058
1041994800000,0.059
1041998400000,0.062
1042002000000,0.063
1042005600000,0.074
1042009200000,0.087
1042012800000,0.092
1042016400000,0.099
1042020000000,0.14
1042023600000,0.2
1042027200000,0.227
1042030800000,0.233
1042034400000,0.234
1042038000000,0.251
1042041600000,0.337
1042045200000,0.373
1042048800000,0.404
1042052400000,0.42
1042056000000,0.403
1042059600000,0.388
1042063200000,0.334
1042066800000,0.438
1042070400000,0.545
1042074000000,0.558
1042077600000,0.529
1042081200000,0.475
1042084800000,0.417
1042088400000,0.374
1042092000000,0.352
1042095600000,0.343
1042099200000,0.318
1042102800000,0.295
1042106400000,0.334
1042110000000,0.343
1042113600000,0.32
1042117200000,0.315
1042120800000,0.326
1042124400000,0.325
1042128000000,0.32
1042131600000,0.376
1042135200000,0.34
1042138800000,0.328
1042142400000,0.311
1042146000000,0.272
1042149600000,0.22
1042153200000,0.226
1042156800000,0.259
1042160400000,0.245
1042164000000,0.203
1042167600000,0.156
1042171200000,0.107
1042174800000,0.064
1042178400000,0.044
1042182000000,0.039
1042185600000,0.042
1042189200000,0.046
1042192800000,0.042
1042196400000,0.036
1042200000000,0.028
1042203600000,0.031
1042207200000,0.053
1042210800000,0.07
1042214400000,0.089
1042218000000,0.099
1042221600000,0.112
1042225200000,0.128
1042228800000,0.139
1042232400000,0.144
1042236000000,0.155
1042239600000,0.159
1042243200000,0.193
1042246800000,0.22
1042250400000,0.199
1042254000000,0.145
1042257600000,0.105
1042261200000,0.094
1042264800000,0.103
1042268400000,0.117
1042272000000,0.123
1042275600000,0.118
1042279200000,0.121
1042282800000,0.122
1042286400000,0.132
1042290000000,0.147
1042293600000,0.167
1042297200000,0.186
1042300800000,0.208
1042304400000,0.241
1042308000000,0.283
1042311600000,0.323
1042315200000,0.351
1042318800000,0.374
1042322400000,0.338
1042326000000,0.362
1042329600000,0.388
1042333200000,0.337
1042336800000,0.291
1042340400000,0.241
1042344000000,0.196
1042347600000,0.167
1042351200000,0.151
1042354800000,0.144
1042358400000,0.136
1042362000000,0.112
1042365600000,0.089
1042369200000,0.079
1042372800000,0.088
1042376400000,0.098
1042380000000,0.125
1042383600000,0.151
1042387200000,0.199
1042390800000,0.243
1042394400000,0.27
1042398000000,0.278
1042401600000,0.272
1042405200000,0.256
1042408800000,0.207
1042412400000,0.272
1042416000000,0.287
1042419600000,0.211
1042423200000,0.151
1042426800000,0.127
1042430400000,0.118
1042434000000,0.112
1042437600000,0.115
1042441200000,0.131
1042444800000,0.156
1042448400000,0.178
1042452000000,0.183
1042455600000,0.185
1042459200000,0.192
1042462800000,0.179
1042466400000,0.174
1042470000000,0.169
1042473600000,0.174
1042477200000,0.201
1042480800000,0.266
1042484400000,0.289
1042488000000,0.305
1042491600000,0.352
1042495200000,0.315
1042498800000,0.413
1042502400000,0.476
1042506000000,0.448
1042509600000,0.396
1042513200000,0.374
1042516800000,0.362
1042520400000,0.349
1042524000000,0.348
1042527600000,0.366
1042531200000,0.379
1042534800000,0.395
1042538400000,0.448
1042542000000,0.476
1042545600000,0.484
1042549200000,0.516
1042552800000,0.562
1042556400000,0.58
1042560000000,0.566
1042563600000,0.531
1042567200000,0.486
1042570800000,0.459
1042574400000,0.451
1042578000000,0.43
1042581600000,0.367
1042585200000,0.429
1042588800000,0.488
1042592400000,0.413
1042596000000,0.332
1042599600000,0.289
1042603200000,0.272
1042606800000,0.278
1042610400000,0.32
1042614000000,0.377
1042617600000,0.42
1042621200000,0.437
1042624800000,0.425
1042628400000,0.402
1042632000000,0.42
1042635600000,0.491
1042639200000,0.498
1042642800000,0.501
1042646400000,0.522
1042650000000,0.624
1042653600000,0.658
1042657200000,0.642
1042660800000,0.606
1042664400000,0.587
1042668000000,0.595
1042671600000,0.647
1042675200000,0.791
1042678800000,0.82
1042682400000,0.8
1042686000000,0.774
1042689600000,0.754
1042693200000,0.75
1042696800000,0.766
1042700400000,0.777
1042704000000,0.727
1042707600000,0.636
1042711200000,0.63
1042714800000,0.695
1042718400000,0.74
1042722000000,0.746
1042725600000,0.732
1042729200000,0.703
1042732800000,0.659
1042736400000,0.63
1042740000000,0.643
1042743600000,0.674
1042747200000,0.704
1042750800000,0.72
1042754400000,0.714
1042758000000,0.831
1042761600000,0.896
1042765200000,0.903
1042768800000,0.89
1042772400000,0.857
1042776000000,0.8
1042779600000,0.765
1042783200000,0.773
1042786800000,0.8
1042790400000,0.797
1042794000000,0.724
1042797600000,0.691
1042801200000,0.718
1042804800000,0.718
1042808400000,0.701
1042812000000,0.668
1042815600000,0.646
1042819200000,0.583
1042822800000,0.507
1042826400000,0.467
1042830000000,0.413
1042833600000,0.402
1042837200000,0.438
1042840800000,0.444
1042844400000,0.596
1042848000000,0.741
1042851600000,0.745
1042855200000,0.687
1042858800000,0.59
1042862400000,0.485
1042866000000,0.41
1042869600000,0.376
1042873200000,0.385
1042876800000,0.397
1042880400000,0.403
1042884000000,0.436
1042887600000,0.44
1042891200000,0.452
1042894800000,0.504
1042898400000,0.557
1042902000000,0.552
1042905600000,0.562
1042909200000,0.56
1042912800000,0.546
1042916400000,0.557
1042920000000,0.542
1042923600000,0.565
1042927200000,0.586
1042930800000,0.692
1042934400000,0.752
1042938000000,0.754
1042941600000,0.728
1042945200000,0.69
1042948800000,0.652
1042952400000,0.636
1042956000000,0.643
1042959600000,0.651
1042963200000,0.612
1042966800000,0.462
1042970400000,0.337
1042974000000,0.3
1042977600000,0.349
1042981200000,0.416
1042984800000,0.445
1042988400000,0.45
1042992000000,0.479
1042995600000,0.529
1042999200000,0.533
1043002800000,0.505
1043006400000,0.453
1043010000000,0.413
1043013600000,0.352
1043017200000,0.388
1043020800000,0.489
1043024400000,0.491
1043028000000,0.444
1043031600000,0.372
1043035200000,0.324
1043038800000,0.327
1043042400000,0.363
1043046000000,0.386
1043049600000,0.343
1043053200000,0.251
1043056800000,0.212
1043060400000,0.22
1043064000000,0.259
1043067600000,0.402
1043071200000,0.51
1043074800000,0.505
1043078400000,0.539
1043082000000,0.55
1043085600000,0.535
1043089200000,0.523
1043092800000,0.519
1043096400000,0.532
1043100000000,0.531
1043103600000,0.661
1043107200000,0.746
1043110800000,0.734
1043114400000,0.7
1043118000000,0.657
1043121600000,0.613
1043125200000,0.578
1043128800000,0.552
1043132400000,0.523
1043136000000,0.442
1043139600000,0.329
1043143200000,0.278
1043146800000,0.261
1043150400000,0.255
1043154000000,0.232
1043157600000,0.225
1043161200000,0.203
1043164800000,0.175
1043168400000,0.144
1043172000000,0.118
1043175600000,0.101
1043179200000,0.096
1043182800000,0.105
1043186400000,0.098
1043190000000,0.095
1043193600000,0.087
1043197200000,0.055
1043200800000,0.024
1043204400000,0.004
1043208000000,0.0
1043211600000,0.0
1043215200000,0.001
1043218800000,0.006
1043222400000,0.012
1043226000000,0.023
1043229600000,0.036
1043233200000,0.041
1043236800000,0.045
1043240400000,0.054
1043244000000,0.064
1043247600000,0.068
1043251200000,0.07
1043254800000,0.087
1043258400000,0.113
1043262000000,0.145
1043265600000,0.161
1043269200000,0.159
1043272800000,0.137
1043276400000,0.134
1043280000000,0.169
1043283600000,0.201
1043287200000,0.239
1043290800000,0.278
1043294400000,0.315
1043298000000,0.35
1043301600000,0.376
1043305200000,0.395
1043308800000,0.386
1043312400000,0.312
1043316000000,0.235
1043319600000,0.184
1043323200000,0.157
1043326800000,0.147
1043330400000,0.143
1043334000000,0.142
1043337600000,0.136
1043341200000,0.129
1043344800000,0.131
1043348400000,0.134
1043352000000,0.135
1043355600000,0.132
1043359200000,0.121
1043362800000,0.182
1043366400000,0.274
1043370000000,0.321
1043373600000,0.335
1043377200000,0.332
1043380800000,0.332
1043384400000,0.323
1043388000000,0.323
1043391600000,0.315
1043395200000,0.261
1043398800000,0.192
1043402400000,0.146
1043406000000,0.135
1043409600000,0.147
1043413200000,0.169
1043416800000,0.186
1043420400000,0.212
1043424000000,0.227
1043427600000,0.238
1043431200000,0.252
1043434800000,0.268
1043438400000,0.283
1043442000000,0.287
1043445600000,0.253
1043449200000,0.411
1043452800000,0.483
1043456400000,0.432
1043460000000,0.367
1043463600000,0.317
1043467200000,0.287
1043470800000,0.272
1043474400000,0.277
1043478000000,0.295
1043481600000,0.281
1043485200000,0.236
1043488800000,0.22
1043492400000,0.196
1043496000000,0.201
1043499600000,0.206
1043503200000,0.218
1043506800000,0.221
1043510400000,0.233
1043514000000,0.243
1043517600000,0.255
1043521200000,0.275
1043524800000,0.289
1043528400000,0.293
1043532000000,0.267
1043535600000,0.332
1043539200000,0.333
1043542800000,0.258
1043546400000,0.192
1043550000000,0.14
1043553600000,0.107
1043557200000,0.09
1043560800000,0.083
1043564400000,0.082
1043568000000,0.086
1043571600000,0.099
1043575200000,0.1
1043578800000,0.076
1043582400000,0.085
1043586000000,0.084
1043589600000,0.081
1043593200000,0.071
1043596800000,0.068
1043600400000,0.083
1043604000000,0.112
1043607600000,0.129
1043611200000,0.132
1043614800000,0.152
1043618400000,0.15
1043622000000,0.229
1043625600000,0.266
1043629200000,0.249
1043632800000,0.211
1043636400000,0.149
1043640000000,0.094
1043643600000,0.058
1043647200000,0.041
1043650800000,0.041
1043654400000,0.053
1043658000000,0.082
1043661600000,0.115
1043665200000,0.134
1043668800000,0.125
1043672400000,0.111
1043676000000,0.103
1043679600000,0.117
1043683200000,0.154
1043686800000,0.204
1043690400000,0.231
1043694000000,0.243
1043697600000,0.241
1043701200000,0.249
1043704800000,0.251
1043708400000,0.291
1043712000000,0.347
1043715600000,0.358
1043719200000,0.294
1043722800000,0.209
1043726400000,0.148
1043730000000,0.114
1043733600000,0.104
1043737200000,0.108
1043740800000,0.112
1043744400000,0.118
1043748000000,0.146
1043751600000,0.178
1043755200000,0.192
1043758800000,0.208
1043762400000,0.227
1043766000000,0.349
1043769600000,0.435
1043773200000,0.488
1043776800000,0.55
1043780400000,0.544
1043784000000,0.498
1043787600000,0.445
1043791200000,0.392
1043794800000,0.568
1043798400000,0.72
1043802000000,0.745
1043805600000,0.737
1043809200000,0.711
1043812800000,0.682
1043816400000,0.658
1043820000000,0.638
1043823600000,0.633
1043827200000,0.615
1043830800000,0.563
1043834400000,0.566
1043838000000,0.552
1043841600000,0.566
1043845200000,0.593
1043848800000,0.574
1043852400000,0.548
1043856000000,0.461
1043859600000,0.359
1043863200000,0.3
1043866800000,0.266
1043870400000,0.251
1043874000000,0.261
1043877600000,0.249
1043881200000,0.494
1043884800000,0.69
1043888400000,0.714
1043892000000,0.674
1043895600000,0.595
1043899200000,0.507
1043902800000,0.443
1043906400000,0.41
1043910000000,0.42
1043913600000,0.419
1043917200000,0.419
1043920800000,0.469
1043924400000,0.553
1043928000000,0.616
1043931600000,0.688
1043935200000,0.756
1043938800000,0.688
1043942400000,0.671
1043946000000,0.674
1043949600000,0.689
1043953200000,0.709
1043956800000,0.698
1043960400000,0.695
1043964000000,0.694
1043967600000,0.808
1043971200000,0.902
1043974800000,0.92
1043978400000,0.908
1043982000000,0.884
1043985600000,0.846
1043989200000,0.799
1043992800000,0.753
1043996400000,0.724
1044000000000,0.682
1044003600000,0.59
1044007200000,0.568
1044010800000,0.538
1044014400000,0.508
1044018000000,0.481
1044021600000,0.441
1044025200000,0.386
1044028800000,0.343
1044032400000,0.32
1044036000000,0.312
1044039600000,0.317
1044043200000,0.34
1044046800000,0.364
1044050400000,0.388
1044054000000,0.571
1044057600000,0.719
1044061200000,0.755
1044064800000,0.746
1044068400000,0.687
1044072000000,0.605
1044075600000,0.538
1044079200000,0.481
1044082800000,0.435
1044086400000,0.388
1044090000000,0.327
1044093600000,0.349
1044097200000,0.382
1044100800000,0.399
1044104400000,0.432
1044108000000,0.467
1044111600000,0.497
1044115200000,0.473
1044118800000,0.447
1044122400000,0.413
1044126000000,0.413
1044129600000,0.413
1044133200000,0.435
1044136800000,0.451
1044140400000,0.63
1044144000000,0.722
1044147600000,0.724
1044151200000,0.692
1044154800000,0.626
1044158400000,0.562
1044162000000,0.534
1044165600000,0.54
1044169200000,0.564
1044172800000,0.556
1044176400000,0.497
1044180000000,0.464
1044183600000,0.494
1044187200000,0.552
1044190800000,0.626
1044194400000,0.637
1044198000000,0.626
1044201600000,0.588
1044205200000,0.552
1044208800000,0.553
1044212400000,0.542
1044216000000,0.544
1044219600000,0.541
1044223200000,0.507
1044226800000,0.619
1044230400000,0.718
1044234000000,0.711
1044237600000,0.681
1044241200000,0.642
1044244800000,0.598
1044248400000,0.568
1044252000000,0.568
1044255600000,0.599
1044259200000,0.625
1044262800000,0.593
1044266400000,0.543
1044270000000,0.55
1044273600000,0.613
1044277200000,0.654
1044280800000,0.691
1044284400000,0.685
1044288000000,0.648
1044291600000,0.61
1044295200000,0.552
1044298800000,0.526
1044302400000,0.473
1044306000000,0.432
1044309600000,0.412
1044313200000,0.618
1044316800000,0.685
1044320400000,0.657
1044324000000,0.618
1044327600000,0.557
1044331200000,0.499
1044334800000,0.47
1044338400000,0.468
1044342000000,0.484
1044345600000,0.491
1044349200000,0.432
1044352800000,0.379
1044356400000,0.38
1044360000000,0.457
1044363600000,0.523
1044367200000,0.593
1044370800000,0.684
1044374400000,0.763
1044378000000,0.802
1044381600000,0.796
1044385200000,0.772
1044388800000,0.753
1044392400000,0.75
1044396000000,0.742
1044399600000,0.837
1044403200000,0.886
1044406800000,0.897
1044410400000,0.896
1044414000000,0.88
1044417600000,0.857
1044421200000,0.837
1044424800000,0.827
1044428400000,0.824
1044432000000,0.807
1044435600000,0.751
1044439200000,0.72
1044442800000,0.754
1044446400000,0.785
1044450000000,0.788
1044453600000,0.782
1044457200000,0.757
1044460800000,0.729
1044464400000,0.701
1044468000000,0.681
1044471600000,0.648
1044475200000,0.615
1044478800000,0.618
1044482400000,0.624
1044486000000,0.757
1044489600000,0.829
1044493200000,0.845
1044496800000,0.841
1044500400000,0.823
1044504000000,0.8
1044507600000,0.788
1044511200000,0.781
1044514800000,0.766
1044518400000,0.682
1044522000000,0.6
1044525600000,0.659
1044529200000,0.727
1044532800000,0.766
1044536400000,0.79
1044540000000,0.835
1044543600000,0.835
1044547200000,0.824
1044550800000,0.791
1044554400000,0.732
1044558000000,0.682
1044561600000,0.656
1044565200000,0.619
1044568800000,0.543
1044572400000,0.52
1044576000000,0.63
1044579600000,0.658
1044583200000,0.591
1044586800000,0.488
1044590400000,0.398
1044594000000,0.341
1044597600000,0.335
1044601200000,0.361
1044604800000,0.366
1044608400000,0.285
1044612000000,0.22
1044615600000,0.209
1044619200000,0.237
1044622800000,0.262
1044626400000,0.291
1044630000000,0.256
1044633600000,0.184
1044637200000,0.118
1044640800000,0.074
1044644400000,0.058
1044648000000,0.062
1044651600000,0.08
1044655200000,0.1
1044658800000,0.157
1044662400000,0.266
1044666000000,0.312
1044669600000,0.295
1044673200000,0.24
1044676800000,0.192
1044680400000,0.163
1044684000000,0.145
1044687600000,0.139
1044691200000,0.144
1044694800000,0.14
1044698400000,0.121
1044702000000,0.094
1044705600000,0.089
1044709200000,0.101
1044712800000,0.086
1044716400000,0.08
1044720000000,0.055
1044723600000,0.047
1044727200000,0.046
1044730800000,0.047
1044734400000,0.058
1044738000000,0.088
1044741600000,0.105
1044745200000,0.154
1044748800000,0.26
1044752400000,0.339
1044756000000,0.367
1044759600000,0.339
1044763200000,0.266
1044766800000,0.191
1044770400000,0.144
1044774000000,0.12
