,Py1
725846400000,0.538
725850000000,0.519
725853600000,0.499
725857200000,0.488
725860800000,0.479
725864400000,0.489
725868000000,0.501
725871600000,0.512
725875200000,0.464
725878800000,0.464
725882400000,0.523
725886000000,0.648
725889600000,0.7
725893200000,0.684
725896800000,0.666
725900400000,0.661
725904000000,0.657
725907600000,0.657
725911200000,0.649
725914800000,0.644
725918400000,0.644
725922000000,0.645
725925600000,0.635
725929200000,0.663
725932800000,0.675
725936400000,0.641
725940000000,0.589
725943600000,0.513
725947200000,0.43
725950800000,0.35
725954400000,0.292
725958000000,0.25
725961600000,0.212
725965200000,0.208
725968800000,0.259
725972400000,0.354
725976000000,0.469
725979600000,0.574
725983200000,0.629
725986800000,0.644
725990400000,0.649
725994000000,0.658
725997600000,0.69
726001200000,0.705
726004800000,0.731
726008400000,0.727
726012000000,0.7
726015600000,0.705
726019200000,0.727
726022800000,0.701
726026400000,0.668
726030000000,0.647
726033600000,0.627
726037200000,0.583
726040800000,0.528
726044400000,0.476
726048000000,0.38
726051600000,0.388
726055200000,0.516
726058800000,0.606
726062400000,0.603
726066000000,0.562
726069600000,0.558
726073200000,0.527
726076800000,0.51
726080400000,0.471
726084000000,0.466
726087600000,0.475
726091200000,0.487
726094800000,0.524
726098400000,0.557
726102000000,0.562
726105600000,0.679
726109200000,0.702
726112800000,0.697
726116400000,0.674
726120000000,0.644
726123600000,0.61
726127200000,0.579
726130800000,0.557
726134400000,0.516
726138000000,0.51
726141600000,0.579
726145200000,0.638
726148800000,0.657
726152400000,0.633
726156000000,0.578
726159600000,0.583
726163200000,0.61
726166800000,0.636
726170400000,0.635
726174000000,0.623
726177600000,0.625
726181200000,0.64
726184800000,0.638
726188400000,0.682
726192000000,0.744
726195600000,0.74
726199200000,0.732
726202800000,0.713
726206400000,0.695
726210000000,0.677
726213600000,0.666
726217200000,0.65
726220800000,0.597
726224400000,0.562
726228000000,0.613
726231600000,0.661
726235200000,0.692
726238800000,0.689
726242400000,0.645
726246000000,0.614
726249600000,0.55
726253200000,0.532
726256800000,0.558
726260400000,0.618
726264000000,0.672
726267600000,0.712
726271200000,0.748
726274800000,0.809
726278400000,0.851
726282000000,0.842
726285600000,0.807
726289200000,0.751
726292800000,0.671
726296400000,0.58
726300000000,0.484
726303600000,0.408
726307200000,0.398
726310800000,0.423
726314400000,0.476
726318000000,0.574
726321600000,0.705
726325200000,0.777
726328800000,0.757
726332400000,0.671
726336000000,0.594
726339600000,0.55
726343200000,0.501
726346800000,0.444
726350400000,0.416
726354000000,0.43
726357600000,0.467
726361200000,0.559
726364800000,0.745
726368400000,0.833
726372000000,0.867
726375600000,0.866
726379200000,0.849
726382800000,0.829
726386400000,0.812
726390000000,0.781
726393600000,0.682
726397200000,0.668
726400800000,0.74
726404400000,0.779
726408000000,0.781
726411600000,0.748
726415200000,0.727
726418800000,0.718
726422400000,0.725
726426000000,0.732
726429600000,0.727
726433200000,0.725
726436800000,0.722
726440400000,0.707
726444000000,0.678
726447600000,0.705
726451200000,0.791
726454800000,0.818
726458400000,0.816
726462000000,0.801
726465600000,0.781
726469200000,0.757
726472800000,0.74
726476400000,0.732
726480000000,0.69
726483600000,0.638
726487200000,0.674
726490800000,0.676
726494400000,0.693
726498000000,0.642
726501600000,0.592
726505200000,0.574
726508800000,0.588
726512400000,0.622
726516000000,0.634
726519600000,0.654
726523200000,0.677
726526800000,0.673
726530400000,0.647
726534000000,0.704
726537600000,0.774
726541200000,0.793
726544800000,0.78
726548400000,0.75
726552000000,0.697
726555600000,0.636
726559200000,0.594
726562800000,0.571
726566400000,0.5
726570000000,0.521
726573600000,0.635
726577200000,0.684
726580800000,0.655
726584400000,0.604
726588000000,0.578
726591600000,0.571
726595200000,0.574
726598800000,0.571
726602400000,0.574
726606000000,0.571
726609600000,0.578
726613200000,0.547
726616800000,0.5
726620400000,0.44
726624000000,0.578
726627600000,0.666
726631200000,0.659
726634800000,0.624
726638400000,0.589
726642000000,0.557
726645600000,0.538
726649200000,0.525
726652800000,0.467
726656400000,0.422
726660000000,0.463
726663600000,0.472
726667200000,0.482
726670800000,0.476
726674400000,0.454
726678000000,0.438
726681600000,0.467
726685200000,0.513
726688800000,0.583
726692400000,0.615
726696000000,0.595
726699600000,0.57
726703200000,0.552
726706800000,0.622
726710400000,0.719
726714000000,0.75
726717600000,0.737
726721200000,0.698
726724800000,0.637
726728400000,0.56
726732000000,0.491
726735600000,0.423
726739200000,0.309
726742800000,0.243
726746400000,0.294
726750000000,0.386
726753600000,0.468
726757200000,0.503
726760800000,0.511
726764400000,0.493
726768000000,0.447
726771600000,0.466
726775200000,0.489
726778800000,0.517
726782400000,0.555
726786000000,0.575
726789600000,0.584
726793200000,0.689
726796800000,0.784
726800400000,0.806
726804000000,0.801
726807600000,0.781
726811200000,0.752
726814800000,0.725
726818400000,0.7
726822000000,0.672
726825600000,0.571
726829200000,0.464
726832800000,0.519
726836400000,0.59
726840000000,0.601
726843600000,0.547
726847200000,0.505
726850800000,0.484
726854400000,0.489
726858000000,0.519
726861600000,0.532
726865200000,0.535
726868800000,0.533
726872400000,0.499
726876000000,0.454
726879600000,0.504
726883200000,0.583
726886800000,0.603
726890400000,0.582
726894000000,0.562
726897600000,0.541
726901200000,0.51
726904800000,0.488
726908400000,0.478
726912000000,0.444
726915600000,0.338
726919200000,0.332
726922800000,0.401
726926400000,0.412
726930000000,0.392
726933600000,0.394
726937200000,0.425
726940800000,0.499
726944400000,0.55
726948000000,0.563
726951600000,0.546
726955200000,0.523
726958800000,0.519
726962400000,0.53
726966000000,0.566
726969600000,0.61
726973200000,0.608
726976800000,0.592
726980400000,0.554
726984000000,0.47
726987600000,0.382
726991200000,0.328
726994800000,0.288
726998400000,0.245
727002000000,0.201
727005600000,0.213
727009200000,0.233
727012800000,0.261
727016400000,0.264
727020000000,0.254
727023600000,0.253
727027200000,0.255
727030800000,0.27
727034400000,0.273
727038000000,0.278
727041600000,0.278
727045200000,0.27
727048800000,0.266
727052400000,0.283
727056000000,0.352
727059600000,0.407
727063200000,0.437
727066800000,0.454
727070400000,0.448
727074000000,0.42
727077600000,0.379
727081200000,0.339
727084800000,0.281
727088400000,0.224
727092000000,0.231
727095600000,0.239
727099200000,0.239
727102800000,0.238
727106400000,0.231
727110000000,0.213
727113600000,0.197
727117200000,0.196
727120800000,0.203
727124400000,0.256
727128000000,0.285
727131600000,0.225
727135200000,0.169
727138800000,0.179
727142400000,0.188
727146000000,0.161
727149600000,0.124
727153200000,0.108
727156800000,0.108
727160400000,0.107
727164000000,0.105
727167600000,0.103
727171200000,0.098
727174800000,0.102
727178400000,0.133
727182000000,0.162
727185600000,0.18
727189200000,0.192
727192800000,0.223
727196400000,0.216
727200000000,0.214
727203600000,0.249
727207200000,0.302
727210800000,0.347
727214400000,0.369
727218000000,0.374
727221600000,0.369
727225200000,0.388
727228800000,0.425
727232400000,0.412
727236000000,0.401
727239600000,0.401
727243200000,0.392
727246800000,0.367
727250400000,0.336
727254000000,0.305
727257600000,0.255
727261200000,0.188
727264800000,0.192
727268400000,0.256
727272000000,0.34
727275600000,0.398
727279200000,0.432
727282800000,0.424
727286400000,0.401
727290000000,0.374
727293600000,0.362
727297200000,0.344
727300800000,0.337
727304400000,0.332
727308000000,0.309
727311600000,0.332
727315200000,0.362
727318800000,0.357
727322400000,0.336
727326000000,0.317
727329600000,0.302
727333200000,0.278
727336800000,0.251
727340400000,0.228
727344000000,0.199
727347600000,0.155
727351200000,0.142
727354800000,0.171
727358400000,0.243
727362000000,0.342
727365600000,0.413
727369200000,0.412
727372800000,0.4
727376400000,0.385
727380000000,0.378
727383600000,0.356
727387200000,0.325
727390800000,0.312
727394400000,0.291
727398000000,0.309
727401600000,0.334
727405200000,0.341
727408800000,0.34
727412400000,0.345
727416000000,0.345
727419600000,0.326
727423200000,0.308
727426800000,0.29
727430400000,0.267
727434000000,0.21
727437600000,0.192
727441200000,0.242
727444800000,0.343
727448400000,0.416
727452000000,0.453
727455600000,0.46
727459200000,0.476
727462800000,0.468
727466400000,0.433
727470000000,0.42
727473600000,0.41
727477200000,0.405
727480800000,0.393
727484400000,0.425
727488000000,0.464
727491600000,0.494
727495200000,0.513
727498800000,0.484
727502400000,0.43
727506000000,0.363
727509600000,0.302
727513200000,0.261
727516800000,0.217
727520400000,0.16
727524000000,0.155
727527600000,0.201
727531200000,0.292
727534800000,0.407
727538400000,0.445
727542000000,0.413
727545600000,0.401
727549200000,0.418
727552800000,0.413
727556400000,0.394
727560000000,0.36
727563600000,0.357
727567200000,0.359
727570800000,0.414
727574400000,0.441
727578000000,0.449
727581600000,0.464
727585200000,0.464
727588800000,0.453
727592400000,0.441
727596000000,0.434
727599600000,0.432
727603200000,0.41
727606800000,0.363
727610400000,0.432
727614000000,0.541
727617600000,0.617
727621200000,0.64
727624800000,0.565
727628400000,0.513
727632000000,0.479
727635600000,0.472
727639200000,0.48
727642800000,0.488
727646400000,0.491
727650000000,0.511
727653600000,0.523
727657200000,0.562
727660800000,0.671
727664400000,0.728
727668000000,0.746
727671600000,0.72
727675200000,0.665
727678800000,0.606
727682400000,0.567
727686000000,0.552
727689600000,0.527
727693200000,0.434
727696800000,0.493
727700400000,0.601
727704000000,0.608
727707600000,0.527
727711200000,0.459
727714800000,0.415
727718400000,0.349
727722000000,0.318
727725600000,0.289
727729200000,0.272
727732800000,0.27
727736400000,0.284
727740000000,0.298
727743600000,0.334
727747200000,0.362
727750800000,0.323
727754400000,0.272
727758000000,0.231
727761600000,0.21
727765200000,0.206
727768800000,0.209
727772400000,0.207
727776000000,0.193
727779600000,0.155
727783200000,0.109
727786800000,0.07
727790400000,0.04
727794000000,0.018
727797600000,0.006
727801200000,0.002
727804800000,0.001
727808400000,0.002
727812000000,0.005
727815600000,0.006
727819200000,0.007
727822800000,0.008
727826400000,0.008
727830000000,0.005
727833600000,0.005
727837200000,0.009
727840800000,0.027
727844400000,0.061
727848000000,0.095
727851600000,0.114
727855200000,0.124
727858800000,0.132
727862400000,0.125
727866000000,0.11
727869600000,0.096
727873200000,0.081
727876800000,0.072
727880400000,0.066
727884000000,0.066
727887600000,0.077
727891200000,0.094
727894800000,0.117
727898400000,0.138
727902000000,0.157
727905600000,0.17
727909200000,0.192
727912800000,0.21
727916400000,0.192
727920000000,0.207
727923600000,0.218
727927200000,0.22
727930800000,0.22
727934400000,0.213
727938000000,0.211
727941600000,0.223
727945200000,0.239
727948800000,0.248
727952400000,0.245
727956000000,0.25
727959600000,0.264
727963200000,0.292
727966800000,0.348
727970400000,0.379
727974000000,0.367
727977600000,0.341
727981200000,0.323
727984800000,0.311
727988400000,0.299
727992000000,0.276
727995600000,0.283
727999200000,0.305
728002800000,0.305
728006400000,0.305
728010000000,0.304
728013600000,0.287
728017200000,0.241
728020800000,0.199
728024400000,0.175
728028000000,0.167
728031600000,0.152
728035200000,0.117
728038800000,0.084
728042400000,0.072
728046000000,0.072
728049600000,0.071
728053200000,0.076
