,Mn2
662688000000,0.139
662691600000,0.13
662695200000,0.103
662698800000,0.084
662702400000,0.074
662706000000,0.067
662709600000,0.06
662713200000,0.058
662716800000,0.068
662720400000,0.101
662724000000,0.169
662727600000,0.236
662731200000,0.261
662734800000,0.267
662738400000,0.239
662742000000,0.233
662745600000,0.231
662749200000,0.229
662752800000,0.233
662756400000,0.245
662760000000,0.267
662763600000,0.294
662767200000,0.3
662770800000,0.344
662774400000,0.496
662778000000,0.541
662781600000,0.524
662785200000,0.51
662788800000,0.538
662792400000,0.589
662796000000,0.643
662799600000,0.68
662803200000,0.658
662806800000,0.605
662810400000,0.578
662814000000,0.58
662817600000,0.614
662821200000,0.62
662824800000,0.556
662828400000,0.5
662832000000,0.445
662835600000,0.447
662839200000,0.442
662842800000,0.406
662846400000,0.416
662850000000,0.416
662853600000,0.368
662857200000,0.428
662860800000,0.571
662864400000,0.575
662868000000,0.52
662871600000,0.47
662875200000,0.439
662878800000,0.404
662882400000,0.382
662886000000,0.391
662889600000,0.432
662893200000,0.502
662896800000,0.554
662900400000,0.542
662904000000,0.559
662907600000,0.582
662911200000,0.615
662914800000,0.615
662918400000,0.625
662922000000,0.605
662925600000,0.581
662929200000,0.566
662932800000,0.557
662936400000,0.55
662940000000,0.504
662943600000,0.618
662947200000,0.763
662950800000,0.718
662954400000,0.624
662958000000,0.528
662961600000,0.463
662965200000,0.435
662968800000,0.449
662972400000,0.498
662976000000,0.533
662979600000,0.55
662983200000,0.545
662986800000,0.516
662990400000,0.557
662994000000,0.578
662997600000,0.578
663001200000,0.555
663004800000,0.513
663008400000,0.459
663012000000,0.428
663015600000,0.4
663019200000,0.379
663022800000,0.379
663026400000,0.335
663030000000,0.336
663033600000,0.343
663037200000,0.261
663040800000,0.196
663044400000,0.177
663048000000,0.197
663051600000,0.245
663055200000,0.314
663058800000,0.403
663062400000,0.481
663066000000,0.505
663069600000,0.471
663073200000,0.42
663076800000,0.434
663080400000,0.455
663084000000,0.476
663087600000,0.476
663091200000,0.454
663094800000,0.429
663098400000,0.42
663102000000,0.408
663105600000,0.395
663109200000,0.376
663112800000,0.333
663116400000,0.337
663120000000,0.42
663123600000,0.368
663127200000,0.317
663130800000,0.289
663134400000,0.278
663138000000,0.274
663141600000,0.281
663145200000,0.301
663148800000,0.323
663152400000,0.332
663156000000,0.381
663159600000,0.395
663163200000,0.365
663166800000,0.367
663170400000,0.373
663174000000,0.42
663177600000,0.434
663181200000,0.447
663184800000,0.447
663188400000,0.431
663192000000,0.425
663195600000,0.398
663199200000,0.343
663202800000,0.448
663206400000,0.494
663210000000,0.411
663213600000,0.302
663217200000,0.22
663220800000,0.175
663224400000,0.15
663228000000,0.146
663231600000,0.167
663235200000,0.19
663238800000,0.202
663242400000,0.233
663246000000,0.225
663249600000,0.211
663253200000,0.17
663256800000,0.129
663260400000,0.103
663264000000,0.085
663267600000,0.069
663271200000,0.068
663274800000,0.064
663278400000,0.061
663282000000,0.066
663285600000,0.061
663289200000,0.068
663292800000,0.094
663296400000,0.084
663300000000,0.064
663303600000,0.047
663307200000,0.037
663310800000,0.027
663314400000,0.019
663318000000,0.013
663321600000,0.008
663325200000,0.006
663328800000,0.007
663332400000,0.007
663336000000,0.008
663339600000,0.005
663343200000,0.002
663346800000,0.001
663350400000,0.005
663354000000,0.009
663357600000,0.014
663361200000,0.019
663364800000,0.023
663368400000,0.03
663372000000,0.034
663375600000,0.025
663379200000,0.025
663382800000,0.034
663386400000,0.041
663390000000,0.045
663393600000,0.041
663397200000,0.031
663400800000,0.019
663404400000,0.008
663408000000,0.002
663411600000,0.001
663415200000,0.003
663418800000,0.024
663422400000,0.065
663426000000,0.105
663429600000,0.143
663433200000,0.179
663436800000,0.2
663440400000,0.176
663444000000,0.164
663447600000,0.186
663451200000,0.26
663454800000,0.294
