,S1
1641661200000,0.352
1641664800000,0.337
1641668400000,0.329
1641672000000,0.295
1641675600000,0.238
1641679200000,0.194
1641682800000,0.155
1641686400000,0.193
1641690000000,0.209
1641693600000,0.187
1641697200000,0.16
1641700800000,0.133
1641704400000,0.106
1641708000000,0.087
1641711600000,0.069
1641715200000,0.06
1641718800000,0.071
1641722400000,0.083
1641726000000,0.093
1641729600000,0.103
1641733200000,0.112
1641736800000,0.122
1641740400000,0.136
1641744000000,0.15
1641747600000,0.162
1641751200000,0.166
1641754800000,0.156
1641758400000,0.134
1641762000000,0.114
1641765600000,0.097
1641769200000,0.073
1641772800000,0.073
1641776400000,0.064
1641780000000,0.063
1641783600000,0.065
1641787200000,0.067
1641790800000,0.068
1641794400000,0.068
1641798000000,0.069
1641801600000,0.074
1641805200000,0.101
1641808800000,0.106
1641812400000,0.102
1641816000000,0.104
1641819600000,0.108
1641823200000,0.116
1641826800000,0.121
1641830400000,0.123
1641834000000,0.123
1641837600000,0.117
1641841200000,0.111
1641844800000,0.107
1641848400000,0.111
1641852000000,0.104
1641855600000,0.09
1641859200000,0.112
1641862800000,0.12
1641866400000,0.13
1641870000000,0.134
1641873600000,0.136
1641877200000,0.14
1641880800000,0.158
1641884400000,0.182
1641888000000,0.209
1641891600000,0.264
1641895200000,0.311
1641898800000,0.347
1641902400000,0.384
1641906000000,0.412
1641909600000,0.44
1641913200000,0.466
1641916800000,0.484
1641920400000,0.483
1641924000000,0.476
1641927600000,0.468
1641931200000,0.465
1641934800000,0.501
1641938400000,0.491
1641942000000,0.544
1641945600000,0.624
1641949200000,0.622
1641952800000,0.605
1641956400000,0.575
1641960000000,0.54
1641963600000,0.51
1641967200000,0.487
1641970800000,0.454
1641974400000,0.414
1641978000000,0.439
1641981600000,0.466
1641985200000,0.486
1641988800000,0.514
1641992400000,0.523
1641996000000,0.538
1641999600000,0.556
1642003200000,0.586
1642006800000,0.61
1642010400000,0.621
1642014000000,0.649
1642017600000,0.682
1642021200000,0.711
1642024800000,0.701
1642028400000,0.711
1642032000000,0.789
1642035600000,0.809
1642039200000,0.804
1642042800000,0.801
1642046400000,0.795
1642050000000,0.785
1642053600000,0.772
1642057200000,0.757
1642060800000,0.726
1642064400000,0.719
1642068000000,0.716
1642071600000,0.727
1642075200000,0.768
1642078800000,0.796
1642082400000,0.811
1642086000000,0.828
1642089600000,0.832
1642093200000,0.831
1642096800000,0.81
1642100400000,0.793
1642104000000,0.779
1642107600000,0.767
1642111200000,0.765
1642114800000,0.77
1642118400000,0.821
1642122000000,0.849
1642125600000,0.849
1642129200000,0.836
1642132800000,0.813
1642136400000,0.786
1642140000000,0.757
1642143600000,0.71
1642147200000,0.646
1642150800000,0.642
1642154400000,0.636
1642158000000,0.652
1642161600000,0.675
1642165200000,0.684
1642168800000,0.681
1642172400000,0.683
1642176000000,0.695
1642179600000,0.699
1642183200000,0.692
1642186800000,0.697
1642190400000,0.7
1642194000000,0.702
1642197600000,0.697
1642201200000,0.676
1642204800000,0.765
1642208400000,0.818
1642212000000,0.814
1642215600000,0.791
1642219200000,0.765
1642222800000,0.737
1642226400000,0.705
1642230000000,0.663
1642233600000,0.596
1642237200000,0.637
1642240800000,0.678
1642244400000,0.718
1642248000000,0.742
1642251600000,0.739
1642255200000,0.754
1642258800000,0.769
1642262400000,0.779
1642266000000,0.792
1642269600000,0.806
1642273200000,0.822
1642276800000,0.829
1642280400000,0.837
1642284000000,0.83
1642287600000,0.8
1642291200000,0.865
1642294800000,0.894
1642298400000,0.894
1642302000000,0.884
1642305600000,0.862
1642309200000,0.824
1642312800000,0.768
1642316400000,0.706
1642320000000,0.676
1642323600000,0.685
1642327200000,0.695
1642330800000,0.741
1642334400000,0.791
1642338000000,0.8
1642341600000,0.778
1642345200000,0.765
1642348800000,0.748
1642352400000,0.745
1642356000000,0.744
1642359600000,0.725
1642363200000,0.716
1642366800000,0.713
1642370400000,0.692
1642374000000,0.631
1642377600000,0.752
1642381200000,0.774
1642384800000,0.757
1642388400000,0.742
1642392000000,0.724
1642395600000,0.697
1642399200000,0.663
1642402800000,0.61
1642406400000,0.556
1642410000000,0.547
1642413600000,0.586
1642417200000,0.616
1642420800000,0.634
1642424400000,0.624
1642428000000,0.578
1642431600000,0.561
1642435200000,0.552
1642438800000,0.552
1642442400000,0.544
1642446000000,0.536
1642449600000,0.51
1642453200000,0.486
1642456800000,0.467
1642460400000,0.447
1642464000000,0.635
1642467600000,0.715
1642471200000,0.739
1642474800000,0.733
1642478400000,0.722
1642482000000,0.718
1642485600000,0.715
1642489200000,0.697
1642492800000,0.65
1642496400000,0.634
1642500000000,0.676
1642503600000,0.664
1642507200000,0.66
1642510800000,0.694
1642514400000,0.69
1642518000000,0.686
1642521600000,0.696
1642525200000,0.737
1642528800000,0.755
1642532400000,0.774
1642536000000,0.772
1642539600000,0.767
1642543200000,0.733
1642546800000,0.692
1642550400000,0.714
1642554000000,0.75
1642557600000,0.726
1642561200000,0.636
1642564800000,0.541
1642568400000,0.46
1642572000000,0.401
1642575600000,0.334
1642579200000,0.294
1642582800000,0.303
1642586400000,0.341
1642590000000,0.366
1642593600000,0.363
1642597200000,0.362
1642600800000,0.342
1642604400000,0.338
1642608000000,0.371
1642611600000,0.397
1642615200000,0.429
1642618800000,0.433
1642622400000,0.42
1642626000000,0.42
1642629600000,0.388
1642633200000,0.343
1642636800000,0.367
1642640400000,0.398
1642644000000,0.358
1642647600000,0.334
1642651200000,0.326
1642654800000,0.325
1642658400000,0.332
1642662000000,0.324
1642665600000,0.313
1642669200000,0.332
1642672800000,0.343
1642676400000,0.399
1642680000000,0.444
1642683600000,0.471
1642687200000,0.481
1642690800000,0.523
1642694400000,0.564
1642698000000,0.549
1642701600000,0.575
1642705200000,0.599
1642708800000,0.597
1642712400000,0.583
1642716000000,0.538
1642719600000,0.532
1642723200000,0.631
1642726800000,0.65
1642730400000,0.637
1642734000000,0.619
1642737600000,0.599
1642741200000,0.59
1642744800000,0.571
1642748400000,0.518
1642752000000,0.488
1642755600000,0.491
1642759200000,0.498
1642762800000,0.494
1642766400000,0.523
1642770000000,0.535
1642773600000,0.535
1642777200000,0.529
1642780800000,0.526
1642784400000,0.494
1642788000000,0.492
1642791600000,0.583
1642795200000,0.653
1642798800000,0.71
1642802400000,0.727
1642806000000,0.756
1642809600000,0.834
1642813200000,0.849
1642816800000,0.816
1642820400000,0.8
1642824000000,0.799
1642827600000,0.791
1642831200000,0.763
1642834800000,0.724
1642838400000,0.679
1642842000000,0.635
1642845600000,0.624
1642849200000,0.635
1642852800000,0.63
1642856400000,0.606
1642860000000,0.546
1642863600000,0.514
1642867200000,0.506
1642870800000,0.477
1642874400000,0.476
1642878000000,0.486
1642881600000,0.51
1642885200000,0.5
1642888800000,0.406
1642892400000,0.329
1642896000000,0.453
1642899600000,0.501
1642903200000,0.496
1642906800000,0.488
1642910400000,0.466
1642914000000,0.435
1642917600000,0.407
1642921200000,0.352
1642924800000,0.289
1642928400000,0.261
1642932000000,0.243
1642935600000,0.232
1642939200000,0.231
1642942800000,0.236
1642946400000,0.251
1642950000000,0.287
1642953600000,0.342
1642957200000,0.415
1642960800000,0.457
1642964400000,0.494
1642968000000,0.484
1642971600000,0.479
1642975200000,0.441
1642978800000,0.453
1642982400000,0.543
1642986000000,0.61
1642989600000,0.644
1642993200000,0.645
1642996800000,0.63
1643000400000,0.58
1643004000000,0.534
1643007600000,0.463
1643011200000,0.4
1643014800000,0.39
1643018400000,0.4
1643022000000,0.398
1643025600000,0.403
1643029200000,0.436
1643032800000,0.459
1643036400000,0.482
1643040000000,0.494
1643043600000,0.487
1643047200000,0.469
1643050800000,0.48
1643054400000,0.493
1643058000000,0.501
1643061600000,0.481
1643065200000,0.483
1643068800000,0.535
1643072400000,0.638
1643076000000,0.707
1643079600000,0.701
1643083200000,0.687
1643086800000,0.709
1643090400000,0.715
1643094000000,0.701
1643097600000,0.679
1643101200000,0.69
1643104800000,0.714
1643108400000,0.735
1643112000000,0.724
1643115600000,0.699
1643119200000,0.674
1643122800000,0.685
1643126400000,0.699
1643130000000,0.692
1643133600000,0.668
1643137200000,0.644
1643140800000,0.634
1643144400000,0.635
1643148000000,0.626
1643151600000,0.617
1643155200000,0.686
1643158800000,0.754
1643162400000,0.787
1643166000000,0.774
1643169600000,0.747
1643173200000,0.695
1643176800000,0.635
1643180400000,0.566
1643184000000,0.485
1643187600000,0.445
1643191200000,0.41
1643194800000,0.376
1643198400000,0.363
1643202000000,0.348
1643205600000,0.328
1643209200000,0.338
1643212800000,0.358
1643216400000,0.413
1643220000000,0.428
1643223600000,0.435
1643227200000,0.471
1643230800000,0.471
1643234400000,0.473
1643238000000,0.461
1643241600000,0.513
1643245200000,0.604
1643248800000,0.606
1643252400000,0.602
1643256000000,0.594
1643259600000,0.585
1643263200000,0.567
1643266800000,0.511
1643270400000,0.445
1643274000000,0.432
1643277600000,0.432
1643281200000,0.43
1643284800000,0.43
1643288400000,0.41
1643292000000,0.37
1643295600000,0.314
1643299200000,0.256
1643302800000,0.213
1643306400000,0.216
1643310000000,0.222
1643313600000,0.161
1643317200000,0.132
1643320800000,0.132
1643324400000,0.124
1643328000000,0.192
1643331600000,0.253
1643335200000,0.308
1643338800000,0.336
1643342400000,0.349
1643346000000,0.341
1643349600000,0.291
1643353200000,0.242
1643356800000,0.24
1643360400000,0.256
1643364000000,0.27
1643367600000,0.26
1643371200000,0.246
1643374800000,0.232
1643378400000,0.223
1643382000000,0.22
1643385600000,0.22
1643389200000,0.229
1643392800000,0.228
1643396400000,0.227
1643400000000,0.212
1643403600000,0.179
1643407200000,0.124
1643410800000,0.084
1643414400000,0.085
1643418000000,0.051
1643421600000,0.03
1643425200000,0.027
1643428800000,0.035
1643432400000,0.047
1643436000000,0.063
1643439600000,0.077
1643443200000,0.092
1643446800000,0.101
1643450400000,0.104
1643454000000,0.095
1643457600000,0.083
1643461200000,0.074
1643464800000,0.074
1643468400000,0.077
1643472000000,0.074
1643475600000,0.07
1643479200000,0.071
1643482800000,0.071
1643486400000,0.073
1643490000000,0.062
1643493600000,0.038
1643497200000,0.016
1643500800000,0.005
1643504400000,0.0
1643508000000,0.0
1643511600000,0.0
1643515200000,0.0
1643518800000,0.001
1643522400000,0.002
1643526000000,0.003
1643529600000,0.003
1643533200000,0.003
1643536800000,0.004
1643540400000,0.012
1643544000000,0.028
1643547600000,0.049
1643551200000,0.061
1643554800000,0.055
1643558400000,0.043
1643562000000,0.036
1643565600000,0.032
1643569200000,0.034
1643572800000,0.043
1643576400000,0.055
1643580000000,0.059
1643583600000,0.065
1643587200000,0.088
1643590800000,0.096
1643594400000,0.1
1643598000000,0.102
1643601600000,0.109
1643605200000,0.111
1643608800000,0.104
1643612400000,0.104
1643616000000,0.108
1643619600000,0.146
1643623200000,0.184
1643626800000,0.205
1643630400000,0.231
1643634000000,0.241
1643637600000,0.25
1643641200000,0.249
1643644800000,0.248
1643648400000,0.266
1643652000000,0.271
1643655600000,0.272
1643659200000,0.279
1643662800000,0.284
1643666400000,0.261
1643670000000,0.243
1643673600000,0.266
1643677200000,0.325
1643680800000,0.369
1643684400000,0.387
1643688000000,0.4
1643691600000,0.413
1643695200000,0.403
1643698800000,0.371
1643702400000,0.34
1643706000000,0.298
1643709600000,0.272
1643713200000,0.285
1643716800000,0.305
1643720400000,0.329
1643724000000,0.35
1643727600000,0.344
1643731200000,0.328
1643734800000,0.311
1643738400000,0.322
1643742000000,0.336
1643745600000,0.341
1643749200000,0.367
1643752800000,0.379
1643756400000,0.392
1643760000000,0.478
1643763600000,0.55
1643767200000,0.574
1643770800000,0.578
1643774400000,0.57
1643778000000,0.559
1643781600000,0.538
1643785200000,0.495
1643788800000,0.429
1643792400000,0.375
1643796000000,0.381
1643799600000,0.41
1643803200000,0.453
1643806800000,0.498
1643810400000,0.578
1643814000000,0.633
1643817600000,0.661
1643821200000,0.676
1643824800000,0.738
1643828400000,0.748
1643832000000,0.773
1643835600000,0.765
1643839200000,0.687
1643842800000,0.525
1643846400000,0.472
1643850000000,0.538
1643853600000,0.605
1643857200000,0.633
1643860800000,0.607
1643864400000,0.556
1643868000000,0.486
1643871600000,0.415
1643875200000,0.368
1643878800000,0.348
1643882400000,0.34
1643886000000,0.323
1643889600000,0.311
1643893200000,0.311
1643896800000,0.335
1643900400000,0.383
1643904000000,0.439
1643907600000,0.496
1643911200000,0.568
1643914800000,0.659
1643918400000,0.642
1643922000000,0.645
1643925600000,0.633
1643929200000,0.618
1643932800000,0.62
1643936400000,0.595
1643940000000,0.484
1643943600000,0.433
1643947200000,0.47
1643950800000,0.52
1643954400000,0.507
1643958000000,0.435
1643961600000,0.376
1643965200000,0.339
1643968800000,0.328
1643972400000,0.35
1643976000000,0.379
1643979600000,0.401
1643983200000,0.413
1643986800000,0.431
1643990400000,0.433
1643994000000,0.43
1643997600000,0.43
1644001200000,0.448
1644004800000,0.447
1644008400000,0.464
1644012000000,0.488
1644015600000,0.485
1644019200000,0.552
1644022800000,0.702
1644026400000,0.82
1644030000000,0.857
1644033600000,0.855
1644037200000,0.852
1644040800000,0.828
1644044400000,0.788
1644048000000,0.729
1644051600000,0.687
1644055200000,0.722
1644058800000,0.75
1644062400000,0.778
1644066000000,0.809
1644069600000,0.826
1644073200000,0.832
1644076800000,0.836
1644080400000,0.83
1644084000000,0.819
1644087600000,0.819
1644091200000,0.812
1644094800000,0.844
1644098400000,0.837
1644102000000,0.815
1644105600000,0.88
1644109200000,0.914
1644112800000,0.913
1644116400000,0.896
1644120000000,0.874
1644123600000,0.848
1644127200000,0.802
1644130800000,0.755
1644134400000,0.695
1644138000000,0.674
1644141600000,0.677
1644145200000,0.681
1644148800000,0.675
1644152400000,0.684
1644156000000,0.711
1644159600000,0.676
1644163200000,0.661
1644166800000,0.674
1644170400000,0.704
1644174000000,0.708
1644177600000,0.709
1644181200000,0.706
1644184800000,0.679
1644188400000,0.613
1644192000000,0.766
1644195600000,0.851
1644199200000,0.865
1644202800000,0.868
1644206400000,0.87
1644210000000,0.867
1644213600000,0.863
1644217200000,0.845
1644220800000,0.816
1644224400000,0.786
1644228000000,0.765
1644231600000,0.741
1644235200000,0.759
1644238800000,0.731
1644242400000,0.69
1644246000000,0.659
1644249600000,0.687
1644253200000,0.731
1644256800000,0.728
1644260400000,0.666
1644264000000,0.626
1644267600000,0.66
1644271200000,0.632
1644274800000,0.672
1644278400000,0.792
1644282000000,0.856
1644285600000,0.861
1644289200000,0.839
1644292800000,0.805
1644296400000,0.748
1644300000000,0.69
1644303600000,0.628
1644307200000,0.574
1644310800000,0.574
1644314400000,0.613
1644318000000,0.637
1644321600000,0.649
1644325200000,0.655
1644328800000,0.658
1644332400000,0.651
1644336000000,0.625
1644339600000,0.63
1644343200000,0.642
1644346800000,0.623
1644350400000,0.574
1644354000000,0.565
1644357600000,0.519
1644361200000,0.519
1644364800000,0.671
1644368400000,0.748
1644372000000,0.785
1644375600000,0.781
1644379200000,0.757
1644382800000,0.737
1644386400000,0.71
1644390000000,0.653
1644393600000,0.59
1644397200000,0.586
1644400800000,0.594
1644404400000,0.594
1644408000000,0.589
1644411600000,0.563
1644415200000,0.535
1644418800000,0.51
1644422400000,0.523
1644426000000,0.519
1644429600000,0.525
1644433200000,0.526
1644436800000,0.532
1644440400000,0.552
1644444000000,0.544
1644447600000,0.615
1644451200000,0.774
1644454800000,0.801
1644458400000,0.796
1644462000000,0.774
1644465600000,0.732
1644469200000,0.676
1644472800000,0.619
1644476400000,0.541
1644480000000,0.447
1644483600000,0.442
1644487200000,0.457
1644490800000,0.468
1644494400000,0.506
1644498000000,0.559
1644501600000,0.641
1644505200000,0.648
1644508800000,0.625
1644512400000,0.604
1644516000000,0.59
1644519600000,0.588
1644523200000,0.595
1644526800000,0.608
1644530400000,0.593
1644534000000,0.63
1644537600000,0.759
1644541200000,0.776
1644544800000,0.763
1644548400000,0.733
1644552000000,0.681
1644555600000,0.61
1644559200000,0.505
1644562800000,0.41
1644566400000,0.358
1644570000000,0.386
1644573600000,0.406
1644577200000,0.395
1644580800000,0.355
1644584400000,0.34
1644588000000,0.381
1644591600000,0.437
1644595200000,0.481
1644598800000,0.526
1644602400000,0.586
1644606000000,0.647
1644609600000,0.656
1644613200000,0.633
1644616800000,0.599
1644620400000,0.515
1644624000000,0.542
1644627600000,0.574
1644631200000,0.589
1644634800000,0.556
1644638400000,0.529
1644642000000,0.482
1644645600000,0.471
1644649200000,0.484
1644652800000,0.52
1644656400000,0.562
1644660000000,0.575
1644663600000,0.586
1644667200000,0.605
1644670800000,0.615
1644674400000,0.615
1644678000000,0.599
1644681600000,0.562
1644685200000,0.544
1644688800000,0.526
1644692400000,0.557
1644696000000,0.586
1644699600000,0.582
1644703200000,0.581
1644706800000,0.598
1644710400000,0.712
1644714000000,0.751
1644717600000,0.72
1644721200000,0.697
1644724800000,0.679
1644728400000,0.663
1644732000000,0.651
1644735600000,0.624
1644739200000,0.586
1644742800000,0.536
1644746400000,0.527
1644750000000,0.546
1644753600000,0.574
1644757200000,0.59
1644760800000,0.556
1644764400000,0.538
1644768000000,0.496
1644771600000,0.464
1644775200000,0.425
1644778800000,0.386
1644782400000,0.349
1644786000000,0.312
1644789600000,0.252
1644793200000,0.209
1644796800000,0.263
1644800400000,0.255
1644804000000,0.234
1644807600000,0.214
1644811200000,0.192
1644814800000,0.17
1644818400000,0.16
1644822000000,0.162
1644825600000,0.18
1644829200000,0.212
1644832800000,0.198
1644836400000,0.167
1644840000000,0.158
1644843600000,0.161
1644847200000,0.176
1644850800000,0.192
1644854400000,0.212
1644858000000,0.231
1644861600000,0.228
1644865200000,0.217
1644868800000,0.217
1644872400000,0.234
1644876000000,0.219
1644879600000,0.217
1644883200000,0.27
1644886800000,0.3
1644890400000,0.312
1644894000000,0.294
1644897600000,0.253
1644901200000,0.214
1644904800000,0.189
1644908400000,0.179
1644912000000,0.174
1644915600000,0.211
1644919200000,0.241
1644922800000,0.255
1644926400000,0.277
1644930000000,0.305
1644933600000,0.328
1644937200000,0.333
1644940800000,0.33
1644944400000,0.326
1644948000000,0.318
1644951600000,0.304
1644955200000,0.288
1644958800000,0.296
1644962400000,0.291
1644966000000,0.261
1644969600000,0.345
1644973200000,0.376
1644976800000,0.382
1644980400000,0.37
1644984000000,0.343
1644987600000,0.32
1644991200000,0.311
1644994800000,0.305
1644998400000,0.285
1645002000000,0.334
1645005600000,0.379
1645009200000,0.417
1645012800000,0.441
1645016400000,0.455
1645020000000,0.443
1645023600000,0.438
1645027200000,0.441
1645030800000,0.444
1645034400000,0.439
1645038000000,0.434
1645041600000,0.432
1645045200000,0.43
1645048800000,0.386
1645052400000,0.32
1645056000000,0.362
1645059600000,0.374
1645063200000,0.366
1645066800000,0.368
1645070400000,0.383
1645074000000,0.401
1645077600000,0.418
1645081200000,0.415
1645084800000,0.367
1645088400000,0.347
1645092000000,0.347
1645095600000,0.355
1645099200000,0.394
1645102800000,0.454
1645106400000,0.481
1645110000000,0.477
1645113600000,0.453
1645117200000,0.429
1645120800000,0.4
1645124400000,0.4
1645128000000,0.403
1645131600000,0.424
1645135200000,0.398
1645138800000,0.394
1645142400000,0.535
1645146000000,0.564
1645149600000,0.529
1645153200000,0.489
1645156800000,0.457
1645160400000,0.428
1645164000000,0.398
1645167600000,0.36
1645171200000,0.295
1645174800000,0.307
1645178400000,0.328
1645182000000,0.33
1645185600000,0.344
1645189200000,0.368
1645192800000,0.401
1645196400000,0.413
1645200000000,0.425
1645203600000,0.447
1645207200000,0.479
1645210800000,0.484
1645214400000,0.464
1645218000000,0.472
1645221600000,0.425
1645225200000,0.447
1645228800000,0.59
1645232400000,0.679
1645236000000,0.697
1645239600000,0.673
1645243200000,0.621
1645246800000,0.532
1645250400000,0.43
1645254000000,0.328
1645257600000,0.289
1645261200000,0.275
1645264800000,0.298
1645268400000,0.3
1645272000000,0.302
1645275600000,0.309
1645279200000,0.302
1645282800000,0.305
1645286400000,0.303
1645290000000,0.313
1645293600000,0.323
1645297200000,0.325
1645300800000,0.316
1645304400000,0.301
1645308000000,0.265
1645311600000,0.255
1645315200000,0.351
1645318800000,0.41
1645322400000,0.429
1645326000000,0.443
1645329600000,0.454
1645333200000,0.454
1645336800000,0.445
1645340400000,0.413
1645344000000,0.352
1645347600000,0.344
1645351200000,0.368
1645354800000,0.382
1645358400000,0.413
1645362000000,0.442
1645365600000,0.496
1645369200000,0.515
1645372800000,0.522
1645376400000,0.538
1645380000000,0.537
1645383600000,0.542
1645387200000,0.574
1645390800000,0.603
1645394400000,0.607
1645398000000,0.656
1645401600000,0.774
1645405200000,0.879
1645408800000,0.911
1645412400000,0.902
1645416000000,0.886
1645419600000,0.876
1645423200000,0.866
1645426800000,0.855
1645430400000,0.819
1645434000000,0.785
1645437600000,0.755
1645441200000,0.726
1645444800000,0.7
1645448400000,0.654
1645452000000,0.635
1645455600000,0.613
1645459200000,0.632
1645462800000,0.649
1645466400000,0.658
1645470000000,0.695
1645473600000,0.732
1645477200000,0.771
1645480800000,0.757
1645484400000,0.801
1645488000000,0.854
1645491600000,0.906
1645495200000,0.933
1645498800000,0.937
1645502400000,0.932
1645506000000,0.923
1645509600000,0.913
1645513200000,0.902
1645516800000,0.872
1645520400000,0.831
1645524000000,0.803
1645527600000,0.783
1645531200000,0.782
1645534800000,0.778
1645538400000,0.786
1645542000000,0.797
1645545600000,0.794
1645549200000,0.807
1645552800000,0.827
1645556400000,0.821
1645560000000,0.815
1645563600000,0.818
1645567200000,0.792
1645570800000,0.812
1645574400000,0.86
1645578000000,0.893
1645581600000,0.892
1645585200000,0.868
1645588800000,0.833
1645592400000,0.8
1645596000000,0.755
1645599600000,0.657
1645603200000,0.557
1645606800000,0.498
1645610400000,0.488
1645614000000,0.45
1645617600000,0.447
1645621200000,0.471
1645624800000,0.501
1645628400000,0.507
1645632000000,0.544
1645635600000,0.574
1645639200000,0.506
1645642800000,0.471
1645646400000,0.434
1645650000000,0.414
1645653600000,0.386
1645657200000,0.368
1645660800000,0.557
1645664400000,0.664
1645668000000,0.685
1645671600000,0.692
1645675200000,0.692
1645678800000,0.682
1645682400000,0.688
1645686000000,0.697
1645689600000,0.676
1645693200000,0.653
1645696800000,0.655
1645700400000,0.677
1645704000000,0.716
1645707600000,0.732
1645711200000,0.707
1645714800000,0.684
1645718400000,0.727
1645722000000,0.741
1645725600000,0.72
1645729200000,0.7
1645732800000,0.679
1645736400000,0.693
1645740000000,0.686
1645743600000,0.712
1645747200000,0.861
1645750800000,0.9
1645754400000,0.892
1645758000000,0.86
1645761600000,0.815
1645765200000,0.774
1645768800000,0.748
1645772400000,0.705
1645776000000,0.654
1645779600000,0.65
1645783200000,0.645
1645786800000,0.682
1645790400000,0.734
1645794000000,0.775
1645797600000,0.761
1645801200000,0.768
1645804800000,0.773
1645808400000,0.786
1645812000000,0.783
1645815600000,0.782
1645819200000,0.801
1645822800000,0.801
1645826400000,0.809
1645830000000,0.765
1645833600000,0.824
1645837200000,0.863
1645840800000,0.866
1645844400000,0.849
1645848000000,0.834
1645851600000,0.812
1645855200000,0.786
1645858800000,0.763
1645862400000,0.744
1645866000000,0.733
1645869600000,0.737
1645873200000,0.801
1645876800000,0.824
1645880400000,0.823
1645884000000,0.808
1645887600000,0.764
1645891200000,0.739
1645894800000,0.734
1645898400000,0.674
1645902000000,0.69
1645905600000,0.649
1645909200000,0.671
1645912800000,0.642
1645916400000,0.676
1645920000000,0.821
1645923600000,0.862
1645927200000,0.876
1645930800000,0.875
1645934400000,0.87
1645938000000,0.868
1645941600000,0.865
1645945200000,0.847
1645948800000,0.812
1645952400000,0.802
1645956000000,0.802
1645959600000,0.831
1645963200000,0.852
1645966800000,0.861
1645970400000,0.862
1645974000000,0.852
1645977600000,0.821
1645981200000,0.788
1645984800000,0.777
1645988400000,0.781
1645992000000,0.786
1645995600000,0.791
1645999200000,0.792
1646002800000,0.862
1646006400000,0.931
1646010000000,0.953
1646013600000,0.957
1646017200000,0.953
1646020800000,0.935
1646024400000,0.896
1646028000000,0.849
