,Py1
1640995200000,0.914
1640998800000,0.93
1641002400000,0.943
1641006000000,0.95
1641009600000,0.95
1641013200000,0.944
1641016800000,0.934
1641020400000,0.908
1641024000000,0.88
1641027600000,0.857
1641031200000,0.848
1641034800000,0.86
1641038400000,0.874
1641042000000,0.876
1641045600000,0.862
1641049200000,0.851
1641052800000,0.848
1641056400000,0.845
1641060000000,0.852
1641063600000,0.858
1641067200000,0.863
1641070800000,0.872
1641074400000,0.879
1641078000000,0.882
1641081600000,0.913
1641085200000,0.915
1641088800000,0.909
1641092400000,0.892
1641096000000,0.87
1641099600000,0.845
1641103200000,0.815
1641106800000,0.773
1641110400000,0.75
1641114000000,0.796
1641117600000,0.831
1641121200000,0.849
1641124800000,0.852
1641128400000,0.849
1641132000000,0.845
1641135600000,0.84
1641139200000,0.841
1641142800000,0.842
1641146400000,0.844
1641150000000,0.845
1641153600000,0.842
1641157200000,0.85
1641160800000,0.863
1641164400000,0.879
1641168000000,0.906
1641171600000,0.903
1641175200000,0.884
1641178800000,0.845
1641182400000,0.79
1641186000000,0.744
1641189600000,0.712
1641193200000,0.658
1641196800000,0.6
1641200400000,0.63
1641204000000,0.697
1641207600000,0.765
1641211200000,0.795
1641214800000,0.79
1641218400000,0.796
1641222000000,0.794
1641225600000,0.788
1641229200000,0.786
1641232800000,0.779
1641236400000,0.77
1641240000000,0.748
1641243600000,0.714
1641247200000,0.663
1641250800000,0.599
1641254400000,0.656
1641258000000,0.716
1641261600000,0.756
1641265200000,0.761
1641268800000,0.704
1641272400000,0.631
1641276000000,0.577
1641279600000,0.522
1641283200000,0.444
1641286800000,0.495
1641290400000,0.633
1641294000000,0.737
1641297600000,0.737
1641301200000,0.714
1641304800000,0.692
1641308400000,0.672
1641312000000,0.644
1641315600000,0.613
1641319200000,0.598
1641322800000,0.58
1641326400000,0.563
1641330000000,0.556
1641333600000,0.552
1641337200000,0.516
1641340800000,0.568
1641344400000,0.578
1641348000000,0.558
