,Py2
946684800000,0.403
946688400000,0.473
946692000000,0.498
946695600000,0.487
946699200000,0.457
946702800000,0.431
946706400000,0.404
946710000000,0.327
946713600000,0.201
946717200000,0.184
946720800000,0.242
946724400000,0.296
946728000000,0.327
946731600000,0.355
946735200000,0.388
946738800000,0.424
946742400000,0.464
946746000000,0.534
946749600000,0.547
946753200000,0.574
946756800000,0.572
946760400000,0.558
946764000000,0.457
946767600000,0.389
946771200000,0.501
946774800000,0.58
946778400000,0.59
946782000000,0.544
946785600000,0.476
946789200000,0.414
946792800000,0.374
946796400000,0.356
946800000000,0.263
946803600000,0.217
946807200000,0.237
946810800000,0.342
946814400000,0.447
946818000000,0.473
946821600000,0.504
946825200000,0.494
946828800000,0.473
946832400000,0.469
946836000000,0.479
946839600000,0.463
946843200000,0.45
946846800000,0.457
946850400000,0.474
946854000000,0.516
946857600000,0.65
946861200000,0.705
946864800000,0.722
946868400000,0.715
946872000000,0.7
946875600000,0.687
946879200000,0.672
946882800000,0.635
946886400000,0.498
946890000000,0.476
946893600000,0.495
946897200000,0.525
946900800000,0.557
946904400000,0.555
946908000000,0.56
946911600000,0.56
946915200000,0.538
946918800000,0.522
946922400000,0.513
946926000000,0.516
946929600000,0.528
946933200000,0.545
946936800000,0.556
946940400000,0.571
946944000000,0.693
946947600000,0.744
946951200000,0.746
946954800000,0.726
946958400000,0.69
946962000000,0.656
946965600000,0.635
946969200000,0.579
946972800000,0.44
946976400000,0.429
946980000000,0.475
946983600000,0.51
946987200000,0.529
946990800000,0.484
946994400000,0.457
946998000000,0.47
947001600000,0.471
947005200000,0.471
947008800000,0.466
947012400000,0.454
947016000000,0.448
947019600000,0.444
947023200000,0.432
947026800000,0.447
947030400000,0.645
947034000000,0.684
947037600000,0.674
947041200000,0.642
947044800000,0.602
947048400000,0.558
947052000000,0.519
947055600000,0.464
947059200000,0.341
947062800000,0.297
947066400000,0.328
947070000000,0.346
947073600000,0.369
947077200000,0.352
947080800000,0.309
947084400000,0.294
947088000000,0.28
947091600000,0.284
947095200000,0.302
947098800000,0.337
947102400000,0.34
947106000000,0.337
947109600000,0.319
947113200000,0.294
947116800000,0.364
947120400000,0.376
947124000000,0.358
947127600000,0.33
947131200000,0.291
947134800000,0.249
947138400000,0.217
947142000000,0.195
947145600000,0.16
947149200000,0.154
947152800000,0.17
947156400000,0.181
947160000000,0.205
947163600000,0.253
947167200000,0.296
947170800000,0.323
947174400000,0.338
947178000000,0.32
947181600000,0.3
947185200000,0.297
947188800000,0.311
947192400000,0.326
947196000000,0.316
947199600000,0.309
947203200000,0.401
947206800000,0.413
947210400000,0.405
947214000000,0.375
947217600000,0.323
947221200000,0.267
947224800000,0.237
947228400000,0.241
947232000000,0.229
947235600000,0.22
947239200000,0.196
947242800000,0.153
947246400000,0.124
947250000000,0.134
947253600000,0.182
947257200000,0.212
947260800000,0.221
947264400000,0.25
947268000000,0.29
947271600000,0.334
947275200000,0.364
947278800000,0.374
947282400000,0.348
947286000000,0.336
947289600000,0.423
947293200000,0.45
947296800000,0.442
947300400000,0.411
947304000000,0.388
947307600000,0.379
947311200000,0.364
947314800000,0.29
947318400000,0.196
947322000000,0.142
947325600000,0.107
947329200000,0.113
947332800000,0.107
947336400000,0.079
947340000000,0.064
947343600000,0.103
947347200000,0.227
947350800000,0.3
947354400000,0.323
947358000000,0.341
947361600000,0.355
947365200000,0.376
947368800000,0.371
947372400000,0.32
947376000000,0.447
947379600000,0.513
947383200000,0.481
947386800000,0.4
947390400000,0.305
947394000000,0.217
947397600000,0.121
947401200000,0.069
947404800000,0.063
947408400000,0.082
947412000000,0.108
947415600000,0.129
947419200000,0.164
947422800000,0.2
947426400000,0.229
947430000000,0.256
947433600000,0.246
947437200000,0.231
947440800000,0.245
947444400000,0.288
947448000000,0.32
947451600000,0.337
947455200000,0.33
947458800000,0.279
947462400000,0.311
947466000000,0.351
947469600000,0.352
947473200000,0.347
947476800000,0.342
947480400000,0.355
947484000000,0.377
947487600000,0.4
947491200000,0.331
947494800000,0.305
947498400000,0.318
947502000000,0.407
947505600000,0.473
947509200000,0.484
947512800000,0.46
947516400000,0.429
947520000000,0.441
947523600000,0.425
947527200000,0.45
947530800000,0.516
947534400000,0.59
947538000000,0.619
947541600000,0.615
947545200000,0.664
947548800000,0.791
947552400000,0.814
947556000000,0.809
947559600000,0.789
947563200000,0.754
947566800000,0.709
947570400000,0.66
947574000000,0.597
947577600000,0.457
947581200000,0.399
947584800000,0.398
947588400000,0.429
947592000000,0.472
947595600000,0.467
947599200000,0.451
947602800000,0.433
947606400000,0.429
947610000000,0.425
947613600000,0.422
947617200000,0.426
947620800000,0.414
947624400000,0.397
947628000000,0.359
947631600000,0.337
947635200000,0.475
947638800000,0.491
947642400000,0.444
947646000000,0.369
947649600000,0.302
947653200000,0.249
947656800000,0.223
947660400000,0.214
947664000000,0.183
947667600000,0.168
947671200000,0.185
947674800000,0.225
947678400000,0.303
947682000000,0.382
947685600000,0.431
947689200000,0.449
947692800000,0.449
947696400000,0.432
947700000000,0.444
947703600000,0.442
947707200000,0.43
947710800000,0.395
947714400000,0.328
947718000000,0.242
947721600000,0.225
947725200000,0.228
947728800000,0.191
947732400000,0.161
947736000000,0.145
947739600000,0.133
947743200000,0.127
947746800000,0.119
947750400000,0.1
947754000000,0.103
947757600000,0.104
947761200000,0.098
947764800000,0.097
947768400000,0.105
947772000000,0.127
947775600000,0.155
947779200000,0.172
947782800000,0.188
947786400000,0.185
947790000000,0.182
947793600000,0.193
947797200000,0.188
947800800000,0.172
947804400000,0.18
947808000000,0.255
947811600000,0.302
947815200000,0.328
947818800000,0.327
947822400000,0.312
947826000000,0.296
947829600000,0.291
947833200000,0.27
947836800000,0.194
947840400000,0.192
947844000000,0.221
947847600000,0.228
947851200000,0.257
947854800000,0.281
947858400000,0.28
947862000000,0.291
947865600000,0.288
947869200000,0.275
947872800000,0.238
947876400000,0.248
947880000000,0.249
947883600000,0.234
947887200000,0.216
947890800000,0.248
947894400000,0.312
947898000000,0.305
947901600000,0.278
947905200000,0.251
947908800000,0.238
947912400000,0.241
947916000000,0.243
947919600000,0.207
947923200000,0.148
947926800000,0.147
947930400000,0.16
947934000000,0.174
947937600000,0.209
947941200000,0.259
947944800000,0.325
947948400000,0.351
947952000000,0.343
947955600000,0.369
947959200000,0.391
947962800000,0.386
947966400000,0.375
947970000000,0.367
947973600000,0.343
947977200000,0.339
947980800000,0.407
947984400000,0.394
947988000000,0.369
947991600000,0.356
947995200000,0.343
947998800000,0.333
948002400000,0.328
948006000000,0.323
948009600000,0.254
948013200000,0.208
948016800000,0.203
948020400000,0.22
948024000000,0.251
948027600000,0.302
948031200000,0.334
948034800000,0.34
948038400000,0.374
948042000000,0.376
948045600000,0.386
948049200000,0.408
948052800000,0.441
948056400000,0.441
948060000000,0.413
948063600000,0.437
948067200000,0.58
948070800000,0.583
948074400000,0.547
948078000000,0.518
948081600000,0.49
948085200000,0.466
948088800000,0.436
948092400000,0.389
948096000000,0.294
948099600000,0.238
