,Py1
946684800000,0.379
946688400000,0.42
946692000000,0.442
946695600000,0.428
946699200000,0.386
946702800000,0.35
946706400000,0.316
946710000000,0.244
946713600000,0.168
946717200000,0.205
946720800000,0.337
946724400000,0.444
946728000000,0.488
946731600000,0.504
946735200000,0.519
946738800000,0.536
946742400000,0.552
946746000000,0.56
946749600000,0.571
946753200000,0.588
946756800000,0.59
946760400000,0.595
946764000000,0.562
946767600000,0.476
946771200000,0.464
946774800000,0.479
946778400000,0.499
946782000000,0.457
946785600000,0.373
946789200000,0.302
946792800000,0.251
946796400000,0.223
946800000000,0.192
946803600000,0.228
946807200000,0.352
946810800000,0.515
946814400000,0.621
946818000000,0.645
946821600000,0.636
946825200000,0.613
946828800000,0.571
946832400000,0.566
946836000000,0.552
946839600000,0.539
946843200000,0.535
946846800000,0.54
946850400000,0.557
946854000000,0.58
946857600000,0.666
946861200000,0.701
946864800000,0.712
946868400000,0.697
946872000000,0.668
946875600000,0.636
946879200000,0.61
946882800000,0.563
946886400000,0.454
946890000000,0.484
946893600000,0.574
946897200000,0.651
946900800000,0.706
946904400000,0.697
946908000000,0.681
946911600000,0.651
946915200000,0.618
946918800000,0.591
946922400000,0.59
946926000000,0.593
946929600000,0.597
946933200000,0.602
946936800000,0.604
946940400000,0.598
946944000000,0.666
946947600000,0.688
946951200000,0.675
946954800000,0.645
946958400000,0.594
946962000000,0.545
946965600000,0.518
946969200000,0.466
946972800000,0.378
946976400000,0.407
946980000000,0.476
946983600000,0.55
946987200000,0.562
946990800000,0.501
946994400000,0.488
946998000000,0.502
947001600000,0.507
947005200000,0.517
947008800000,0.518
947012400000,0.504
947016000000,0.504
947019600000,0.494
947023200000,0.485
947026800000,0.479
947030400000,0.575
947034000000,0.591
947037600000,0.591
947041200000,0.564
947044800000,0.523
947048400000,0.469
947052000000,0.422
947055600000,0.357
947059200000,0.245
947062800000,0.213
947066400000,0.261
947070000000,0.315
947073600000,0.367
947077200000,0.371
947080800000,0.355
947084400000,0.343
947088000000,0.321
947091600000,0.314
947095200000,0.32
947098800000,0.334
947102400000,0.329
947106000000,0.309
947109600000,0.274
947113200000,0.237
947116800000,0.243
947120400000,0.227
947124000000,0.206
947127600000,0.182
947131200000,0.155
947134800000,0.126
947138400000,0.102
947142000000,0.083
947145600000,0.061
947149200000,0.054
947152800000,0.062
947156400000,0.078
947160000000,0.109
947163600000,0.155
947167200000,0.221
947170800000,0.295
947174400000,0.355
947178000000,0.351
947181600000,0.327
947185200000,0.311
947188800000,0.316
947192400000,0.297
947196000000,0.279
947199600000,0.252
947203200000,0.284
947206800000,0.291
947210400000,0.281
947214000000,0.25
947217600000,0.203
947221200000,0.161
947224800000,0.133
947228400000,0.121
947232000000,0.111
947235600000,0.104
947239200000,0.093
947242800000,0.08
947246400000,0.083
947250000000,0.119
947253600000,0.191
947257200000,0.237
947260800000,0.254
947264400000,0.259
947268000000,0.272
947271600000,0.294
947275200000,0.32
947278800000,0.335
947282400000,0.332
947286000000,0.314
947289600000,0.336
947293200000,0.337
947296800000,0.32
947300400000,0.298
947304000000,0.276
947307600000,0.253
947311200000,0.24
947314800000,0.205
947318400000,0.154
947322000000,0.121
947325600000,0.101
947329200000,0.112
947332800000,0.119
947336400000,0.1
947340000000,0.091
947343600000,0.12
947347200000,0.238
947350800000,0.334
947354400000,0.349
947358000000,0.362
947361600000,0.38
947365200000,0.395
947368800000,0.398
947372400000,0.361
947376000000,0.432
947379600000,0.451
947383200000,0.42
947386800000,0.352
947390400000,0.275
947394000000,0.2
947397600000,0.127
947401200000,0.064
947404800000,0.039
947408400000,0.036
947412000000,0.042
947415600000,0.059
947419200000,0.1
947422800000,0.155
947426400000,0.225
947430000000,0.3
947433600000,0.327
947437200000,0.322
947440800000,0.332
947444400000,0.358
947448000000,0.383
947451600000,0.393
947455200000,0.383
947458800000,0.343
947462400000,0.342
947466000000,0.352
947469600000,0.332
947473200000,0.308
947476800000,0.282
947480400000,0.277
947484000000,0.282
947487600000,0.292
947491200000,0.25
947494800000,0.264
947498400000,0.368
947502000000,0.51
947505600000,0.583
947509200000,0.606
947512800000,0.564
947516400000,0.51
947520000000,0.502
947523600000,0.493
947527200000,0.524
947530800000,0.578
947534400000,0.639
947538000000,0.655
947541600000,0.661
947545200000,0.682
947548800000,0.753
947552400000,0.761
947556000000,0.744
947559600000,0.707
947563200000,0.648
947566800000,0.583
947570400000,0.536
947574000000,0.493
947577600000,0.41
947581200000,0.416
947584800000,0.469
947588400000,0.529
947592000000,0.535
947595600000,0.503
947599200000,0.461
947602800000,0.441
947606400000,0.434
947610000000,0.444
947613600000,0.456
947617200000,0.471
947620800000,0.476
947624400000,0.464
947628000000,0.432
947631600000,0.38
947635200000,0.426
947638800000,0.429
947642400000,0.387
947646000000,0.311
947649600000,0.232
947653200000,0.178
947656800000,0.159
947660400000,0.163
947664000000,0.156
947667600000,0.165
947671200000,0.191
947674800000,0.228
947678400000,0.308
947682000000,0.388
947685600000,0.437
947689200000,0.481
947692800000,0.507
947696400000,0.506
947700000000,0.505
947703600000,0.503
947707200000,0.495
947710800000,0.464
947714400000,0.42
947718000000,0.328
947721600000,0.29
947725200000,0.271
947728800000,0.209
947732400000,0.162
947736000000,0.133
947739600000,0.115
947743200000,0.105
947746800000,0.095
947750400000,0.083
947754000000,0.095
947757600000,0.104
947761200000,0.114
947764800000,0.128
947768400000,0.152
947772000000,0.182
947775600000,0.212
947779200000,0.223
947782800000,0.226
947786400000,0.223
947790000000,0.227
947793600000,0.251
947797200000,0.265
947800800000,0.269
947804400000,0.27
947808000000,0.314
947811600000,0.33
947815200000,0.332
947818800000,0.306
947822400000,0.272
947826000000,0.241
947829600000,0.22
947833200000,0.203
947836800000,0.155
947840400000,0.155
947844000000,0.195
947847600000,0.264
947851200000,0.333
947854800000,0.379
947858400000,0.401
947862000000,0.38
947865600000,0.343
947869200000,0.331
947872800000,0.297
947876400000,0.305
947880000000,0.326
947883600000,0.345
947887200000,0.364
947890800000,0.403
947894400000,0.467
947898000000,0.471
947901600000,0.448
947905200000,0.399
947908800000,0.344
947912400000,0.291
947916000000,0.229
947919600000,0.155
947923200000,0.088
947926800000,0.079
947930400000,0.11
947934000000,0.157
947937600000,0.246
947941200000,0.334
947944800000,0.39
947948400000,0.398
947952000000,0.391
947955600000,0.379
947959200000,0.362
947962800000,0.347
947966400000,0.344
947970000000,0.343
947973600000,0.333
947977200000,0.328
947980800000,0.355
947984400000,0.332
947988000000,0.307
947991600000,0.286
947995200000,0.264
