,L9
1483228800000,0.623
1483232400000,0.768
1483236000000,0.794
1483239600000,0.796
1483243200000,0.773
1483246800000,0.737
1483250400000,0.689
1483254000000,0.604
1483257600000,0.442
1483261200000,0.382
1483264800000,0.367
1483268400000,0.331
1483272000000,0.303
1483275600000,0.272
1483279200000,0.205
1483282800000,0.16
1483286400000,0.156
1483290000000,0.142
1483293600000,0.135
1483297200000,0.133
1483300800000,0.133
1483304400000,0.145
1483308000000,0.149
1483311600000,0.114
1483315200000,0.203
1483318800000,0.255
1483322400000,0.256
1483326000000,0.279
1483329600000,0.311
1483333200000,0.337
1483336800000,0.358
1483340400000,0.344
1483344000000,0.271
1483347600000,0.233
1483351200000,0.218
1483354800000,0.196
1483358400000,0.184
1483362000000,0.167
1483365600000,0.169
1483369200000,0.2
1483372800000,0.238
1483376400000,0.259
1483380000000,0.266
1483383600000,0.305
1483387200000,0.333
1483390800000,0.302
1483394400000,0.272
1483398000000,0.177
1483401600000,0.236
1483405200000,0.295
1483408800000,0.289
1483412400000,0.295
1483416000000,0.322
1483419600000,0.353
1483423200000,0.386
1483426800000,0.37
1483430400000,0.287
1483434000000,0.261
1483437600000,0.247
1483441200000,0.209
1483444800000,0.192
1483448400000,0.166
1483452000000,0.163
1483455600000,0.183
1483459200000,0.234
1483462800000,0.271
1483466400000,0.302
1483470000000,0.302
1483473600000,0.325
1483477200000,0.325
1483480800000,0.274
1483484400000,0.186
1483488000000,0.274
1483491600000,0.364
1483495200000,0.345
1483498800000,0.341
1483502400000,0.337
1483506000000,0.329
1483509600000,0.329
1483513200000,0.313
1483516800000,0.27
1483520400000,0.257
1483524000000,0.241
1483527600000,0.229
1483531200000,0.224
1483534800000,0.206
1483538400000,0.192
1483542000000,0.162
1483545600000,0.141
1483549200000,0.113
1483552800000,0.086
1483556400000,0.071
1483560000000,0.066
1483563600000,0.078
1483567200000,0.097
1483570800000,0.081
1483574400000,0.188
1483578000000,0.248
1483581600000,0.261
1483585200000,0.272
1483588800000,0.278
1483592400000,0.272
1483596000000,0.269
1483599600000,0.252
1483603200000,0.205
1483606800000,0.183
1483610400000,0.168
1483614000000,0.132
1483617600000,0.097
1483621200000,0.07
1483624800000,0.049
1483628400000,0.036
1483632000000,0.028
1483635600000,0.019
1483639200000,0.013
1483642800000,0.011
1483646400000,0.016
1483650000000,0.03
1483653600000,0.045
1483657200000,0.041
1483660800000,0.108
1483664400000,0.156
1483668000000,0.187
1483671600000,0.227
1483675200000,0.274
1483678800000,0.314
1483682400000,0.335
1483686000000,0.3
1483689600000,0.234
1483693200000,0.231
1483696800000,0.218
1483700400000,0.18
1483704000000,0.143
1483707600000,0.101
1483711200000,0.072
1483714800000,0.062
1483718400000,0.06
1483722000000,0.053
1483725600000,0.045
1483729200000,0.041
1483732800000,0.035
1483736400000,0.021
1483740000000,0.008
1483743600000,0.008
1483747200000,0.042
1483750800000,0.038
1483754400000,0.032
1483758000000,0.035
1483761600000,0.042
1483765200000,0.053
1483768800000,0.068
1483772400000,0.083
1483776000000,0.099
1483779600000,0.12
1483783200000,0.109
1483786800000,0.072
1483790400000,0.042
1483794000000,0.021
1483797600000,0.011
1483801200000,0.006
1483804800000,0.002
1483808400000,0.001
1483812000000,0.0
1483815600000,0.0
1483819200000,0.0
1483822800000,0.0
1483826400000,0.0
1483830000000,0.0
1483833600000,0.002
1483837200000,0.007
1483840800000,0.01
1483844400000,0.01
1483848000000,0.011
1483851600000,0.013
1483855200000,0.018
1483858800000,0.033
1483862400000,0.057
1483866000000,0.097
1483869600000,0.124
1483873200000,0.138
1483876800000,0.128
1483880400000,0.094
1483884000000,0.059
1483887600000,0.048
1483891200000,0.043
1483894800000,0.03
1483898400000,0.021
1483902000000,0.029
1483905600000,0.045
1483909200000,0.054
1483912800000,0.061
1483916400000,0.051
1483920000000,0.108
1483923600000,0.167
1483927200000,0.188
1483930800000,0.223
1483934400000,0.274
1483938000000,0.316
1483941600000,0.361
1483945200000,0.371
1483948800000,0.322
1483952400000,0.282
1483956000000,0.261
1483959600000,0.227
1483963200000,0.206
1483966800000,0.171
1483970400000,0.131
1483974000000,0.137
1483977600000,0.194
1483981200000,0.238
1483984800000,0.248
1483988400000,0.268
1483992000000,0.257
1483995600000,0.265
1483999200000,0.261
1484002800000,0.186
1484006400000,0.245
1484010000000,0.394
1484013600000,0.494
1484017200000,0.552
1484020800000,0.586
1484024400000,0.59
1484028000000,0.568
1484031600000,0.505
1484035200000,0.449
1484038800000,0.41
1484042400000,0.364
1484046000000,0.336
1484049600000,0.391
1484053200000,0.368
1484056800000,0.338
1484060400000,0.344
1484064000000,0.349
1484067600000,0.392
1484071200000,0.407
1484074800000,0.43
1484078400000,0.43
1484082000000,0.429
1484085600000,0.457
1484089200000,0.379
1484092800000,0.381
1484096400000,0.554
1484100000000,0.568
1484103600000,0.578
1484107200000,0.58
1484110800000,0.563
1484114400000,0.511
1484118000000,0.431
1484121600000,0.358
1484125200000,0.286
1484128800000,0.252
1484132400000,0.219
1484136000000,0.2
1484139600000,0.195
1484143200000,0.19
1484146800000,0.201
1484150400000,0.194
1484154000000,0.171
1484157600000,0.138
1484161200000,0.13
1484164800000,0.118
1484168400000,0.097
1484172000000,0.077
1484175600000,0.069
1484179200000,0.126
1484182800000,0.162
1484186400000,0.168
1484190000000,0.186
1484193600000,0.198
1484197200000,0.207
1484200800000,0.249
1484204400000,0.269
1484208000000,0.199
1484211600000,0.167
1484215200000,0.151
1484218800000,0.118
1484222400000,0.085
1484226000000,0.045
1484229600000,0.013
1484233200000,0.006
1484236800000,0.005
1484240400000,0.005
1484244000000,0.007
1484247600000,0.009
1484251200000,0.009
1484254800000,0.007
1484258400000,0.004
1484262000000,0.01
1484265600000,0.014
1484269200000,0.01
1484272800000,0.011
1484276400000,0.015
1484280000000,0.025
1484283600000,0.041
1484287200000,0.068
1484290800000,0.093
1484294400000,0.108
1484298000000,0.131
1484301600000,0.139
1484305200000,0.119
1484308800000,0.094
1484312400000,0.068
1484316000000,0.041
1484319600000,0.035
1484323200000,0.036
1484326800000,0.033
1484330400000,0.031
1484334000000,0.037
1484337600000,0.051
1484341200000,0.064
1484344800000,0.078
1484348400000,0.068
1484352000000,0.14
1484355600000,0.192
1484359200000,0.215
1484362800000,0.237
1484366400000,0.262
1484370000000,0.286
1484373600000,0.319
1484377200000,0.329
1484380800000,0.253
1484384400000,0.235
1484388000000,0.217
1484391600000,0.178
1484395200000,0.13
1484398800000,0.092
1484402400000,0.077
1484406000000,0.088
1484409600000,0.102
1484413200000,0.111
1484416800000,0.13
1484420400000,0.164
1484424000000,0.223
1484427600000,0.259
1484431200000,0.278
1484434800000,0.232
1484438400000,0.441
1484442000000,0.575
1484445600000,0.621
1484449200000,0.664
1484452800000,0.682
1484456400000,0.673
1484460000000,0.644
1484463600000,0.568
1484467200000,0.413
1484470800000,0.319
1484474400000,0.234
1484478000000,0.229
1484481600000,0.225
1484485200000,0.185
1484488800000,0.167
1484492400000,0.179
1484496000000,0.202
1484499600000,0.217
1484503200000,0.238
1484506800000,0.266
1484510400000,0.294
1484514000000,0.299
1484517600000,0.277
1484521200000,0.24
1484524800000,0.361
1484528400000,0.495
1484532000000,0.516
1484535600000,0.534
1484539200000,0.547
1484542800000,0.537
1484546400000,0.534
1484550000000,0.492
1484553600000,0.371
1484557200000,0.35
1484560800000,0.364
1484564400000,0.322
1484568000000,0.274
1484571600000,0.228
1484575200000,0.183
1484578800000,0.181
1484582400000,0.192
1484586000000,0.178
1484589600000,0.197
1484593200000,0.229
1484596800000,0.253
1484600400000,0.223
1484604000000,0.199
1484607600000,0.172
1484611200000,0.253
1484614800000,0.301
1484618400000,0.325
1484622000000,0.402
1484625600000,0.494
1484629200000,0.561
1484632800000,0.587
1484636400000,0.558
1484640000000,0.464
1484643600000,0.432
1484647200000,0.454
1484650800000,0.415
1484654400000,0.369
1484658000000,0.333
1484661600000,0.286
1484665200000,0.248
1484668800000,0.242
1484672400000,0.235
1484676000000,0.255
1484679600000,0.241
1484683200000,0.222
1484686800000,0.216
1484690400000,0.233
1484694000000,0.236
1484697600000,0.341
1484701200000,0.38
1484704800000,0.356
1484708400000,0.329
1484712000000,0.299
1484715600000,0.268
1484719200000,0.249
1484722800000,0.227
1484726400000,0.186
1484730000000,0.179
1484733600000,0.154
1484737200000,0.132
1484740800000,0.104
1484744400000,0.078
1484748000000,0.055
1484751600000,0.041
1484755200000,0.031
1484758800000,0.024
1484762400000,0.022
1484766000000,0.027
1484769600000,0.031
1484773200000,0.032
1484776800000,0.03
1484780400000,0.025
1484784000000,0.064
1484787600000,0.065
1484791200000,0.047
1484794800000,0.037
1484798400000,0.032
1484802000000,0.031
1484805600000,0.041
1484809200000,0.07
1484812800000,0.118
1484816400000,0.193
1484820000000,0.225
1484823600000,0.207
1484827200000,0.17
1484830800000,0.126
1484834400000,0.082
1484838000000,0.053
1484841600000,0.031
1484845200000,0.017
1484848800000,0.009
1484852400000,0.007
1484856000000,0.009
1484859600000,0.014
1484863200000,0.021
1484866800000,0.014
1484870400000,0.043
1484874000000,0.061
1484877600000,0.076
1484881200000,0.103
1484884800000,0.14
1484888400000,0.181
1484892000000,0.23
1484895600000,0.27
1484899200000,0.257
1484902800000,0.297
1484906400000,0.284
1484910000000,0.256
1484913600000,0.23
1484917200000,0.201
1484920800000,0.186
1484924400000,0.171
1484928000000,0.187
1484931600000,0.189
1484935200000,0.187
1484938800000,0.205
1484942400000,0.232
1484946000000,0.225
1484949600000,0.193
1484953200000,0.14
1484956800000,0.211
1484960400000,0.22
1484964000000,0.19
1484967600000,0.171
1484971200000,0.159
1484974800000,0.149
1484978400000,0.148
1484982000000,0.155
1484985600000,0.152
1484989200000,0.188
1484992800000,0.205
1484996400000,0.176
1485000000000,0.131
1485003600000,0.082
1485007200000,0.05
1485010800000,0.032
1485014400000,0.021
1485018000000,0.015
1485021600000,0.019
1485025200000,0.024
1485028800000,0.031
1485032400000,0.045
1485036000000,0.057
1485039600000,0.037
1485043200000,0.072
1485046800000,0.145
1485050400000,0.21
1485054000000,0.3
1485057600000,0.413
1485061200000,0.507
1485064800000,0.559
1485068400000,0.532
1485072000000,0.467
1485075600000,0.464
1485079200000,0.446
1485082800000,0.468
1485086400000,0.484
1485090000000,0.481
1485093600000,0.48
1485097200000,0.487
1485100800000,0.48
1485104400000,0.47
1485108000000,0.461
1485111600000,0.447
1485115200000,0.422
1485118800000,0.395
1485122400000,0.345
1485126000000,0.292
1485129600000,0.373
1485133200000,0.581
1485136800000,0.677
1485140400000,0.714
1485144000000,0.75
1485147600000,0.75
1485151200000,0.72
1485154800000,0.66
1485158400000,0.575
1485162000000,0.494
1485165600000,0.449
1485169200000,0.398
1485172800000,0.374
1485176400000,0.354
1485180000000,0.343
1485183600000,0.364
1485187200000,0.398
1485190800000,0.418
1485194400000,0.446
1485198000000,0.47
1485201600000,0.503
1485205200000,0.529
1485208800000,0.482
1485212400000,0.401
1485216000000,0.429
1485219600000,0.561
1485223200000,0.576
1485226800000,0.615
1485230400000,0.663
1485234000000,0.684
1485237600000,0.666
1485241200000,0.618
1485244800000,0.535
1485248400000,0.475
1485252000000,0.471
1485255600000,0.386
1485259200000,0.352
1485262800000,0.337
1485266400000,0.311
1485270000000,0.314
1485273600000,0.312
1485277200000,0.306
1485280800000,0.302
1485284400000,0.297
1485288000000,0.313
1485291600000,0.316
1485295200000,0.3
1485298800000,0.204
1485302400000,0.28
1485306000000,0.375
1485309600000,0.388
1485313200000,0.401
1485316800000,0.43
1485320400000,0.431
1485324000000,0.42
1485327600000,0.367
1485331200000,0.27
1485334800000,0.249
1485338400000,0.246
1485342000000,0.225
1485345600000,0.199
1485349200000,0.178
1485352800000,0.158
1485356400000,0.147
1485360000000,0.147
1485363600000,0.135
1485367200000,0.14
1485370800000,0.158
1485374400000,0.181
1485378000000,0.201
1485381600000,0.206
1485385200000,0.161
1485388800000,0.309
1485392400000,0.434
1485396000000,0.442
1485399600000,0.442
1485403200000,0.479
1485406800000,0.519
1485410400000,0.552
1485414000000,0.516
1485417600000,0.416
1485421200000,0.374
