,Mn2
1451606400000,0.118
1451610000000,0.135
1451613600000,0.133
1451617200000,0.133
1451620800000,0.138
1451624400000,0.147
1451628000000,0.167
1451631600000,0.198
1451635200000,0.226
1451638800000,0.235
1451642400000,0.261
1451646000000,0.273
1451649600000,0.308
1451653200000,0.347
1451656800000,0.335
1451660400000,0.345
1451664000000,0.348
1451667600000,0.347
1451671200000,0.369
1451674800000,0.368
1451678400000,0.378
1451682000000,0.376
1451685600000,0.343
1451689200000,0.41
1451692800000,0.503
1451696400000,0.484
1451700000000,0.418
1451703600000,0.354
1451707200000,0.311
1451710800000,0.289
1451714400000,0.289
1451718000000,0.302
1451721600000,0.313
1451725200000,0.318
1451728800000,0.353
1451732400000,0.32
1451736000000,0.317
1451739600000,0.333
1451743200000,0.366
1451746800000,0.398
1451750400000,0.391
1451754000000,0.358
1451757600000,0.291
1451761200000,0.235
1451764800000,0.222
1451768400000,0.201
1451772000000,0.153
1451775600000,0.17
1451779200000,0.192
1451782800000,0.141
1451786400000,0.08
1451790000000,0.045
1451793600000,0.03
1451797200000,0.023
1451800800000,0.022
1451804400000,0.027
1451808000000,0.035
1451811600000,0.051
1451815200000,0.069
1451818800000,0.087
1451822400000,0.109
1451826000000,0.126
1451829600000,0.14
1451833200000,0.154
1451836800000,0.208
1451840400000,0.27
1451844000000,0.338
1451847600000,0.344
1451851200000,0.303
1451854800000,0.288
1451858400000,0.252
1451862000000,0.274
1451865600000,0.328
1451869200000,0.3
1451872800000,0.247
1451876400000,0.195
1451880000000,0.155
1451883600000,0.123
1451887200000,0.105
1451890800000,0.099
1451894400000,0.1
1451898000000,0.1
1451901600000,0.106
1451905200000,0.119
1451908800000,0.128
1451912400000,0.126
1451916000000,0.127
1451919600000,0.138
1451923200000,0.161
1451926800000,0.187
1451930400000,0.207
1451934000000,0.216
1451937600000,0.22
1451941200000,0.201
1451944800000,0.155
1451948400000,0.155
1451952000000,0.14
1451955600000,0.102
1451959200000,0.07
1451962800000,0.06
1451966400000,0.061
1451970000000,0.059
1451973600000,0.058
1451977200000,0.059
1451980800000,0.067
1451984400000,0.073
1451988000000,0.076
1451991600000,0.076
1451995200000,0.078
1451998800000,0.087
1452002400000,0.108
1452006000000,0.142
1452009600000,0.177
1452013200000,0.195
1452016800000,0.212
1452020400000,0.234
1452024000000,0.261
1452027600000,0.278
1452031200000,0.244
1452034800000,0.241
1452038400000,0.223
1452042000000,0.173
1452045600000,0.128
1452049200000,0.096
1452052800000,0.074
1452056400000,0.051
1452060000000,0.031
1452063600000,0.022
1452067200000,0.022
1452070800000,0.028
1452074400000,0.031
1452078000000,0.025
1452081600000,0.018
1452085200000,0.017
1452088800000,0.019
1452092400000,0.027
1452096000000,0.04
1452099600000,0.054
1452103200000,0.075
1452106800000,0.088
1452110400000,0.084
1452114000000,0.076
1452117600000,0.059
1452121200000,0.076
1452124800000,0.086
1452128400000,0.07
1452132000000,0.058
1452135600000,0.053
1452139200000,0.058
1452142800000,0.07
1452146400000,0.076
1452150000000,0.076
1452153600000,0.073
1452157200000,0.073
1452160800000,0.082
1452164400000,0.095
1452168000000,0.102
1452171600000,0.106
1452175200000,0.105
1452178800000,0.105
1452182400000,0.114
1452186000000,0.124
1452189600000,0.133
1452193200000,0.183
1452196800000,0.259
1452200400000,0.297
1452204000000,0.288
1452207600000,0.346
1452211200000,0.412
1452214800000,0.407
1452218400000,0.367
1452222000000,0.31
1452225600000,0.254
1452229200000,0.218
1452232800000,0.206
1452236400000,0.205
1452240000000,0.2
1452243600000,0.167
1452247200000,0.149
1452250800000,0.152
1452254400000,0.157
1452258000000,0.16
1452261600000,0.162
1452265200000,0.159
1452268800000,0.165
1452272400000,0.171
1452276000000,0.183
1452279600000,0.201
1452283200000,0.21
1452286800000,0.231
1452290400000,0.212
1452294000000,0.274
1452297600000,0.316
1452301200000,0.311
1452304800000,0.286
1452308400000,0.255
1452312000000,0.238
1452315600000,0.238
1452319200000,0.251
1452322800000,0.316
1452326400000,0.392
1452330000000,0.397
1452333600000,0.364
1452337200000,0.334
1452340800000,0.325
1452344400000,0.323
1452348000000,0.31
1452351600000,0.324
1452355200000,0.328
1452358800000,0.342
1452362400000,0.338
1452366000000,0.305
1452369600000,0.259
1452373200000,0.24
1452376800000,0.202
1452380400000,0.296
1452384000000,0.353
1452387600000,0.31
1452391200000,0.233
1452394800000,0.175
1452398400000,0.157
1452402000000,0.145
1452405600000,0.121
1452409200000,0.09
1452412800000,0.055
1452416400000,0.024
1452420000000,0.01
1452423600000,0.005
1452427200000,0.002
1452430800000,0.001
1452434400000,0.001
1452438000000,0.002
1452441600000,0.003
1452445200000,0.008
1452448800000,0.015
1452452400000,0.027
1452456000000,0.061
1452459600000,0.093
1452463200000,0.095
1452466800000,0.097
1452470400000,0.112
1452474000000,0.111
1452477600000,0.09
1452481200000,0.069
1452484800000,0.048
1452488400000,0.025
1452492000000,0.008
1452495600000,0.001
1452499200000,0.0
1452502800000,0.0
1452506400000,0.0
1452510000000,0.001
1452513600000,0.003
1452517200000,0.008
1452520800000,0.011
1452524400000,0.011
1452528000000,0.009
1452531600000,0.011
1452535200000,0.014
1452538800000,0.024
1452542400000,0.037
1452546000000,0.045
1452549600000,0.047
1452553200000,0.062
1452556800000,0.067
1452560400000,0.056
1452564000000,0.046
1452567600000,0.041
1452571200000,0.036
1452574800000,0.034
1452578400000,0.034
1452582000000,0.038
1452585600000,0.045
1452589200000,0.051
1452592800000,0.045
1452596400000,0.039
1452600000000,0.029
1452603600000,0.023
1452607200000,0.025
1452610800000,0.027
1452614400000,0.027
1452618000000,0.029
1452621600000,0.043
1452625200000,0.055
1452628800000,0.067
1452632400000,0.073
1452636000000,0.074
1452639600000,0.099
1452643200000,0.111
1452646800000,0.093
1452650400000,0.074
1452654000000,0.064
1452657600000,0.056
1452661200000,0.047
1452664800000,0.04
1452668400000,0.034
1452672000000,0.028
1452675600000,0.025
1452679200000,0.023
1452682800000,0.017
1452686400000,0.011
1452690000000,0.008
1452693600000,0.011
1452697200000,0.024
1452700800000,0.044
1452704400000,0.065
1452708000000,0.086
1452711600000,0.116
1452715200000,0.139
1452718800000,0.143
1452722400000,0.14
1452726000000,0.155
1452729600000,0.145
1452733200000,0.115
1452736800000,0.082
1452740400000,0.065
1452744000000,0.068
1452747600000,0.089
1452751200000,0.125
1452754800000,0.168
1452758400000,0.214
1452762000000,0.223
1452765600000,0.201
1452769200000,0.193
1452772800000,0.212
1452776400000,0.246
1452780000000,0.261
1452783600000,0.252
1452787200000,0.291
1452790800000,0.345
1452794400000,0.364
1452798000000,0.334
1452801600000,0.328
1452805200000,0.316
1452808800000,0.279
1452812400000,0.275
1452816000000,0.188
1452819600000,0.107
1452823200000,0.067
1452826800000,0.062
1452830400000,0.072
1452834000000,0.076
1452837600000,0.076
1452841200000,0.081
1452844800000,0.087
1452848400000,0.093
1452852000000,0.087
1452855600000,0.076
1452859200000,0.078
1452862800000,0.09
1452866400000,0.113
1452870000000,0.131
1452873600000,0.124
1452877200000,0.115
1452880800000,0.113
1452884400000,0.109
1452888000000,0.11
1452891600000,0.112
1452895200000,0.105
1452898800000,0.1
1452902400000,0.084
1452906000000,0.074
1452909600000,0.077
1452913200000,0.088
1452916800000,0.106
1452920400000,0.133
1452924000000,0.149
1452927600000,0.159
1452931200000,0.18
1452934800000,0.219
1452938400000,0.257
1452942000000,0.272
1452945600000,0.27
1452949200000,0.264
1452952800000,0.254
1452956400000,0.259
1452960000000,0.266
1452963600000,0.284
1452967200000,0.303
1452970800000,0.31
1452974400000,0.289
1452978000000,0.242
1452981600000,0.162
1452985200000,0.124
1452988800000,0.058
1452992400000,0.017
1452996000000,0.008
1452999600000,0.007
1453003200000,0.008
1453006800000,0.008
1453010400000,0.009
1453014000000,0.008
1453017600000,0.008
1453021200000,0.008
1453024800000,0.006
1453028400000,0.002
1453032000000,0.001
1453035600000,0.001
1453039200000,0.001
1453042800000,0.001
1453046400000,0.002
1453050000000,0.005
1453053600000,0.017
1453057200000,0.038
1453060800000,0.063
1453064400000,0.084
1453068000000,0.093
1453071600000,0.092
1453075200000,0.093
1453078800000,0.085
1453082400000,0.08
1453086000000,0.079
1453089600000,0.077
1453093200000,0.07
1453096800000,0.07
1453100400000,0.081
1453104000000,0.104
1453107600000,0.149
1453111200000,0.17
1453114800000,0.157
1453118400000,0.174
1453122000000,0.201
1453125600000,0.226
1453129200000,0.24
1453132800000,0.25
1453136400000,0.274
1453140000000,0.282
1453143600000,0.289
1453147200000,0.321
1453150800000,0.334
1453154400000,0.316
1453158000000,0.436
1453161600000,0.525
1453165200000,0.481
1453168800000,0.394
1453172400000,0.332
1453176000000,0.302
1453179600000,0.297
1453183200000,0.31
1453186800000,0.33
1453190400000,0.331
1453194000000,0.296
1453197600000,0.321
1453201200000,0.339
1453204800000,0.389
1453208400000,0.41
1453212000000,0.415
1453215600000,0.437
1453219200000,0.453
1453222800000,0.474
1453226400000,0.481
1453230000000,0.5
1453233600000,0.506
1453237200000,0.511
1453240800000,0.506
1453244400000,0.69
1453248000000,0.762
1453251600000,0.735
1453255200000,0.695
1453258800000,0.672
1453262400000,0.664
1453266000000,0.654
1453269600000,0.653
1453273200000,0.658
1453276800000,0.668
1453280400000,0.611
1453284000000,0.532
1453287600000,0.498
1453291200000,0.498
1453294800000,0.512
1453298400000,0.516
1453302000000,0.519
1453305600000,0.516
1453309200000,0.529
1453312800000,0.524
1453316400000,0.506
1453320000000,0.484
1453323600000,0.46
1453327200000,0.399
1453330800000,0.549
1453334400000,0.642
1453338000000,0.613
1453341600000,0.557
1453345200000,0.556
1453348800000,0.559
1453352400000,0.532
1453356000000,0.476
1453359600000,0.413
1453363200000,0.344
1453366800000,0.25
1453370400000,0.188
1453374000000,0.138
1453377600000,0.114
1453381200000,0.136
1453384800000,0.167
1453388400000,0.184
1453392000000,0.189
1453395600000,0.208
1453399200000,0.237
1453402800000,0.285
1453406400000,0.288
1453410000000,0.264
1453413600000,0.205
1453417200000,0.221
1453420800000,0.237
1453424400000,0.185
1453428000000,0.14
1453431600000,0.136
1453435200000,0.15
1453438800000,0.169
1453442400000,0.195
1453446000000,0.232
1453449600000,0.264
1453453200000,0.243
1453456800000,0.18
1453460400000,0.133
1453464000000,0.114
1453467600000,0.115
1453471200000,0.13
1453474800000,0.157
1453478400000,0.179
1453482000000,0.211
1453485600000,0.285
