,Mn7
915148800000,0.677
915152400000,0.729
915156000000,0.714
915159600000,0.695
915163200000,0.653
915166800000,0.561
915170400000,0.465
915174000000,0.407
915177600000,0.316
915181200000,0.255
915184800000,0.234
915188400000,0.236
915192000000,0.218
915195600000,0.168
915199200000,0.147
915202800000,0.182
915206400000,0.194
915210000000,0.204
915213600000,0.233
915217200000,0.283
915220800000,0.344
915224400000,0.371
915228000000,0.323
915231600000,0.387
915235200000,0.618
915238800000,0.663
915242400000,0.652
915246000000,0.635
915249600000,0.59
915253200000,0.495
915256800000,0.366
915260400000,0.264
915264000000,0.17
915267600000,0.155
915271200000,0.23
915274800000,0.399
915278400000,0.479
915282000000,0.54
915285600000,0.537
915289200000,0.45
915292800000,0.357
915296400000,0.307
915300000000,0.272
915303600000,0.256
915307200000,0.24
915310800000,0.233
915314400000,0.192
915318000000,0.234
915321600000,0.398
915325200000,0.469
915328800000,0.494
915332400000,0.481
915336000000,0.436
915339600000,0.378
915343200000,0.323
915346800000,0.25
915350400000,0.157
915354000000,0.181
915357600000,0.223
915361200000,0.259
915364800000,0.274
915368400000,0.241
915372000000,0.206
915375600000,0.199
915379200000,0.184
915382800000,0.18
915386400000,0.172
915390000000,0.153
915393600000,0.142
915397200000,0.114
915400800000,0.08
915404400000,0.034
915408000000,0.058
915411600000,0.06
915415200000,0.065
915418800000,0.061
915422400000,0.048
915426000000,0.048
915429600000,0.043
915433200000,0.037
915436800000,0.067
915440400000,0.094
915444000000,0.082
915447600000,0.09
915451200000,0.068
915454800000,0.034
915458400000,0.011
915462000000,0.002
915465600000,0.003
915469200000,0.007
915472800000,0.016
915476400000,0.022
915480000000,0.023
915483600000,0.021
915487200000,0.015
915490800000,0.024
915494400000,0.078
915498000000,0.107
915501600000,0.115
915505200000,0.105
915508800000,0.085
915512400000,0.056
915516000000,0.025
915519600000,0.015
915523200000,0.013
915526800000,0.015
915530400000,0.021
915534000000,0.027
915537600000,0.035
915541200000,0.058
915544800000,0.076
915548400000,0.058
915552000000,0.045
915555600000,0.053
915559200000,0.074
915562800000,0.104
915566400000,0.131
915570000000,0.127
915573600000,0.113
915577200000,0.103
915580800000,0.201
915584400000,0.343
915588000000,0.43
915591600000,0.471
915595200000,0.447
915598800000,0.361
915602400000,0.264
915606000000,0.185
915609600000,0.133
915613200000,0.138
915616800000,0.134
915620400000,0.136
915624000000,0.136
915627600000,0.131
915631200000,0.126
915634800000,0.118
915638400000,0.105
915642000000,0.084
915645600000,0.058
915649200000,0.043
915652800000,0.031
915656400000,0.023
915660000000,0.013
915663600000,0.029
915667200000,0.07
915670800000,0.055
915674400000,0.045
915678000000,0.041
915681600000,0.032
915685200000,0.022
915688800000,0.016
915692400000,0.014
915696000000,0.012
915699600000,0.009
915703200000,0.005
915706800000,0.002
915710400000,0.002
915714000000,0.004
915717600000,0.011
915721200000,0.016
915724800000,0.019
915728400000,0.019
915732000000,0.012
915735600000,0.006
915739200000,0.005
915742800000,0.005
915746400000,0.004
915750000000,0.0
915753600000,0.001
915757200000,0.005
915760800000,0.013
915764400000,0.021
915768000000,0.034
915771600000,0.034
915775200000,0.03
915778800000,0.03
915782400000,0.04
915786000000,0.059
915789600000,0.054
915793200000,0.035
915796800000,0.019
915800400000,0.012
915804000000,0.01
915807600000,0.009
915811200000,0.017
915814800000,0.034
915818400000,0.05
915822000000,0.064
915825600000,0.072
915829200000,0.065
915832800000,0.059
915836400000,0.117
915840000000,0.161
915843600000,0.154
915847200000,0.136
915850800000,0.121
915854400000,0.104
915858000000,0.086
915861600000,0.073
915865200000,0.061
915868800000,0.048
915872400000,0.046
915876000000,0.047
915879600000,0.048
915883200000,0.048
915886800000,0.045
915890400000,0.047
915894000000,0.046
915897600000,0.05
915901200000,0.068
915904800000,0.074
915908400000,0.072
915912000000,0.078
915915600000,0.099
915919200000,0.1
915922800000,0.149
915926400000,0.255
915930000000,0.266
915933600000,0.293
915937200000,0.305
915940800000,0.272
915944400000,0.219
915948000000,0.171
915951600000,0.131
915955200000,0.088
915958800000,0.078
915962400000,0.068
915966000000,0.035
915969600000,0.02
915973200000,0.015
915976800000,0.008
915980400000,0.005
915984000000,0.021
915987600000,0.093
915991200000,0.178
915994800000,0.273
915998400000,0.294
916002000000,0.302
916005600000,0.317
916009200000,0.321
916012800000,0.416
916016400000,0.413
916020000000,0.431
916023600000,0.413
916027200000,0.354
916030800000,0.289
916034400000,0.236
916038000000,0.185
916041600000,0.127
916045200000,0.13
916048800000,0.153
916052400000,0.14
916056000000,0.093
916059600000,0.079
916063200000,0.058
916066800000,0.042
916070400000,0.034
916074000000,0.038
916077600000,0.04
916081200000,0.045
916084800000,0.061
916088400000,0.073
916092000000,0.069
916095600000,0.07
916099200000,0.113
916102800000,0.125
916106400000,0.108
916110000000,0.091
916113600000,0.076
916117200000,0.063
916120800000,0.054
916124400000,0.047
916128000000,0.031
916131600000,0.026
916135200000,0.036
916138800000,0.037
916142400000,0.042
916146000000,0.043
916149600000,0.038
916153200000,0.035
916156800000,0.034
916160400000,0.035
916164000000,0.034
916167600000,0.027
916171200000,0.027
916174800000,0.026
916178400000,0.017
916182000000,0.048
916185600000,0.093
916189200000,0.086
916192800000,0.072
916196400000,0.067
916200000000,0.07
916203600000,0.072
916207200000,0.064
916210800000,0.049
916214400000,0.035
916218000000,0.048
916221600000,0.057
916225200000,0.069
916228800000,0.108
916232400000,0.104
916236000000,0.09
916239600000,0.093
916243200000,0.104
916246800000,0.116
916250400000,0.152
916254000000,0.205
916257600000,0.245
916261200000,0.225
916264800000,0.179
916268400000,0.236
916272000000,0.372
916275600000,0.38
916279200000,0.374
916282800000,0.368
916286400000,0.36
916290000000,0.341
916293600000,0.311
916297200000,0.261
916300800000,0.152
916304400000,0.106
916308000000,0.142
916311600000,0.153
916315200000,0.154
916318800000,0.128
916322400000,0.145
916326000000,0.167
916329600000,0.155
916333200000,0.159
916336800000,0.179
916340400000,0.2
916344000000,0.237
916347600000,0.249
916351200000,0.201
916354800000,0.235
916358400000,0.308
916362000000,0.337
916365600000,0.322
916369200000,0.314
916372800000,0.293
916376400000,0.267
916380000000,0.242
916383600000,0.213
916387200000,0.162
916390800000,0.121
916394400000,0.106
916398000000,0.101
916401600000,0.093
916405200000,0.091
916408800000,0.101
916412400000,0.122
916416000000,0.141
916419600000,0.155
916423200000,0.173
916426800000,0.195
916430400000,0.214
916434000000,0.211
916437600000,0.156
916441200000,0.203
916444800000,0.295
916448400000,0.309
