,Mn4
1104537600000,0.379
1104541200000,0.477
1104544800000,0.549
1104548400000,0.571
1104552000000,0.556
1104555600000,0.506
1104559200000,0.467
1104562800000,0.433
1104566400000,0.379
1104570000000,0.379
1104573600000,0.378
1104577200000,0.338
1104580800000,0.306
1104584400000,0.289
1104588000000,0.272
1104591600000,0.244
1104595200000,0.227
1104598800000,0.23
1104602400000,0.235
1104606000000,0.251
1104609600000,0.246
1104613200000,0.225
1104616800000,0.193
1104620400000,0.171
1104624000000,0.196
1104627600000,0.205
1104631200000,0.225
1104634800000,0.257
1104638400000,0.285
1104642000000,0.294
1104645600000,0.302
1104649200000,0.309
1104652800000,0.295
1104656400000,0.289
1104660000000,0.297
1104663600000,0.323
1104667200000,0.346
1104670800000,0.358
1104674400000,0.363
1104678000000,0.362
1104681600000,0.369
1104685200000,0.358
1104688800000,0.345
1104692400000,0.334
1104696000000,0.328
1104699600000,0.337
1104703200000,0.316
1104706800000,0.352
1104710400000,0.425
1104714000000,0.463
1104717600000,0.484
1104721200000,0.487
1104724800000,0.47
1104728400000,0.441
1104732000000,0.41
1104735600000,0.367
1104739200000,0.297
1104742800000,0.236
1104746400000,0.199
1104750000000,0.18
1104753600000,0.162
1104757200000,0.154
1104760800000,0.144
1104764400000,0.137
1104768000000,0.146
1104771600000,0.149
1104775200000,0.146
1104778800000,0.156
1104782400000,0.175
1104786000000,0.178
1104789600000,0.162
1104793200000,0.184
1104796800000,0.229
1104800400000,0.247
1104804000000,0.254
1104807600000,0.248
1104811200000,0.248
1104814800000,0.274
1104818400000,0.308
1104822000000,0.327
1104825600000,0.297
1104829200000,0.27
1104832800000,0.272
1104836400000,0.299
1104840000000,0.295
1104843600000,0.3
1104847200000,0.294
1104850800000,0.279
1104854400000,0.311
1104858000000,0.334
1104861600000,0.362
1104865200000,0.365
1104868800000,0.352
1104872400000,0.343
1104876000000,0.356
1104879600000,0.379
1104883200000,0.461
1104886800000,0.501
1104890400000,0.508
1104894000000,0.503
1104897600000,0.479
1104901200000,0.452
1104904800000,0.422
1104908400000,0.379
1104912000000,0.343
1104915600000,0.362
1104919200000,0.383
1104922800000,0.41
1104926400000,0.42
1104930000000,0.424
1104933600000,0.431
1104937200000,0.479
1104940800000,0.471
1104944400000,0.501
1104948000000,0.527
1104951600000,0.569
