,S1
1295492400000,0.528
1295496000000,0.457
1295499600000,0.378
1295503200000,0.306
1295506800000,0.259
1295510400000,0.233
1295514000000,0.245
1295517600000,0.238
1295521200000,0.228
1295524800000,0.233
1295528400000,0.245
1295532000000,0.241
1295535600000,0.245
1295539200000,0.265
1295542800000,0.286
1295546400000,0.316
1295550000000,0.334
1295553600000,0.364
1295557200000,0.386
1295560800000,0.407
1295564400000,0.358
1295568000000,0.332
1295571600000,0.399
1295575200000,0.395
1295578800000,0.337
1295582400000,0.274
1295586000000,0.218
1295589600000,0.179
1295593200000,0.133
1295596800000,0.11
1295600400000,0.115
1295604000000,0.151
1295607600000,0.193
1295611200000,0.187
1295614800000,0.176
1295618400000,0.19
1295622000000,0.212
1295625600000,0.222
1295629200000,0.223
1295632800000,0.218
1295636400000,0.231
1295640000000,0.253
1295643600000,0.259
1295647200000,0.225
1295650800000,0.162
1295654400000,0.219
1295658000000,0.249
1295661600000,0.264
1295665200000,0.291
1295668800000,0.322
1295672400000,0.325
1295676000000,0.332
1295679600000,0.351
1295683200000,0.379
1295686800000,0.432
1295690400000,0.451
1295694000000,0.506
1295697600000,0.568
1295701200000,0.55
1295704800000,0.52
1295708400000,0.494
1295712000000,0.472
1295715600000,0.455
1295719200000,0.427
1295722800000,0.431
1295726400000,0.439
1295730000000,0.443
1295733600000,0.464
1295737200000,0.428
1295740800000,0.416
1295744400000,0.502
1295748000000,0.574
1295751600000,0.556
1295755200000,0.556
1295758800000,0.53
1295762400000,0.504
1295766000000,0.451
1295769600000,0.409
1295773200000,0.407
1295776800000,0.454
1295780400000,0.491
1295784000000,0.535
1295787600000,0.513
1295791200000,0.494
1295794800000,0.516
1295798400000,0.484
1295802000000,0.476
1295805600000,0.5
1295809200000,0.538
1295812800000,0.532
1295816400000,0.519
1295820000000,0.513
1295823600000,0.443
1295827200000,0.468
1295830800000,0.535
1295834400000,0.586
1295838000000,0.588
1295841600000,0.578
1295845200000,0.559
1295848800000,0.527
1295852400000,0.468
1295856000000,0.438
1295859600000,0.475
1295863200000,0.507
1295866800000,0.55
1295870400000,0.572
1295874000000,0.582
1295877600000,0.601
1295881200000,0.603
1295884800000,0.605
1295888400000,0.613
1295892000000,0.624
1295895600000,0.647
1295899200000,0.657
1295902800000,0.712
1295906400000,0.732
1295910000000,0.752
1295913600000,0.862
1295917200000,0.929
1295920800000,0.957
1295924400000,0.961
1295928000000,0.961
1295931600000,0.955
1295935200000,0.946
1295938800000,0.935
1295942400000,0.923
1295946000000,0.935
1295949600000,0.95
1295953200000,0.958
1295956800000,0.961
1295960400000,0.958
1295964000000,0.953
1295967600000,0.951
1295971200000,0.946
1295974800000,0.938
1295978400000,0.932
1295982000000,0.928
1295985600000,0.927
1295989200000,0.924
1295992800000,0.918
1295996400000,0.926
1296000000000,0.95
1296003600000,0.969
1296007200000,0.976
1296010800000,0.973
1296014400000,0.968
1296018000000,0.958
1296021600000,0.946
1296025200000,0.931
1296028800000,0.906
1296032400000,0.893
1296036000000,0.887
1296039600000,0.888
1296043200000,0.88
1296046800000,0.877
1296050400000,0.877
1296054000000,0.877
1296057600000,0.878
1296061200000,0.879
1296064800000,0.882
1296068400000,0.886
1296072000000,0.89
1296075600000,0.894
1296079200000,0.886
1296082800000,0.884
1296086400000,0.914
1296090000000,0.935
1296093600000,0.945
1296097200000,0.941
1296100800000,0.929
1296104400000,0.914
1296108000000,0.895
1296111600000,0.87
1296115200000,0.846
1296118800000,0.849
1296122400000,0.856
1296126000000,0.868
1296129600000,0.872
1296133200000,0.87
1296136800000,0.871
1296140400000,0.872
1296144000000,0.87
1296147600000,0.855
1296151200000,0.85
1296154800000,0.846
1296158400000,0.844
1296162000000,0.831
1296165600000,0.834
1296169200000,0.827
1296172800000,0.879
1296176400000,0.913
1296180000000,0.918
1296183600000,0.904
1296187200000,0.891
1296190800000,0.87
1296194400000,0.819
1296198000000,0.752
1296201600000,0.733
1296205200000,0.74
1296208800000,0.739
1296212400000,0.737
1296216000000,0.724
1296219600000,0.733
1296223200000,0.74
1296226800000,0.738
1296230400000,0.728
1296234000000,0.725
1296237600000,0.718
1296241200000,0.734
1296244800000,0.764
1296248400000,0.786
1296252000000,0.787
1296255600000,0.729
1296259200000,0.791
1296262800000,0.838
1296266400000,0.838
1296270000000,0.833
1296273600000,0.814
1296277200000,0.782
1296280800000,0.747
1296284400000,0.697
1296288000000,0.676
1296291600000,0.705
1296295200000,0.763
1296298800000,0.804
1296302400000,0.819
1296306000000,0.819
1296309600000,0.835
1296313200000,0.82
1296316800000,0.812
1296320400000,0.816
1296324000000,0.827
1296327600000,0.831
1296331200000,0.827
1296334800000,0.826
1296338400000,0.822
1296342000000,0.781
1296345600000,0.849
1296349200000,0.884
1296352800000,0.888
1296356400000,0.892
1296360000000,0.898
1296363600000,0.891
1296367200000,0.867
1296370800000,0.834
1296374400000,0.791
1296378000000,0.766
1296381600000,0.772
1296385200000,0.799
1296388800000,0.806
1296392400000,0.802
1296396000000,0.811
1296399600000,0.82
1296403200000,0.835
1296406800000,0.843
1296410400000,0.844
1296414000000,0.885
1296417600000,0.893
1296421200000,0.904
1296424800000,0.917
1296428400000,0.927
1296432000000,0.969
1296435600000,0.981
1296439200000,0.987
1296442800000,0.989
1296446400000,0.989
1296450000000,0.986
1296453600000,0.983
1296457200000,0.982
1296460800000,0.978
1296464400000,0.98
1296468000000,0.985
1296471600000,0.989
1296475200000,0.99
1296478800000,0.99
1296482400000,0.989
1296486000000,0.987
1296489600000,0.983
1296493200000,0.976
1296496800000,0.969
1296500400000,0.966
1296504000000,0.962
1296507600000,0.956
1296511200000,0.948
1296514800000,0.942
1296518400000,0.953
1296522000000,0.96
1296525600000,0.966
1296529200000,0.965
1296532800000,0.964
1296536400000,0.962
1296540000000,0.954
1296543600000,0.943
1296547200000,0.933
1296550800000,0.938
1296554400000,0.941
1296558000000,0.945
1296561600000,0.947
1296565200000,0.951
1296568800000,0.955
1296572400000,0.96
1296576000000,0.961
1296579600000,0.959
1296583200000,0.953
1296586800000,0.943
1296590400000,0.922
1296594000000,0.909
1296597600000,0.905
1296601200000,0.893
1296604800000,0.891
1296608400000,0.902
1296612000000,0.906
1296615600000,0.889
1296619200000,0.85
1296622800000,0.827
1296626400000,0.808
1296630000000,0.776
1296633600000,0.733
1296637200000,0.698
1296640800000,0.708
1296644400000,0.731
1296648000000,0.739
1296651600000,0.743
1296655200000,0.749
1296658800000,0.751
1296662400000,0.762
1296666000000,0.758
1296669600000,0.761
1296673200000,0.768
1296676800000,0.781
1296680400000,0.81
1296684000000,0.826
1296687600000,0.836
1296691200000,0.882
1296694800000,0.907
1296698400000,0.922
1296702000000,0.921
1296705600000,0.908
1296709200000,0.889
1296712800000,0.862
1296716400000,0.825
1296720000000,0.772
1296723600000,0.751
1296727200000,0.726
1296730800000,0.715
1296734400000,0.698
1296738000000,0.629
1296741600000,0.553
1296745200000,0.578
1296748800000,0.727
1296752400000,0.799
1296756000000,0.73
1296759600000,0.655
1296763200000,0.587
1296766800000,0.537
1296770400000,0.473
1296774000000,0.41
1296777600000,0.41
1296781200000,0.442
1296784800000,0.457
1296788400000,0.428
1296792000000,0.391
1296795600000,0.346
1296799200000,0.296
1296802800000,0.243
1296806400000,0.209
1296810000000,0.215
1296813600000,0.225
1296817200000,0.247
1296820800000,0.276
1296824400000,0.305
1296828000000,0.328
1296831600000,0.325
1296835200000,0.282
1296838800000,0.235
1296842400000,0.177
1296846000000,0.138
1296849600000,0.126
1296853200000,0.131
1296856800000,0.126
1296860400000,0.121
1296864000000,0.164
1296867600000,0.191
1296871200000,0.201
1296874800000,0.211
1296878400000,0.225
1296882000000,0.244
1296885600000,0.281
1296889200000,0.305
1296892800000,0.3
1296896400000,0.318
1296900000000,0.325
1296903600000,0.344
1296907200000,0.376
1296910800000,0.407
1296914400000,0.441
1296918000000,0.491
1296921600000,0.491
1296925200000,0.442
1296928800000,0.388
1296932400000,0.379
1296936000000,0.35
1296939600000,0.317
1296943200000,0.267
1296946800000,0.278
1296950400000,0.347
1296954000000,0.325
1296957600000,0.286
1296961200000,0.256
1296964800000,0.245
1296968400000,0.249
1296972000000,0.246
1296975600000,0.219
1296979200000,0.188
1296982800000,0.192
1296986400000,0.179
1296990000000,0.17
1296993600000,0.156
1296997200000,0.141
1297000800000,0.132
1297004400000,0.139
1297008000000,0.144
1297011600000,0.143
1297015200000,0.146
1297018800000,0.153
1297022400000,0.153
1297026000000,0.135
1297029600000,0.091
1297033200000,0.061
1297036800000,0.053
1297040400000,0.037
1297044000000,0.015
1297047600000,0.006
1297051200000,0.005
1297054800000,0.006
1297058400000,0.012
1297062000000,0.021
1297065600000,0.034
1297069200000,0.073
1297072800000,0.126
1297076400000,0.148
1297080000000,0.147
1297083600000,0.133
1297087200000,0.123
1297090800000,0.117
1297094400000,0.113
1297098000000,0.114
1297101600000,0.118
1297105200000,0.122
1297108800000,0.096
1297112400000,0.062
1297116000000,0.042
1297119600000,0.027
1297123200000,0.022
1297126800000,0.013
1297130400000,0.007
1297134000000,0.003
1297137600000,0.001
1297141200000,0.0
1297144800000,0.0
1297148400000,0.0
1297152000000,0.0
1297155600000,0.004
1297159200000,0.009
1297162800000,0.015
1297166400000,0.019
1297170000000,0.019
1297173600000,0.015
1297177200000,0.009
1297180800000,0.007
1297184400000,0.006
1297188000000,0.009
1297191600000,0.013
1297195200000,0.019
1297198800000,0.025
1297202400000,0.02
1297206000000,0.007
1297209600000,0.001
1297213200000,0.0
1297216800000,0.0
1297220400000,0.0
1297224000000,0.0
1297227600000,0.0
1297231200000,0.0
1297234800000,0.0
1297238400000,0.0
1297242000000,0.0
1297245600000,0.0
1297249200000,0.001
1297252800000,0.005
1297256400000,0.012
1297260000000,0.024
1297263600000,0.028
1297267200000,0.025
1297270800000,0.019
1297274400000,0.012
1297278000000,0.008
1297281600000,0.008
1297285200000,0.008
1297288800000,0.004
1297292400000,0.001
1297296000000,0.0
1297299600000,0.0
1297303200000,0.0
1297306800000,0.0
1297310400000,0.0
1297314000000,0.0
1297317600000,0.0
1297321200000,0.0
1297324800000,0.001
1297328400000,0.006
1297332000000,0.01
1297335600000,0.012
1297339200000,0.012
1297342800000,0.011
1297346400000,0.011
1297350000000,0.012
1297353600000,0.016
1297357200000,0.022
1297360800000,0.032
1297364400000,0.045
1297368000000,0.056
1297371600000,0.061
1297375200000,0.053
1297378800000,0.046
1297382400000,0.057
1297386000000,0.071
1297389600000,0.083
1297393200000,0.088
1297396800000,0.084
1297400400000,0.072
1297404000000,0.059
1297407600000,0.045
1297411200000,0.038
1297414800000,0.054
1297418400000,0.072
1297422000000,0.082
1297425600000,0.098
1297429200000,0.133
1297432800000,0.188
1297436400000,0.244
1297440000000,0.248
1297443600000,0.21
1297447200000,0.182
1297450800000,0.165
1297454400000,0.172
1297458000000,0.192
1297461600000,0.192
1297465200000,0.171
1297468800000,0.221
1297472400000,0.323
1297476000000,0.433
1297479600000,0.51
1297483200000,0.549
1297486800000,0.588
1297490400000,0.623
1297494000000,0.645
1297497600000,0.661
1297501200000,0.706
1297504800000,0.763
1297508400000,0.792
1297512000000,0.822
1297515600000,0.828
1297519200000,0.816
1297522800000,0.8
1297526400000,0.781
1297530000000,0.768
1297533600000,0.755
1297537200000,0.741
1297540800000,0.737
1297544400000,0.751
1297548000000,0.765
1297551600000,0.773
1297555200000,0.809
1297558800000,0.824
1297562400000,0.835
1297566000000,0.816
1297569600000,0.779
1297573200000,0.726
1297576800000,0.67
1297580400000,0.603
1297584000000,0.531
1297587600000,0.479
1297591200000,0.46
1297594800000,0.481
1297598400000,0.532
1297602000000,0.563
1297605600000,0.594
1297609200000,0.608
1297612800000,0.567
1297616400000,0.541
1297620000000,0.539
1297623600000,0.538
1297627200000,0.519
1297630800000,0.502
1297634400000,0.477
1297638000000,0.407
1297641600000,0.339
1297645200000,0.315
1297648800000,0.296
1297652400000,0.297
1297656000000,0.298
1297659600000,0.305
1297663200000,0.332
1297666800000,0.38
1297670400000,0.425
1297674000000,0.479
1297677600000,0.51
1297681200000,0.526
1297684800000,0.538
1297688400000,0.578
1297692000000,0.565
1297695600000,0.539
1297699200000,0.525
1297702800000,0.535
1297706400000,0.544
1297710000000,0.552
1297713600000,0.585
1297717200000,0.603
1297720800000,0.61
1297724400000,0.586
1297728000000,0.624
1297731600000,0.671
1297735200000,0.674
1297738800000,0.664
1297742400000,0.657
1297746000000,0.638
1297749600000,0.61
1297753200000,0.566
1297756800000,0.544
1297760400000,0.559
1297764000000,0.617
1297767600000,0.637
1297771200000,0.649
1297774800000,0.656
1297778400000,0.657
1297782000000,0.652
1297785600000,0.618
1297789200000,0.625
1297792800000,0.639
1297796400000,0.658
1297800000000,0.672
1297803600000,0.702
1297807200000,0.69
1297810800000,0.679
1297814400000,0.745
1297818000000,0.795
1297821600000,0.77
1297825200000,0.724
1297828800000,0.681
1297832400000,0.647
1297836000000,0.613
1297839600000,0.555
1297843200000,0.51
1297846800000,0.509
1297850400000,0.532
1297854000000,0.546
1297857600000,0.586
1297861200000,0.626
1297864800000,0.61
1297868400000,0.583
1297872000000,0.55
1297875600000,0.544
1297879200000,0.562
1297882800000,0.572
1297886400000,0.568
1297890000000,0.601
1297893600000,0.633
1297897200000,0.621
1297900800000,0.718
1297904400000,0.788
1297908000000,0.786
1297911600000,0.762
1297915200000,0.733
1297918800000,0.705
1297922400000,0.672
1297926000000,0.602
1297929600000,0.51
1297933200000,0.457
1297936800000,0.441
1297940400000,0.46
1297944000000,0.466
1297947600000,0.435
1297951200000,0.419
1297954800000,0.41
1297958400000,0.414
1297962000000,0.438
1297965600000,0.439
1297969200000,0.432
1297972800000,0.438
1297976400000,0.453
1297980000000,0.431
1297983600000,0.431
1297987200000,0.542
1297990800000,0.63
1297994400000,0.645
1297998000000,0.636
1298001600000,0.626
1298005200000,0.605
1298008800000,0.578
1298012400000,0.542
1298016000000,0.523
1298019600000,0.537
1298023200000,0.563
1298026800000,0.601
1298030400000,0.612
1298034000000,0.585
1298037600000,0.56
1298041200000,0.552
1298044800000,0.55
1298048400000,0.55
1298052000000,0.59
1298055600000,0.61
1298059200000,0.661
1298062800000,0.7
1298066400000,0.698
1298070000000,0.697
1298073600000,0.8
1298077200000,0.835
1298080800000,0.822
1298084400000,0.788
1298088000000,0.742
1298091600000,0.685
1298095200000,0.622
1298098800000,0.554
1298102400000,0.495
1298106000000,0.498
1298109600000,0.524
1298113200000,0.533
1298116800000,0.543
1298120400000,0.528
1298124000000,0.509
1298127600000,0.491
1298131200000,0.477
1298134800000,0.451
1298138400000,0.43
1298142000000,0.437
1298145600000,0.454
1298149200000,0.501
1298152800000,0.491
1298156400000,0.472
1298160000000,0.595
1298163600000,0.628
1298167200000,0.602
1298170800000,0.551
1298174400000,0.496
1298178000000,0.457
1298181600000,0.434
1298185200000,0.41
1298188800000,0.371
1298192400000,0.413
1298196000000,0.445
1298199600000,0.46
1298203200000,0.488
1298206800000,0.519
1298210400000,0.511
1298214000000,0.504
1298217600000,0.497
1298221200000,0.49
1298224800000,0.481
1298228400000,0.47
1298232000000,0.45
1298235600000,0.437
1298239200000,0.388
1298242800000,0.367
1298246400000,0.456
1298250000000,0.51
1298253600000,0.556
1298257200000,0.601
1298260800000,0.638
1298264400000,0.666
1298268000000,0.69
1298271600000,0.686
1298275200000,0.636
1298278800000,0.607
1298282400000,0.61
1298286000000,0.612
1298289600000,0.631
1298293200000,0.617
1298296800000,0.639
1298300400000,0.669
1298304000000,0.682
1298307600000,0.665
1298311200000,0.639
1298314800000,0.613
1298318400000,0.583
1298322000000,0.583
1298325600000,0.577
1298329200000,0.586
1298332800000,0.71
1298336400000,0.755
1298340000000,0.777
1298343600000,0.791
1298347200000,0.808
1298350800000,0.823
1298354400000,0.816
1298358000000,0.77
1298361600000,0.659
1298365200000,0.575
1298368800000,0.555
1298372400000,0.557
1298376000000,0.596
1298379600000,0.638
1298383200000,0.655
1298386800000,0.661
1298390400000,0.63
1298394000000,0.626
1298397600000,0.617
1298401200000,0.568
1298404800000,0.526
1298408400000,0.513
1298412000000,0.503
1298415600000,0.476
1298419200000,0.538
1298422800000,0.578
1298426400000,0.561
1298430000000,0.535
1298433600000,0.523
1298437200000,0.532
1298440800000,0.557
1298444400000,0.563
1298448000000,0.528
1298451600000,0.522
1298455200000,0.509
1298458800000,0.495
1298462400000,0.525
1298466000000,0.556
1298469600000,0.559
1298473200000,0.538
1298476800000,0.503
1298480400000,0.47
1298484000000,0.457
1298487600000,0.447
1298491200000,0.428
1298494800000,0.431
1298498400000,0.391
1298502000000,0.388
1298505600000,0.507
1298509200000,0.552
1298512800000,0.586
1298516400000,0.599
1298520000000,0.601
1298523600000,0.61
1298527200000,0.603
1298530800000,0.59
1298534400000,0.583
1298538000000,0.633
1298541600000,0.648
1298545200000,0.689
1298548800000,0.75
1298552400000,0.766
1298556000000,0.797
1298559600000,0.807
1298563200000,0.792
1298566800000,0.791
1298570400000,0.787
1298574000000,0.791
1298577600000,0.774
1298581200000,0.755
1298584800000,0.724
1298588400000,0.694
1298592000000,0.79
1298595600000,0.809
1298599200000,0.789
1298602800000,0.773
1298606400000,0.763
1298610000000,0.755
1298613600000,0.748
1298617200000,0.725
1298620800000,0.684
1298624400000,0.694
1298628000000,0.712
1298631600000,0.739
1298635200000,0.773
1298638800000,0.777
1298642400000,0.779
1298646000000,0.783
1298649600000,0.785
1298653200000,0.772
1298656800000,0.749
1298660400000,0.76
1298664000000,0.733
1298667600000,0.704
1298671200000,0.675
1298674800000,0.696
1298678400000,0.823
1298682000000,0.845
1298685600000,0.854
1298689200000,0.857
1298692800000,0.851
1298696400000,0.816
1298700000000,0.751
1298703600000,0.695
1298707200000,0.672
1298710800000,0.644
1298714400000,0.647
1298718000000,0.671
1298721600000,0.7
1298725200000,0.729
1298728800000,0.773
1298732400000,0.78
1298736000000,0.785
1298739600000,0.799
1298743200000,0.804
1298746800000,0.814
1298750400000,0.826
1298754000000,0.831
1298757600000,0.826
1298761200000,0.832
1298764800000,0.882
1298768400000,0.924
1298772000000,0.938
1298775600000,0.95
1298779200000,0.962
1298782800000,0.965
1298786400000,0.955
1298790000000,0.925
1298793600000,0.853
1298797200000,0.793
1298800800000,0.768
1298804400000,0.798
1298808000000,0.831
1298811600000,0.857
1298815200000,0.866
1298818800000,0.845
1298822400000,0.808
1298826000000,0.78
1298829600000,0.785
1298833200000,0.759
1298836800000,0.781
1298840400000,0.852
1298844000000,0.886
1298847600000,0.889
1298851200000,0.895
1298854800000,0.893
1298858400000,0.882
1298862000000,0.852
1298865600000,0.815
1298869200000,0.776
1298872800000,0.705
